p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts,week,year,plyr_number
camakers_lar_2022_10,lar_2022_10,camakers_lar_2022,lar_2022,camakers,57206,hb,lar,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
marcusmariota_atl_2022_10,atl_2022_10,marcusmariota_atl_2022,atl_2022,marcusmariota,9435,qb,atl,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
raheemblackshear_car_2022_10,car_2022_10,raheemblackshear_car_2022,car_2022,raheemblackshear,57385,hb,car,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
samehlinger_ind_2022_10,ind_2022_10,samehlinger_ind_2022,ind_2022,samehlinger,60555,qb,ind,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
isiahpacheco_kc_2022_10,kc_2022_10,isiahpacheco_kc_2022,kc_2022,isiahpacheco,83747,hb,kc,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
zachwilson_nyj_2022_10,nyj_2022_10,zachwilson_nyj_2022,nyj_2022,zachwilson,82096,qb,nyj,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
justicehill_bal_2022_10,bal_2022_10,justicehill_bal_2022,bal_2022,justicehill,45865,hb,bal,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kennethgainwell_phi_2022_10,phi_2022_10,kennethgainwell_phi_2022,phi_2022,kennethgainwell,77737,hb,phi,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
aaronrodgers_gb_2022_10,gb_2022_10,aaronrodgers_gb_2022,gb_2022,aaronrodgers,2241,qb,gb,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
joeburrow_cin_2022_10,cin_2022_10,joeburrow_cin_2022,cin_2022,joeburrow,28022,qb,cin,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
clydeedwardshelaire_kc_2022_10,kc_2022_10,clydeedwardshelaire_kc_2022,kc_2022,clydeedwardshelaire,57279,hb,kc,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
justinjackson_det_2022_10,det_2022_10,justinjackson_det_2022,det_2022,justinjackson,29539,hb,det,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
enobenjamin_ari_2022_10,ari_2022_10,enobenjamin_ari_2022,ari_2022,enobenjamin,57136,hb,ari,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
taylorheinicke_was_2022_10,was_2022_10,taylorheinicke_was_2022,was_2022,taylorheinicke,9896,qb,was,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jamescook_buf_2022_10,buf_2022_10,jamescook_buf_2022,buf_2022,jamescook,83666,hb,buf,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jordanwilkins_ind_2022_10,ind_2022_10,jordanwilkins_ind_2022,ind_2022,jordanwilkins,26618,hb,ind,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jerickmckinnon_kc_2022_10,kc_2022_10,jerickmckinnon_kc_2022,kc_2022,jerickmckinnon,8731,hb,kc,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
brandonallen_cin_2022_10,cin_2022_10,brandonallen_cin_2022,cin_2022,brandonallen,10835,qb,cin,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
dwaynewashington_no_2022_10,no_2022_10,dwaynewashington_no_2022,no_2022,dwaynewashington,10870,hb,no,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
cooperkupp_lar_2022_10,lar_2022_10,cooperkupp_lar_2022,lar_2022,cooperkupp,11824,wr,lar,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
trenttaylor_cin_2022_10,cin_2022_10,trenttaylor_cin_2022,cin_2022,trenttaylor,11932,wr,cin,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jamycalhasty_jax_2022_10,jax_2022_10,jamycalhasty_jax_2022,jax_2022,jamycalhasty,25582,hb,jax,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
dontrellhilliard_ten_2022_10,ten_2022_10,dontrellhilliard_ten_2022,ten_2022,dontrellhilliard,45691,hb,ten,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
davismills_hou_2022_10,hou_2022_10,davismills_hou_2022,hou_2022,davismills,52269,qb,hou,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
spencerbrown_car_2022_10,car_2022_10,spencerbrown_car_2022,car_2022,spencerbrown,57441,hb,car,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
tyjohnson_nyj_2022_10,nyj_2022_10,tyjohnson_nyj_2022,nyj_2022,tyjohnson,45769,hb,nyj,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
andydalton_no_2022_10,no_2022_10,andydalton_no_2022,no_2022,andydalton,6187,qb,no,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
alexandermattison_min_2022_10,min_2022_10,alexandermattison_min_2022,min_2022,alexandermattison,45817,hb,min,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
dandreswift_det_2022_10,det_2022_10,dandreswift_det_2022,det_2022,dandreswift,57212,hb,det,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
laviskashenaultjr_car_2022_10,car_2022_10,laviskashenaultjr_car_2022,car_2022,laviskashenaultjr,61220,wr,car,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kirkcousins_min_2022_10,min_2022_10,kirkcousins_min_2022,min_2022,kirkcousins,7102,qb,min,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
keshawnvaughn_tb_2022_10,tb_2022_10,keshawnvaughn_tb_2022,tb_2022,keshawnvaughn,45866,hb,tb,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
matthewstafford_lar_2022_10,lar_2022_10,matthewstafford_lar_2022,lar_2022,matthewstafford,4924,qb,lar,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
bostonscott_phi_2022_10,phi_2022_10,bostonscott_phi_2022,phi_2022,bostonscott,39462,hb,phi,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
justinherbert_lac_2022_10,lac_2022_10,justinherbert_lac_2022,lac_2022,justinherbert,28237,qb,lac,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kylinhill_gb_2022_10,gb_2022_10,kylinhill_gb_2022,gb_2022,kylinhill,57306,hb,gb,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
sonymichel_lac_2022_10,lac_2022_10,sonymichel_lac_2022,lac_2022,sonymichel,27589,hb,lac,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
philliplindsay_ind_2022_10,ind_2022_10,philliplindsay_ind_2022,ind_2022,philliplindsay,12660,hb,ind,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
macjones_ne_2022_10,ne_2022_10,macjones_ne_2022,ne_2022,macjones,60323,qb,ne,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kendrickbourne_ne_2022_10,ne_2022_10,kendrickbourne_ne_2022,ne_2022,kendrickbourne,12270,wr,ne,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
pjwalker_car_2022_10,car_2022_10,pjwalker_car_2022,car_2022,pjwalker,12134,qb,car,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
justinjefferson_min_2022_10,min_2022_10,justinjefferson_min_2022,min_2022,justinjefferson,61398,wr,min,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
isaiahmckenzie_buf_2022_10,buf_2022_10,isaiahmckenzie_buf_2022,buf_2022,isaiahmckenzie,11927,wr,buf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
chrisgodwin_tb_2022_10,tb_2022_10,chrisgodwin_tb_2022,tb_2022,chrisgodwin,11839,wr,tb,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
keaontayingram_ari_2022_10,ari_2022_10,keaontayingram_ari_2022,ari_2022,keaontayingram,77761,hb,ari,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
curtissamuel_was_2022_10,was_2022_10,curtissamuel_was_2022,was_2022,curtissamuel,11795,wr,was,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
chrismoore_hou_2022_10,hou_2022_10,chrismoore_hou_2022,hou_2022,chrismoore,10741,wr,hou,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jaredgoff_det_2022_10,det_2022_10,jaredgoff_det_2022,det_2022,jaredgoff,10635,qb,det,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
zamirwhite_lv_2022_10,lv_2022_10,zamirwhite_lv_2022,lv_2022,zamirwhite,83665,hb,lv,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
michaelburton_kc_2022_10,kc_2022_10,michaelburton_kc_2022,kc_2022,michaelburton,9601,fb,kc,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
hassanhaskins_ten_2022_10,ten_2022_10,hassanhaskins_ten_2022,ten_2022,hassanhaskins,83701,hb,ten,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
rexburkhead_hou_2022_10,hou_2022_10,rexburkhead_hou_2022,hou_2022,rexburkhead,7971,hb,hou,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
brandonbolden_lv_2022_10,lv_2022_10,brandonbolden_lv_2022,lv_2022,brandonbolden,7469,hb,lv,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
garrettwilson_nyj_2022_10,nyj_2022_10,garrettwilson_nyj_2022,nyj_2022,garrettwilson,97405,wr,nyj,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
travishomer_sea_2022_10,sea_2022_10,travishomer_sea_2022,sea_2022,travishomer,45859,hb,sea,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jakobimeyers_ne_2022_10,ne_2022_10,jakobimeyers_ne_2022,ne_2022,jakobimeyers,47468,wr,ne,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
parriscampbell_ind_2022_10,ind_2022_10,parriscampbell_ind_2022,ind_2022,parriscampbell,47940,wr,ind,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
trentonirwin_cin_2022_10,cin_2022_10,trentonirwin_cin_2022,cin_2022,trentonirwin,48080,wr,cin,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
darnellmooney_chi_2022_10,chi_2022_10,darnellmooney_chi_2022,chi_2022,darnellmooney,48236,wr,chi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
patrickricard_bal_2022_10,bal_2022_10,patrickricard_bal_2022,bal_2022,patrickricard,48862,fb,bal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
deejaydallas_sea_2022_10,sea_2022_10,deejaydallas_sea_2022,sea_2022,deejaydallas,55632,hb,sea,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
chaseclaypool_chi_2022_10,chi_2022_10,chaseclaypool_chi_2022,chi_2022,chaseclaypool,42312,wr,chi,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
gregdortch_ari_2022_10,ari_2022_10,gregdortch_ari_2022,ari_2022,gregdortch,42237,wr,ari,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
