p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception,week,year,plyr_number
joshmetellus_min_2022_10,min_2022_10,joshmetellus_min_2022,min_2022,joshmetellus,43395,s,min,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jakehansen_hou_2022_10,hou_2022_10,jakehansen_hou_2022,hou_2022,jakehansen,43645,lb,hou,1,0,6.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
byronmurphyjr_ari_2022_10,ari_2022_10,byronmurphyjr_ari_2022,ari_2022,byronmurphyjr,44027,cb,ari,1,0,7.2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kyzirwhite_phi_2022_10,phi_2022_10,kyzirwhite_phi_2022,phi_2022,kyzirwhite,44485,lb,phi,1,1,5.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
lukemasterson_lv_2022_10,lv_2022_10,lukemasterson_lv_2022,lv_2022,lukemasterson,45046,lb,lv,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
brandonstephens_bal_2022_10,bal_2022_10,brandonstephens_bal_2022,bal_2022,brandonstephens,45644,cb,bal,1,0,7.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
nickscott_lar_2022_10,lar_2022_10,nickscott_lar_2022,lar_2022,nickscott,49012,s,lar,1,3,0.6,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
justinreid_kc_2022_10,kc_2022_10,justinreid_kc_2022,kc_2022,justinreid,49048,s,kc,1,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jalenthompson_ari_2022_10,ari_2022_10,jalenthompson_ari_2022,ari_2022,jalenthompson,49116,s,ari,1,0,9.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
ryanneal_sea_2022_10,sea_2022_10,ryanneal_sea_2022,sea_2022,ryanneal,49132,s,sea,1,0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
myleshartsfield_car_2022_10,car_2022_10,myleshartsfield_car_2022,car_2022,myleshartsfield,49159,s,car,1,0,7.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jessiebatesiii_cin_2022_10,cin_2022_10,jessiebatesiii_cin_2022,cin_2022,jessiebatesiii,49162,s,cin,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
ezekielturner_ari_2022_10,ari_2022_10,ezekielturner_ari_2022,ari_2022,ezekielturner,49167,lb,ari,1,1,-1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
elijahcampbell_mia_2022_10,mia_2022_10,elijahcampbell_mia_2022,mia_2022,elijahcampbell,49190,s,mia,1,1,-0.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jordanwhitehead_nyj_2022_10,nyj_2022_10,jordanwhitehead_nyj_2022,nyj_2022,jordanwhitehead,49196,s,nyj,1,0,10.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
andrewwingard_jax_2022_10,jax_2022_10,andrewwingard_jax_2022,jax_2022,andrewwingard,49268,s,jax,1,0,5.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
carltondavis_tb_2022_10,tb_2022_10,carltondavis_tb_2022,tb_2022,carltondavis,49335,cb,tb,1,1,4.3,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
chandonsullivan_min_2022_10,min_2022_10,chandonsullivan_min_2022,min_2022,chandonsullivan,49349,cb,min,1,0,2.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jairealexander_gb_2022_10,gb_2022_10,jairealexander_gb_2022,gb_2022,jairealexander,49350,cb,gb,1,0,7.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
chaunceygardnerjohnson_phi_2022_10,phi_2022_10,chaunceygardnerjohnson_phi_2022,phi_2022,chaunceygardnerjohnson,49371,s,phi,1,0,9.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jaylonjones_chi_2022_10,chi_2022_10,jaylonjones_chi_2022,chi_2022,jaylonjones,49374,cb,chi,1,1,-3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
dannyjohnson_was_2022_10,was_2022_10,dannyjohnson_was_2022,was_2022,dannyjohnson,49379,cb,was,1,0,8.6,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
mjstewart_hou_2022_10,hou_2022_10,mjstewart_hou_2022,hou_2022,mjstewart,49397,s,hou,1,0,-2.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
julianblackmon_ind_2022_10,ind_2022_10,julianblackmon_ind_2022,ind_2022,julianblackmon,49434,s,ind,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
keioncrossen_mia_2022_10,mia_2022_10,keioncrossen_mia_2022,mia_2022,keioncrossen,49454,cb,mia,1,0,19.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
taronjohnson_buf_2022_10,buf_2022_10,taronjohnson_buf_2022,buf_2022,taronjohnson,49511,cb,buf,1,0,3.4,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
rockyasin_lv_2022_10,lv_2022_10,rockyasin_lv_2022,lv_2022,rockyasin,49564,cb,lv,1,0,4.3,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
markusbailey_cin_2022_10,cin_2022_10,markusbailey_cin_2022,cin_2022,markusbailey,49681,lb,cin,1,1,2.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
quincywilliams_nyj_2022_10,nyj_2022_10,quincywilliams_nyj_2022,nyj_2022,quincywilliams,49779,lb,nyj,1,0,0.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
zairefranklin_ind_2022_10,ind_2022_10,zairefranklin_ind_2022,ind_2022,zairefranklin,49834,lb,ind,1,0,3.5,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
rashaanevans_atl_2022_10,atl_2022_10,rashaanevans_atl_2022,atl_2022,rashaanevans,50213,lb,atl,1,3,6.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
cornellarmstrong_atl_2022_10,atl_2022_10,cornellarmstrong_atl_2022,atl_2022,cornellarmstrong,50351,cb,atl,1,1,8.1,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
anthonyaverett_lv_2022_10,lv_2022_10,anthonyaverett_lv_2022,lv_2022,anthonyaverett,50365,cb,lv,1,0,11.2,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
treherndon_jax_2022_10,jax_2022_10,treherndon_jax_2022,jax_2022,treherndon,50380,cb,jax,1,0,12.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
isaiaholiver_atl_2022_10,atl_2022_10,isaiaholiver_atl_2022,atl_2022,isaiaholiver,50393,cb,atl,1,0,6.1,85.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
juanthornhill_kc_2022_10,kc_2022_10,juanthornhill_kc_2022,kc_2022,juanthornhill,50426,s,kc,1,0,14.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jalendavis_cin_2022_10,cin_2022_10,jalendavis_cin_2022,cin_2022,jalendavis,50431,cb,cin,1,1,7.6,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
michaeljackson_sea_2022_10,sea_2022_10,michaeljackson_sea_2022,sea_2022,michaeljackson,50437,cb,sea,1,1,6.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
avontemaddox_phi_2022_10,phi_2022_10,avontemaddox_phi_2022,phi_2022,avontemaddox,50543,cb,phi,1,0,4.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
brandonfacyson_ind_2022_10,ind_2022_10,brandonfacyson_ind_2022,ind_2022,brandonfacyson,50564,cb,ind,1,0,23.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
codybarton_sea_2022_10,sea_2022_10,codybarton_sea_2022,sea_2022,codybarton,50727,lb,sea,1,0,0.8,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jordynbrooks_sea_2022_10,sea_2022_10,jordynbrooks_sea_2022,sea_2022,jordynbrooks,50851,lb,sea,1,1,12.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
roquansmith_bal_2022_10,bal_2022_10,roquansmith_bal_2022,bal_2022,roquansmith,50892,lb,bal,1,1,6.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
tremaineedmunds_buf_2022_10,buf_2022_10,tremaineedmunds_buf_2022,buf_2022,tremaineedmunds,50905,lb,buf,1,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
bobbyokereke_ind_2022_10,ind_2022_10,bobbyokereke_ind_2022,ind_2022,bobbyokereke,50954,lb,ind,1,0,0.6,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jawhaunbentley_ne_2022_10,ne_2022_10,jawhaunbentley_ne_2022,ne_2022,jawhaunbentley,50966,lb,ne,1,0,1.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
frankieluvu_car_2022_10,car_2022_10,frankieluvu_car_2022,car_2022,frankieluvu,51028,lb,car,1,0,-2.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jahlanitavai_ne_2022_10,ne_2022_10,jahlanitavai_ne_2022,ne_2022,jahlanitavai,51055,lb,ne,1,0,5.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
benniemann_ari_2022_10,ari_2022_10,benniemann_ari_2022,ari_2022,benniemann,51099,lb,ari,1,0,-0.3,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
taylorrapp_lar_2022_10,lar_2022_10,taylorrapp_lar_2022,lar_2022,taylorrapp,51172,s,lar,1,1,1.8,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
joshuakalu_ten_2022_10,ten_2022_10,joshuakalu_ten_2022,ten_2022,joshuakalu,51203,s,ten,1,1,-0.5,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
druetranquill_lac_2022_10,lac_2022_10,druetranquill_lac_2022,lac_2022,druetranquill,51276,lb,lac,1,0,7.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
mikeedwards_tb_2022_10,tb_2022_10,mikeedwards_tb_2022,tb_2022,mikeedwards,51282,s,tb,1,0,20.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
seanchandler_car_2022_10,car_2022_10,seanchandler_car_2022,car_2022,seanchandler,51315,s,car,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
willharris_det_2022_10,det_2022_10,willharris_det_2022,det_2022,willharris,51336,cb,det,1,0,13.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
derwinjames_lac_2022_10,lac_2022_10,derwinjames_lac_2022,lac_2022,derwinjames,51368,s,lac,1,0,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
marcusepps_phi_2022_10,phi_2022_10,marcusepps_phi_2022,phi_2022,marcusepps,51391,s,phi,1,1,6.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jaylinnhawkins_atl_2022_10,atl_2022_10,jaylinnhawkins_atl_2022,atl_2022,jaylinnhawkins,51423,s,atl,1,1,-4.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jaquanjohnson_buf_2022_10,buf_2022_10,jaquanjohnson_buf_2022,buf_2022,jaquanjohnson,51433,s,buf,1,1,3.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kadenelliss_no_2022_10,no_2022_10,kadenelliss_no_2022,no_2022,kadenelliss,51485,lb,no,1,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kennymooreii_ind_2022_10,ind_2022_10,kennymooreii_ind_2022,ind_2022,kennymooreii,51596,cb,ind,1,1,5.7,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
nicholasmorrow_chi_2022_10,chi_2022_10,nicholasmorrow_chi_2022,chi_2022,nicholasmorrow,51674,lb,chi,1,0,9.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
paulsonadebo_no_2022_10,no_2022_10,paulsonadebo_no_2022,no_2022,paulsonadebo,52280,cb,no,1,0,4.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
darrickforrest_was_2022_10,was_2022_10,darrickforrest_was_2022,was_2022,darrickforrest,55087,s,was,1,2,14.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
cobybryant_sea_2022_10,sea_2022_10,cobybryant_sea_2022,sea_2022,cobybryant,55088,cb,sea,1,0,3.3,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
marcowilson_ari_2022_10,ari_2022_10,marcowilson_ari_2022,ari_2022,marcowilson,55592,cb,ari,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
cjhenderson_car_2022_10,car_2022_10,cjhenderson_car_2022,car_2022,cjhenderson,55593,cb,car,1,1,8.1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
lonniejohnsonjr_ten_2022_10,ten_2022_10,lonniejohnsonjr_ten_2022,ten_2022,lonniejohnsonjr,55615,s,ten,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
amikrobertson_lv_2022_10,lv_2022_10,amikrobertson_lv_2022,lv_2022,amikrobertson,55619,cb,lv,1,0,6.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jeffreyokudah_det_2022_10,det_2022_10,jeffreyokudah_det_2022,det_2022,jeffreyokudah,55674,cb,det,1,0,17.7,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
marcusjones_ne_2022_10,ne_2022_10,marcusjones_ne_2022,ne_2022,marcusjones,55717,cb,ne,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
dariouswilliams_jax_2022_10,jax_2022_10,dariouswilliams_jax_2022,jax_2022,dariouswilliams,55724,cb,jax,1,0,13.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
montaricbrown_jax_2022_10,jax_2022_10,montaricbrown_jax_2022,jax_2022,montaricbrown,55797,cb,jax,1,0,12.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kamrencurl_was_2022_10,was_2022_10,kamrencurl_was_2022,was_2022,kamrencurl,55800,s,was,1,0,12.2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
bryancook_kc_2022_10,kc_2022_10,bryancook_kc_2022,kc_2022,bryancook,55940,s,kc,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
genostone_bal_2022_10,bal_2022_10,genostone_bal_2022,bal_2022,genostone,55967,s,bal,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
benjaminstjuste_was_2022_10,was_2022_10,benjaminstjuste_was_2022,was_2022,benjaminstjuste,56061,cb,was,1,0,20.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
treavery_ten_2022_10,ten_2022_10,treavery_ten_2022,ten_2022,treavery,56146,cb,ten,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
keiseannixon_gb_2022_10,gb_2022_10,keiseannixon_gb_2022,gb_2022,keiseannixon,56167,cb,gb,1,1,2.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jaylonjohnson_chi_2022_10,chi_2022_10,jaylonjohnson_chi_2022,chi_2022,jaylonjohnson,56259,cb,chi,1,0,11.4,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
marquiseblair_car_2022_10,car_2022_10,marquiseblair_car_2022,car_2022,marquiseblair,56263,s,car,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
allangeorge_cin_2022_10,cin_2022_10,allangeorge_cin_2022,cin_2022,allangeorge,56275,cb,cin,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
keithtaylor_car_2022_10,car_2022_10,keithtaylor_car_2022,car_2022,keithtaylor,56289,cb,car,1,0,5.3,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
troyandersen_atl_2022_10,atl_2022_10,troyandersen_atl_2022,atl_2022,troyandersen,57317,lb,atl,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jalenpitre_hou_2022_10,hou_2022_10,jalenpitre_hou_2022,hou_2022,jalenpitre,57737,s,hou,1,0,7.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
terrelbernard_buf_2022_10,buf_2022_10,terrelbernard_buf_2022,buf_2022,terrelbernard,57739,lb,buf,1,1,-2.6,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
isaiahmcduffie_gb_2022_10,gb_2022_10,isaiahmcduffie_gb_2022,gb_2022,isaiahmcduffie,57754,lb,gb,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
mykalwalker_atl_2022_10,atl_2022_10,mykalwalker_atl_2022,atl_2022,mykalwalker,57834,lb,atl,1,1,5.6,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
montyrice_ten_2022_10,ten_2022_10,montyrice_ten_2022,ten_2022,montyrice,57839,lb,ten,1,0,9.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jamindavis_was_2022_10,was_2022_10,jamindavis_was_2022,was_2022,jamindavis,57905,lb,was,1,1,2.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
patrickqueen_bal_2022_10,bal_2022_10,patrickqueen_bal_2022,bal_2022,patrickqueen,57941,lb,bal,1,0,3.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
williegayjr_kc_2022_10,kc_2022_10,williegayjr_kc_2022,kc_2022,williegayjr,57987,lb,kc,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kennethmurray_lac_2022_10,lac_2022_10,kennethmurray_lac_2022,lac_2022,kennethmurray,58099,lb,lac,1,0,13.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
derrickbarnes_det_2022_10,det_2022_10,derrickbarnes_det_2022,det_2022,derrickbarnes,58120,lb,det,1,1,3.7,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
devinlloyd_jax_2022_10,jax_2022_10,devinlloyd_jax_2022,jax_2022,devinlloyd,58238,lb,jax,1,0,14.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
michaelcarterii_nyj_2022_10,nyj_2022_10,michaelcarterii_nyj_2022,nyj_2022,michaelcarterii,60644,cb,nyj,1,0,10.3,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
malcolmrodriguez_det_2022_10,det_2022_10,malcolmrodriguez_det_2022,det_2022,malcolmrodriguez,60731,lb,det,1,0,5.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
darrenhall_atl_2022_10,atl_2022_10,darrenhall_atl_2022,atl_2022,darrenhall,60742,cb,atl,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
