p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play,week,year,plyr_number
joshjones_ari_2022_10,ari_2022_10,joshjones_ari_2022,ari_2022,joshjones,26634,t,ari,1,0,1,79.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
danmoorejr_pit_2022_10,pit_2022_10,danmoorejr_pit_2022,pit_2022,danmoorejr,60120,t,pit,1,0,25,61.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
chukwumaokorafor_pit_2022_10,pit_2022_10,chukwumaokorafor_pit_2022,pit_2022,chukwumaokorafor,46302,t,pit,1,0,25,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kevindotson_pit_2022_10,pit_2022_10,kevindotson_pit_2022,pit_2022,kevindotson,46735,g,pit,1,0,25,62.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
masoncole_pit_2022_10,pit_2022_10,masoncole_pit_2022,pit_2022,masoncole,45547,ol,pit,1,0,25,52.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jamesdaniels_pit_2022_10,pit_2022_10,jamesdaniels_pit_2022,pit_2022,jamesdaniels,45576,g,pit,1,0,25,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
tyrephillips_nyg_2022_10,nyg_2022_10,tyrephillips_nyg_2022,nyg_2022,tyrephillips,59874,t,nyg,1,0,21,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jonfeliciano_nyg_2022_10,nyg_2022_10,jonfeliciano_nyg_2022,nyg_2022,jonfeliciano,9561,ol,nyg,1,0,21,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
joshuaezeudu_nyg_2022_10,nyg_2022_10,joshuaezeudu_nyg_2022,nyg_2022,joshuaezeudu,77355,g,nyg,1,0,21,51.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
markglowinski_nyg_2022_10,nyg_2022_10,markglowinski_nyg_2022,nyg_2022,markglowinski,9567,g,nyg,1,0,21,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
andrewthomas_nyg_2022_10,nyg_2022_10,andrewthomas_nyg_2022,nyg_2022,andrewthomas,59701,t,nyg,1,0,21,91.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
michaelschofieldiii_chi_2022_10,chi_2022_10,michaelschofieldiii_chi_2022,chi_2022,michaelschofieldiii,8730,g,chi,1,0,6,70.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
odayaboushi_lar_2022_10,lar_2022_10,odayaboushi_lar_2022,lar_2022,odayaboushi,7923,g,lar,1,0,26,69.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
calvinanderson_den_2022_10,den_2022_10,calvinanderson_den_2022,den_2022,calvinanderson,46247,t,den,1,0,10,73.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
quinnmeinerz_den_2022_10,den_2022_10,quinnmeinerz_den_2022,den_2022,quinnmeinerz,112915,g,den,1,0,10,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
daltonrisner_den_2022_10,den_2022_10,daltonrisner_den_2022,den_2022,daltonrisner,47008,g,den,1,0,10,48.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
billyturner_den_2022_10,den_2022_10,billyturner_den_2022,den_2022,billyturner,8702,t,den,1,0,10,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kylefuller_sea_2022_10,sea_2022_10,kylefuller_sea_2022,sea_2022,kylefuller,11998,ol,sea,1,0,29,47.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
denniskelly_ind_2022_10,ind_2022_10,denniskelly_ind_2022,ind_2022,denniskelly,7146,t,ind,1,0,14,50.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
aaronbanks_sf_2022_10,sf_2022_10,aaronbanks_sf_2022,sf_2022,aaronbanks,59983,g,sf,1,1,28,40.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
trentwilliams_sf_2022_10,sf_2022_10,trentwilliams_sf_2022,sf_2022,trentwilliams,5529,t,sf,1,0,28,76.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
mikemcglinchey_sf_2022_10,sf_2022_10,mikemcglinchey_sf_2022,sf_2022,mikemcglinchey,46275,t,sf,1,0,28,61.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jakebrendel_sf_2022_10,sf_2022_10,jakebrendel_sf_2022,sf_2022,jakebrendel,11117,ol,sf,1,0,28,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
tylersmith_dal_2022_10,dal_2022_10,tylersmith_dal_2022,dal_2022,tylersmith,98385,t,dal,1,0,9,72.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
zackmartin_dal_2022_10,dal_2022_10,zackmartin_dal_2022,dal_2022,zackmartin,8651,g,dal,1,0,9,61.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
terencesteele_dal_2022_10,dal_2022_10,terencesteele_dal_2022,dal_2022,terencesteele,39461,t,dal,1,0,9,42.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
tylerbiadasz_dal_2022_10,dal_2022_10,tylerbiadasz_dal_2022,dal_2022,tylerbiadasz,41178,ol,dal,1,0,9,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
hjaltefroholdt_cle_2022_10,cle_2022_10,hjaltefroholdt_cle_2022,cle_2022,hjaltefroholdt,44959,g,cle,1,0,8,87.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
joelbitonio_cle_2022_10,cle_2022_10,joelbitonio_cle_2022,cle_2022,joelbitonio,8670,g,cle,1,0,8,81.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
ethanpocic_cle_2022_10,cle_2022_10,ethanpocic_cle_2022,cle_2022,ethanpocic,11813,ol,cle,1,0,8,84.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jedrickwillsjr_cle_2022_10,cle_2022_10,jedrickwillsjr_cle_2022,cle_2022,jedrickwillsjr,58467,t,cle,1,0,8,68.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
justinmccray_hou_2022_10,hou_2022_10,justinmccray_hou_2022,hou_2022,justinmccray,9234,g,hou,1,0,13,47.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jackconklin_cle_2022_10,cle_2022_10,jackconklin_cle_2022,cle_2022,jackconklin,10642,t,cle,1,0,8,77.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
grahamglasgow_den_2022_10,den_2022_10,grahamglasgow_den_2022,den_2022,grahamglasgow,10729,g,den,1,0,10,80.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
spencerburford_sf_2022_10,sf_2022_10,spencerburford_sf_2022,sf_2022,spencerburford,81920,g,sf,1,0,28,42.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
lloydcushenberryiii_den_2022_10,den_2022_10,lloydcushenberryiii_den_2022,den_2022,lloydcushenberryiii,41924,ol,den,1,0,10,79.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kcmcdermott_hou_2022_10,hou_2022_10,kcmcdermott_hou_2022,hou_2022,kcmcdermott,29035,t,hou,1,0,13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
danielbrunskill_sf_2022_10,sf_2022_10,danielbrunskill_sf_2022,sf_2022,danielbrunskill,34807,g,sf,1,0,28,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
harrisonbryant_cle_2022_10,cle_2022_10,harrisonbryant_cle_2022,cle_2022,harrisonbryant,26394,te,cle,1,0,8,66.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
ianthomas_car_2022_10,car_2022_10,ianthomas_car_2022,car_2022,ianthomas,42130,te,car,1,0,5,63.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jasonpeters_dal_2022_10,dal_2022_10,jasonpeters_dal_2022,dal_2022,jasonpeters,2148,g,dal,1,0,9,78.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
georgekittle_sf_2022_10,sf_2022_10,georgekittle_sf_2022,sf_2022,georgekittle,11901,te,sf,1,0,28,73.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
zachgentry_pit_2022_10,pit_2022_10,zachgentry_pit_2022,pit_2022,zachgentry,36049,te,pit,1,0,25,75.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
brycenhopkins_lar_2022_10,lar_2022_10,brycenhopkins_lar_2022,lar_2022,brycenhopkins,47338,te,lar,1,0,26,49.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
irvsmithjr_min_2022_10,min_2022_10,irvsmithjr_min_2022,min_2022,irvsmithjr,42060,te,min,1,0,18,35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jameshudson_cle_2022_10,cle_2022_10,jameshudson_cle_2022,cle_2022,jameshudson,59854,t,cle,1,0,8,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jakeferguson_dal_2022_10,dal_2022_10,jakeferguson_dal_2022,dal_2022,jakeferguson,61081,te,dal,1,0,9,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
michaeldunn_cle_2022_10,cle_2022_10,michaeldunn_cle_2022,cle_2022,michaeldunn,39676,t,cle,1,0,8,75.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
dietereiselen_chi_2022_10,chi_2022_10,dietereiselen_chi_2022,chi_2022,dietereiselen,109304,ol,chi,1,0,6,72.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
zachertz_ari_2022_10,ari_2022_10,zachertz_ari_2022,ari_2022,zachertz,7816,te,ari,1,0,1,76.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kokieft_tb_2022_10,tb_2022_10,kokieft_tb_2022,tb_2022,kokieft,41372,te,tb,1,0,30,71.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
iosuaopeta_phi_2022_10,phi_2022_10,iosuaopeta_phi_2022,phi_2022,iosuaopeta,45110,g,phi,1,0,24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
seanmckeon_dal_2022_10,dal_2022_10,seanmckeon_dal_2022,dal_2022,seanmckeon,42266,te,dal,1,0,9,72.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
erictomlinson_den_2022_10,den_2022_10,erictomlinson_den_2022,den_2022,erictomlinson,9786,te,den,1,0,10,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
cjuzomah_nyj_2022_10,nyj_2022_10,cjuzomah_nyj_2022,nyj_2022,cjuzomah,9590,te,nyj,1,0,22,49.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
tylerkroft_sf_2022_10,sf_2022_10,tylerkroft_sf_2022,sf_2022,tylerkroft,9518,te,sf,1,0,28,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
camjurgens_phi_2022_10,phi_2022_10,camjurgens_phi_2022,phi_2022,camjurgens,84014,ol,phi,1,0,24,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
andredillard_phi_2022_10,phi_2022_10,andredillard_phi_2022,phi_2022,andredillard,29250,t,phi,1,0,24,77.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
patfreiermuth_pit_2022_10,pit_2022_10,patfreiermuth_pit_2022,pit_2022,patfreiermuth,84085,te,pit,1,0,25,70.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jackdriscoll_phi_2022_10,phi_2022_10,jackdriscoll_phi_2022,phi_2022,jackdriscoll,27064,t,phi,1,0,24,71.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
pharaohbrown_cle_2022_10,cle_2022_10,pharaohbrown_cle_2022,cle_2022,pharaohbrown,12247,te,cle,1,0,8,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jpholtz_no_2022_10,no_2022_10,jpholtz_no_2022,no_2022,jpholtz,11062,te,no,1,0,20,69.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
nickvannett_no_2022_10,no_2022_10,nickvannett_no_2022,no_2022,nickvannett,10728,te,no,1,0,20,70.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
joshwells_tb_2022_10,tb_2022_10,joshwells_tb_2022,tb_2022,joshwells,8968,t,tb,1,0,30,69.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
charlieheck_hou_2022_10,hou_2022_10,charlieheck_hou_2022,hou_2022,charlieheck,36501,t,hou,1,0,13,69.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
peytonhendershot_dal_2022_10,dal_2022_10,peytonhendershot_dal_2022,dal_2022,peytonhendershot,60915,te,dal,1,0,9,65.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
isaiahlikely_bal_2022_10,bal_2022_10,isaiahlikely_bal_2022,bal_2022,isaiahlikely,83955,te,bal,1,0,3,69.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
grantcalcaterra_phi_2022_10,phi_2022_10,grantcalcaterra_phi_2022,phi_2022,grantcalcaterra,60997,te,phi,1,0,24,76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
ericsaubert_den_2022_10,den_2022_10,ericsaubert_den_2022,den_2022,ericsaubert,11929,te,den,1,0,10,67.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
cadeotton_tb_2022_10,tb_2022_10,cadeotton_tb_2022,tb_2022,cadeotton,61071,te,tb,1,0,30,69.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kylepitts_atl_2022_10,atl_2022_10,kylepitts_atl_2022,atl_2022,kylepitts,83964,te,atl,1,0,2,70.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
quintinmorris_buf_2022_10,buf_2022_10,quintinmorris_buf_2022,buf_2022,quintinmorris,61182,te,buf,1,0,4,66.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jordanakins_hou_2022_10,hou_2022_10,jordanakins_hou_2022,hou_2022,jordanakins,47050,te,hou,1,0,13,61.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
trentscott_pit_2022_10,pit_2022_10,trentscott_pit_2022,pit_2022,trentscott,24481,t,pit,1,0,25,69.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
bobbyhart_buf_2022_10,buf_2022_10,bobbyhart_buf_2022,buf_2022,bobbyhart,9659,g,buf,1,0,4,70.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
haydenhurst_cin_2022_10,cin_2022_10,haydenhurst_cin_2022,cin_2022,haydenhurst,47294,te,cin,1,0,7,73.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
daltonschultz_dal_2022_10,dal_2022_10,daltonschultz_dal_2022,dal_2022,daltonschultz,47304,te,dal,1,0,9,69.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
tannerhudson_nyg_2022_10,nyg_2022_10,tannerhudson_nyg_2022,nyg_2022,tannerhudson,66924,te,nyg,1,0,21,26.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
chrismyarick_nyg_2022_10,nyg_2022_10,chrismyarick_nyg_2022,nyg_2022,chrismyarick,47358,te,nyg,1,0,21,70.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
rossdwelley_sf_2022_10,sf_2022_10,rossdwelley_sf_2022,sf_2022,rossdwelley,20994,te,sf,1,0,28,37.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
joethuney_kc_2022_10,kc_2022_10,joethuney_kc_2022,kc_2022,joethuney,10712,g,kc,1,0,16,77.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
treysmith_kc_2022_10,kc_2022_10,treysmith_kc_2022,kc_2022,treysmith,62960,g,kc,1,0,16,58.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
andrewwylie_kc_2022_10,kc_2022_10,andrewwylie_kc_2022,kc_2022,andrewwylie,12333,t,kc,1,1,16,66.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
creedhumphrey_kc_2022_10,kc_2022_10,creedhumphrey_kc_2022,kc_2022,creedhumphrey,59996,ol,kc,1,0,16,68.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
orlandobrownjr_kc_2022_10,kc_2022_10,orlandobrownjr_kc_2022,kc_2022,orlandobrownjr,46227,t,kc,1,0,16,71.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
donovansmith_tb_2022_10,tb_2022_10,donovansmith_tb_2022,tb_2022,donovansmith,9467,t,tb,1,0,30,71.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
roberthainsey_tb_2022_10,tb_2022_10,roberthainsey_tb_2022,tb_2022,roberthainsey,59980,ol,tb,1,0,30,67.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
nickleverett_tb_2022_10,tb_2022_10,nickleverett_tb_2022,tb_2022,nickleverett,27699,g,tb,1,0,30,73.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
tristanwirfs_tb_2022_10,tb_2022_10,tristanwirfs_tb_2022,tb_2022,tristanwirfs,64818,t,tb,1,0,30,79.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
shaqmason_tb_2022_10,tb_2022_10,shaqmason_tb_2022,tb_2022,shaqmason,9564,g,tb,1,0,30,36.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
joshmyers_gb_2022_10,gb_2022_10,joshmyers_gb_2022,gb_2022,joshmyers,59992,ol,gb,1,0,12,61.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
yoshnijman_gb_2022_10,gb_2022_10,yoshnijman_gb_2022,gb_2022,yoshnijman,60822,t,gb,1,0,12,74.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
elgtonjenkins_gb_2022_10,gb_2022_10,elgtonjenkins_gb_2022,gb_2022,elgtonjenkins,46298,t,gb,1,0,12,82.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
billyprice_ari_2022_10,ari_2022_10,billyprice_ari_2022,ari_2022,billyprice,46795,ol,ari,1,0,1,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
jamareesalyer_lac_2022_10,lac_2022_10,jamareesalyer_lac_2022,lac_2022,jamareesalyer,81656,t,lac,1,0,27,74.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
codyford_ari_2022_10,ari_2022_10,codyford_ari_2022,ari_2022,codyford,39805,g,ari,1,1,1,53.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
zionjohnson_lac_2022_10,lac_2022_10,zionjohnson_lac_2022,lac_2022,zionjohnson,99681,g,lac,1,0,27,46.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
coreylinsley_lac_2022_10,lac_2022_10,coreylinsley_lac_2022,lac_2022,coreylinsley,8796,ol,lac,1,1,27,80.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
mattfeiler_lac_2022_10,lac_2022_10,mattfeiler_lac_2022,lac_2022,mattfeiler,9289,g,lac,1,0,27,79.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
djhumphries_ari_2022_10,ari_2022_10,djhumphries_ari_2022,ari_2022,djhumphries,9457,t,ari,1,0,1,79.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
kelvinbeachum_ari_2022_10,ari_2022_10,kelvinbeachum_ari_2022,ari_2022,kelvinbeachum,7229,t,ari,1,0,1,63.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
bernhardraimann_ind_2022_10,ind_2022_10,bernhardraimann_ind_2022,ind_2022,bernhardraimann,77948,t,ind,1,0,14,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2022,10
