p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles,week,year,plyr_number
carlgranderson_no_2022_15,no_2022_15,carlgranderson_no_2022,no_2022,carlgranderson,48500,ed,no,1,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
chasewinovich_cle_2022_15,cle_2022_15,chasewinovich_cle_2022,cle_2022,chasewinovich,48523,ed,cle,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
malikreed_pit_2022_15,pit_2022_15,malikreed_pit_2022,pit_2022,malikreed,48567,ed,pit,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
daronpayne_was_2022_15,was_2022_15,daronpayne_was_2022,was_2022,daronpayne,48698,di,was,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
justinjones_chi_2022_15,chi_2022_15,justinjones_chi_2022,chi_2022,justinjones,48940,di,chi,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
vitavea_tb_2022_15,tb_2022_15,vitavea_tb_2022,tb_2022,vitavea,48956,di,tb,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
treflowers_cin_2022_15,cin_2022_15,treflowers_cin_2022,cin_2022,treflowers,49059,cb,cin,1,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jairealexander_gb_2022_15,gb_2022_15,jairealexander_gb_2022,gb_2022,jairealexander,49350,cb,gb,1,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jaylonjones_chi_2022_15,chi_2022_15,jaylonjones_chi_2022,chi_2022,jaylonjones,49374,cb,chi,1,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
dannyjohnson_was_2022_15,was_2022_15,dannyjohnson_was_2022,was_2022,dannyjohnson,49379,cb,was,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
julianblackmon_ind_2022_15,ind_2022_15,julianblackmon_ind_2022,ind_2022,julianblackmon,49434,s,ind,1,0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
rockyasin_lv_2022_15,lv_2022_15,rockyasin_lv_2022,lv_2022,rockyasin,49564,cb,lv,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mattdickerson_atl_2022_15,atl_2022_15,mattdickerson_atl_2022,atl_2022,mattdickerson,49601,di,atl,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
andrewbrown_chi_2022_15,chi_2022_15,andrewbrown_chi_2022,chi_2022,andrewbrown,49636,di,chi,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
zairefranklin_ind_2022_15,ind_2022_15,zairefranklin_ind_2022,ind_2022,zairefranklin,49834,lb,ind,1,2,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
sebastianjosephday_lac_2022_15,lac_2022_15,sebastianjosephday_lac_2022,lac_2022,sebastianjosephday,49935,di,lac,1,3,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
lorenzocarter_atl_2022_15,atl_2022_15,lorenzocarter_atl_2022,atl_2022,lorenzocarter,50126,ed,atl,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
olasunkanmiadeniyi_ten_2022_15,ten_2022_15,olasunkanmiadeniyi_ten_2022,ten_2022,olasunkanmiadeniyi,50154,ed,ten,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tashawnbower_lv_2022_15,lv_2022_15,tashawnbower_lv_2022,lv_2022,tashawnbower,50170,ed,lv,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
malcolmroach_no_2022_15,no_2022_15,malcolmroach_no_2022,no_2022,malcolmroach,50191,di,no,1,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
rashaanevans_atl_2022_15,atl_2022_15,rashaanevans_atl_2022,atl_2022,rashaanevans,50213,lb,atl,1,2,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
marcusdavenport_no_2022_15,no_2022_15,marcusdavenport_no_2022,no_2022,marcusdavenport,50291,ed,no,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
isaiaholiver_atl_2022_15,atl_2022_15,isaiaholiver_atl_2022,atl_2022,isaiaholiver,50393,cb,atl,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
ajgreen_cle_2022_15,cle_2022_15,ajgreen_cle_2022,cle_2022,ajgreen,50394,cb,cle,1,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
brandonfacyson_ind_2022_15,ind_2022_15,brandonfacyson_ind_2022,ind_2022,brandonfacyson,50564,cb,ind,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
byroncowart_ind_2022_15,ind_2022_15,byroncowart_ind_2022,ind_2022,byroncowart,50588,di,ind,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
bobbyokereke_ind_2022_15,ind_2022_15,bobbyokereke_ind_2022,ind_2022,bobbyokereke,50954,lb,ind,1,3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
andrechachere_phi_2022_15,phi_2022_15,andrechachere_phi_2022,phi_2022,andrechachere,51194,s,phi,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
joshuakalu_ten_2022_15,ten_2022_15,joshuakalu_ten_2022,ten_2022,joshuakalu,51203,s,ten,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
willharris_det_2022_15,det_2022_15,willharris_det_2022,det_2022,willharris,51336,cb,det,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
micahabernathy_gb_2022_15,gb_2022_15,micahabernathy_gb_2022,gb_2022,micahabernathy,51344,s,gb,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
derwinjames_lac_2022_15,lac_2022_15,derwinjames_lac_2022,lac_2022,derwinjames,51368,s,lac,1,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jaylinnhawkins_atl_2022_15,atl_2022_15,jaylinnhawkins_atl_2022,atl_2022,jaylinnhawkins,51423,s,atl,1,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kadenelliss_no_2022_15,no_2022_15,kadenelliss_no_2022,no_2022,kadenelliss,51485,lb,no,1,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
nicholasmorrow_chi_2022_15,chi_2022_15,nicholasmorrow_chi_2022,chi_2022,nicholasmorrow,51674,lb,chi,1,2,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
paulsonadebo_no_2022_15,no_2022_15,paulsonadebo_no_2022,no_2022,paulsonadebo,52280,cb,no,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
darrickforrest_was_2022_15,was_2022_15,darrickforrest_was_2022,was_2022,darrickforrest,55087,s,was,1,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
elijahhicks_chi_2022_15,chi_2022_15,elijahhicks_chi_2022,chi_2022,elijahhicks,55584,s,chi,1,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
ajterrell_atl_2022_15,atl_2022_15,ajterrell_atl_2022,atl_2022,ajterrell,55586,cb,atl,1,1,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
joshblackwell_chi_2022_15,chi_2022_15,joshblackwell_chi_2022,chi_2022,joshblackwell,55589,cb,chi,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
trebrown_sea_2022_15,sea_2022_15,trebrown_sea_2022,sea_2022,trebrown,55677,cb,sea,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
montaricbrown_jax_2022_15,jax_2022_15,montaricbrown_jax_2022,jax_2022,montaricbrown,55797,cb,jax,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kamrencurl_was_2022_15,was_2022_15,kamrencurl_was_2022,was_2022,kamrencurl,55800,s,was,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
nephisewell_no_2022_15,no_2022_15,nephisewell_no_2022,no_2022,nephisewell,56107,lb,no,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
treavery_ten_2022_15,ten_2022_15,treavery_ten_2022,ten_2022,treavery,56146,cb,ten,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
keiseannixon_gb_2022_15,gb_2022_15,keiseannixon_gb_2022,gb_2022,keiseannixon,56167,cb,gb,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
quentinlake_lar_2022_15,lar_2022_15,quentinlake_lar_2022,lar_2022,quentinlake,56245,s,lar,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jaylonjohnson_chi_2022_15,chi_2022_15,jaylonjohnson_chi_2022,chi_2022,jaylonjohnson,56259,cb,chi,1,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tedarrellslaton_gb_2022_15,gb_2022_15,tedarrellslaton_gb_2022,gb_2022,tedarrellslaton,56597,di,gb,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jonathangarvin_gb_2022_15,gb_2022_15,jonathangarvin_gb_2022,gb_2022,jonathangarvin,56703,ed,gb,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kwitypaye_ind_2022_15,ind_2022_15,kwitypaye_ind_2022,ind_2022,kwitypaye,56713,ed,ind,1,1,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kurthinish_hou_2022_15,hou_2022_15,kurthinish_hou_2022,hou_2022,kurthinish,56787,di,hou,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
michealclemons_nyj_2022_15,nyj_2022_15,michealclemons_nyj_2022,nyj_2022,michealclemons,56872,ed,nyj,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
dayoodeyingbo_ind_2022_15,ind_2022_15,dayoodeyingbo_ind_2022,ind_2022,dayoodeyingbo,56923,ed,ind,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
deangelomalone_atl_2022_15,atl_2022_15,deangelomalone_atl_2022,atl_2022,deangelomalone,56941,ed,atl,1,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
larrellmurchison_ten_2022_15,ten_2022_15,larrellmurchison_ten_2022,ten_2022,larrellmurchison,57004,di,ten,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
troyandersen_atl_2022_15,atl_2022_15,troyandersen_atl_2022,atl_2022,troyandersen,57317,lb,atl,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jameshoustoniv_det_2022_15,det_2022_15,jameshoustoniv_det_2022,det_2022,jameshoustoniv,57810,ed,det,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mykalwalker_atl_2022_15,atl_2022_15,mykalwalker_atl_2022,atl_2022,mykalwalker,57834,lb,atl,1,4,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kyronjohnson_phi_2022_15,phi_2022_15,kyronjohnson_phi_2022,phi_2022,kyronjohnson,57890,ed,phi,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jamindavis_was_2022_15,was_2022_15,jamindavis_was_2022,was_2022,jamindavis,57905,lb,was,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
derrickbarnes_det_2022_15,det_2022_15,derrickbarnes_det_2022,det_2022,derrickbarnes,58120,lb,det,1,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
olakunlefatukasi_tb_2022_15,tb_2022_15,olakunlefatukasi_tb_2022,tb_2022,olakunlefatukasi,58122,lb,tb,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
darrenhall_atl_2022_15,atl_2022_15,darrenhall_atl_2022,atl_2022,darrenhall,60742,cb,atl,1,2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
garretwallow_hou_2022_15,hou_2022_15,garretwallow_hou_2022,hou_2022,garretwallow,60761,lb,hou,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
dominiquerobinson_chi_2022_15,chi_2022_15,dominiquerobinson_chi_2022,chi_2022,dominiquerobinson,61436,ed,chi,1,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
johnridgeway_was_2022_15,was_2022_15,johnridgeway_was_2022,was_2022,johnridgeway,66694,di,was,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
chadmuma_jax_2022_15,jax_2022_15,chadmuma_jax_2022,jax_2022,chadmuma,75818,lb,jax,1,2,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
chrisclaybrooks_jax_2022_15,jax_2022_15,chrisclaybrooks_jax_2022,jax_2022,chrisclaybrooks,76692,cb,jax,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
ardariuswashington_bal_2022_15,bal_2022_15,ardariuswashington_bal_2022,bal_2022,ardariuswashington,77848,cb,bal,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
derionkendrick_lar_2022_15,lar_2022_15,derionkendrick_lar_2022,lar_2022,derionkendrick,78022,cb,lar,1,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
darienbutler_lv_2022_15,lv_2022_15,darienbutler_lv_2022,lv_2022,darienbutler,81174,lb,lv,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
devontewyatt_gb_2022_15,gb_2022_15,devontewyatt_gb_2022,gb_2022,devontewyatt,82268,di,gb,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kingsleyenagbare_gb_2022_15,gb_2022_15,kingsleyenagbare_gb_2022,gb_2022,kingsleyenagbare,82409,ed,gb,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
quaywalker_gb_2022_15,gb_2022_15,quaywalker_gb_2022,gb_2022,quaywalker,82547,lb,gb,1,2,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jacksanborn_chi_2022_15,chi_2022_15,jacksanborn_chi_2022,chi_2022,jacksanborn,82566,lb,chi,1,4,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
percybutler_was_2022_15,was_2022_15,percybutler_was_2022,was_2022,percybutler,83271,s,was,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
alontaetaylor_no_2022_15,no_2022_15,alontaetaylor_no_2022,no_2022,alontaetaylor,83469,cb,no,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tevaughncampbell_jax_2022_15,jax_2022_15,tevaughncampbell_jax_2022,jax_2022,tevaughncampbell,91247,cb,jax,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
ejspeed_ind_2022_15,ind_2022_15,ejspeed_ind_2022,ind_2022,ejspeed,94351,lb,ind,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
anthonypittman_det_2022_15,det_2022_15,anthonypittman_det_2022,det_2022,anthonypittman,94372,ed,det,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
daxtonhill_cin_2022_15,cin_2022_15,daxtonhill_cin_2022,cin_2022,daxtonhill,97519,s,cin,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
rodneythomasii_ind_2022_15,ind_2022_15,rodneythomasii_ind_2022,ind_2022,rodneythomasii,108389,s,ind,1,1,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
deealford_atl_2022_15,atl_2022_15,deealford_atl_2022,atl_2022,deealford,110542,cb,atl,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
calaiscampbell_bal_2022_15,bal_2022_15,calaiscampbell_bal_2022,bal_2022,calaiscampbell,4364,di,bal,1,2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
ndamukongsuh_phi_2022_15,phi_2022_15,ndamukongsuh_phi_2022,phi_2022,ndamukongsuh,5527,di,phi,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tysonalualu_pit_2022_15,pit_2022_15,tysonalualu_pit_2022,pit_2022,tysonalualu,5535,di,pit,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
brandongraham_phi_2022_15,phi_2022_15,brandongraham_phi_2022,phi_2022,brandongraham,5538,ed,phi,1,0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jasonpierrepaul_bal_2022_15,bal_2022_15,jasonpierrepaul_bal_2022,bal_2022,jasonpierrepaul,5540,ed,bal,1,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kareemjackson_den_2022_15,den_2022_15,kareemjackson_den_2022,den_2022,kareemjackson,5545,s,den,1,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
devinmccourty_ne_2022_15,ne_2022_15,devinmccourty_ne_2022,ne_2022,devinmccourty,5552,s,ne,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jerryhughes_hou_2022_15,hou_2022_15,jerryhughes_hou_2022,hou_2022,jerryhughes,5556,ed,hou,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
linvaljoseph_phi_2022_15,phi_2022_15,linvaljoseph_phi_2022,phi_2022,linvaljoseph,5571,di,phi,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
carlosdunlap_kc_2022_15,kc_2022_15,carlosdunlap_kc_2022,kc_2022,carlosdunlap,5579,ed,kc,1,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
alwoods_sea_2022_15,sea_2022_15,alwoods_sea_2022,sea_2022,alwoods,5646,di,sea,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
patrickpeterson_min_2022_15,min_2022_15,patrickpeterson_min_2022,min_2022,patrickpeterson,6157,cb,min,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jjwatt_ari_2022_15,ari_2022_15,jjwatt_ari_2022,ari_2022,jjwatt,6163,di,ari,1,0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
cameronheyward_pit_2022_15,pit_2022_15,cameronheyward_pit_2022,pit_2022,cameronheyward,6183,di,pit,1,2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
justinhouston_bal_2022_15,bal_2022_15,justinhouston_bal_2022,bal_2022,justinhouston,6222,ed,bal,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
lawrenceguy_ne_2022_15,ne_2022_15,lawrenceguy_ne_2022,ne_2022,lawrenceguy,6385,di,ne,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
marioaddison_hou_2022_15,hou_2022_15,marioaddison_hou_2022,hou_2022,marioaddison,6558,ed,hou,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
fletchercox_phi_2022_15,phi_2022_15,fletchercox_phi_2022,phi_2022,fletchercox,7018,di,phi,1,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
bruceirvin_sea_2022_15,sea_2022_15,bruceirvin_sea_2022,sea_2022,bruceirvin,7021,ed,sea,1,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
melviningramiii_mia_2022_15,mia_2022_15,melviningramiii_mia_2022,mia_2022,melviningramiii,7024,ed,mia,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
chandlerjones_lv_2022_15,lv_2022_15,chandlerjones_lv_2022,lv_2022,chandlerjones,7027,ed,lv,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
bobbywagner_lar_2022_15,lar_2022_15,bobbywagner_lar_2022,lar_2022,bobbywagner,7050,lb,lar,1,5,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
lavontedavid_tb_2022_15,tb_2022_15,lavontedavid_tb_2022,tb_2022,lavontedavid,7060,lb,tb,1,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
vinnycurry_nyj_2022_15,nyj_2022_15,vinnycurry_nyj_2022,nyj_2022,vinnycurry,7061,ed,nyj,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
akiemhicks_tb_2022_15,tb_2022_15,akiemhicks_tb_2022,tb_2022,akiemhicks,7090,di,tb,1,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tashaungipsonsr_sf_2022_15,sf_2022_15,tashaungipsonsr_sf_2022,sf_2022,tashaungipsonsr,7288,s,sf,1,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
dariusslay_phi_2022_15,phi_2022_15,dariusslay_phi_2022,phi_2022,dariusslay,7817,cb,phi,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jamiecollinssr_ne_2022_15,ne_2022_15,jamiecollinssr_ne_2022,ne_2022,jamiecollinssr,7833,lb,ne,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
johnjenkins_mia_2022_15,mia_2022_15,johnjenkins_mia_2022,mia_2022,johnjenkins,7863,di,mia,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
loganryan_tb_2022_15,tb_2022_15,loganryan_tb_2022,tb_2022,loganryan,7864,s,tb,1,1,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
duronharmon_lv_2022_15,lv_2022_15,duronharmon_lv_2022,lv_2022,duronharmon,7872,s,lv,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
brandonwilliams_kc_2022_15,kc_2022_15,brandonwilliams_kc_2022,kc_2022,brandonwilliams,7875,di,kc,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
williamgholston_tb_2022_15,tb_2022_15,williamgholston_tb_2022,tb_2022,williamgholston,7908,di,tb,1,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jordanpoyer_buf_2022_15,buf_2022_15,jordanpoyer_buf_2022,buf_2022,jordanpoyer,8000,s,buf,1,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tonyjefferson_nyg_2022_15,nyg_2022_15,tonyjefferson_nyg_2022,nyg_2022,tonyjefferson,8361,s,nyg,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mikepurcell_den_2022_15,den_2022_15,mikepurcell_den_2022,den_2022,mikepurcell,8530,di,den,1,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jadeveonclowney_cle_2022_15,cle_2022_15,jadeveonclowney_cle_2022,cle_2022,jadeveonclowney,8636,ed,cle,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
khalilmack_lac_2022_15,lac_2022_15,khalilmack_lac_2022,lac_2022,khalilmack,8640,ed,lac,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
anthonybarr_dal_2022_15,dal_2022_15,anthonybarr_dal_2022,dal_2022,anthonybarr,8644,lb,dal,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
cjmosley_nyj_2022_15,nyj_2022_15,cjmosley_nyj_2022,nyj_2022,cjmosley,8652,lb,nyj,1,1,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jimmieward_sf_2022_15,sf_2022_15,jimmieward_sf_2022,sf_2022,jimmieward,8665,s,sf,1,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
demarcuslawrence_dal_2022_15,dal_2022_15,demarcuslawrence_dal_2022,dal_2022,demarcuslawrence,8669,ed,dal,1,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kylevannoy_lac_2022_15,lac_2022_15,kylevannoy_lac_2022,lac_2022,kylevannoy,8675,ed,lac,1,0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
lamarcusjoyner_nyj_2022_15,nyj_2022_15,lamarcusjoyner_nyj_2022,nyj_2022,lamarcusjoyner,8676,s,nyj,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
christiankirksey_hou_2022_15,hou_2022_15,christiankirksey_hou_2022,hou_2022,christiankirksey,8706,lb,hou,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
justinellis_nyg_2022_15,nyg_2022_15,justinellis_nyg_2022,nyg_2022,justinellis,8742,di,nyg,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
daquanjones_buf_2022_15,buf_2022_15,daquanjones_buf_2022,buf_2022,daquanjones,8747,di,buf,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
