p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures,week,year,plyr_number
ryanneal_sea_2022_15,sea_2022_15,ryanneal_sea_2022,sea_2022,ryanneal,49132,s,sea,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mjstewart_hou_2022_15,hou_2022_15,mjstewart_hou_2022,hou_2022,mjstewart,49397,s,hou,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
julianblackmon_ind_2022_15,ind_2022_15,julianblackmon_ind_2022,ind_2022,julianblackmon,49434,s,ind,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mattdickerson_atl_2022_15,atl_2022_15,mattdickerson_atl_2022,atl_2022,mattdickerson,49601,di,atl,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
andrewbrown_chi_2022_15,chi_2022_15,andrewbrown_chi_2022,chi_2022,andrewbrown,49636,di,chi,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
quincywilliams_nyj_2022_15,nyj_2022_15,quincywilliams_nyj_2022,nyj_2022,quincywilliams,49779,lb,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
zairefranklin_ind_2022_15,ind_2022_15,zairefranklin_ind_2022,ind_2022,zairefranklin,49834,lb,ind,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
sebastianjosephday_lac_2022_15,lac_2022_15,sebastianjosephday_lac_2022,lac_2022,sebastianjosephday,49935,di,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
lorenzocarter_atl_2022_15,atl_2022_15,lorenzocarter_atl_2022,atl_2022,lorenzocarter,50126,ed,atl,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
olasunkanmiadeniyi_ten_2022_15,ten_2022_15,olasunkanmiadeniyi_ten_2022,ten_2022,olasunkanmiadeniyi,50154,ed,ten,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tashawnbower_lv_2022_15,lv_2022_15,tashawnbower_lv_2022,lv_2022,tashawnbower,50170,ed,lv,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
malcolmroach_no_2022_15,no_2022_15,malcolmroach_no_2022,no_2022,malcolmroach,50191,di,no,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
rashaanevans_atl_2022_15,atl_2022_15,rashaanevans_atl_2022,atl_2022,rashaanevans,50213,lb,atl,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
marcusdavenport_no_2022_15,no_2022_15,marcusdavenport_no_2022,no_2022,marcusdavenport,50291,ed,no,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
byroncowart_ind_2022_15,ind_2022_15,byroncowart_ind_2022,ind_2022,byroncowart,50588,di,ind,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jordynbrooks_sea_2022_15,sea_2022_15,jordynbrooks_sea_2022,sea_2022,jordynbrooks,50851,lb,sea,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
leightonvanderesch_dal_2022_15,dal_2022_15,leightonvanderesch_dal_2022,dal_2022,leightonvanderesch,50950,lb,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
taylorrapp_lar_2022_15,lar_2022_15,taylorrapp_lar_2022,lar_2022,taylorrapp,51172,s,lar,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
derwinjames_lac_2022_15,lac_2022_15,derwinjames_lac_2022,lac_2022,derwinjames,51368,s,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kadenelliss_no_2022_15,no_2022_15,kadenelliss_no_2022,no_2022,kadenelliss,51485,lb,no,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
nicholasmorrow_chi_2022_15,chi_2022_15,nicholasmorrow_chi_2022,chi_2022,nicholasmorrow,51674,lb,chi,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
darrickforrest_was_2022_15,was_2022_15,darrickforrest_was_2022,was_2022,darrickforrest,55087,s,was,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kamrencurl_was_2022_15,was_2022_15,kamrencurl_was_2022,was_2022,kamrencurl,55800,s,was,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tedarrellslaton_gb_2022_15,gb_2022_15,tedarrellslaton_gb_2022,gb_2022,tedarrellslaton,56597,di,gb,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jonathangarvin_gb_2022_15,gb_2022_15,jonathangarvin_gb_2022,gb_2022,jonathangarvin,56703,ed,gb,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kwitypaye_ind_2022_15,ind_2022_15,kwitypaye_ind_2022,ind_2022,kwitypaye,56713,ed,ind,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kurthinish_hou_2022_15,hou_2022_15,kurthinish_hou_2022,hou_2022,kurthinish,56787,di,hou,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
michealclemons_nyj_2022_15,nyj_2022_15,michealclemons_nyj_2022,nyj_2022,michealclemons,56872,ed,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
dayoodeyingbo_ind_2022_15,ind_2022_15,dayoodeyingbo_ind_2022,ind_2022,dayoodeyingbo,56923,ed,ind,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
deangelomalone_atl_2022_15,atl_2022_15,deangelomalone_atl_2022,atl_2022,deangelomalone,56941,ed,atl,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
larrellmurchison_ten_2022_15,ten_2022_15,larrellmurchison_ten_2022,ten_2022,larrellmurchison,57004,di,ten,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
troyandersen_atl_2022_15,atl_2022_15,troyandersen_atl_2022,atl_2022,troyandersen,57317,lb,atl,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mykalwalker_atl_2022_15,atl_2022_15,mykalwalker_atl_2022,atl_2022,mykalwalker,57834,lb,atl,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kyronjohnson_phi_2022_15,phi_2022_15,kyronjohnson_phi_2022,phi_2022,kyronjohnson,57890,ed,phi,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jamindavis_was_2022_15,was_2022_15,jamindavis_was_2022,was_2022,jamindavis,57905,lb,was,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
derrickbarnes_det_2022_15,det_2022_15,derrickbarnes_det_2022,det_2022,derrickbarnes,58120,lb,det,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
dominiquerobinson_chi_2022_15,chi_2022_15,dominiquerobinson_chi_2022,chi_2022,dominiquerobinson,61436,ed,chi,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
johnridgeway_was_2022_15,was_2022_15,johnridgeway_was_2022,was_2022,johnridgeway,66694,di,was,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jonathanowens_hou_2022_15,hou_2022_15,jonathanowens_hou_2022,hou_2022,jonathanowens,66930,s,hou,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
chadmuma_jax_2022_15,jax_2022_15,chadmuma_jax_2022,jax_2022,chadmuma,75818,lb,jax,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
trevonmoehrig_lv_2022_15,lv_2022_15,trevonmoehrig_lv_2022,lv_2022,trevonmoehrig,77847,s,lv,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
micahmcfadden_nyg_2022_15,nyg_2022_15,micahmcfadden_nyg_2022,nyg_2022,micahmcfadden,81246,lb,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
devontewyatt_gb_2022_15,gb_2022_15,devontewyatt_gb_2022,gb_2022,devontewyatt,82268,di,gb,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kingsleyenagbare_gb_2022_15,gb_2022_15,kingsleyenagbare_gb_2022,gb_2022,kingsleyenagbare,82409,ed,gb,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jacksanborn_chi_2022_15,chi_2022_15,jacksanborn_chi_2022,chi_2022,jacksanborn,82566,lb,chi,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
calaiscampbell_bal_2022_15,bal_2022_15,calaiscampbell_bal_2022,bal_2022,calaiscampbell,4364,di,bal,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
ndamukongsuh_phi_2022_15,phi_2022_15,ndamukongsuh_phi_2022,phi_2022,ndamukongsuh,5527,di,phi,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tysonalualu_pit_2022_15,pit_2022_15,tysonalualu_pit_2022,pit_2022,tysonalualu,5535,di,pit,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
brandongraham_phi_2022_15,phi_2022_15,brandongraham_phi_2022,phi_2022,brandongraham,5538,ed,phi,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jasonpierrepaul_bal_2022_15,bal_2022_15,jasonpierrepaul_bal_2022,bal_2022,jasonpierrepaul,5540,ed,bal,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kareemjackson_den_2022_15,den_2022_15,kareemjackson_den_2022,den_2022,kareemjackson,5545,s,den,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jerryhughes_hou_2022_15,hou_2022_15,jerryhughes_hou_2022,hou_2022,jerryhughes,5556,ed,hou,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
linvaljoseph_phi_2022_15,phi_2022_15,linvaljoseph_phi_2022,phi_2022,linvaljoseph,5571,di,phi,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
carlosdunlap_kc_2022_15,kc_2022_15,carlosdunlap_kc_2022,kc_2022,carlosdunlap,5579,ed,kc,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
alwoods_sea_2022_15,sea_2022_15,alwoods_sea_2022,sea_2022,alwoods,5646,di,sea,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jjwatt_ari_2022_15,ari_2022_15,jjwatt_ari_2022,ari_2022,jjwatt,6163,di,ari,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
cameronheyward_pit_2022_15,pit_2022_15,cameronheyward_pit_2022,pit_2022,cameronheyward,6183,di,pit,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
justinhouston_bal_2022_15,bal_2022_15,justinhouston_bal_2022,bal_2022,justinhouston,6222,ed,bal,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
lawrenceguy_ne_2022_15,ne_2022_15,lawrenceguy_ne_2022,ne_2022,lawrenceguy,6385,di,ne,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
marioaddison_hou_2022_15,hou_2022_15,marioaddison_hou_2022,hou_2022,marioaddison,6558,ed,hou,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
fletchercox_phi_2022_15,phi_2022_15,fletchercox_phi_2022,phi_2022,fletchercox,7018,di,phi,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
bruceirvin_sea_2022_15,sea_2022_15,bruceirvin_sea_2022,sea_2022,bruceirvin,7021,ed,sea,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
melviningramiii_mia_2022_15,mia_2022_15,melviningramiii_mia_2022,mia_2022,melviningramiii,7024,ed,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
chandlerjones_lv_2022_15,lv_2022_15,chandlerjones_lv_2022,lv_2022,chandlerjones,7027,ed,lv,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
bobbywagner_lar_2022_15,lar_2022_15,bobbywagner_lar_2022,lar_2022,bobbywagner,7050,lb,lar,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
lavontedavid_tb_2022_15,tb_2022_15,lavontedavid_tb_2022,tb_2022,lavontedavid,7060,lb,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
vinnycurry_nyj_2022_15,nyj_2022_15,vinnycurry_nyj_2022,nyj_2022,vinnycurry,7061,ed,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
akiemhicks_tb_2022_15,tb_2022_15,akiemhicks_tb_2022,tb_2022,akiemhicks,7090,di,tb,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
johnjenkins_mia_2022_15,mia_2022_15,johnjenkins_mia_2022,mia_2022,johnjenkins,7863,di,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
loganryan_tb_2022_15,tb_2022_15,loganryan_tb_2022,tb_2022,loganryan,7864,s,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
duronharmon_lv_2022_15,lv_2022_15,duronharmon_lv_2022,lv_2022,duronharmon,7872,s,lv,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
brandonwilliams_kc_2022_15,kc_2022_15,brandonwilliams_kc_2022,kc_2022,brandonwilliams,7875,di,kc,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
williamgholston_tb_2022_15,tb_2022_15,williamgholston_tb_2022,tb_2022,williamgholston,7908,di,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jordanpoyer_buf_2022_15,buf_2022_15,jordanpoyer_buf_2022,buf_2022,jordanpoyer,8000,s,buf,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tonyjefferson_nyg_2022_15,nyg_2022_15,tonyjefferson_nyg_2022,nyg_2022,tonyjefferson,8361,s,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mikepurcell_den_2022_15,den_2022_15,mikepurcell_den_2022,den_2022,mikepurcell,8530,di,den,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jadeveonclowney_cle_2022_15,cle_2022_15,jadeveonclowney_cle_2022,cle_2022,jadeveonclowney,8636,ed,cle,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
khalilmack_lac_2022_15,lac_2022_15,khalilmack_lac_2022,lac_2022,khalilmack,8640,ed,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
anthonybarr_dal_2022_15,dal_2022_15,anthonybarr_dal_2022,dal_2022,anthonybarr,8644,lb,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
cjmosley_nyj_2022_15,nyj_2022_15,cjmosley_nyj_2022,nyj_2022,cjmosley,8652,lb,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jimmieward_sf_2022_15,sf_2022_15,jimmieward_sf_2022,sf_2022,jimmieward,8665,s,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
demarcuslawrence_dal_2022_15,dal_2022_15,demarcuslawrence_dal_2022,dal_2022,demarcuslawrence,8669,ed,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kylevannoy_lac_2022_15,lac_2022_15,kylevannoy_lac_2022,lac_2022,kylevannoy,8675,ed,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
lamarcusjoyner_nyj_2022_15,nyj_2022_15,lamarcusjoyner_nyj_2022,nyj_2022,lamarcusjoyner,8676,s,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
justinellis_nyg_2022_15,nyg_2022_15,justinellis_nyg_2022,nyg_2022,justinellis,8742,di,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
daquanjones_buf_2022_15,buf_2022_15,daquanjones_buf_2022,buf_2022,daquanjones,8747,di,buf,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
brenturban_bal_2022_15,bal_2022_15,brenturban_bal_2022,bal_2022,brenturban,8769,di,bal,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kerryhyder_sf_2022_15,sf_2022_15,kerryhyder_sf_2022,sf_2022,kerryhyder,9045,di,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
dantefowlerjr_dal_2022_15,dal_2022_15,dantefowlerjr_dal_2022,dal_2022,dantefowlerjr,9436,ed,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
arikarmstead_sf_2022_15,sf_2022_15,arikarmstead_sf_2022,sf_2022,arikarmstead,9450,di,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
buddupree_ten_2022_15,ten_2022_15,buddupree_ten_2022,ten_2022,buddupree,9455,ed,ten,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
shaqthompson_car_2022_15,car_2022_15,shaqthompson_car_2022,car_2022,shaqthompson,9458,lb,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
marioedwardsjr_ten_2022_15,ten_2022_15,marioedwardsjr_ten_2022,ten_2022,marioedwardsjr,9468,ed,ten,1,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
erickendricks_min_2022_15,min_2022_15,erickendricks_min_2022,min_2022,erickendricks,9478,lb,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
ericrowe_mia_2022_15,mia_2022_15,ericrowe_mia_2022,mia_2022,ericrowe,9480,s,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
denzelperryman_lv_2022_15,lv_2022_15,denzelperryman_lv_2022,lv_2022,denzelperryman,9481,lb,lv,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
markusgolden_ari_2022_15,ari_2022_15,markusgolden_ari_2022,ari_2022,markusgolden,9491,ed,ari,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
frankclark_kc_2022_15,kc_2022_15,frankclark_kc_2022,kc_2022,frankclark,9496,ed,kc,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jordanhicks_min_2022_15,min_2022_15,jordanhicks_min_2022,min_2022,jordanhicks,9517,lb,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
daniellehunter_min_2022_15,min_2022_15,daniellehunter_min_2022,min_2022,daniellehunter,9521,ed,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
carldavis_ne_2022_15,ne_2022_15,carldavis_ne_2022,ne_2022,carldavis,9523,di,ne,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
henryanderson_car_2022_15,car_2022_15,henryanderson_car_2022,car_2022,henryanderson,9526,ed,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
zadariussmith_min_2022_15,min_2022_15,zadariussmith_min_2022,min_2022,zadariussmith,9555,ed,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tyelerdavison_lac_2022_15,lac_2022_15,tyelerdavison_lac_2022,lac_2022,tyelerdavison,9587,di,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
quandrediggs_sea_2022_15,sea_2022_15,quandrediggs_sea_2022,sea_2022,quandrediggs,9633,s,sea,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
rakeemnunezroches_tb_2022_15,tb_2022_15,rakeemnunezroches_tb_2022,tb_2022,rakeemnunezroches,9650,di,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
deshawnwilliams_den_2022_15,den_2022_15,deshawnwilliams_den_2022,den_2022,deshawnwilliams,9891,di,den,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
alexsingleton_den_2022_15,den_2022_15,alexsingleton_den_2022,den_2022,alexsingleton,9994,lb,den,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tymcgill_sf_2022_15,sf_2022_15,tymcgill_sf_2022,sf_2022,tymcgill,10156,di,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
