team_id,year,team,week,opp,total_dvoa,off_dvoa,off_pass_dvoa,off_rush_dvoa,def_dvoa,def_pass_dvoa,def_rush_dvoa,special_teams_dvoa
den_2022_7,2022,den,7,nyj,0.43,0.45,0.49,0.52,0.54,0.56,0.45,0.38
den_2022_11,2022,den,11,lv,0.27,0.44,0.58,0.35,0.3,0.27,0.5,0.25
den_2022_13,2022,den,13,bal,0.69,0.48,0.72,0.33,0.81,0.73,0.64,0.84
ari_2022_2,2022,ari,2,lv,0.42,0.39,0.38,0.58,0.56,0.47,0.7,0.56
ari_2022_4,2022,ari,4,car,0.59,0.48,0.58,0.46,0.67,0.58,0.72,0.67
ari_2022_6,2022,ari,6,sea,0.28,0.24,0.31,0.29,0.6,0.59,0.52,0.47
ari_2022_8,2022,ari,8,min,0.39,0.43,0.53,0.31,0.42,0.53,0.24,0.57
ari_2022_10,2022,ari,10,lar,0.51,0.51,0.52,0.61,0.48,0.51,0.45,0.66
ari_2022_12,2022,ari,12,lac,0.47,0.51,0.71,0.35,0.46,0.47,0.6,0.51
ari_2022_14,2022,ari,14,ne,0.38,0.43,0.48,0.55,0.4,0.51,0.21,0.54
ari_2022_1,2022,ari,1,kc,0.26,0.36,0.47,0.25,0.28,0.3,0.55,0.6
ari_2022_3,2022,ari,3,lar,0.25,0.43,0.48,0.48,0.21,0.3,0.35,0.43
ari_2022_5,2022,ari,5,phi,0.54,0.53,0.65,0.43,0.58,0.54,0.56,0.49
ari_2022_7,2022,ari,7,no,0.43,0.47,0.57,0.45,0.47,0.44,0.63,0.49
ari_2022_9,2022,ari,9,sea,0.3,0.27,0.43,0.25,0.51,0.55,0.42,0.63
ari_2022_11,2022,ari,11,sf,0.16,0.33,0.41,0.32,0.08,0.16,0.28,0.68
sf_2022_2,2022,sf,2,sea,0.62,0.47,0.74,0.33,0.8,0.71,0.66,0.59
sf_2022_4,2022,sf,4,lar,0.63,0.59,0.72,0.46,0.69,0.61,0.66,0.38
sf_2022_6,2022,sf,6,atl,0.42,0.46,0.59,0.28,0.41,0.16,0.56,0.64
sf_2022_8,2022,sf,8,lar,0.72,0.7,0.89,0.53,0.51,0.42,0.73,0.75
sf_2022_10,2022,sf,10,lac,0.61,0.52,0.67,0.5,0.73,0.66,0.6,0.5
sf_2022_12,2022,sf,12,no,0.65,0.54,0.62,0.49,0.69,0.53,0.83,0.65
sf_2022_14,2022,sf,14,tb,0.82,0.68,0.89,0.59,0.76,0.69,0.59,0.72
sf_2022_1,2022,sf,1,chi,0.4,0.26,0.27,0.4,0.72,0.55,0.73,0.62
sf_2022_3,2022,sf,3,den,0.49,0.38,0.49,0.33,0.72,0.62,0.68,0.56
sf_2022_5,2022,sf,5,car,0.61,0.64,0.73,0.63,0.58,0.54,0.59,0.32
sf_2022_7,2022,sf,7,kc,0.21,0.43,0.48,0.53,0.03,0.22,0.15,0.62
sf_2022_11,2022,sf,11,ari,0.82,0.72,0.89,0.62,0.72,0.61,0.72,0.68
sf_2022_13,2022,sf,13,mia,0.76,0.47,0.53,0.43,0.98,0.85,0.51,0.83
sea_2022_2,2022,sea,2,sf,0.44,0.46,0.55,0.43,0.48,0.32,0.59,0.53
sea_2022_4,2022,sea,4,det,0.65,0.74,0.81,0.81,0.42,0.44,0.45,0.45
sea_2022_6,2022,sea,6,ari,0.5,0.41,0.51,0.43,0.76,0.67,0.66,0.36
sea_2022_8,2022,sea,8,nyg,0.65,0.45,0.56,0.29,0.78,0.7,0.65,0.85
sea_2022_10,2022,sea,10,tb,0.48,0.52,0.66,0.2,0.3,0.3,0.4,0.85
sea_2022_12,2022,sea,12,lv,0.44,0.49,0.61,0.29,0.32,0.33,0.42,0.77
sea_2022_14,2022,sea,14,car,0.42,0.4,0.56,0.07,0.39,0.45,0.38,0.85
sea_2022_1,2022,sea,1,den,0.47,0.5,0.68,0.26,0.35,0.3,0.7,0.77
sea_2022_3,2022,sea,3,atl,0.41,0.53,0.64,0.43,0.22,0.38,0.2,0.72
sea_2022_5,2022,sea,5,no,0.5,0.56,0.72,0.49,0.41,0.52,0.35,0.54
sea_2022_7,2022,sea,7,lac,0.67,0.57,0.69,0.52,0.64,0.58,0.66,0.74
sea_2022_9,2022,sea,9,ari,0.56,0.5,0.56,0.55,0.59,0.57,0.54,0.68
sea_2022_13,2022,sea,13,lar,0.53,0.54,0.66,0.46,0.45,0.63,0.22,0.69
phi_2022_2,2022,phi,2,min,0.71,0.61,0.67,0.68,0.78,0.71,0.49,0.45
phi_2022_4,2022,phi,4,jax,0.7,0.49,0.48,0.56,0.96,0.86,0.69,0.53
phi_2022_6,2022,phi,6,dal,0.59,0.53,0.64,0.51,0.65,0.7,0.42,0.56
phi_2022_8,2022,phi,8,pit,0.9,0.82,0.82,0.83,0.72,0.72,0.37,0.63
phi_2022_10,2022,phi,10,was,0.6,0.65,0.59,0.81,0.45,0.51,0.41,0.55
phi_2022_12,2022,phi,12,gb,0.55,0.59,0.59,0.7,0.43,0.46,0.43,0.61
phi_2022_14,2022,phi,14,nyg,0.75,0.71,0.56,0.99,0.53,0.52,0.53,0.8
phi_2022_1,2022,phi,1,det,0.53,0.53,0.58,0.66,0.53,0.62,0.32,0.53
phi_2022_3,2022,phi,3,was,0.67,0.59,0.8,0.27,0.7,0.67,0.5,0.52
phi_2022_5,2022,phi,5,ari,0.5,0.53,0.55,0.56,0.43,0.41,0.54,0.63
phi_2022_9,2022,phi,9,hou,0.5,0.57,0.69,0.46,0.39,0.5,0.33,0.55
phi_2022_11,2022,phi,11,ind,0.46,0.43,0.48,0.44,0.53,0.46,0.6,0.65
phi_2022_13,2022,phi,13,ten,0.73,0.59,0.79,0.65,0.74,0.61,0.75,0.73
cle_2022_2,2022,cle,2,nyj,0.6,0.71,0.84,0.65,0.29,0.31,0.55,0.62
cle_2022_4,2022,cle,4,atl,0.42,0.41,0.42,0.49,0.52,0.71,0.35,0.57
cle_2022_6,2022,cle,6,ne,0.3,0.4,0.45,0.38,0.28,0.24,0.55,0.62
cle_2022_8,2022,cle,8,cin,0.8,0.7,0.88,0.67,0.79,0.73,0.5,0.49
cle_2022_10,2022,cle,10,mia,0.24,0.44,0.49,0.45,0.04,0.22,0.13,0.68
cle_2022_12,2022,cle,12,tb,0.57,0.53,0.55,0.57,0.5,0.51,0.47,0.75
cle_2022_14,2022,cle,14,cin,0.42,0.45,0.63,0.24,0.42,0.52,0.26,0.67
cle_2022_1,2022,cle,1,car,0.5,0.5,0.49,0.63,0.48,0.49,0.47,0.68
cle_2022_3,2022,cle,3,pit,0.5,0.59,0.7,0.54,0.36,0.46,0.32,0.53
cle_2022_5,2022,cle,5,lac,0.39,0.59,0.64,0.58,0.21,0.4,0.14,0.41
cle_2022_7,2022,cle,7,bal,0.64,0.58,0.59,0.69,0.68,0.61,0.62,0.51
cle_2022_11,2022,cle,11,buf,0.51,0.62,0.85,0.27,0.45,0.47,0.45,0.29
cle_2022_13,2022,cle,13,hou,0.51,0.33,0.34,0.43,0.67,0.62,0.6,0.98
was_2022_2,2022,was,2,det,0.35,0.42,0.51,0.32,0.43,0.49,0.39,0.41
was_2022_4,2022,was,4,dal,0.46,0.42,0.46,0.52,0.55,0.3,0.86,0.67
was_2022_6,2022,was,6,chi,0.48,0.35,0.35,0.48,0.67,0.61,0.6,0.71
was_2022_8,2022,was,8,ind,0.44,0.49,0.55,0.47,0.39,0.34,0.53,0.6
was_2022_10,2022,was,10,phi,0.57,0.5,0.6,0.52,0.48,0.54,0.38,0.95
was_2022_12,2022,was,12,atl,0.6,0.52,0.54,0.55,0.61,0.68,0.47,0.72
was_2022_1,2022,was,1,jax,0.46,0.44,0.54,0.33,0.51,0.59,0.25,0.61
was_2022_3,2022,was,3,phi,0.39,0.32,0.37,0.42,0.54,0.32,0.94,0.76
was_2022_5,2022,was,5,ten,0.45,0.4,0.53,0.29,0.58,0.6,0.49,0.6
was_2022_7,2022,was,7,gb,0.39,0.44,0.57,0.33,0.39,0.34,0.75,0.62
was_2022_9,2022,was,9,min,0.51,0.4,0.36,0.53,0.62,0.53,0.7,0.78
was_2022_11,2022,was,11,hou,0.62,0.45,0.59,0.38,0.83,0.68,0.81,0.61
was_2022_13,2022,was,13,nyg,0.41,0.41,0.47,0.42,0.51,0.43,0.62,0.56
ne_2022_2,2022,ne,2,pit,0.61,0.59,0.63,0.74,0.58,0.58,0.48,0.54
ne_2022_4,2022,ne,4,gb,0.45,0.42,0.39,0.54,0.49,0.55,0.39,0.75
ne_2022_6,2022,ne,6,cle,0.64,0.48,0.73,0.35,0.83,0.73,0.68,0.58
ne_2022_8,2022,ne,8,nyj,0.56,0.43,0.49,0.4,0.61,0.54,0.7,0.92
ne_2022_12,2022,ne,12,min,0.49,0.58,0.65,0.42,0.48,0.35,0.77,0.26
ne_2022_14,2022,ne,14,ari,0.46,0.43,0.48,0.55,0.57,0.61,0.33,0.55
ne_2022_1,2022,ne,1,mia,0.5,0.39,0.4,0.49,0.68,0.63,0.6,0.65
ne_2022_3,2022,ne,3,bal,0.36,0.48,0.42,0.68,0.32,0.45,0.25,0.43
ne_2022_5,2022,ne,5,det,0.63,0.48,0.81,0.3,0.79,0.77,0.55,0.62
ne_2022_7,2022,ne,7,chi,0.24,0.25,0.31,0.31,0.46,0.57,0.37,0.55
ne_2022_9,2022,ne,9,ind,0.53,0.29,0.38,0.24,0.89,0.74,0.76,0.73
ne_2022_11,2022,ne,11,nyj,0.73,0.44,0.64,0.28,1.0,0.75,0.97,0.77
ne_2022_13,2022,ne,13,buf,0.46,0.47,0.53,0.44,0.46,0.4,0.57,0.6
buf_2022_2,2022,buf,2,ten,0.85,0.58,0.72,0.46,0.96,0.9,0.71,0.84
buf_2022_4,2022,buf,4,bal,0.6,0.51,0.6,0.42,0.64,0.65,0.5,0.73
buf_2022_6,2022,buf,6,kc,0.72,0.62,0.75,0.46,0.7,0.61,0.71,0.67
buf_2022_8,2022,buf,8,gb,0.45,0.45,0.46,0.51,0.42,0.52,0.35,0.73
buf_2022_10,2022,buf,10,min,0.64,0.55,0.64,0.46,0.63,0.61,0.52,0.73
buf_2022_12,2022,buf,12,det,0.58,0.5,0.52,0.53,0.67,0.54,0.73,0.61
buf_2022_14,2022,buf,14,nyj,0.63,0.55,0.67,0.47,0.61,0.54,0.64,0.76
buf_2022_1,2022,buf,1,lar,0.7,0.53,0.71,0.26,0.81,0.69,0.72,0.68
buf_2022_3,2022,buf,3,mia,0.44,0.51,0.6,0.37,0.45,0.4,0.53,0.4
buf_2022_5,2022,buf,5,pit,0.66,0.71,0.78,0.66,0.51,0.45,0.78,0.46
buf_2022_9,2022,buf,9,nyj,0.49,0.49,0.43,0.69,0.51,0.44,0.56,0.58
buf_2022_11,2022,buf,11,cle,0.56,0.55,0.64,0.5,0.41,0.27,0.84,0.88
buf_2022_13,2022,buf,13,ne,0.67,0.65,0.83,0.47,0.56,0.54,0.53,0.64
no_2022_2,2022,no,2,tb,0.38,0.27,0.28,0.47,0.69,0.59,0.69,0.57
no_2022_4,2022,no,4,min,0.58,0.56,0.6,0.64,0.57,0.49,0.66,0.57
no_2022_6,2022,no,6,cin,0.44,0.52,0.52,0.64,0.36,0.43,0.39,0.56
no_2022_8,2022,no,8,lv,0.66,0.48,0.58,0.49,0.92,0.75,0.82,0.47
no_2022_10,2022,no,10,pit,0.26,0.22,0.42,0.0,0.47,0.49,0.45,0.73
no_2022_12,2022,no,12,sf,0.41,0.42,0.57,0.3,0.51,0.51,0.49,0.5
no_2022_1,2022,no,1,atl,0.42,0.48,0.46,0.67,0.43,0.49,0.4,0.49
no_2022_3,2022,no,3,car,0.36,0.44,0.62,0.27,0.52,0.5,0.51,0.18
no_2022_5,2022,no,5,sea,0.42,0.51,0.52,0.6,0.37,0.4,0.44,0.51
no_2022_7,2022,no,7,ari,0.42,0.45,0.56,0.37,0.41,0.45,0.41,0.68
no_2022_9,2022,no,9,bal,0.36,0.36,0.46,0.36,0.45,0.49,0.42,0.67
no_2022_11,2022,no,11,lar,0.56,0.59,0.68,0.49,0.42,0.45,0.44,0.69
no_2022_13,2022,no,13,tb,0.61,0.56,0.75,0.3,0.51,0.53,0.46,0.84
dal_2022_2,2022,dal,2,cin,0.76,0.55,0.64,0.54,0.88,0.74,0.78,0.7
dal_2022_4,2022,dal,4,was,0.58,0.51,0.75,0.32,0.65,0.66,0.47,0.6
dal_2022_6,2022,dal,6,phi,0.6,0.49,0.48,0.59,0.69,0.59,0.65,0.66
dal_2022_8,2022,dal,8,chi,0.7,0.68,0.67,0.8,0.53,0.51,0.51,0.68
dal_2022_10,2022,dal,10,gb,0.43,0.48,0.49,0.56,0.4,0.28,0.54,0.57
dal_2022_12,2022,dal,12,nyg,0.49,0.47,0.67,0.42,0.59,0.52,0.63,0.5
dal_2022_14,2022,dal,14,hou,0.36,0.41,0.45,0.47,0.4,0.17,0.67,0.54
dal_2022_1,2022,dal,1,tb,0.27,0.25,0.32,0.48,0.5,0.61,0.37,0.58
dal_2022_3,2022,dal,3,nyg,0.67,0.58,0.67,0.62,0.64,0.68,0.33,0.72
dal_2022_5,2022,dal,5,lar,0.53,0.43,0.15,0.67,0.68,0.59,0.72,0.59
dal_2022_7,2022,dal,7,det,0.72,0.49,0.63,0.47,0.89,0.8,0.69,0.77
dal_2022_11,2022,dal,11,min,0.77,0.53,0.67,0.45,0.85,0.76,0.66,0.91
dal_2022_13,2022,dal,13,ind,0.75,0.66,0.64,0.73,0.74,0.71,0.55,0.57
pit_2022_2,2022,pit,2,ne,0.35,0.49,0.56,0.54,0.24,0.37,0.25,0.55
pit_2022_4,2022,pit,4,nyj,0.47,0.42,0.49,0.41,0.57,0.48,0.64,0.64
pit_2022_6,2022,pit,6,tb,0.57,0.47,0.75,0.2,0.57,0.52,0.58,0.86
pit_2022_8,2022,pit,8,phi,0.23,0.38,0.41,0.52,0.16,0.27,0.31,0.64
pit_2022_10,2022,pit,10,no,0.66,0.52,0.55,0.55,0.86,0.64,1.0,0.41
pit_2022_12,2022,pit,12,ind,0.5,0.53,0.49,0.64,0.56,0.59,0.44,0.39
pit_2022_14,2022,pit,14,bal,0.46,0.5,0.58,0.41,0.52,0.59,0.44,0.39
pit_2022_1,2022,pit,1,cin,0.63,0.41,0.5,0.3,0.9,0.73,0.84,0.66
pit_2022_3,2022,pit,3,cle,0.48,0.53,0.55,0.61,0.44,0.39,0.51,0.51
pit_2022_5,2022,pit,5,buf,0.17,0.42,0.53,0.29,0.13,0.3,0.19,0.27
pit_2022_7,2022,pit,7,mia,0.44,0.42,0.46,0.45,0.52,0.5,0.53,0.6
pit_2022_11,2022,pit,11,cin,0.53,0.54,0.63,0.57,0.46,0.4,0.68,0.63
pit_2022_13,2022,pit,13,atl,0.48,0.46,0.59,0.5,0.52,0.52,0.48,0.63
hou_2022_2,2022,hou,2,den,0.31,0.38,0.41,0.49,0.39,0.49,0.31,0.44
hou_2022_4,2022,hou,4,lac,0.32,0.44,0.48,0.62,0.25,0.26,0.51,0.59
hou_2022_8,2022,hou,8,ten,0.26,0.23,0.25,0.38,0.5,0.98,0.25,0.63
hou_2022_10,2022,hou,10,nyg,0.43,0.42,0.6,0.27,0.41,0.22,0.54,0.8
hou_2022_12,2022,hou,12,mia,0.24,0.13,0.13,0.42,0.58,0.53,0.6,0.77
hou_2022_14,2022,hou,14,dal,0.62,0.48,0.8,0.29,0.66,0.62,0.56,0.87
hou_2022_1,2022,hou,1,ind,0.42,0.45,0.59,0.32,0.37,0.42,0.4,0.76
hou_2022_3,2022,hou,3,chi,0.34,0.26,0.31,0.27,0.51,0.64,0.38,0.86
hou_2022_5,2022,hou,5,jax,0.46,0.41,0.46,0.47,0.57,0.55,0.52,0.67
hou_2022_7,2022,hou,7,lv,0.23,0.44,0.5,0.47,0.09,0.28,0.13,0.53
hou_2022_9,2022,hou,9,phi,0.52,0.5,0.55,0.53,0.55,0.43,0.68,0.6
hou_2022_11,2022,hou,11,was,0.2,0.21,0.29,0.2,0.41,0.38,0.48,0.62
hou_2022_13,2022,hou,13,cle,0.34,0.23,0.35,0.15,0.76,0.76,0.57,0.42
bal_2022_2,2022,bal,2,mia,0.62,0.63,1.0,0.29,0.32,0.36,0.48,1.0
bal_2022_4,2022,bal,4,buf,0.57,0.51,0.49,0.67,0.62,0.56,0.64,0.63
bal_2022_6,2022,bal,6,nyg,0.41,0.44,0.45,0.75,0.5,0.45,0.56,0.44
bal_2022_8,2022,bal,8,tb,0.63,0.7,0.68,0.8,0.36,0.42,0.41,0.64
bal_2022_12,2022,bal,12,jax,0.56,0.48,0.62,0.41,0.65,0.46,0.92,0.59
bal_2022_14,2022,bal,14,pit,0.55,0.53,0.5,0.59,0.51,0.45,0.63,0.71
bal_2022_1,2022,bal,1,nyj,0.7,0.63,0.81,0.29,0.66,0.6,0.62,0.61
bal_2022_3,2022,bal,3,ne,0.74,0.71,0.72,0.83,0.52,0.63,0.31,0.79
bal_2022_5,2022,bal,5,cin,0.57,0.48,0.49,0.62,0.61,0.65,0.4,0.72
bal_2022_7,2022,bal,7,cle,0.45,0.4,0.47,0.4,0.46,0.52,0.38,0.87
bal_2022_9,2022,bal,9,no,0.67,0.56,0.59,0.63,0.69,0.6,0.69,0.67
bal_2022_11,2022,bal,11,car,0.68,0.45,0.42,0.58,0.93,0.74,0.87,0.66
bal_2022_13,2022,bal,13,den,0.45,0.45,0.5,0.48,0.46,0.28,0.67,0.67
kc_2022_2,2022,kc,2,lac,0.51,0.51,0.61,0.41,0.46,0.44,0.56,0.73
kc_2022_4,2022,kc,4,tb,0.5,0.6,0.61,0.67,0.22,0.32,0.55,0.81
kc_2022_6,2022,kc,6,buf,0.48,0.55,0.63,0.46,0.33,0.34,0.5,0.68
kc_2022_10,2022,kc,10,jax,0.65,0.72,0.85,0.42,0.48,0.48,0.54,0.45
kc_2022_12,2022,kc,12,lar,0.71,0.55,0.63,0.45,0.8,0.75,0.6,0.68
kc_2022_14,2022,kc,14,den,0.55,0.53,0.58,0.56,0.49,0.52,0.42,0.71
kc_2022_1,2022,kc,1,ari,0.57,0.63,0.76,0.32,0.46,0.43,0.6,0.51
kc_2022_3,2022,kc,3,ind,0.36,0.42,0.55,0.26,0.57,0.51,0.61,0.17
kc_2022_5,2022,kc,5,lv,0.48,0.53,0.62,0.41,0.41,0.48,0.36,0.63
kc_2022_7,2022,kc,7,sf,1.0,1.0,1.0,1.0,0.61,0.61,0.44,0.57
kc_2022_9,2022,kc,9,ten,0.53,0.48,0.58,0.24,0.56,0.8,0.35,0.69
kc_2022_11,2022,kc,11,lac,0.59,0.65,0.73,0.57,0.4,0.44,0.4,0.61
kc_2022_13,2022,kc,13,cin,0.5,0.62,0.62,0.68,0.29,0.25,0.5,0.61
lv_2022_2,2022,lv,2,ari,0.45,0.45,0.55,0.37,0.48,0.55,0.36,0.63
lv_2022_4,2022,lv,4,den,0.51,0.58,0.62,0.61,0.45,0.37,0.65,0.44
lv_2022_8,2022,lv,8,no,0.13,0.22,0.3,0.25,0.28,0.29,0.42,0.57
lv_2022_10,2022,lv,10,ind,0.43,0.53,0.61,0.47,0.22,0.31,0.3,0.78
lv_2022_12,2022,lv,12,sea,0.52,0.59,0.71,0.57,0.41,0.4,0.56,0.53
lv_2022_14,2022,lv,14,lar,0.42,0.42,0.29,0.56,0.41,0.33,0.68,0.74
lv_2022_1,2022,lv,1,lac,0.26,0.29,0.34,0.39,0.38,0.28,0.62,0.66
lv_2022_3,2022,lv,3,ten,0.35,0.45,0.57,0.48,0.31,0.29,0.45,0.59
lv_2022_5,2022,lv,5,kc,0.54,0.53,0.53,0.65,0.47,0.45,0.6,0.71
lv_2022_7,2022,lv,7,hou,0.57,0.7,0.73,0.78,0.28,0.34,0.39,0.59
lv_2022_9,2022,lv,9,jax,0.35,0.48,0.54,0.44,0.26,0.2,0.47,0.57
lv_2022_11,2022,lv,11,den,0.65,0.69,0.85,0.56,0.39,0.31,0.58,0.75
lv_2022_13,2022,lv,13,lac,0.54,0.5,0.5,0.58,0.61,0.57,0.58,0.53
min_2022_2,2022,min,2,phi,0.35,0.39,0.45,0.45,0.39,0.42,0.41,0.63
min_2022_4,2022,min,4,no,0.4,0.42,0.58,0.33,0.35,0.39,0.39,0.83
min_2022_6,2022,min,6,mia,0.57,0.46,0.48,0.59,0.68,0.61,0.64,0.69
min_2022_8,2022,min,8,ari,0.46,0.54,0.51,0.69,0.42,0.42,0.58,0.45
min_2022_10,2022,min,10,buf,0.4,0.43,0.5,0.44,0.44,0.42,0.56,0.57
min_2022_12,2022,min,12,ne,0.48,0.53,0.76,0.26,0.27,0.31,0.6,0.89
min_2022_14,2022,min,14,det,0.44,0.53,0.69,0.23,0.36,0.35,0.54,0.52
min_2022_1,2022,min,1,gb,0.6,0.57,0.69,0.47,0.54,0.58,0.37,0.67
min_2022_3,2022,min,3,det,0.55,0.57,0.59,0.62,0.55,0.53,0.52,0.4
min_2022_5,2022,min,5,chi,0.37,0.49,0.54,0.55,0.43,0.26,0.89,0.18
min_2022_9,2022,min,9,was,0.46,0.44,0.55,0.35,0.58,0.62,0.44,0.5
min_2022_11,2022,min,11,dal,0.23,0.28,0.35,0.41,0.4,0.26,0.59,0.51
min_2022_13,2022,min,13,nyj,0.56,0.51,0.54,0.59,0.56,0.56,0.5,0.67
cin_2022_2,2022,cin,2,dal,0.41,0.4,0.52,0.36,0.45,0.42,0.52,0.7
cin_2022_4,2022,cin,4,mia,0.67,0.57,0.72,0.44,0.67,0.55,0.73,0.72
cin_2022_6,2022,cin,6,no,0.62,0.66,0.69,0.64,0.43,0.52,0.35,0.62
cin_2022_8,2022,cin,8,cle,0.16,0.31,0.33,0.45,0.27,0.24,0.37,0.36
cin_2022_12,2022,cin,12,ten,0.66,0.62,0.62,0.7,0.57,0.46,0.77,0.66
cin_2022_14,2022,cin,14,cle,0.63,0.59,0.59,0.67,0.64,0.49,0.82,0.5
cin_2022_1,2022,cin,1,pit,0.4,0.32,0.42,0.29,0.69,0.58,0.74,0.46
cin_2022_3,2022,cin,3,nyj,0.66,0.57,0.75,0.41,0.72,0.67,0.55,0.55
cin_2022_5,2022,cin,5,bal,0.53,0.53,0.51,0.67,0.54,0.62,0.37,0.56
cin_2022_7,2022,cin,7,atl,0.71,0.68,0.84,0.52,0.63,0.49,0.67,0.49
cin_2022_9,2022,cin,9,car,0.68,0.72,0.72,0.83,0.58,0.56,0.54,0.36
cin_2022_11,2022,cin,11,pit,0.55,0.56,0.69,0.43,0.39,0.41,0.47,0.8
cin_2022_13,2022,cin,13,kc,0.65,0.67,0.8,0.53,0.49,0.58,0.35,0.61
nyg_2022_2,2022,nyg,2,car,0.42,0.38,0.51,0.27,0.48,0.58,0.28,0.75
