p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception,week,year,plyr_number
mattmilano_buf_2022_15,buf_2022_15,mattmilano_buf_2022,buf_2022,mattmilano,11918,lb,buf,1,0,2.4,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
chuckclark_bal_2022_15,bal_2022_15,chuckclark_bal_2022,bal_2022,chuckclark,11941,s,bal,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tannervallejo_ari_2022_15,ari_2022_15,tannervallejo_ari_2022,ari_2022,tannervallejo,11950,lb,ari,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
michaeldavis_lac_2022_15,lac_2022_15,michaeldavis_lac_2022,lac_2022,michaeldavis,12040,cb,lac,1,0,14.4,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
gregmabin_ten_2022_15,ten_2022_15,gregmabin_ten_2022,ten_2022,gregmabin,12068,cb,ten,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
arthurmaulet_pit_2022_15,pit_2022_15,arthurmaulet_pit_2022,pit_2022,arthurmaulet,12224,cb,pit,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
dylancole_ten_2022_15,ten_2022_15,dylancole_ten_2022,ten_2022,dylancole,24304,lb,ten,1,0,2.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
foyesadeoluokun_jax_2022_15,jax_2022_15,foyesadeoluokun_jax_2022,jax_2022,foyesadeoluokun,24904,lb,jax,1,1,4.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
leviwallace_pit_2022_15,pit_2022_15,leviwallace_pit_2022,pit_2022,leviwallace,25445,cb,pit,1,0,7.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
cjmoore_det_2022_15,det_2022_15,cjmoore_det_2022,det_2022,cjmoore,26617,s,det,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
djreedjr_nyj_2022_15,nyj_2022_15,djreedjr_nyj_2022,nyj_2022,djreedjr,26940,cb,nyj,1,1,8.3,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
devinbush_pit_2022_15,pit_2022_15,devinbush_pit_2022,pit_2022,devinbush,27375,lb,pit,1,1,8.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jeromebaker_mia_2022_15,mia_2022_15,jeromebaker_mia_2022,mia_2022,jeromebaker,28091,lb,mia,1,4,1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tremonsmith_hou_2022_15,hou_2022_15,tremonsmith_hou_2022,hou_2022,tremonsmith,28196,cb,hou,1,0,9.5,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
deshonelliott_det_2022_15,det_2022_15,deshonelliott_det_2022,det_2022,deshonelliott,28854,s,det,1,1,21.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jackjones_ne_2022_15,ne_2022_15,jackjones_ne_2022,ne_2022,jackjones,29050,cb,ne,1,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
dariusharris_kc_2022_15,kc_2022_15,dariusharris_kc_2022,kc_2022,dariusharris,29188,lb,kc,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
germainepratt_cin_2022_15,cin_2022_15,germainepratt_cin_2022,cin_2022,germainepratt,29407,lb,cin,1,1,5.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
chrisboard_det_2022_15,det_2022_15,chrisboard_det_2022,det_2022,chrisboard,29456,lb,det,1,0,10.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
loganwilson_cin_2022_15,cin_2022_15,loganwilson_cin_2022,cin_2022,loganwilson,29623,lb,cin,1,1,2.3,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tjedwards_phi_2022_15,phi_2022_15,tjedwards_phi_2022,phi_2022,tjedwards,30737,lb,phi,1,1,3.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
deedelaney_tb_2022_15,tb_2022_15,deedelaney_tb_2022,tb_2022,deedelaney,31078,s,tb,1,0,3.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
danejackson_buf_2022_15,buf_2022_15,danejackson_buf_2022,buf_2022,danejackson,32989,cb,buf,1,1,10.6,54.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
nasiradderley_lac_2022_15,lac_2022_15,nasiradderley_lac_2022,lac_2022,nasiradderley,33880,s,lac,1,0,34.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mikehughes_det_2022_15,det_2022_15,mikehughes_det_2022,det_2022,mikehughes,34057,cb,det,1,0,11.2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
johnathanabram_sea_2022_15,sea_2022_15,johnathanabram_sea_2022,sea_2022,johnathanabram,34646,s,sea,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
akeemdavisgaither_cin_2022_15,cin_2022_15,akeemdavisgaither_cin_2022,cin_2022,akeemdavisgaither,34788,lb,cin,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jameldean_tb_2022_15,tb_2022_15,jameldean_tb_2022,tb_2022,jameldean,34918,cb,tb,1,0,12.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
taecrowder_nyg_2022_15,nyg_2022_15,taecrowder_nyg_2022,nyg_2022,taecrowder,35774,lb,nyg,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
camrynbynum_min_2022_15,min_2022_15,camrynbynum_min_2022,min_2022,camrynbynum,38408,s,min,1,0,23.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jordankunaszyk_cle_2022_15,cle_2022_15,jordankunaszyk_cle_2022,cle_2022,jordankunaszyk,38548,lb,cle,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
ljariussneed_kc_2022_15,kc_2022_15,ljariussneed_kc_2022,kc_2022,ljariussneed,40588,cb,kc,1,0,5.8,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
alohigilman_lac_2022_15,lac_2022_15,alohigilman_lac_2022,lac_2022,alohigilman,41662,s,lac,1,0,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
trevondiggs_dal_2022_15,dal_2022_15,trevondiggs_dal_2022,dal_2022,trevondiggs,41817,cb,dal,1,0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
trayvonmullen_ari_2022_15,ari_2022_15,trayvonmullen_ari_2022,ari_2022,trayvonmullen,41968,cb,ari,1,1,7.5,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
isaiahsimmons_ari_2022_15,ari_2022_15,isaiahsimmons_ari_2022,ari_2022,isaiahsimmons,42451,cb,ari,1,3,2.1,85.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kvonwallace_phi_2022_15,phi_2022_15,kvonwallace_phi_2022,phi_2022,kvonwallace,42467,s,phi,1,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
camerondantzler_min_2022_15,min_2022_15,camerondantzler_min_2022,min_2022,camerondantzler,42472,cb,min,1,0,9.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
danielthomas_jax_2022_15,jax_2022_15,danielthomas_jax_2022,jax_2022,danielthomas,42544,s,jax,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
charvariusward_sf_2022_15,sf_2022_15,charvariusward_sf_2022,sf_2022,charvariusward,43034,cb,sf,1,2,5.4,85.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
devinwhite_tb_2022_15,tb_2022_15,devinwhite_tb_2022,tb_2022,devinwhite,43089,lb,tb,1,0,-7.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jeremychinn_car_2022_15,car_2022_15,jeremychinn_car_2022,car_2022,jeremychinn,43179,s,car,1,0,9.8,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
nolanturner_tb_2022_15,tb_2022_15,nolanturner_tb_2022,tb_2022,nolanturner,43187,s,tb,1,0,-6.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
damarhamlin_buf_2022_15,buf_2022_15,damarhamlin_buf_2022,buf_2022,damarhamlin,43291,s,buf,1,1,4.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mylesbryant_ne_2022_15,ne_2022_15,mylesbryant_ne_2022,ne_2022,mylesbryant,43336,cb,ne,1,0,7.6,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
joshmetellus_min_2022_15,min_2022_15,joshmetellus_min_2022,min_2022,joshmetellus,43395,s,min,1,1,4.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jakehansen_hou_2022_15,hou_2022_15,jakehansen_hou_2022,hou_2022,jakehansen,43645,lb,hou,1,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tylerhall_lv_2022_15,lv_2022_15,tylerhall_lv_2022,lv_2022,tylerhall,43958,cb,lv,1,0,0.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kyzirwhite_phi_2022_15,phi_2022_15,kyzirwhite_phi_2022,phi_2022,kyzirwhite,44485,lb,phi,1,0,-0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
lukemasterson_lv_2022_15,lv_2022_15,lukemasterson_lv_2022,lv_2022,lukemasterson,45046,lb,lv,1,0,7.7,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
zechmcphearson_phi_2022_15,phi_2022_15,zechmcphearson_phi_2022,phi_2022,zechmcphearson,45464,cb,phi,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
nickscott_lar_2022_15,lar_2022_15,nickscott_lar_2022,lar_2022,nickscott,49012,s,lar,1,0,3.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
justinreid_kc_2022_15,kc_2022_15,justinreid_kc_2022,kc_2022,justinreid,49048,s,kc,1,0,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
treflowers_cin_2022_15,cin_2022_15,treflowers_cin_2022,cin_2022,treflowers,49059,cb,cin,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jalenthompson_ari_2022_15,ari_2022_15,jalenthompson_ari_2022,ari_2022,jalenthompson,49116,s,ari,1,1,-4.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
ryanneal_sea_2022_15,sea_2022_15,ryanneal_sea_2022,sea_2022,ryanneal,49132,s,sea,1,0,2.6,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
myleshartsfield_car_2022_15,car_2022_15,myleshartsfield_car_2022,car_2022,myleshartsfield,49159,s,car,1,1,33.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jessiebatesiii_cin_2022_15,cin_2022_15,jessiebatesiii_cin_2022,cin_2022,jessiebatesiii,49162,s,cin,1,0,20.3,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
elijahcampbell_mia_2022_15,mia_2022_15,elijahcampbell_mia_2022,mia_2022,elijahcampbell,49190,s,mia,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jordanwhitehead_nyj_2022_15,nyj_2022_15,jordanwhitehead_nyj_2022,nyj_2022,jordanwhitehead,49196,s,nyj,1,0,3.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
ronnieharrison_cle_2022_15,cle_2022_15,ronnieharrison_cle_2022,cle_2022,ronnieharrison,49206,s,cle,1,0,-4.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
andrewwingard_jax_2022_15,jax_2022_15,andrewwingard_jax_2022,jax_2022,andrewwingard,49268,s,jax,1,1,17.8,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
carltondavis_tb_2022_15,tb_2022_15,carltondavis_tb_2022,tb_2022,carltondavis,49335,cb,tb,1,1,5.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
chandonsullivan_min_2022_15,min_2022_15,chandonsullivan_min_2022,min_2022,chandonsullivan,49349,cb,min,1,0,0.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
johnreid_ten_2022_15,ten_2022_15,johnreid_ten_2022,ten_2022,johnreid,49381,cb,ten,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mjstewart_hou_2022_15,hou_2022_15,mjstewart_hou_2022,hou_2022,mjstewart,49397,s,hou,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
donovanwilson_dal_2022_15,dal_2022_15,donovanwilson_dal_2022,dal_2022,donovanwilson,49408,s,dal,1,0,29.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
keioncrossen_mia_2022_15,mia_2022_15,keioncrossen_mia_2022,mia_2022,keioncrossen,49454,cb,mia,1,1,16.4,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
taronjohnson_buf_2022_15,buf_2022_15,taronjohnson_buf_2022,buf_2022,taronjohnson,49511,cb,buf,1,1,4.6,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
nickmccloud_nyg_2022_15,nyg_2022_15,nickmccloud_nyg_2022,nyg_2022,nickmccloud,49535,cb,nyg,1,0,12.8,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
denzelward_cle_2022_15,cle_2022_15,denzelward_cle_2022,cle_2022,denzelward,49558,cb,cle,1,0,10.3,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
dukeshelley_min_2022_15,min_2022_15,dukeshelley_min_2022,min_2022,dukeshelley,49569,cb,min,1,0,13.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
quincywilliams_nyj_2022_15,nyj_2022_15,quincywilliams_nyj_2022,nyj_2022,quincywilliams,49779,lb,nyj,1,0,5.2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
azeezalshaair_sf_2022_15,sf_2022_15,azeezalshaair_sf_2022,sf_2022,azeezalshaair,49792,lb,sf,1,1,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
treherndon_jax_2022_15,jax_2022_15,treherndon_jax_2022,jax_2022,treherndon,50380,cb,jax,1,2,7.9,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
ajgreen_cle_2022_15,cle_2022_15,ajgreen_cle_2022,cle_2022,ajgreen,50394,cb,cle,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
juanthornhill_kc_2022_15,kc_2022_15,juanthornhill_kc_2022,kc_2022,juanthornhill,50426,s,kc,1,0,6.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jalendavis_cin_2022_15,cin_2022_15,jalendavis_cin_2022,cin_2022,jalendavis,50431,cb,cin,1,1,-2.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
michaeljackson_sea_2022_15,sea_2022_15,michaeljackson_sea_2022,sea_2022,michaeljackson,50437,cb,sea,1,0,11.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
amanioruwariye_det_2022_15,det_2022_15,amanioruwariye_det_2022,det_2022,amanioruwariye,50533,cb,det,1,0,8.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
avontemaddox_phi_2022_15,phi_2022_15,avontemaddox_phi_2022,phi_2022,avontemaddox,50543,cb,phi,1,0,7.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
joseyjewell_den_2022_15,den_2022_15,joseyjewell_den_2022,den_2022,joseyjewell,50720,lb,den,1,0,5.7,58.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
codybarton_sea_2022_15,sea_2022_15,codybarton_sea_2022,sea_2022,codybarton,50727,lb,sea,1,2,2.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jordynbrooks_sea_2022_15,sea_2022_15,jordynbrooks_sea_2022,sea_2022,jordynbrooks,50851,lb,sea,1,0,-2.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
roquansmith_bal_2022_15,bal_2022_15,roquansmith_bal_2022,bal_2022,roquansmith,50892,lb,bal,1,0,9.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tremaineedmunds_buf_2022_15,buf_2022_15,tremaineedmunds_buf_2022,buf_2022,tremaineedmunds,50905,lb,buf,1,1,4.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
robertspillane_pit_2022_15,pit_2022_15,robertspillane_pit_2022,pit_2022,robertspillane,50918,lb,pit,1,0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
leightonvanderesch_dal_2022_15,dal_2022_15,leightonvanderesch_dal_2022,dal_2022,leightonvanderesch,50950,lb,dal,1,1,-1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jawhaunbentley_ne_2022_15,ne_2022_15,jawhaunbentley_ne_2022,ne_2022,jawhaunbentley,50966,lb,ne,1,2,-3.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
frankieluvu_car_2022_15,car_2022_15,frankieluvu_car_2022,car_2022,frankieluvu,51028,lb,car,1,0,6.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
shaquillequarterman_jax_2022_15,jax_2022_15,shaquillequarterman_jax_2022,jax_2022,shaquillequarterman,51048,lb,jax,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jahlanitavai_ne_2022_15,ne_2022_15,jahlanitavai_ne_2022,ne_2022,jahlanitavai,51055,lb,ne,1,0,3.6,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
julianlove_nyg_2022_15,nyg_2022_15,julianlove_nyg_2022,nyg_2022,julianlove,51081,s,nyg,1,0,3.5,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
benniemann_ari_2022_15,ari_2022_15,benniemann_ari_2022,ari_2022,benniemann,51099,lb,ari,1,1,7.6,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
taylorrapp_lar_2022_15,lar_2022_15,taylorrapp_lar_2022,lar_2022,taylorrapp,51172,s,lar,1,0,13.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
pjlocke_den_2022_15,den_2022_15,pjlocke_den_2022,den_2022,pjlocke,51189,s,den,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
joshuakalu_ten_2022_15,ten_2022_15,joshuakalu_ten_2022,ten_2022,joshuakalu,51203,s,ten,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
minkahfitzpatrick_pit_2022_15,pit_2022_15,minkahfitzpatrick_pit_2022,pit_2022,minkahfitzpatrick,51206,s,pit,1,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
