p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts,week,year,plyr_number
ezekielelliott_dal_2022_15,dal_2022_15,ezekielelliott_dal_2022,dal_2022,ezekielelliott,10638,hb,dal,1,15,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
austinekeler_lac_2022_15,lac_2022_15,austinekeler_lac_2022,lac_2022,austinekeler,12164,hb,lac,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
christianmccaffrey_sf_2022_15,sf_2022_15,christianmccaffrey_sf_2022,sf_2022,christianmccaffrey,11763,hb,sf,1,14,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
joemixon_cin_2022_15,cin_2022_15,joemixon_cin_2022,cin_2022,joemixon,11803,hb,cin,1,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
chubahubbard_car_2022_15,car_2022_15,chubahubbard_car_2022,car_2022,chubahubbard,57373,hb,car,1,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
nickchubb_cle_2022_15,cle_2022_15,nickchubb_cle_2022,cle_2022,nickchubb,45783,hb,cle,1,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
rachaadwhite_tb_2022_15,tb_2022_15,rachaadwhite_tb_2022,tb_2022,rachaadwhite,131633,hb,tb,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
gusedwards_bal_2022_15,bal_2022_15,gusedwards_bal_2022,bal_2022,gusedwards,46027,hb,bal,1,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
isiahpacheco_kc_2022_15,kc_2022_15,isiahpacheco_kc_2022,kc_2022,isiahpacheco,83747,hb,kc,1,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
najeeharris_pit_2022_15,pit_2022_15,najeeharris_pit_2022,pit_2022,najeeharris,57121,hb,pit,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
camakers_lar_2022_15,lar_2022_15,camakers_lar_2022,lar_2022,camakers,57206,hb,lar,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jordanmason_sf_2022_15,sf_2022_15,jordanmason_sf_2022,sf_2022,jordanmason,62946,hb,sf,1,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
raheemmostert_mia_2022_15,mia_2022_15,raheemmostert_mia_2022,mia_2022,raheemmostert,9783,hb,mia,1,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
joshallen_buf_2022_15,buf_2022_15,joshallen_buf_2022,buf_2022,joshallen,46601,qb,buf,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tonypollard_dal_2022_15,dal_2022_15,tonypollard_dal_2022,dal_2022,tonypollard,27126,hb,dal,1,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
saquonbarkley_nyg_2022_15,nyg_2022_15,saquonbarkley_nyg_2022,nyg_2022,saquonbarkley,45791,hb,nyg,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tylerhuntley_bal_2022_15,bal_2022_15,tylerhuntley_bal_2022,bal_2022,tylerhuntley,46448,qb,bal,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
travishomer_sea_2022_15,sea_2022_15,travishomer_sea_2022,sea_2022,travishomer,45859,hb,sea,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
lataviusmurray_den_2022_15,den_2022_15,lataviusmurray_den_2022,den_2022,lataviusmurray,7962,hb,den,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kevinharris_ne_2022_15,ne_2022_15,kevinharris_ne_2022,ne_2022,kevinharris,99141,hb,ne,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
devinsingletary_buf_2022_15,buf_2022_15,devinsingletary_buf_2022,buf_2022,devinsingletary,40485,hb,buf,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jalenhurts_phi_2022_15,phi_2022_15,jalenhurts_phi_2022,phi_2022,jalenhurts,40291,qb,phi,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jeffdriskel_hou_2022_15,hou_2022_15,jeffdriskel_hou_2022,hou_2022,jeffdriskel,10841,qb,hou,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jerickmckinnon_kc_2022_15,kc_2022_15,jerickmckinnon_kc_2022,kc_2022,jerickmckinnon,8731,hb,kc,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
bostonscott_phi_2022_15,phi_2022_15,bostonscott_phi_2022,phi_2022,bostonscott,39462,hb,phi,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
dandreswift_det_2022_15,det_2022_15,dandreswift_det_2022,det_2022,dandreswift,57212,hb,det,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
dakprescott_dal_2022_15,dal_2022_15,dakprescott_dal_2022,dal_2022,dakprescott,10769,qb,dal,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
deshaunwatson_cle_2022_15,cle_2022_15,deshaunwatson_cle_2022,cle_2022,deshaunwatson,11767,qb,cle,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
joeburrow_cin_2022_15,cin_2022_15,joeburrow_cin_2022,cin_2022,joeburrow,28022,qb,cin,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
michaelcarter_nyj_2022_15,nyj_2022_15,michaelcarter_nyj_2022,nyj_2022,michaelcarter,57337,hb,nyj,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
coltmccoy_ari_2022_15,ari_2022_15,coltmccoy_ari_2022,ari_2022,coltmccoy,5609,qb,ari,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
garybrightwell_nyg_2022_15,nyg_2022_15,garybrightwell_nyg_2022,nyg_2022,garybrightwell,57133,hb,nyg,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
macjones_ne_2022_15,ne_2022_15,macjones_ne_2022,ne_2022,macjones,60323,qb,ne,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
pierrestrongjr_ne_2022_15,ne_2022_15,pierrestrongjr_ne_2022,ne_2022,pierrestrongjr,66619,hb,ne,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
justinherbert_lac_2022_15,lac_2022_15,justinherbert_lac_2022,lac_2022,justinherbert,28237,qb,lac,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
leonardfournette_tb_2022_15,tb_2022_15,leonardfournette_tb_2022,tb_2022,leonardfournette,11759,hb,tb,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
samajeperine_cin_2022_15,cin_2022_15,samajeperine_cin_2022,cin_2022,samajeperine,11869,hb,cin,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kareemhunt_cle_2022_15,cle_2022_15,kareemhunt_cle_2022,cle_2022,kareemhunt,11841,hb,cle,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
bakermayfield_lar_2022_15,lar_2022_15,bakermayfield_lar_2022,lar_2022,bakermayfield,46518,qb,lar,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
joshuakelley_lac_2022_15,lac_2022_15,joshuakelley_lac_2022,lac_2022,joshuakelley,13750,hb,lac,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
danieljones_nyg_2022_15,nyg_2022_15,danieljones_nyg_2022,nyg_2022,danieljones,39395,qb,nyg,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jamycalhasty_jax_2022_15,jax_2022_15,jamycalhasty_jax_2022,jax_2022,jamycalhasty,25582,hb,jax,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jeffwilsonjr_mia_2022_15,mia_2022_15,jeffwilsonjr_mia_2022,mia_2022,jeffwilsonjr,29413,hb,mia,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
justinjackson_det_2022_15,det_2022_15,justinjackson_det_2022,det_2022,justinjackson,29539,hb,det,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
russellwilson_den_2022_15,den_2022_15,russellwilson_den_2022,den_2022,russellwilson,7077,qb,den,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jamescook_buf_2022_15,buf_2022_15,jamescook_buf_2022,buf_2022,jamescook,83666,hb,buf,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
raheemblackshear_car_2022_15,car_2022_15,raheemblackshear_car_2022,car_2022,raheemblackshear,57385,hb,car,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
derekcarr_lv_2022_15,lv_2022_15,derekcarr_lv_2022,lv_2022,derekcarr,8671,qb,lv,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
samdarnold_car_2022_15,car_2022_15,samdarnold_car_2022,car_2022,samdarnold,29048,qb,car,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mackhollins_lv_2022_15,lv_2022_15,mackhollins_lv_2022,lv_2022,mackhollins,11873,wr,lv,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mattbreida_nyg_2022_15,nyg_2022_15,mattbreida_nyg_2022,nyg_2022,mattbreida,12271,hb,nyg,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
anthonybrown_bal_2022_15,bal_2022_15,anthonybrown_bal_2022,bal_2022,anthonybrown,40316,qb,bal,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
marlonmack_den_2022_15,den_2022_15,marlonmack_den_2022,den_2022,marlonmack,11898,hb,den,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
patrickmahomes_kc_2022_15,kc_2022_15,patrickmahomes_kc_2022,kc_2022,patrickmahomes,11765,qb,kc,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
rayraymccloudiii_sf_2022_15,sf_2022_15,rayraymccloudiii_sf_2022,sf_2022,rayraymccloudiii,47895,wr,sf,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jaylenwarren_pit_2022_15,pit_2022_15,jaylenwarren_pit_2022,pit_2022,jaylenwarren,98692,hb,pit,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
enobenjamin_hou_2022_15,hou_2022_15,enobenjamin_hou_2022,hou_2022,enobenjamin,57136,hb,hou,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tuatagovailoa_mia_2022_15,mia_2022_15,tuatagovailoa_mia_2022,mia_2022,tuatagovailoa,60326,qb,mia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
trevorlawrence_jax_2022_15,jax_2022_15,trevorlawrence_jax_2022,jax_2022,trevorlawrence,77632,qb,jax,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
genosmith_sea_2022_15,sea_2022_15,genosmith_sea_2022,sea_2022,genosmith,7820,qb,sea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
zamirwhite_lv_2022_15,lv_2022_15,zamirwhite_lv_2022,lv_2022,zamirwhite,83665,hb,lv,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kyrenwilliams_lar_2022_15,lar_2022_15,kyrenwilliams_lar_2022,lar_2022,kyrenwilliams,97118,hb,lar,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
rhamondrestevenson_ne_2022_15,ne_2022_15,rhamondrestevenson_ne_2022,ne_2022,rhamondrestevenson,98689,hb,ne,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tombrady_tb_2022_15,tb_2022_15,tombrady_tb_2022,tb_2022,tombrady,698,qb,tb,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jaredgoff_det_2022_15,det_2022_15,jaredgoff_det_2022,det_2022,jaredgoff,10635,qb,det,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tyrodtaylor_nyg_2022_15,nyg_2022_15,tyrodtaylor_nyg_2022,nyg_2022,tyrodtaylor,6332,qb,nyg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
joshjohnson_sf_2022_15,sf_2022_15,joshjohnson_sf_2022,sf_2022,joshjohnson,4474,qb,sf,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
ryantannehill_ten_2022_15,ten_2022_15,ryantannehill_ten_2022,ten_2022,ryantannehill,7014,qb,ten,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
bennysnelljr_pit_2022_15,pit_2022_15,bennysnelljr_pit_2022,pit_2022,bennysnelljr,45954,hb,pit,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
alexandermattison_min_2022_15,min_2022_15,alexandermattison_min_2022,min_2022,alexandermattison,45817,hb,min,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
brockpurdy_sf_2022_15,sf_2022_15,brockpurdy_sf_2022,sf_2022,brockpurdy,77672,qb,sf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
rexburkhead_hou_2022_15,hou_2022_15,rexburkhead_hou_2022,hou_2022,rexburkhead,7971,hb,hou,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tutuatwell_lar_2022_15,lar_2022_15,tutuatwell_lar_2022,lar_2022,tutuatwell,77965,wr,lar,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
djmoore_car_2022_15,car_2022_15,djmoore_car_2022,car_2022,djmoore,48267,wr,car,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kennypickett_pit_2022_15,pit_2022_15,kennypickett_pit_2022,pit_2022,kennypickett,60515,qb,pit,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
amarirodgers_hou_2022_15,hou_2022_15,amarirodgers_hou_2022,hou_2022,amarirodgers,61212,wr,hou,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
laviskashenaultjr_car_2022_15,car_2022_15,laviskashenaultjr_car_2022,car_2022,laviskashenaultjr,61220,wr,car,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
marquisegoodwin_sea_2022_15,sea_2022_15,marquisegoodwin_sea_2022,sea_2022,marquisegoodwin,7859,wr,sea,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
keaontayingram_ari_2022_15,ari_2022_15,keaontayingram_ari_2022,ari_2022,keaontayingram,77761,hb,ari,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tonyjonesjr_sea_2022_15,sea_2022_15,tonyjonesjr_sea_2022,sea_2022,tonyjonesjr,40498,hb,sea,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
isaiahmckenzie_buf_2022_15,buf_2022_15,isaiahmckenzie_buf_2022,buf_2022,isaiahmckenzie,11927,wr,buf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
brettrypien_den_2022_15,den_2022_15,brettrypien_den_2022,den_2022,brettrypien,46487,qb,den,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
djturner_lv_2022_15,lv_2022_15,djturner_lv_2022,lv_2022,djturner,47663,wr,lv,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
nyheimhines_buf_2022_15,buf_2022_15,nyheimhines_buf_2022,buf_2022,nyheimhines,48103,hb,buf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
stevensims_pit_2022_15,pit_2022_15,stevensims_pit_2022,pit_2022,stevensims,48341,wr,pit,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
trayveonwilliams_cin_2022_15,cin_2022_15,trayveonwilliams_cin_2022,cin_2022,trayveonwilliams,45775,hb,cin,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
patrickricard_bal_2022_15,bal_2022_15,patrickricard_bal_2022,bal_2022,patrickricard,48862,fb,bal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
davismills_hou_2022_15,hou_2022_15,davismills_hou_2022,hou_2022,davismills,52269,qb,hou,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kenyandrake_bal_2022_15,bal_2022_15,kenyandrake_bal_2022,bal_2022,kenyandrake,10707,hb,bal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jamarrchase_cin_2022_15,cin_2022_15,jamarrchase_cin_2022,cin_2022,jamarrchase,84270,wr,cin,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
amonrastbrown_det_2022_15,det_2022_15,amonrastbrown_det_2022,det_2022,amonrastbrown,84470,wr,det,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
