team_id,year,team,week,opp,total_dvoa,off_dvoa,off_pass_dvoa,off_rush_dvoa,def_dvoa,def_pass_dvoa,def_rush_dvoa,special_teams_dvoa
min_2022_2,2022,min,2,phi,0.32,0.38,0.44,0.48,-18.4,-25.3,-11.5,0.63
min_2022_4,2022,min,4,no,0.39,0.42,0.59,0.33,-19.1,-23.7,-14.8,0.83
min_2022_6,2022,min,6,mia,0.55,0.45,0.47,0.58,22.4,18.3,30.8,0.68
min_2022_8,2022,min,8,ari,0.44,0.53,0.52,0.67,-11.7,-22.7,17.2,0.45
min_2022_10,2022,min,10,buf,0.39,0.43,0.51,0.43,-7.5,-19.1,13.9,0.57
min_2022_12,2022,min,12,ne,0.47,0.53,0.76,0.27,-29.7,-47.7,25.9,0.89
min_2022_14,2022,min,14,det,0.43,0.53,0.68,0.26,-17.6,-34.0,9.3,0.52
min_2022_1,2022,min,1,gb,0.59,0.57,0.69,0.48,5.4,15.4,-14.2,0.67
min_2022_3,2022,min,3,det,0.54,0.57,0.58,0.64,5.9,5.2,6.8,0.4
min_2022_5,2022,min,5,chi,0.37,0.51,0.56,0.58,-8.4,-54.4,64.5,0.18
min_2022_9,2022,min,9,was,0.45,0.43,0.55,0.34,10.0,22.5,-4.3,0.5
min_2022_11,2022,min,11,dal,0.2,0.27,0.34,0.4,-13.5,-55.4,18.1,0.51
min_2022_13,2022,min,13,nyj,0.55,0.51,0.53,0.62,8.0,10.7,2.5,0.67
min_2022_15,2022,min,15,ind,0.32,0.4,0.5,0.32,3.3,-6.1,11.4,0.21
cin_2022_2,2022,cin,2,dal,0.38,0.38,0.5,0.36,-6.5,-19.2,7.1,0.7
cin_2022_4,2022,cin,4,mia,0.65,0.56,0.72,0.44,20.1,3.1,44.2,0.72
cin_2022_6,2022,cin,6,no,0.61,0.66,0.69,0.65,-8.0,4.2,-21.1,0.62
cin_2022_8,2022,cin,8,cle,0.15,0.32,0.35,0.47,-30.7,-69.9,-10.9,0.36
cin_2022_12,2022,cin,12,ten,0.64,0.62,0.62,0.69,7.0,-15.1,45.7,0.66
cin_2022_14,2022,cin,14,cle,0.63,0.61,0.61,0.7,15.8,-7.8,54.5,0.5
cin_2022_1,2022,cin,1,pit,0.38,0.31,0.4,0.33,24.3,15.5,42.1,0.46
cin_2022_3,2022,cin,3,nyj,0.65,0.56,0.74,0.43,27.6,35.0,10.0,0.55
cin_2022_5,2022,cin,5,bal,0.52,0.53,0.51,0.68,2.0,17.7,-14.4,0.56
cin_2022_7,2022,cin,7,atl,0.69,0.68,0.84,0.54,14.6,-8.6,30.4,0.48
cin_2022_9,2022,cin,9,car,0.66,0.71,0.71,0.83,9.5,11.1,7.3,0.36
cin_2022_11,2022,cin,11,pit,0.54,0.55,0.68,0.46,-12.3,-20.6,0.1,0.8
cin_2022_13,2022,cin,13,kc,0.64,0.66,0.79,0.54,-1.5,15.5,-21.7,0.61
cin_2022_15,2022,cin,15,tb,0.46,0.45,0.59,0.29,-6.0,-4.5,-8.7,0.76
nyg_2022_2,2022,nyg,2,car,0.4,0.37,0.49,0.28,-2.0,17.7,-32.8,0.76
nyg_2022_4,2022,nyg,4,chi,0.56,0.53,0.65,0.5,20.8,7.1,38.7,0.4
nyg_2022_6,2022,nyg,6,bal,0.52,0.54,0.68,0.49,-8.3,12.7,-40.9,0.71
nyg_2022_8,2022,nyg,8,sea,0.32,0.27,0.38,0.31,10.5,5.4,21.3,0.58
nyg_2022_10,2022,nyg,10,hou,0.36,0.52,0.84,0.45,-35.1,-60.1,3.9,0.58
nyg_2022_12,2022,nyg,12,dal,0.47,0.5,0.64,0.42,-8.6,-29.8,9.8,0.66
nyg_2022_14,2022,nyg,14,phi,0.33,0.55,0.68,0.45,-35.2,4.7,-77.0,0.29
nyg_2022_1,2022,nyg,1,ten,0.39,0.49,0.41,0.72,-18.2,-55.3,33.9,0.53
nyg_2022_3,2022,nyg,3,dal,0.34,0.5,0.52,0.68,-31.7,-37.9,-25.2,0.49
nyg_2022_5,2022,nyg,5,gb,0.56,0.6,0.76,0.56,-8.7,-12.9,0.3,0.67
nyg_2022_7,2022,nyg,7,jax,0.5,0.6,0.61,0.65,-16.9,-19.6,-13.3,0.55
nyg_2022_11,2022,nyg,11,det,0.36,0.49,0.55,0.53,-17.8,8.0,-35.8,0.37
nyg_2022_13,2022,nyg,13,was,0.56,0.56,0.69,0.46,-4.6,-3.4,-5.9,0.74
nyg_2022_15,2022,nyg,15,was,0.56,0.53,0.55,0.68,-5.0,-12.9,3.5,0.84
chi_2022_2,2022,chi,2,gb,0.18,0.3,0.09,0.54,-35.6,-59.7,-19.4,0.67
chi_2022_4,2022,chi,4,nyg,0.32,0.32,0.44,0.26,-13.2,-35.8,-0.5,0.82
chi_2022_6,2022,chi,6,was,0.33,0.37,0.38,0.49,-0.0,5.5,-5.1,0.44
chi_2022_8,2022,chi,8,dal,0.33,0.52,0.57,0.58,-49.6,-52.5,-46.4,0.69
chi_2022_10,2022,chi,10,det,0.51,0.57,0.55,0.65,-12.8,-47.1,17.7,0.62
chi_2022_12,2022,chi,12,nyj,0.16,0.42,0.4,0.53,-64.0,-97.8,-30.5,0.59
chi_2022_1,2022,chi,1,sf,0.55,0.47,0.56,0.45,30.6,57.8,5.7,0.44
chi_2022_3,2022,chi,3,hou,0.47,0.42,0.34,0.59,12.8,4.5,22.0,0.59
chi_2022_5,2022,chi,5,min,0.38,0.44,0.67,0.2,-20.9,-23.0,-17.9,0.74
chi_2022_7,2022,chi,7,ne,0.65,0.55,0.51,0.67,16.9,19.4,11.9,0.79
chi_2022_9,2022,chi,9,mia,0.34,0.65,0.76,0.57,-53.0,-95.3,20.2,0.26
chi_2022_11,2022,chi,11,atl,0.25,0.37,0.44,0.4,-8.6,-26.0,4.6,0.24
chi_2022_13,2022,chi,13,gb,0.43,0.54,0.52,0.7,-21.8,-30.0,-13.6,0.59
chi_2022_15,2022,chi,15,phi,0.51,0.4,0.59,0.29,25.3,30.3,19.4,0.63
lac_2022_2,2022,lac,2,kc,0.51,0.48,0.56,0.39,11.1,11.4,10.7,0.59
lac_2022_4,2022,lac,4,hou,0.48,0.59,0.74,0.39,-18.1,-7.4,-45.5,0.52
lac_2022_6,2022,lac,6,den,0.56,0.5,0.57,0.51,4.0,-0.4,10.7,0.83
lac_2022_10,2022,lac,10,sf,0.36,0.4,0.48,0.43,-5.1,-6.5,-4.5,0.53
lac_2022_12,2022,lac,12,ari,0.42,0.47,0.55,0.33,-12.8,-43.4,17.3,0.64
lac_2022_14,2022,lac,14,mia,0.64,0.45,0.57,0.41,41.9,29.2,61.5,0.75
lac_2022_1,2022,lac,1,lv,0.61,0.45,0.64,0.32,43.7,51.1,22.7,0.54
lac_2022_3,2022,lac,3,jax,0.25,0.3,0.41,0.19,-10.3,-42.8,20.5,0.55
lac_2022_5,2022,lac,5,cle,0.48,0.56,0.63,0.66,-15.5,-15.6,-15.5,0.59
lac_2022_7,2022,lac,7,sea,0.28,0.38,0.46,0.28,-29.0,-19.0,-39.0,0.65
lac_2022_9,2022,lac,9,atl,0.34,0.34,0.44,0.29,-1.5,24.4,-19.9,0.61
lac_2022_11,2022,lac,11,kc,0.47,0.5,0.57,0.53,-15.5,-16.6,-14.0,0.74
lac_2022_13,2022,lac,13,lv,0.33,0.34,0.4,0.34,1.0,9.5,-8.0,0.52
lac_2022_15,2022,lac,15,ten,0.53,0.47,0.47,0.65,9.0,24.5,-6.9,0.75
gb_2022_2,2022,gb,2,chi,0.64,0.59,0.73,0.58,15.4,105.6,-27.6,0.63
gb_2022_4,2022,gb,4,ne,0.55,0.6,0.6,0.67,-1.2,26.0,-17.9,0.48
gb_2022_6,2022,gb,6,nyj,0.24,0.39,0.52,0.32,-4.0,21.8,-19.7,0.0
gb_2022_8,2022,gb,8,buf,0.64,0.64,0.63,0.76,13.5,38.1,-14.7,0.44
gb_2022_10,2022,gb,10,dal,0.64,0.66,0.8,0.61,5.4,18.1,-12.7,0.53
gb_2022_12,2022,gb,12,phi,0.55,0.6,0.68,0.64,-16.2,5.2,-31.3,0.73
gb_2022_1,2022,gb,1,min,0.35,0.47,0.43,0.69,-26.4,-32.1,-19.2,0.59
gb_2022_3,2022,gb,3,tb,0.48,0.47,0.56,0.38,4.1,3.3,6.6,0.62
gb_2022_5,2022,gb,5,nyg,0.43,0.51,0.58,0.49,-26.8,-39.0,-14.2,0.73
gb_2022_7,2022,gb,7,was,0.54,0.6,0.69,0.41,-5.6,-11.6,0.2,0.53
gb_2022_9,2022,gb,9,det,0.35,0.26,0.31,0.32,22.8,25.3,20.7,0.58
gb_2022_11,2022,gb,11,ten,0.37,0.47,0.58,0.35,-25.1,-58.8,12.8,0.65
gb_2022_13,2022,gb,13,chi,0.43,0.55,0.58,0.62,-22.5,-3.9,-42.8,0.52
gb_2022_15,2022,gb,15,lar,0.69,0.61,0.61,0.69,13.6,22.5,2.3,0.79
ind_2022_2,2022,ind,2,jax,0.0,0.0,0.0,0.32,-8.9,-65.3,34.5,0.62
ind_2022_4,2022,ind,4,ten,0.28,0.37,0.54,0.22,-12.8,-18.2,-6.8,0.42
ind_2022_6,2022,ind,6,jax,0.49,0.54,0.61,0.44,-8.8,2.1,-16.1,0.59
ind_2022_8,2022,ind,8,was,0.45,0.46,0.56,0.45,-5.1,-15.3,8.4,0.68
ind_2022_10,2022,ind,10,lv,0.46,0.5,0.53,0.57,-0.0,-16.6,21.3,0.45
ind_2022_12,2022,ind,12,pit,0.39,0.33,0.35,0.41,-1.7,9.2,-12.2,0.88
ind_2022_1,2022,ind,1,hou,0.32,0.42,0.5,0.41,-12.0,-34.7,23.8,0.39
ind_2022_3,2022,ind,3,kc,0.56,0.35,0.42,0.33,33.2,21.4,54.2,0.93
ind_2022_5,2022,ind,5,den,0.32,0.26,0.33,0.38,9.2,14.5,0.6,0.63
ind_2022_7,2022,ind,7,ten,0.37,0.35,0.36,0.56,11.7,13.7,10.5,0.47
ind_2022_9,2022,ind,9,ne,0.26,0.19,0.25,0.23,39.0,28.7,51.6,0.17
ind_2022_11,2022,ind,11,phi,0.47,0.39,0.54,0.34,23.0,25.8,20.4,0.53
ind_2022_13,2022,ind,13,dal,0.18,0.28,0.34,0.35,-28.3,-17.7,-37.3,0.63
ind_2022_15,2022,ind,15,min,0.45,0.35,0.43,0.38,13.9,5.7,35.8,0.79
mia_2022_2,2022,mia,2,bal,0.47,0.72,0.8,0.55,-35.8,-116.6,39.2,0.24
mia_2022_4,2022,mia,4,cin,0.41,0.47,0.65,0.36,-5.3,-37.6,29.6,0.44
mia_2022_6,2022,mia,6,min,0.4,0.45,0.54,0.38,3.4,9.2,-9.5,0.36
mia_2022_8,2022,mia,8,det,0.62,0.7,0.79,0.57,-18.3,-19.0,-17.1,0.67
mia_2022_10,2022,mia,10,cle,0.7,0.71,0.86,0.59,11.5,4.0,25.2,0.5
mia_2022_12,2022,mia,12,hou,0.65,0.5,0.62,0.38,40.3,55.8,2.0,0.56
mia_2022_14,2022,mia,14,lac,0.35,0.37,0.56,0.21,-12.1,-19.8,5.7,0.74
mia_2022_1,2022,mia,1,ne,0.58,0.51,0.62,0.45,17.5,15.9,19.6,0.65
mia_2022_3,2022,mia,3,buf,0.66,0.66,0.85,0.58,6.2,0.6,23.2,0.6
mia_2022_5,2022,mia,5,nyj,0.32,0.49,0.48,0.67,-35.2,-44.2,-27.9,0.5
mia_2022_7,2022,mia,7,pit,0.57,0.52,0.64,0.53,17.4,15.1,22.1,0.55
mia_2022_9,2022,mia,9,chi,0.53,0.71,0.93,0.31,-32.3,-73.7,6.3,0.47
mia_2022_13,2022,mia,13,sf,0.47,0.39,0.44,0.63,19.3,14.1,27.0,0.62
mia_2022_15,2022,mia,15,buf,0.52,0.54,0.5,0.76,-14.3,-35.5,11.6,0.83
nyj_2022_2,2022,nyj,2,cle,0.48,0.57,0.7,0.38,-30.8,-48.7,-13.4,0.78
nyj_2022_4,2022,nyj,4,pit,0.54,0.43,0.53,0.47,21.1,29.3,12.2,0.75
nyj_2022_6,2022,nyj,6,gb,0.51,0.43,0.46,0.52,28.5,22.8,40.7,0.46
nyj_2022_8,2022,nyj,8,ne,0.49,0.47,0.57,0.35,21.4,14.4,31.4,0.31
nyj_2022_12,2022,nyj,12,chi,0.78,0.72,0.83,0.65,22.3,30.5,14.7,0.56
nyj_2022_14,2022,nyj,14,buf,0.51,0.46,0.56,0.48,15.1,9.9,23.8,0.58
nyj_2022_1,2022,nyj,1,bal,0.36,0.42,0.46,0.44,-5.0,-44.2,60.1,0.43
nyj_2022_3,2022,nyj,3,cin,0.41,0.36,0.38,0.48,4.6,-17.5,33.6,0.73
nyj_2022_5,2022,nyj,5,mia,0.7,0.63,0.67,0.74,11.5,37.9,-17.9,0.79
nyj_2022_7,2022,nyj,7,den,0.53,0.48,0.57,0.54,9.0,14.5,1.5,0.68
nyj_2022_9,2022,nyj,9,buf,0.66,0.52,0.61,0.53,34.1,68.9,-18.2,0.65
nyj_2022_11,2022,nyj,11,ne,0.22,0.23,0.39,0.13,18.6,-18.9,49.0,0.18
nyj_2022_13,2022,nyj,13,min,0.46,0.41,0.43,0.53,1.8,12.1,-15.6,0.81
nyj_2022_15,2022,nyj,15,det,0.4,0.47,0.62,0.32,6.7,-11.4,28.5,0.18
det_2022_2,2022,det,2,was,0.64,0.59,0.63,0.65,3.6,-7.3,26.2,0.82
det_2022_4,2022,det,4,sea,0.28,0.54,0.65,0.5,-57.6,-57.2,-58.0,0.54
det_2022_8,2022,det,8,mia,0.46,0.59,0.64,0.69,-27.5,-46.0,4.3,0.59
det_2022_10,2022,det,10,chi,0.43,0.53,0.75,0.35,-19.7,-19.9,-19.5,0.53
det_2022_12,2022,det,12,buf,0.52,0.48,0.61,0.38,12.5,19.0,0.1,0.59
det_2022_14,2022,det,14,min,0.55,0.63,0.72,0.53,-17.2,-45.8,44.9,0.61
det_2022_1,2022,det,1,phi,0.54,0.57,0.6,0.69,-2.6,-0.2,-6.3,0.6
det_2022_3,2022,det,3,min,0.39,0.53,0.58,0.53,-21.9,-19.5,-25.9,0.43
det_2022_5,2022,det,5,ne,0.24,0.38,0.36,0.51,-37.1,-96.4,2.7,0.66
det_2022_7,2022,det,7,dal,0.31,0.35,0.41,0.38,-3.6,-24.0,12.9,0.47
det_2022_9,2022,det,9,gb,0.55,0.38,0.53,0.34,46.3,47.7,43.7,0.56
det_2022_11,2022,det,11,nyg,0.63,0.58,0.56,0.67,3.2,2.8,3.9,0.84
det_2022_13,2022,det,13,jax,0.79,0.64,0.72,0.57,29.0,35.6,15.1,0.82
det_2022_15,2022,det,15,nyj,0.61,0.57,0.72,0.4,-4.8,-35.2,32.2,0.96
ten_2022_2,2022,ten,2,buf,0.21,0.29,0.27,0.38,-13.5,-31.2,25.7,0.44
ten_2022_4,2022,ten,4,ind,0.56,0.56,0.64,0.61,-0.9,-38.7,62.7,0.67
ten_2022_8,2022,ten,8,hou,0.5,0.43,0.15,0.72,29.5,30.1,28.6,0.43
ten_2022_10,2022,ten,10,den,0.63,0.53,0.74,0.22,17.3,8.9,31.4,0.76
ten_2022_12,2022,ten,12,cin,0.38,0.44,0.61,0.3,-9.5,-15.6,1.0,0.52
ten_2022_14,2022,ten,14,jax,0.24,0.4,0.37,0.65,-35.7,-70.8,25.4,0.51
ten_2022_1,2022,ten,1,nyg,0.46,0.46,0.75,0.18,7.4,32.3,-14.6,0.49
ten_2022_3,2022,ten,3,lv,0.57,0.57,0.67,0.53,-4.0,-20.8,38.8,0.71
ten_2022_5,2022,ten,5,was,0.43,0.46,0.52,0.59,-11.9,-25.5,26.5,0.7
ten_2022_7,2022,ten,7,ind,0.45,0.44,0.51,0.48,3.8,6.3,-2.6,0.62
ten_2022_9,2022,ten,9,kc,0.52,0.42,0.21,0.64,22.1,10.1,70.0,0.66
ten_2022_11,2022,ten,11,gb,0.65,0.63,0.81,0.43,15.5,-14.3,65.6,0.5
ten_2022_13,2022,ten,13,phi,0.24,0.36,0.54,0.19,-30.1,-64.7,19.8,0.62
ten_2022_15,2022,ten,15,lac,0.39,0.46,0.46,0.54,-2.9,3.5,-11.6,0.38
jax_2022_2,2022,jax,2,ind,0.81,0.61,0.91,0.37,55.3,72.3,23.2,0.59
jax_2022_4,2022,jax,4,phi,0.34,0.27,0.36,0.23,11.8,16.2,9.3,0.66
jax_2022_6,2022,jax,6,ind,0.37,0.57,0.59,0.65,-47.5,-66.8,11.1,0.59
jax_2022_8,2022,jax,8,den,0.33,0.38,0.26,0.63,-18.5,-33.9,-4.0,0.72
jax_2022_10,2022,jax,10,kc,0.35,0.54,0.59,0.45,-40.2,-61.5,5.9,0.52
jax_2022_12,2022,jax,12,bal,0.49,0.45,0.67,0.18,-0.4,-35.8,29.3,0.8
jax_2022_14,2022,jax,14,ten,0.71,0.73,0.88,0.52,-2.2,16.2,-39.5,0.68
jax_2022_1,2022,jax,1,was,0.45,0.5,0.52,0.76,-5.8,-25.8,27.4,0.49
jax_2022_3,2022,jax,3,lac,0.57,0.56,0.81,0.35,4.1,-14.7,60.2,0.63
jax_2022_5,2022,jax,5,hou,0.39,0.47,0.53,0.47,-18.9,-33.9,-9.5,0.63
jax_2022_7,2022,jax,7,nyg,0.45,0.55,0.66,0.54,-22.5,-27.8,-17.6,0.61
jax_2022_9,2022,jax,9,lv,0.56,0.6,0.79,0.46,-2.9,-24.9,32.8,0.55
jax_2022_13,2022,jax,13,det,0.21,0.34,0.42,0.42,-27.0,-48.4,2.6,0.49
jax_2022_15,2022,jax,15,dal,0.7,0.69,0.78,0.68,2.1,-22.5,20.8,0.72
atl_2022_2,2022,atl,2,lar,0.3,0.42,0.58,0.32,-25.0,-28.6,-19.3,0.5
atl_2022_4,2022,atl,4,cle,0.53,0.48,0.35,0.64,10.5,21.8,0.2,0.7
atl_2022_6,2022,atl,6,sf,0.65,0.65,0.9,0.6,4.2,-12.1,36.8,0.64
atl_2022_8,2022,atl,8,car,0.41,0.48,0.71,0.34,-11.3,-15.8,-7.5,0.54
atl_2022_10,2022,atl,10,car,0.37,0.47,0.57,0.41,-24.5,-43.6,-19.4,0.58
atl_2022_12,2022,atl,12,was,0.38,0.48,0.4,0.63,-25.0,-25.3,-24.9,0.6
atl_2022_1,2022,atl,1,no,0.52,0.54,0.59,0.59,-9.8,3.2,-38.5,0.75
atl_2022_3,2022,atl,3,sea,0.56,0.61,0.63,0.7,-13.3,-24.3,3.9,0.69
atl_2022_5,2022,atl,5,tb,0.35,0.46,0.47,0.57,-21.0,-22.4,-17.7,0.49
atl_2022_7,2022,atl,7,cin,0.29,0.46,0.57,0.43,-54.8,-85.3,0.6,0.85
atl_2022_9,2022,atl,9,lac,0.52,0.51,0.43,0.65,11.4,6.0,20.8,0.47
atl_2022_11,2022,atl,11,chi,0.61,0.52,0.57,0.55,6.3,-1.4,12.0,0.92
atl_2022_13,2022,atl,13,pit,0.47,0.5,0.53,0.63,-15.5,-30.8,-3.6,0.78
atl_2022_15,2022,atl,15,no,0.42,0.49,0.43,0.65,-18.2,-85.3,22.4,0.64
lac_2022_2,2022,lac,2,kc,0.51,0.48,0.56,0.39,11.1,11.4,10.7,0.59
lac_2022_4,2022,lac,4,hou,0.48,0.59,0.74,0.39,-18.1,-7.4,-45.5,0.52
lac_2022_6,2022,lac,6,den,0.56,0.5,0.57,0.51,4.0,-0.4,10.7,0.83
lac_2022_10,2022,lac,10,sf,0.36,0.4,0.48,0.43,-5.1,-6.5,-4.5,0.53
lac_2022_12,2022,lac,12,ari,0.42,0.47,0.55,0.33,-12.8,-43.4,17.3,0.64
lac_2022_14,2022,lac,14,mia,0.64,0.45,0.57,0.41,41.9,29.2,61.5,0.75
lac_2022_1,2022,lac,1,lv,0.61,0.45,0.64,0.32,43.7,51.1,22.7,0.54
lac_2022_3,2022,lac,3,jax,0.25,0.3,0.41,0.19,-10.3,-42.8,20.5,0.55
lac_2022_5,2022,lac,5,cle,0.48,0.56,0.63,0.66,-15.5,-15.6,-15.5,0.59
lac_2022_7,2022,lac,7,sea,0.28,0.38,0.46,0.28,-29.0,-19.0,-39.0,0.65
lac_2022_9,2022,lac,9,atl,0.34,0.34,0.44,0.29,-1.5,24.4,-19.9,0.61
lac_2022_11,2022,lac,11,kc,0.47,0.5,0.57,0.53,-15.5,-16.6,-14.0,0.74
lac_2022_13,2022,lac,13,lv,0.33,0.34,0.4,0.34,1.0,9.5,-8.0,0.52
lac_2022_15,2022,lac,15,ten,0.53,0.47,0.47,0.65,9.0,24.5,-6.9,0.75
