,feature,t_stat,t_stat_abs,rsqrd,adj_rsqrd,runNum
1736,pass_under_pressure_no_pressure_big_time_throws_pass_pressure_fav,-0.636780965,0.7734338,0.079471568,0.004381988,99847.56688
165,def_coverage_scheme_man_yards_def_cov_schem_fav,0.660639172,0.772699575,0.077921431,0.004113764,101116.2646
2397,rec_depth_deep_grades_pass_route_rec_depth_dog,-0.745212696,0.772529527,0.077802914,0.004243149,100274.4847
3395,selection_dls_bio_dog,-0.76868212,0.77228397,0.07850742,0.004063015,100357.6366
1229,pass_depth_short_attempts_passdepth_fav,0.576053577,0.772111862,0.07864493,0.00425681,98706.7682
692,def_summary_yards_per_reception_def_stats_dog,0.72903734,0.771961247,0.078471233,0.004216931,100267.8902
2633,rec_depth_left_short_pass_plays_rec_depth_fav,-0.498435658,0.771891534,0.078415221,0.004195833,99826.2018
2832,rec_depth_right_medium_caught_percent_rec_depth_fav,-0.573743606,0.771798958,0.078997765,0.004349161,100200.5243
2930,rec_depth_right_short_touchdowns_rec_depth_dog,-0.646396307,0.771723494,0.078042876,0.004222561,100568.008
1686,pass_under_pressure_no_blitz_grades_offense_pass_pressure_fav,-0.627521562,0.771714068,0.079096653,0.004226856,99289.65877
1544,pass_time_more_pressure_to_sack_rate_time_pocket_fav,-0.576717227,0.771581636,0.079266219,0.004288172,100292.8117
2426,rec_depth_deep_yards_after_catch_rec_depth_fav,0.726859132,0.770903506,0.078543652,0.004043387,100776.0772
3236,run_block_run_block_percent_run_block_dog,0.757547483,0.770789793,0.078993369,0.004030981,100652.7748
2327,rec_depth_center_short_contested_targets_rec_depth_dog,0.596132957,0.770500499,0.079300964,0.004171888,101178.6428
2350,rec_depth_center_short_pass_plays_rec_depth_fav,-0.535596062,0.7704059,0.078721471,0.00412067,100453.3223
659,def_summary_targets_run_def_fav,-0.711615455,0.770287753,0.079127733,0.003974191,99706.29911
2836,rec_depth_right_medium_contested_receptions_rec_depth_fav,-0.622564483,0.769934852,0.078557088,0.004145567,100623.8735
2324,rec_depth_center_short_contested_catch_rate_rec_depth_fav,-0.615056868,0.769921608,0.078379057,0.00437981,100429.8258
2873,rec_depth_right_medium_touchdowns_rec_depth_fav,-0.63570383,0.769233367,0.078737764,0.004155291,100750.7826
2161,rec_depth_center_behind_los_drops_rec_depth_fav,0.617046769,0.768710099,0.079304494,0.004280316,99977.9146
162,def_coverage_scheme_man_yards_after_catch_def_cov_schem_dog,0.738448406,0.768659043,0.079149851,0.004328717,100237.0742
740,hand_size_rush_dog,-0.761813949,0.768115767,0.078582666,0.004033519,100081.8376
2592,rec_depth_left_medium_yards_after_catch_rec_depth_dog,-0.522109331,0.767697049,0.079370723,0.004482358,99657.79545
1889,pressure_source_pressures_ce_pass_allow_pressure_fav,0.761020141,0.76763134,0.078636769,0.004152427,99486.2879
1227,pass_depth_short_aimed_passes_passdepth_fav,0.558986756,0.767522924,0.079463076,0.004330345,99411.47104
2019,rec_concept_screen_yards_after_catch_per_reception_rec_concept_fav,0.748095297,0.766692423,0.078665898,0.003991022,100225.2866
2916,rec_depth_right_short_pass_plays_rec_depth_dog,-0.565619,0.766341741,0.079056587,0.004299478,99493.09736
2800,rec_depth_right_deeppass_blocks_rec_depth_fav,0.548506588,0.766070749,0.078838445,0.004326901,98677.72493
1523,pass_time_more_drops_time_pocket_dog,0.739536,0.765738255,0.078788393,0.004199269,99523.14902
2584,rec_depth_left_medium_targets_percent_rec_depth_dog,-0.627456781,0.765733049,0.078658722,0.004332162,98497.31948
1244,pass_depth_short_def_gen_pressures_passdepth_dog,-0.620736598,0.765388589,0.079257532,0.004347409,100416.3844
1491,pass_time_less_twp_rate_time_pocket_dog,0.756818139,0.765189804,0.078722667,0.004136034,100333.4376
2750,rec_depth_right_behind_los_routes_rec_depth_dog,-0.640063164,0.764991084,0.078472959,0.004089585,99177.65674
1034,pass_concept_screen_def_gen_pressures_pass_conc_dog,0.749421792,0.764803277,0.077802993,0.004026709,100921.5281
2148,rec_depth_center_behind_los_avoided_tackles_rec_depth_dog,-0.619770904,0.764515105,0.079135953,0.004169176,99801.32382
2938,rec_depth_right_short_yards_rec_depth_dog,0.497252041,0.764499333,0.078516825,0.004323128,100432.8181
2837,rec_depth_right_medium_contested_targets_rec_depth_dog,0.5049562,0.764215952,0.078744554,0.004151101,99245.02625
1749,pass_under_pressure_no_pressure_drops_pass_pressure_dog,-0.70564964,0.764194493,0.078274895,0.004105054,101268.6167
1364,pass_summary_first_downs_passing_dog,-0.377646211,0.764116602,0.079669408,0.004345212,101196.2236
1249,pass_depth_short_dropbacks_passdepth_fav,0.560666897,0.763929389,0.07878991,0.004335826,100240.8803
3143,rec_summary_fumbles_rec_fav,-0.708084281,0.763845989,0.078765915,0.004204591,99697.55066
3352,rush_summary_longest_rush_dog,0.749469923,0.763502454,0.078310048,0.004109474,101602.4451
421,def_summary_grades_run_defense_def_cov_fav,0.611446152,0.763241903,0.07831254,0.003995461,100520.8716
1726,pass_under_pressure_no_pressure_aimed_passes_pass_pressure_fav,0.427540839,0.763011532,0.078844047,0.004072268,100697.3025
2304,rec_depth_center_medium_targets_rec_depth_fav,-0.501361344,0.763008045,0.07845163,0.003876715,100544.4541
730,hand_size_dbs_bio_dog,0.758410805,0.762959706,0.078855042,0.004211601,100079.8338
2029,rec_concept_slot_avg_depth_of_target_rec_concept_fav,-0.749912684,0.762249372,0.079061377,0.004180668,99495.47542
1941,punting_grades_punter_fav,-0.756772015,0.761704551,0.079013857,0.004179175,99118.37509
591,def_summary_snap_counts_dl_over_t_run_def_fav,0.686230518,0.759933446,0.07905025,0.004365837,99991.01826
825,kicking_pat_attempts_fav,0.666581506,0.759365558,0.078963727,0.004111971,99706.43587
1896,pressure_source_pressures_ol_te_pass_allow_pressure_dog,0.461580263,0.758750414,0.079057037,0.004351241,100672.6251
164,def_coverage_scheme_man_yards_def_cov_schem_dog,0.686209121,0.758715574,0.078462322,0.003998843,101169.2256
2632,rec_depth_left_short_pass_plays_rec_depth_dog,0.552757071,0.758549957,0.078528382,0.004272223,100483.1578
2626,rec_depth_left_short_longest_rec_depth_dog,0.544469538,0.758476373,0.079119745,0.004249869,99519.69894
1434,pass_time_less_avg_depth_of_target_time_pocket_fav,-0.7018707,0.758269679,0.079120841,0.004224629,99889.49509
957,pass_concept_no_screen_completion_percent_pass_conc_fav,0.581488862,0.758058837,0.079281187,0.00430407,100041.8507
2319,rec_depth_center_short_avoided_tackles_rec_depth_dog,0.626622061,0.756761701,0.079461216,0.004326805,100735.208
3160,rec_summary_longest_rec_dog,-0.676645118,0.756701827,0.079135996,0.004232123,100200.3908
976,pass_concept_no_screen_grades_hands_fumble_pass_conc_fav,0.742653505,0.756288012,0.078627181,0.003964835,101191.2383
1385,pass_summary_pressure_to_sack_rate_passing_fav,-0.297259705,0.75620435,0.079000172,0.004333127,100819.4129
53,block_summary_hurries_allowed_block_fav,0.644800714,0.756174439,0.078058075,0.004116628,100800.8089
1430,pass_time_less_aimed_passes_time_pocket_fav,-0.482859544,0.755809521,0.07852004,0.00416567,99660.57206
2446,rec_depth_left_behind_los_drops_rec_depth_fav,-0.613456193,0.755050256,0.078688119,0.004105481,100985.0805
2332,rec_depth_center_short_drops_rec_depth_fav,0.621727523,0.754993839,0.07859585,0.004090088,100094.654
745,height_clean_dls_bio_fav,-0.748237783,0.754987105,0.078598871,0.00418039,100227.2185
2444,rec_depth_left_behind_los_drop_rate_rec_depth_fav,-0.61723494,0.754934114,0.079423373,0.00422479,100358.5319
3152,rec_summary_grades_pass_route_rec_dog,-0.587604567,0.754897445,0.079334689,0.004264424,99865.50406
2733,rec_depth_right_behind_los_grades_hands_drop_rec_depth_fav,0.566586032,0.754733827,0.077964571,0.003919166,99951.11237
2298,rec_depth_center_medium_routes_rec_depth_fav,-0.47659627,0.754091793,0.078947061,0.00420249,99965.65548
2365,rec_depth_center_short_yards_after_catch_per_reception_rec_depth_dog,0.59515096,0.753395312,0.079167372,0.004230061,99903.82343
1797,pass_under_pressure_pressure_aimed_passes_pass_pressure_dog,-0.494257565,0.753237718,0.078925279,0.004199283,98623.85323
3258,run_defense_assists_run_def_summ_fav,0.72738081,0.752882472,0.078682761,0.004054513,99682.77931
2573,rec_depth_left_medium_pass_blocks_rec_depth_fav,0.551165474,0.752700801,0.078247993,0.003991059,100219.6554
2270,rec_depth_center_medium_contested_targets_rec_depth_fav,0.600666317,0.752244933,0.079106674,0.004358987,98830.09345
2031,rec_concept_slot_avoided_tackles_rec_concept_fav,0.746755924,0.751780439,0.078074231,0.003955027,100034.5873
2018,rec_concept_screen_yards_after_catch_per_reception_rec_concept_dog,0.730163787,0.751652745,0.078988739,0.004241654,100772.8389
2762,rec_depth_right_behind_los_yards_after_catch_rec_depth_fav,0.501580612,0.751515497,0.078171738,0.004072347,99692.41136
2872,rec_depth_right_medium_touchdowns_rec_depth_dog,-0.616832546,0.751320077,0.078575962,0.00395669,99957.12395
1975,rec_concept_screen_caught_percent_rec_concept_fav,-0.640208132,0.750168852,0.078783486,0.003978489,100403.528
1505,pass_time_more_bats_time_pocket_dog,-0.745353922,0.749879199,0.078694283,0.003972408,99307.56844
2080,rec_concept_slot_yards_per_reception_rec_concept_dog,-0.724220688,0.749560551,0.077844249,0.003937798,100233.7189
374,def_summary_forced_fumbles_def_stats_dog,-0.676568298,0.7494668,0.078114788,0.004097934,101609.818
350,def_summary_batted_passes_def_stats_dog,-0.740098767,0.749080102,0.078801874,0.004092112,99389.83697
1266,pass_depth_short_twp_rate_passdepth_dog,0.732455602,0.748764739,0.079190161,0.004269157,100490.0909
158,def_coverage_scheme_man_targets_def_cov_schem_dog,-0.637215465,0.748331222,0.079195896,0.004154535,100239.9207
113,def_coverage_scheme_franchise_id_def_cov_schem_fav,0.000472607,0.748312622,0.078721288,0.004229697,99206.12847
1190,pass_depth_medium_big_time_throws_passdepth_dog,-0.655981422,0.748189691,0.07787596,0.003885067,99671.78657
495,def_summary_penalties_def_stats_fav,0.530753779,0.747776694,0.078528436,0.004178265,99643.66323
2863,rec_depth_right_medium_route_rate_rec_depth_fav,0.610197668,0.747554432,0.078140518,0.004058732,101210.212
3344,rush_summary_grades_pass_route_rush_dog,0.727117892,0.747524992,0.079031873,0.004174945,99415.79936
1929,punting_average_yards_per_return_fav,-0.742072684,0.746837074,0.07862473,0.004065838,100599.1406
1098,pass_depth_behind_los_avg_time_to_throw_passdepth_dog,-0.740676004,0.746768655,0.078241867,0.004206229,100454.24
2875,rec_depth_right_medium_yards_after_catch_per_reception_rec_depth_fav,0.555906826,0.746317241,0.078537477,0.004241907,99742.00147
2971,rec_depth_short_pass_block_rate_rec_depth_fav,-0.744651652,0.74548128,0.078894155,0.004052314,100958.0714
508,def_summary_receptions_def_cov_dog,0.56544802,0.745238079,0.07890658,0.004047698,99884.4429
245,def_coverage_summary_forced_incompletes_def_cov_summ_fav,0.620788971,0.745150824,0.078715465,0.003973618,100225.7293
2557,rec_depth_left_medium_drops_rec_depth_fav,0.547179601,0.744923874,0.079203043,0.004383769,98984.41306
843,kicking_total_percent_fav,-0.737018702,0.744754979,0.078898852,0.00407334,99121.33524
970,pass_concept_no_screen_first_downs_pass_conc_dog,-0.203771688,0.744107867,0.079137607,0.004274892,98837.8206
961,pass_concept_no_screen_def_gen_pressures_pass_conc_fav,-0.168768934,0.742194555,0.078731721,0.004345197,98704.21787
2697,rec_depth_medium_routes_rec_depth_fav,-0.466880216,0.741828202,0.078494337,0.004091582,99657.89956
1292,pass_rush_prp_pass_rush_summ_dog,0.730093276,0.741740858,0.078720692,0.004196955,99972.1405
870,off_tgs_vs_def_tgs_matchup,0.42400094,0.741710738,0.077541482,0.003981572,100651.1053
1967,rec_concept_base_targets_rec_concept_fav,0.579728044,0.741652173,0.0785145,0.004167432,101000.9118
2116,rec_depth_behind_los_pass_block_rate_rec_depth_dog,-0.73560842,0.741642222,0.079417975,0.004320526,99213.04339
2380,rec_depth_deep_caught_percent_rec_depth_fav,0.631559018,0.74152073,0.078390767,0.003970969,101292.838
1758,pass_under_pressure_no_pressure_grades_offense_pass_pressure_fav,-0.656704829,0.741204112,0.079075961,0.004163765,99448.67576
2828,rec_depth_right_medium_avg_depth_of_target_rec_depth_fav,0.571304036,0.741112041,0.07872335,0.004101629,100215.0721
2543,rec_depth_left_medium_avg_depth_of_target_rec_depth_fav,-0.616795797,0.741039471,0.078490987,0.004336139,99464.37251
1290,pass_rush_penalties_pass_rush_summ_dog,-0.503761281,0.741002352,0.078297117,0.003899012,100804.618
2703,rec_depth_medium_targets_rec_depth_fav,-0.435122557,0.740334515,0.078905517,0.004101673,100536.9927
2933,rec_depth_right_short_yards_after_catch_per_reception_rec_depth_fav,0.608382883,0.74025269,0.078661774,0.004185627,100521.5367
1072,pass_concept_screen_scrambles_pass_conc_dog,-0.733641851,0.740188003,0.079099105,0.003885199,100187.214
1497,pass_time_more_aimed_passes_time_pocket_dog,0.385026314,0.740116701,0.078164016,0.004170331,99679.96512
1058,pass_concept_screen_hit_as_threw_pass_conc_dog,0.733612551,0.739697031,0.078422628,0.00413834,100294.7051
764,inj_count_qb_dog,0.678910844,0.738665568,0.07866162,0.004141271,98709.22122
3183,rec_summary_targets_rec_fav,0.566298019,0.738607277,0.078303455,0.004180719,101067.27
2563,rec_depth_left_medium_grades_hands_drop_rec_depth_fav,-0.558289112,0.738537551,0.078984483,0.004195166,100157.1318
249,def_coverage_summary_franchise_id_def_cov_summ_fav,0.065885161,0.738198654,0.078882058,0.004255648,100343.7547
2588,rec_depth_left_medium_touchdowns_rec_depth_dog,0.567860165,0.738082247,0.078803897,0.004224546,100306.2676
1163,pass_depth_deep_interceptions_passdepth_fav,-0.707596797,0.737986106,0.079085835,0.004078943,100725.9738
11,3cone_rush_fav,-0.72351187,0.737951672,0.079254367,0.004266765,100031.8106
3035,rec_scheme_man_pass_blocks_rec_schem_fav,-0.723802496,0.737526469,0.079002189,0.004298987,98481.79639
2745,rec_depth_right_behind_los_pass_plays_rec_depth_fav,-0.499667884,0.737464276,0.079413522,0.00425293,100335.2279
1504,pass_time_more_avg_time_to_throw_time_pocket_fav,-0.661876208,0.737238441,0.078900016,0.004006076,99495.79818
1868,pressure_source_allowed_pressure_dropbacks_pass_allow_pressure_dog,0.145909441,0.736867636,0.077898354,0.004196285,99456.61735
353,def_summary_batted_passes_passrush_fav,0.6870776,0.736774854,0.079145025,0.004012304,100432.7411
3363,rush_summary_run_plays_rush_fav,-0.625924044,0.736726005,0.078999829,0.004211535,100178.6581
2571,rec_depth_left_medium_pass_block_rate_rec_depth_fav,0.48607619,0.736602202,0.078486754,0.00423319,100241.7388
742,height_clean_dbs_bio_dog,0.731808154,0.736583471,0.078196034,0.003953634,100241.6071
212,def_coverage_scheme_zone_tackles_def_cov_schem_dog,0.237933083,0.736544319,0.078825952,0.004096871,100506.1311
1094,pass_depth_behind_los_attempts_percent_passdepth_dog,0.692157165,0.736437619,0.078693508,0.004383162,99414.62394
2094,rec_depth_behind_los_contested_catch_rate_rec_depth_dog,-0.658420316,0.736418275,0.079057155,0.004138231,100328.6418
2594,rec_depth_left_medium_yards_per_reception_rec_depth_dog,-0.458078017,0.736209945,0.07911285,0.004168063,100395.7004
305,def_pass_dvoa_dog_vs_off_pass_dvoa_fav,0.69702738,0.735541201,0.078582002,0.004111068,101227.9366
2586,rec_depth_left_medium_targets_rec_depth_dog,-0.498850068,0.735488041,0.078736472,0.004237799,100784.8709
1106,pass_depth_behind_los_drop_rate_passdepth_dog,-0.72809884,0.734982427,0.078757451,0.00425511,101326.5789
2338,rec_depth_center_short_grades_hands_drop_rec_depth_fav,-0.538968994,0.73497032,0.078832806,0.004194845,100420.8874
2205,rec_depth_center_deep_caught_percent_rec_depth_dog,0.480491575,0.734935552,0.078878333,0.004219239,99969.828
2567,rec_depth_left_medium_interceptions_rec_depth_fav,-0.631762876,0.734740826,0.078793061,0.004291627,100543.3832
2421,rec_depth_deep_touchdowns_rec_depth_dog,-0.720036721,0.734660736,0.078606882,0.004187151,100398.352
3428,size_speed_rush_fav,0.719922428,0.734515629,0.078865292,0.004101125,100819.5231
2241,rec_depth_center_deep_targeted_qb_rating_rec_depth_dog,-0.51380813,0.73422845,0.079673095,0.004416736,100368.9926
1219,pass_depth_medium_turnover_worthy_plays_passdepth_fav,-0.692349545,0.733660515,0.078824559,0.004227435,99908.07499
3267,run_defense_grades_coverage_defense_run_def_summ_dog,-0.661863076,0.73314958,0.078758897,0.004330851,100902.6377
1099,pass_depth_behind_los_avg_time_to_throw_passdepth_fav,0.72050658,0.733044079,0.078759759,0.004071316,100942.0102
695,def_summary_yards_per_reception_passrush_fav,0.728724389,0.732983545,0.078433629,0.003964048,100657.536
1510,pass_time_more_btt_rate_time_pocket_fav,-0.622774426,0.732603773,0.078842872,0.004041648,99973.32758
77,block_summary_snap_counts_offense_block_fav,-0.552775505,0.732287032,0.078753709,0.004163964,99867.19457
251,def_coverage_summary_grades_coverage_defense_def_cov_summ_fav,-0.333809056,0.731721851,0.078088063,0.004110423,100528.9111
635,def_summary_snap_counts_slot_run_def_fav,-0.702585835,0.7305426,0.078285284,0.004142714,99595.9442
2087,rec_depth_base_targets_rec_depth_fav,0.550032815,0.730501008,0.078499596,0.004166121,99773.51574
3171,rec_summary_receptions_rec_fav,-0.473227666,0.730433603,0.079144987,0.004090781,99771.70484
1848,pass_under_pressure_pressure_pressure_to_sack_rate_pass_pressure_fav,0.290111716,0.730380942,0.078713657,0.004089505,99944.02464
1196,pass_depth_medium_completions_passdepth_dog,0.472651418,0.730286824,0.078666785,0.004148108,101165.0772
705,defense_tgs_vs_offense_tgs_matchup,0.387285747,0.730264899,0.078763831,0.00424202,101327.512
3148,rec_summary_grades_offense_rec_dog,-0.583170899,0.730261556,0.078619005,0.00410795,100134.6516
1632,pass_under_pressure_blitz_turnover_worthy_plays_pass_pressure_fav,-0.691213624,0.729916368,0.07938294,0.004200376,98076.58799
1178,pass_depth_medium_accuracy_percent_passdepth_dog,-0.711576332,0.729424379,0.079186901,0.004129264,100865.5551
454,def_summary_interceptions_def_stats_dog,0.709890075,0.729283175,0.07868479,0.00402941,99417.59591
1499,pass_time_more_attempts_time_pocket_dog,0.241173853,0.729197885,0.078785218,0.004024107,99456.74769
1894,pressure_source_pressures_off_pass_allow_pressure_dog,0.140672193,0.728894321,0.079324032,0.004250791,98879.60256
2755,rec_depth_right_behind_los_targets_percent_rec_depth_fav,-0.562986846,0.728642864,0.079188658,0.004261241,100160.8232
2582,rec_depth_left_medium_targeted_qb_rating_rec_depth_dog,-0.527623307,0.728474866,0.078647146,0.00404762,100669.936
3001,rec_scheme_base_targets_rec_schem_fav,0.549768171,0.728194214,0.078809595,0.004158982,99919.99476
602,def_summary_snap_counts_fs_run_def_dog,-0.725243704,0.727430654,0.079406062,0.004179395,98416.99034
2228,rec_depth_center_deep_longest_rec_depth_fav,-0.48410076,0.726789634,0.078210299,0.004047002,100508.1567
1357,pass_summary_def_gen_pressures_passing_fav,-0.095782324,0.726618053,0.079142675,0.004119773,99697.09904
2866,rec_depth_right_medium_targeted_qb_rating_rec_depth_dog,0.190001533,0.726560076,0.078935141,0.004352965,99941.48352
686,def_summary_yards_def_stats_dog,0.60812467,0.726419635,0.078863247,0.004168143,100019.8486
3221,run_block_franchise_id_run_block_fav,0.353819764,0.726289185,0.078512813,0.003821246,99878.58914
1933,punting_declined_penalties_fav,-0.724983272,0.726131683,0.078639797,0.004103446,99570.17962
442,def_summary_hits_run_def_dog,0.547523442,0.726119758,0.078774139,0.003957209,99435.8262
2429,rec_depth_deep_yards_rec_depth_dog,-0.596743255,0.726043991,0.07896159,0.00421016,100938.9797
2301,rec_depth_center_medium_targets_percent_rec_depth_dog,0.580524199,0.725485256,0.079027262,0.004274859,98781.87475
1852,pass_under_pressure_pressure_sack_percent_pass_pressure_fav,0.302105949,0.725478177,0.078997061,0.004251158,100258.8437
1669,pass_under_pressure_no_blitz_def_gen_pressures_pass_pressure_dog,0.161047571,0.725438395,0.077700249,0.004117241,100178.9885
809,kicking_fifty_percent_fav,0.712293994,0.725208445,0.07852296,0.004194445,100724.0152
2187,rec_depth_center_behind_los_targets_percent_rec_depth_dog,0.381143847,0.724786939,0.077994711,0.004189856,100186.3093
3257,run_defense_assists_run_def_summ_dog,-0.702982414,0.724377921,0.079022449,0.004109697,100612.2674
2476,rec_depth_left_behind_los_yards_after_catch_per_reception_rec_depth_dog,-0.564608915,0.724108176,0.078391407,0.004033058,99902.44163
87,block_summary_snap_counts_run_block_block_fav,-0.152282779,0.724030084,0.079165306,0.004312512,100513.3508
102,coverage_tgs_dog,-0.633184206,0.723505976,0.078739428,0.004138783,100017.4778
3461,vertical_lbs_bio_fav,0.717477047,0.723054579,0.078491398,0.003979365,99767.66305
2802,rec_depth_right_deeppass_plays_rec_depth_fav,-0.360745521,0.722749479,0.078777536,0.004139313,99828.70004
174,def_coverage_scheme_zone_catch_rate_def_cov_schem_dog,-0.672916029,0.72240186,0.078694276,0.004142523,102029.8035
1265,pass_depth_short_turnover_worthy_plays_passdepth_fav,-0.708469787,0.722388986,0.079394816,0.003969008,100465.0543
2400,rec_depth_deep_interceptions_rec_depth_fav,-0.667913748,0.722338819,0.078863073,0.004249009,99391.44232
3384,rush_tgs_vs_def_rundef_tgs_matchup,0.578572882,0.721992899,0.078349382,0.004079109,101005.5225
66,block_summary_sacks_allowed_block_dog,0.679619003,0.721735144,0.078081534,0.004009566,100238.6054
100,broad_jump_rush_dog,0.715244508,0.721639841,0.078388499,0.004102717,101807.2388
2684,rec_depth_medium_longest_rec_depth_dog,0.4102245,0.721519708,0.078774738,0.003981329,99496.78795
3425,size_speed_rec_dog,0.703196502,0.721367345,0.078742433,0.00411789,100147.5139
2204,rec_depth_center_deep_avg_depth_of_target_rec_depth_fav,0.556792686,0.720971681,0.079002695,0.003914761,100196.1107
1206,pass_depth_medium_first_downs_passdepth_dog,0.48354442,0.720773933,0.078581012,0.004098751,99199.7035
2542,rec_depth_left_medium_avg_depth_of_target_rec_depth_dog,-0.544376888,0.720753525,0.078526133,0.003909869,99477.84684
3322,rush_summary_elu_yco_rush_dog,0.616983291,0.720638911,0.078209369,0.003759716,100199.5638
1874,pressure_source_hits_allowed_pass_allow_pressure_dog,0.715929893,0.720551765,0.079052178,0.004336181,100957.7104
2820,rec_depth_right_deepyards_after_catch_rec_depth_fav,-0.281277657,0.720364686,0.079140008,0.0042268,99890.99724
2648,rec_depth_left_short_yards_after_catch_per_reception_rec_depth_dog,0.541022019,0.720338895,0.079619775,0.004411122,100790.6189
1347,pass_summary_big_time_throws_passing_fav,-0.426204872,0.720338518,0.078500223,0.004048387,100666.0746
2598,rec_depth_left_medium_yprr_rec_depth_dog,-0.540725642,0.720102917,0.079165409,0.00410211,99369.58513
1495,pass_time_more_accuracy_percent_time_pocket_dog,-0.669911155,0.720053755,0.078986261,0.004066353,100719.9949
3194,rec_summary_yards_per_reception_rec_dog,-0.59794576,0.719955255,0.078828549,0.004475734,100253.9115
801,inj_plays_wr_fav,-0.712180284,0.719909521,0.079200619,0.003989687,99101.07367
1822,pass_under_pressure_pressure_dropbacks_percent_pass_pressure_fav,-0.615747536,0.719464651,0.079301773,0.004288898,100634.7153
1062,pass_concept_screen_passing_snaps_pass_conc_dog,-0.58246318,0.719420991,0.079389376,0.004310332,100704.6299
1722,pass_under_pressure_no_blitz_yards_pass_pressure_fav,-0.38694115,0.719226343,0.079388476,0.004358733,100143.9969
1609,pass_under_pressure_blitz_hit_as_threw_pass_pressure_dog,-0.711480106,0.7191745,0.077972247,0.003886454,100348.9828
3301,rush_defense_tgs_vs_rushing_tgs_matchup,0.568659366,0.718750853,0.078787722,0.00416393,99342.34167
1070,pass_concept_screen_sacks_pass_conc_dog,0.711742777,0.718709787,0.078884696,0.003878083,99878.0817
898,pass_block_penalties_pass_block_fav,-0.701960631,0.718368633,0.078801172,0.003991903,99326.74063
2735,rec_depth_right_behind_los_grades_pass_route_rec_depth_fav,0.548438122,0.717129992,0.078910636,0.004262444,99702.99114
2909,rec_depth_right_short_interceptions_rec_depth_fav,-0.522722635,0.717095919,0.078215677,0.004148829,99697.72709
2285,rec_depth_center_medium_longest_rec_depth_dog,0.439678687,0.716283098,0.079139799,0.004302077,101404.4093
387,def_summary_franchise_id_run_def_fav,0.459878839,0.716225547,0.079125217,0.004084242,101263.6893
2937,rec_depth_right_short_yards_per_reception_rec_depth_fav,0.580222426,0.715744601,0.078921928,0.004361182,100290.452
2496,rec_depth_left_deep_contested_targets_rec_depth_dog,-0.485751794,0.715395361,0.078818058,0.004242592,99980.53779
1798,pass_under_pressure_pressure_aimed_passes_pass_pressure_fav,0.428725827,0.715316927,0.078780417,0.004175784,100167.8313
2058,rec_concept_slot_pass_blocks_rec_concept_dog,0.710885149,0.714988228,0.078754137,0.004002648,100921.0219
235,def_coverage_summary_coverage_percent_def_cov_summ_fav,-0.632704598,0.713290096,0.077786381,0.004148462,99607.20493
3123,rec_summary_avoided_tackles_rec_fav,0.675704802,0.713125525,0.079270841,0.004177341,99438.70751
220,def_coverage_scheme_zone_yards_def_cov_schem_dog,0.353885785,0.713069107,0.077926891,0.003899531,99946.86442
2657,rec_depth_left_short_yprr_rec_depth_fav,0.496715104,0.712245809,0.078696975,0.004109832,99882.63358
2022,rec_concept_screen_yards_per_reception_rec_concept_dog,0.68169264,0.712001185,0.07852412,0.004185629,98475.4345
290,def_coverage_summary_yards_after_catch_def_cov_summ_dog,-0.647814189,0.711950186,0.078642704,0.004025798,99420.12071
2590,rec_depth_left_medium_yards_after_catch_per_reception_rec_depth_dog,-0.261882795,0.711828916,0.078552997,0.004335207,99308.19417
903,pass_block_snap_counts_pass_block_pass_block_dog,0.317102246,0.711817979,0.078450454,0.004224567,100667.5366
3266,run_defense_franchise_id_run_def_summ_fav,0.301121095,0.711391662,0.079355201,0.004251904,100155.3075
2236,rec_depth_center_deep_receptions_rec_depth_fav,-0.403804899,0.711279434,0.078611077,0.004033707,100593.4308
2847,rec_depth_right_medium_grades_hands_drop_rec_depth_fav,0.522261752,0.711105254,0.078183276,0.004323263,100209.553
2549,rec_depth_left_medium_contested_catch_rate_rec_depth_fav,0.572815994,0.710802096,0.078511214,0.004191068,99685.36589
1019,pass_concept_screen_attempts_pass_conc_dog,-0.554511936,0.710572332,0.079611629,0.004248614,100053.5651
3387,rushing_tgs_dog_vs_rush_defense_tgs_fav,-0.484790658,0.71018473,0.079106238,0.004157149,100646.0942
3146,rec_summary_grades_hands_fumble_rec_dog,0.677407449,0.709879424,0.077975306,0.004136671,100463.9967
1041,pass_concept_screen_dropbacks_percent_pass_conc_fav,-0.659865325,0.709654446,0.079039541,0.004044671,100220.7114
1409,pass_tgs_fav,-0.493186155,0.709579166,0.078129716,0.003938878,100510.4571
2651,rec_depth_left_short_yards_after_catch_rec_depth_fav,0.508847437,0.70957291,0.078999863,0.00430543,101141.2043
1643,pass_under_pressure_grades_offense_pass_pressure_dog,0.453470536,0.709262303,0.079388803,0.004168609,99527.22101
416,def_summary_grades_pass_rush_defense_passrush_dog,0.660225647,0.709245917,0.078872016,0.004025485,99502.21387
1864,pass_under_pressure_pressure_twp_rate_pass_pressure_fav,-0.679144269,0.709043291,0.079063637,0.003994393,100010.482
2638,rec_depth_left_short_routes_rec_depth_dog,0.356402634,0.708932943,0.079193219,0.00424114,99411.75563
369,def_summary_declined_penalties_passrush_fav,-0.694984718,0.708931414,0.07840455,0.003961481,100912.4973
1562,pass_time_more_yards_time_pocket_fav,-0.515594604,0.708635753,0.078955804,0.004404691,100001.7269
2917,rec_depth_right_short_pass_plays_rec_depth_fav,0.47498516,0.708607548,0.079102893,0.004219527,100970.0552
