p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception,week,year,plyr_number
loganryan_tb_2022_14,tb_2022_14,loganryan_tb_2022,tb_2022,loganryan,7864,s,tb,1,1,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
duronharmon_lv_2022_14,lv_2022_14,duronharmon_lv_2022,lv_2022,duronharmon,7872,s,lv,1,0,-1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jordanpoyer_buf_2022_14,buf_2022_14,jordanpoyer_buf_2022,buf_2022,jordanpoyer,8000,s,buf,1,2,1.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tonyjefferson_nyg_2022_14,nyg_2022_14,tonyjefferson_nyg_2022,nyg_2022,tonyjefferson,8361,s,nyg,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
anthonybarr_dal_2022_14,dal_2022_14,anthonybarr_dal_2022,dal_2022,anthonybarr,8644,lb,dal,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
cjmosley_nyj_2022_14,nyj_2022_14,cjmosley_nyj_2022,nyj_2022,cjmosley,8652,lb,nyj,1,2,11.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jimmieward_sf_2022_14,sf_2022_14,jimmieward_sf_2022,sf_2022,jimmieward,8665,s,sf,1,0,4.8,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
bradleyroby_no_2022_14,no_2022_14,bradleyroby_no_2022,no_2022,bradleyroby,8666,cb,no,1,0,4.0,63.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
lamarcusjoyner_nyj_2022_14,nyj_2022_14,lamarcusjoyner_nyj_2022,nyj_2022,lamarcusjoyner,8676,s,nyj,1,0,23.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
christiankirksey_hou_2022_14,hou_2022_14,christiankirksey_hou_2022,hou_2022,christiankirksey,8706,lb,hou,1,0,-1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
terrancemitchell_ten_2022_14,ten_2022_14,terrancemitchell_ten_2022,ten_2022,terrancemitchell,8888,cb,ten,1,0,-2.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
adrianphillips_ne_2022_14,ne_2022_14,adrianphillips_ne_2022,ne_2022,adrianphillips,9177,s,ne,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
marcuspeters_bal_2022_14,bal_2022_14,marcuspeters_bal_2022,bal_2022,marcuspeters,9451,cb,bal,1,0,11.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
erickendricks_min_2022_14,min_2022_14,erickendricks_min_2022,min_2022,erickendricks,9478,lb,min,1,1,-1.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
ericrowe_mia_2022_14,mia_2022_14,ericrowe_mia_2022,mia_2022,ericrowe,9480,s,mia,1,1,7.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
denzelperryman_lv_2022_14,lv_2022_14,denzelperryman_lv_2022,lv_2022,denzelperryman,9481,lb,lv,1,1,-5.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jordanhicks_min_2022_14,min_2022_14,jordanhicks_min_2022,min_2022,jordanhicks,9517,lb,min,1,1,8.0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
stevennelson_hou_2022_14,hou_2022_14,stevennelson_hou_2022,hou_2022,stevennelson,9531,cb,hou,1,0,11.8,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kwonalexander_nyj_2022_14,nyj_2022_14,kwonalexander_nyj_2022,nyj_2022,kwonalexander,9557,lb,nyj,1,0,5.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
adrianamos_gb_2022_14,gb_2022_14,adrianamos_gb_2022,gb_2022,adrianamos,9575,s,gb,1,0,-3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
bobbymccain_was_2022_14,was_2022_14,bobbymccain_was_2022,was_2022,bobbymccain,9578,s,was,1,1,-1.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
quandrediggs_sea_2022_14,sea_2022_14,quandrediggs_sea_2022,sea_2022,quandrediggs,9633,s,sea,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
alexsingleton_den_2022_14,den_2022_14,alexsingleton_den_2022,den_2022,alexsingleton,9994,lb,den,1,2,2.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
brycecallahan_lac_2022_14,lac_2022_14,brycecallahan_lac_2022,lac_2022,brycecallahan,10000,cb,lac,1,0,17.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jalenramsey_lar_2022_14,lar_2022_14,jalenramsey_lar_2022,lar_2022,jalenramsey,10639,cb,lar,1,1,8.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
eliapple_cin_2022_14,cin_2022_14,eliapple_cin_2022,cin_2022,eliapple,10644,cb,cin,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
keanuneal_tb_2022_14,tb_2022_14,keanuneal_tb_2022,tb_2022,keanuneal,10651,s,tb,1,0,2.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jaylonsmith_nyg_2022_14,nyg_2022_14,jaylonsmith_nyg_2022,nyg_2022,jaylonsmith,10668,lb,nyg,1,0,1.3,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mylesjack_pit_2022_14,pit_2022_14,mylesjack_pit_2022,pit_2022,mylesjack,10670,lb,pit,1,1,1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
xavienhoward_mia_2022_14,mia_2022_14,xavienhoward_mia_2022,mia_2022,xavienhoward,10672,cb,mia,1,0,13.1,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
deionjones_cle_2022_14,cle_2022_14,deionjones_cle_2022,cle_2022,deionjones,10686,lb,cle,1,1,-3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
vonnbell_cin_2022_14,cin_2022_14,vonnbell_cin_2022,cin_2022,vonnbell,10695,s,cin,1,0,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jamesbradberry_phi_2022_14,phi_2022_14,jamesbradberry_phi_2022,phi_2022,jamesbradberry,10696,cb,phi,1,0,7.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kevinbyard_ten_2022_14,ten_2022_14,kevinbyard_ten_2022,ten_2022,kevinbyard,10698,s,ten,1,1,3.7,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kendallfuller_was_2022_14,was_2022_14,kendallfuller_was_2022,was_2022,kendallfuller,10718,cb,was,1,0,-1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
justinsimmons_den_2022_14,den_2022_14,justinsimmons_den_2022,den_2022,justinsimmons,10732,s,den,1,0,6.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
joeschobert_ten_2022_14,ten_2022_14,joeschobert_ten_2022,ten_2022,joeschobert,10733,lb,ten,1,0,2.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
devondrecampbell_gb_2022_14,gb_2022_14,devondrecampbell_gb_2022,gb_2022,devondrecampbell,10749,lb,gb,1,0,4.8,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
deandrehoustoncarson_chi_2022_14,chi_2022_14,deandrehoustoncarson_chi_2022,chi_2022,deandrehoustoncarson,10819,s,chi,1,0,22.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
elandonroberts_mia_2022_14,mia_2022_14,elandonroberts_mia_2022,mia_2022,elandonroberts,10848,lb,mia,1,0,7.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
willparks_nyj_2022_14,nyj_2022_14,willparks_nyj_2022,nyj_2022,willparks,10853,s,nyj,1,0,5.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jayronkearse_dal_2022_14,dal_2022_14,jayronkearse_dal_2022,dal_2022,jayronkearse,10878,s,dal,1,0,2.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mikehilton_cin_2022_14,cin_2022_14,mikehilton_cin_2022,cin_2022,mikehilton,10898,cb,cin,1,0,4.2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jonathanjones_ne_2022_14,ne_2022_14,jonathanjones_ne_2022,ne_2022,jonathanjones,11217,cb,ne,1,2,9.7,81.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
andrewadams_ten_2022_14,ten_2022_14,andrewadams_ten_2022,ten_2022,andrewadams,11240,s,ten,1,1,23.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
malikhooker_dal_2022_14,dal_2022_14,malikhooker_dal_2022,dal_2022,malikhooker,11770,s,dal,1,0,14.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
marlonhumphrey_bal_2022_14,bal_2022_14,marlonhumphrey_bal_2022,bal_2022,marlonhumphrey,11771,cb,bal,1,1,16.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jabrillpeppers_ne_2022_14,ne_2022_14,jabrillpeppers_ne_2022,ne_2022,jabrillpeppers,11780,s,ne,1,0,12.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tredaviouswhite_buf_2022_14,buf_2022_14,tredaviouswhite_buf_2022,buf_2022,tredaviouswhite,11782,cb,buf,1,0,7.5,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
marcusmaye_no_2022_14,no_2022_14,marcusmaye_no_2022,no_2022,marcusmaye,11794,s,no,1,0,21.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
sidneyjones_lv_2022_14,lv_2022_14,sidneyjones_lv_2022,lv_2022,sidneyjones,11798,cb,lv,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
justinevans_no_2022_14,no_2022_14,justinevans_no_2022,no_2022,justinevans,11805,s,no,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
teeztabor_sea_2022_14,sea_2022_14,teeztabor_sea_2022,sea_2022,teeztabor,11808,s,sea,1,0,17.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
raekwonmcmillan_ne_2022_14,ne_2022_14,raekwonmcmillan_ne_2022,ne_2022,raekwonmcmillan,11809,lb,ne,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
dukeriley_mia_2022_14,mia_2022_14,dukeriley_mia_2022,mia_2022,dukeriley,11830,lb,mia,1,0,12.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
alexanzalone_det_2022_14,det_2022_14,alexanzalone_det_2022,det_2022,alexanzalone,11831,lb,det,1,0,6.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
fabianmoreau_nyg_2022_14,nyg_2022_14,fabianmoreau_nyg_2022,nyg_2022,fabianmoreau,11836,cb,nyg,1,2,12.5,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
johnjohnsoniii_cle_2022_14,cle_2022_14,johnjohnsoniii_cle_2022,cle_2022,johnjohnsoniii,11847,s,cle,1,0,13.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
cameronsutton_pit_2022_14,pit_2022_14,cameronsutton_pit_2022,pit_2022,cameronsutton,11850,cb,pit,1,0,17.9,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
rasuldouglas_gb_2022_14,gb_2022_14,rasuldouglas_gb_2022,gb_2022,rasuldouglas,11854,cb,gb,1,1,6.8,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
rayshawnjenkins_jax_2022_14,jax_2022_14,rayshawnjenkins_jax_2022,jax_2022,rayshawnjenkins,11868,s,jax,1,0,1.8,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
damontaekazee_pit_2022_14,pit_2022_14,damontaekazee_pit_2022,pit_2022,damontaekazee,11904,s,pit,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
desmondkingii_hou_2022_14,hou_2022_14,desmondkingii_hou_2022,hou_2022,desmondkingii,11906,cb,hou,1,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mattmilano_buf_2022_14,buf_2022_14,mattmilano_buf_2022,buf_2022,mattmilano,11918,lb,buf,1,1,5.8,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
chuckclark_bal_2022_14,bal_2022_14,chuckclark_bal_2022,bal_2022,chuckclark,11941,s,bal,1,2,6.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
rudyford_gb_2022_14,gb_2022_14,rudyford_gb_2022,gb_2022,rudyford,11963,s,gb,1,0,16.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
michaeldavis_lac_2022_14,lac_2022_14,michaeldavis_lac_2022,lac_2022,michaeldavis,12040,cb,lac,1,0,13.7,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
arthurmaulet_pit_2022_14,pit_2022_14,arthurmaulet_pit_2022,pit_2022,arthurmaulet,12224,cb,pit,1,0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
dylancole_ten_2022_14,ten_2022_14,dylancole_ten_2022,ten_2022,dylancole,24304,lb,ten,1,0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
foyesadeoluokun_jax_2022_14,jax_2022_14,foyesadeoluokun_jax_2022,jax_2022,foyesadeoluokun,24904,lb,jax,1,2,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
leviwallace_pit_2022_14,pit_2022_14,leviwallace_pit_2022,pit_2022,leviwallace,25445,cb,pit,1,0,23.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
djreedjr_nyj_2022_14,nyj_2022_14,djreedjr_nyj_2022,nyj_2022,djreedjr,26940,cb,nyj,1,1,17.7,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
isaiahrodgers_ind_2022_14,ind_2022_14,isaiahrodgers_ind_2022,ind_2022,isaiahrodgers,27069,cb,ind,1,0,8.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
devinbush_pit_2022_14,pit_2022_14,devinbush_pit_2022,pit_2022,devinbush,27375,lb,pit,1,0,4.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
davidlongjr_lar_2022_14,lar_2022_14,davidlongjr_lar_2022,lar_2022,davidlongjr,27377,cb,lar,1,0,12.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
malikharrison_bal_2022_14,bal_2022_14,malikharrison_bal_2022,bal_2022,malikharrison,28081,lb,bal,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jeromebaker_mia_2022_14,mia_2022_14,jeromebaker_mia_2022,mia_2022,jeromebaker,28091,lb,mia,1,1,-1.8,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
deshonelliott_det_2022_14,det_2022_14,deshonelliott_det_2022,det_2022,deshonelliott,28854,s,det,1,0,14.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jackjones_ne_2022_14,ne_2022_14,jackjones_ne_2022,ne_2022,jackjones,29050,cb,ne,1,0,17.0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
dariusharris_kc_2022_14,kc_2022_14,dariusharris_kc_2022,kc_2022,dariusharris,29188,lb,kc,1,0,1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
davidlong_ten_2022_14,ten_2022_14,davidlong_ten_2022,ten_2022,davidlong,29367,lb,ten,1,0,17.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
germainepratt_cin_2022_14,cin_2022_14,germainepratt_cin_2022,cin_2022,germainepratt,29407,lb,cin,1,1,5.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
chrisboard_det_2022_14,det_2022_14,chrisboard_det_2022,det_2022,chrisboard,29456,lb,det,1,0,5.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
loganwilson_cin_2022_14,cin_2022_14,loganwilson_cin_2022,cin_2022,loganwilson,29623,lb,cin,1,1,0.8,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tjedwards_phi_2022_14,phi_2022_14,tjedwards_phi_2022,phi_2022,tjedwards,30737,lb,phi,1,0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
deedelaney_tb_2022_14,tb_2022_14,deedelaney_tb_2022,tb_2022,deedelaney,31078,s,tb,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
danejackson_buf_2022_14,buf_2022_14,danejackson_buf_2022,buf_2022,danejackson,32989,cb,buf,1,0,19.0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
nasiradderley_lac_2022_14,lac_2022_14,nasiradderley_lac_2022,lac_2022,nasiradderley,33880,s,lac,1,0,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
zackbaun_no_2022_14,no_2022_14,zackbaun_no_2022,no_2022,zackbaun,34632,lb,no,1,0,11.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
akeemdavisgaither_cin_2022_14,cin_2022_14,akeemdavisgaither_cin_2022,cin_2022,akeemdavisgaither,34788,lb,cin,1,0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jameldean_tb_2022_14,tb_2022_14,jameldean_tb_2022,tb_2022,jameldean,34918,cb,tb,1,1,18.8,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
camrynbynum_min_2022_14,min_2022_14,camrynbynum_min_2022,min_2022,camrynbynum,38408,s,min,1,0,15.8,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
matthewadams_chi_2022_14,chi_2022_14,matthewadams_chi_2022,chi_2022,matthewadams,38526,lb,chi,1,0,-1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jordankunaszyk_cle_2022_14,cle_2022_14,jordankunaszyk_cle_2022,cle_2022,jordankunaszyk,38548,lb,cle,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
ljariussneed_kc_2022_14,kc_2022_14,ljariussneed_kc_2022,kc_2022,ljariussneed,40588,cb,kc,1,0,6.7,85.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
alohigilman_lac_2022_14,lac_2022_14,alohigilman_lac_2022,lac_2022,alohigilman,41662,s,lac,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
trevondiggs_dal_2022_14,dal_2022_14,trevondiggs_dal_2022,dal_2022,trevondiggs,41817,cb,dal,1,0,8.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kvonwallace_phi_2022_14,phi_2022_14,kvonwallace_phi_2022,phi_2022,kvonwallace,42467,s,phi,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
