p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures,week,year,plyr_number
amarebarno_car_2022_14,car_2022_14,amarebarno_car_2022,car_2022,amarebarno,99780,ed,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
samokuayinonu_ten_2022_14,ten_2022_14,samokuayinonu_ten_2022,ten_2022,samokuayinonu,101425,ed,ten,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
leochenal_kc_2022_14,kc_2022_14,leochenal_kc_2022,kc_2022,leochenal,101463,lb,kc,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
rodneythomasii_ind_2022_14,ind_2022_14,rodneythomasii_ind_2022,ind_2022,rodneythomasii,108389,s,ind,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
calaiscampbell_bal_2022_14,bal_2022_14,calaiscampbell_bal_2022,bal_2022,calaiscampbell,4364,di,bal,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
ndamukongsuh_phi_2022_14,phi_2022_14,ndamukongsuh_phi_2022,phi_2022,ndamukongsuh,5527,di,phi,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tysonalualu_pit_2022_14,pit_2022_14,tysonalualu_pit_2022,pit_2022,tysonalualu,5535,di,pit,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
brandongraham_phi_2022_14,phi_2022_14,brandongraham_phi_2022,phi_2022,brandongraham,5538,ed,phi,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jasonpierrepaul_bal_2022_14,bal_2022_14,jasonpierrepaul_bal_2022,bal_2022,jasonpierrepaul,5540,ed,bal,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jerryhughes_hou_2022_14,hou_2022_14,jerryhughes_hou_2022,hou_2022,jerryhughes,5556,ed,hou,1,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
linvaljoseph_phi_2022_14,phi_2022_14,linvaljoseph_phi_2022,phi_2022,linvaljoseph,5571,di,phi,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
carlosdunlap_kc_2022_14,kc_2022_14,carlosdunlap_kc_2022,kc_2022,carlosdunlap,5579,ed,kc,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
coreypeters_jax_2022_14,jax_2022_14,coreypeters_jax_2022,jax_2022,coreypeters,5607,di,jax,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
alwoods_sea_2022_14,sea_2022_14,alwoods_sea_2022,sea_2022,alwoods,5646,di,sea,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
cameronjordan_no_2022_14,no_2022_14,cameronjordan_no_2022,no_2022,cameronjordan,6176,ed,no,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
cameronheyward_pit_2022_14,pit_2022_14,cameronheyward_pit_2022,pit_2022,cameronheyward,6183,di,pit,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
justinhouston_bal_2022_14,bal_2022_14,justinhouston_bal_2022,bal_2022,justinhouston,6222,ed,bal,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
lawrenceguy_ne_2022_14,ne_2022_14,lawrenceguy_ne_2022,ne_2022,lawrenceguy,6385,di,ne,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
marioaddison_hou_2022_14,hou_2022_14,marioaddison_hou_2022,hou_2022,marioaddison,6558,ed,hou,1,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
fletchercox_phi_2022_14,phi_2022_14,fletchercox_phi_2022,phi_2022,fletchercox,7018,di,phi,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
bruceirvin_sea_2022_14,sea_2022_14,bruceirvin_sea_2022,sea_2022,bruceirvin,7021,ed,sea,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
melviningramiii_mia_2022_14,mia_2022_14,melviningramiii_mia_2022,mia_2022,melviningramiii,7024,ed,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
chandlerjones_lv_2022_14,lv_2022_14,chandlerjones_lv_2022,lv_2022,chandlerjones,7027,ed,lv,1,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
bobbywagner_lar_2022_14,lar_2022_14,bobbywagner_lar_2022,lar_2022,bobbywagner,7050,lb,lar,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
lavontedavid_tb_2022_14,tb_2022_14,lavontedavid_tb_2022,tb_2022,lavontedavid,7060,lb,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
vinnycurry_nyj_2022_14,nyj_2022_14,vinnycurry_nyj_2022,nyj_2022,vinnycurry,7061,ed,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
demariodavis_no_2022_14,no_2022_14,demariodavis_no_2022,no_2022,demariodavis,7079,lb,no,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
akiemhicks_tb_2022_14,tb_2022_14,akiemhicks_tb_2022,tb_2022,akiemhicks,7090,di,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tashaungipsonsr_sf_2022_14,sf_2022_14,tashaungipsonsr_sf_2022,sf_2022,tashaungipsonsr,7288,s,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
harrisonsmith_min_2022_14,min_2022_14,harrisonsmith_min_2022,min_2022,harrisonsmith,7641,s,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
johnathanhankins_dal_2022_14,dal_2022_14,johnathanhankins_dal_2022,dal_2022,johnathanhankins,7830,di,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jonbostic_was_2022_14,was_2022_14,jonbostic_was_2022,was_2022,jonbostic,7831,lb,was,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tyrannmathieu_no_2022_14,no_2022_14,tyrannmathieu_no_2022,no_2022,tyrannmathieu,7850,s,no,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
johnjenkins_mia_2022_14,mia_2022_14,johnjenkins_mia_2022,mia_2022,johnjenkins,7863,di,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
duronharmon_lv_2022_14,lv_2022_14,duronharmon_lv_2022,lv_2022,duronharmon,7872,s,lv,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
williamgholston_tb_2022_14,tb_2022_14,williamgholston_tb_2022,tb_2022,williamgholston,7908,di,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jordanpoyer_buf_2022_14,buf_2022_14,jordanpoyer_buf_2022,buf_2022,jordanpoyer,8000,s,buf,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tonyjefferson_nyg_2022_14,nyg_2022_14,tonyjefferson_nyg_2022,nyg_2022,tonyjefferson,8361,s,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mikepurcell_den_2022_14,den_2022_14,mikepurcell_den_2022,den_2022,mikepurcell,8530,di,den,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jadeveonclowney_cle_2022_14,cle_2022_14,jadeveonclowney_cle_2022,cle_2022,jadeveonclowney,8636,ed,cle,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
khalilmack_lac_2022_14,lac_2022_14,khalilmack_lac_2022,lac_2022,khalilmack,8640,ed,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
anthonybarr_dal_2022_14,dal_2022_14,anthonybarr_dal_2022,dal_2022,anthonybarr,8644,lb,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
cjmosley_nyj_2022_14,nyj_2022_14,cjmosley_nyj_2022,nyj_2022,cjmosley,8652,lb,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
demarcuslawrence_dal_2022_14,dal_2022_14,demarcuslawrence_dal_2022,dal_2022,demarcuslawrence,8669,ed,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kylevannoy_lac_2022_14,lac_2022_14,kylevannoy_lac_2022,lac_2022,kylevannoy,8675,ed,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
christiankirksey_hou_2022_14,hou_2022_14,christiankirksey_hou_2022,hou_2022,christiankirksey,8706,lb,hou,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
justinellis_nyg_2022_14,nyg_2022_14,justinellis_nyg_2022,nyg_2022,justinellis,8742,di,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
daquanjones_buf_2022_14,buf_2022_14,daquanjones_buf_2022,buf_2022,daquanjones,8747,di,buf,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
brenturban_bal_2022_14,bal_2022_14,brenturban_bal_2022,bal_2022,brenturban,8769,di,bal,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
shelbyharris_sea_2022_14,sea_2022_14,shelbyharris_sea_2022,sea_2022,shelbyharris,8869,di,sea,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kerryhyder_sf_2022_14,sf_2022_14,kerryhyder_sf_2022,sf_2022,kerryhyder,9045,di,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mikepennel_chi_2022_14,chi_2022_14,mikepennel_chi_2022,chi_2022,mikepennel,9316,di,chi,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
dantefowlerjr_dal_2022_14,dal_2022_14,dantefowlerjr_dal_2022,dal_2022,dantefowlerjr,9436,ed,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
leonardwilliams_nyg_2022_14,nyg_2022_14,leonardwilliams_nyg_2022,nyg_2022,leonardwilliams,9439,di,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
arikarmstead_sf_2022_14,sf_2022_14,arikarmstead_sf_2022,sf_2022,arikarmstead,9450,di,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
buddupree_ten_2022_14,ten_2022_14,buddupree_ten_2022,ten_2022,buddupree,9455,ed,ten,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
marioedwardsjr_ten_2022_14,ten_2022_14,marioedwardsjr_ten_2022,ten_2022,marioedwardsjr,9468,ed,ten,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
prestonsmith_gb_2022_14,gb_2022_14,prestonsmith_gb_2022,gb_2022,prestonsmith,9471,ed,gb,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
erickendricks_min_2022_14,min_2022_14,erickendricks_min_2022,min_2022,erickendricks,9478,lb,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
denzelperryman_lv_2022_14,lv_2022_14,denzelperryman_lv_2022,lv_2022,denzelperryman,9481,lb,lv,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jordanphillips_buf_2022_14,buf_2022_14,jordanphillips_buf_2022,buf_2022,jordanphillips,9485,di,buf,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
frankclark_kc_2022_14,kc_2022_14,frankclark_kc_2022,kc_2022,frankclark,9496,ed,kc,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jordanhicks_min_2022_14,min_2022_14,jordanhicks_min_2022,min_2022,jordanhicks,9517,lb,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
daniellehunter_min_2022_14,min_2022_14,daniellehunter_min_2022,min_2022,daniellehunter,9521,ed,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
angeloblackson_chi_2022_14,chi_2022_14,angeloblackson_chi_2022,chi_2022,angeloblackson,9533,di,chi,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
zadariussmith_min_2022_14,min_2022_14,zadariussmith_min_2022,min_2022,zadariussmith,9555,ed,min,1,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kwonalexander_nyj_2022_14,nyj_2022_14,kwonalexander_nyj_2022,nyj_2022,kwonalexander,9557,lb,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
gradyjarrett_atl_2022_14,atl_2022_14,gradyjarrett_atl_2022,atl_2022,gradyjarrett,9570,di,atl,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
bobbymccain_was_2022_14,was_2022_14,bobbymccain_was_2022,was_2022,bobbymccain,9578,s,was,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tyelerdavison_lac_2022_14,lac_2022_14,tyelerdavison_lac_2022,lac_2022,tyelerdavison,9587,di,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
rakeemnunezroches_tb_2022_14,tb_2022_14,rakeemnunezroches_tb_2022,tb_2022,rakeemnunezroches,9650,di,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
deshawnwilliams_den_2022_14,den_2022_14,deshawnwilliams_den_2022,den_2022,deshawnwilliams,9891,di,den,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
alexsingleton_den_2022_14,den_2022_14,alexsingleton_den_2022,den_2022,alexsingleton,9994,lb,den,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
efeobada_was_2022_14,was_2022_14,efeobada_was_2022,was_2022,efeobada,10235,ed,was,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
deforestbuckner_ind_2022_14,ind_2022_14,deforestbuckner_ind_2022,ind_2022,deforestbuckner,10641,di,ind,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
leonardfloyd_lar_2022_14,lar_2022_14,leonardfloyd_lar_2022,lar_2022,leonardfloyd,10643,ed,lar,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
sheldonrankins_nyj_2022_14,nyj_2022_14,sheldonrankins_nyj_2022,nyj_2022,sheldonrankins,10646,di,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
keanuneal_tb_2022_14,tb_2022_14,keanuneal_tb_2022,tb_2022,keanuneal,10651,s,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
shaqlawson_buf_2022_14,buf_2022_14,shaqlawson_buf_2022,buf_2022,shaqlawson,10653,ed,buf,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kennyclark_gb_2022_14,gb_2022_14,kennyclark_gb_2022,gb_2022,kennyclark,10661,di,gb,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
vernonbutler_nyg_2022_14,nyg_2022_14,vernonbutler_nyg_2022,nyg_2022,vernonbutler,10664,di,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jaylonsmith_nyg_2022_14,nyg_2022_14,jaylonsmith_nyg_2022,nyg_2022,jaylonsmith,10668,lb,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
chrisjones_kc_2022_14,kc_2022_14,chrisjones_kc_2022,kc_2022,chrisjones,10671,di,kc,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jihadward_nyg_2022_14,nyg_2022_14,jihadward_nyg_2022,nyg_2022,jihadward,10678,ed,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jarranreed_gb_2022_14,gb_2022_14,jarranreed_gb_2022,gb_2022,jarranreed,10683,di,gb,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
deionjones_cle_2022_14,cle_2022_14,deionjones_cle_2022,cle_2022,deionjones,10686,lb,cle,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
adamgotsis_jax_2022_14,jax_2022_14,adamgotsis_jax_2022,jax_2022,adamgotsis,10697,di,jax,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kevinbyard_ten_2022_14,ten_2022_14,kevinbyard_ten_2022,ten_2022,kevinbyard,10698,s,ten,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
carlnassib_tb_2022_14,tb_2022_14,carlnassib_tb_2022,tb_2022,carlnassib,10699,ed,tb,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
maliekcollins_hou_2022_14,hou_2022_14,maliekcollins_hou_2022,hou_2022,maliekcollins,10701,di,hou,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
yannickngakoue_ind_2022_14,ind_2022_14,yannickngakoue_ind_2022,ind_2022,yannickngakoue,10703,ed,ind,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jonathanbullard_min_2022_14,min_2022_14,jonathanbullard_min_2022,min_2022,jonathanbullard,10706,di,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
javonhargrave_phi_2022_14,phi_2022_14,javonhargrave_phi_2022,phi_2022,javonhargrave,10723,di,phi,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
joeschobert_ten_2022_14,ten_2022_14,joeschobert_ten_2022,ten_2022,joeschobert,10733,lb,ten,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
devondrecampbell_gb_2022_14,gb_2022_14,devondrecampbell_gb_2022,gb_2022,devondrecampbell,10749,lb,gb,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
davidonyemata_no_2022_14,no_2022_14,davidonyemata_no_2022,no_2022,davidonyemata,10754,di,no,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
deanlowry_gb_2022_14,gb_2022_14,deanlowry_gb_2022,gb_2022,deanlowry,10771,di,gb,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
matthewjudon_ne_2022_14,ne_2022_14,matthewjudon_ne_2022,ne_2022,matthewjudon,10780,ed,ne,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
quintonjefferson_sea_2022_14,sea_2022_14,quintonjefferson_sea_2022,sea_2022,quintonjefferson,10781,di,sea,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
djreader_cin_2022_14,cin_2022_14,djreader_cin_2022,cin_2022,djreader,10800,di,cin,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
deandrehoustoncarson_chi_2022_14,chi_2022_14,deandrehoustoncarson_chi_2022,chi_2022,deandrehoustoncarson,10819,s,chi,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
elandonroberts_mia_2022_14,mia_2022_14,elandonroberts_mia_2022,mia_2022,elandonroberts,10848,lb,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jayronkearse_dal_2022_14,dal_2022_14,jayronkearse_dal_2022,dal_2022,jayronkearse,10878,s,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
justinzimmer_mia_2022_14,mia_2022_14,justinzimmer_mia_2022,mia_2022,justinzimmer,10975,di,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kylepeko_lv_2022_14,lv_2022_14,kylepeko_lv_2022,lv_2022,kylepeko,11027,di,lv,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
morganfox_lac_2022_14,lac_2022_14,morganfox_lac_2022,lac_2022,morganfox,11184,di,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
royrobertsonharris_jax_2022_14,jax_2022_14,royrobertsonharris_jax_2022,jax_2022,royrobertsonharris,11341,di,jax,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mylesgarrett_cle_2022_14,cle_2022_14,mylesgarrett_cle_2022,cle_2022,mylesgarrett,11756,ed,cle,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
solomonthomas_nyj_2022_14,nyj_2022_14,solomonthomas_nyj_2022,nyj_2022,solomonthomas,11758,di,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
