p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts,week,year,plyr_number
deejaydallas_sea_2022_14,sea_2022_14,deejaydallas_sea_2022,sea_2022,deejaydallas,55632,hb,sea,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
rhamondrestevenson_ne_2022_14,ne_2022_14,rhamondrestevenson_ne_2022,ne_2022,rhamondrestevenson,98689,hb,ne,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kareemhunt_cle_2022_14,cle_2022_14,kareemhunt_cle_2022,cle_2022,kareemhunt,11841,hb,cle,1,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
rachaadwhite_tb_2022_14,tb_2022_14,rachaadwhite_tb_2022,tb_2022,rachaadwhite,131633,hb,tb,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
aaronjones_gb_2022_14,gb_2022_14,aaronjones_gb_2022,gb_2022,aaronjones,11937,hb,gb,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
antoniogibson_was_2022_14,was_2022_14,antoniogibson_was_2022,was_2022,antoniogibson,78050,hb,was,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jerickmckinnon_kc_2022_14,kc_2022_14,jerickmckinnon_kc_2022,kc_2022,jerickmckinnon,8731,hb,kc,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jordanmason_sf_2022_14,sf_2022_14,jordanmason_sf_2022,sf_2022,jordanmason,62946,hb,sf,1,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
joshallen_buf_2022_14,buf_2022_14,joshallen_buf_2022,buf_2022,joshallen,46601,qb,buf,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tonyjonesjr_sea_2022_14,sea_2022_14,tonyjonesjr_sea_2022,sea_2022,tonyjonesjr,40498,hb,sea,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
raheemmostert_mia_2022_14,mia_2022_14,raheemmostert_mia_2022,mia_2022,raheemmostert,9783,hb,mia,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
markingramii_no_2022_14,no_2022_14,markingramii_no_2022,no_2022,markingramii,6180,hb,no,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kenyandrake_bal_2022_14,bal_2022_14,kenyandrake_bal_2022,bal_2022,kenyandrake,10707,hb,bal,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
deshaunwatson_cle_2022_14,cle_2022_14,deshaunwatson_cle_2022,cle_2022,deshaunwatson,11767,qb,cle,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kennypickett_pit_2022_14,pit_2022_14,kennypickett_pit_2022,pit_2022,kennypickett,60515,qb,pit,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
joshuakelley_lac_2022_14,lac_2022_14,joshuakelley_lac_2022,lac_2022,joshuakelley,13750,hb,lac,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
bennysnelljr_pit_2022_14,pit_2022_14,bennysnelljr_pit_2022,pit_2022,bennysnelljr,45954,hb,pit,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
justinfields_chi_2022_14,chi_2022_14,justinfields_chi_2022,chi_2022,justinfields,82118,qb,chi,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mikeboone_den_2022_14,den_2022_14,mikeboone_den_2022,den_2022,mikeboone,31615,hb,den,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
gusedwards_bal_2022_14,bal_2022_14,gusedwards_bal_2022,bal_2022,gusedwards,46027,hb,bal,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
bostonscott_phi_2022_14,phi_2022_14,bostonscott_phi_2022,phi_2022,bostonscott,39462,hb,phi,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
johnwolford_lar_2022_14,lar_2022_14,johnwolford_lar_2022,lar_2022,johnwolford,46454,qb,lar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
juliuschestnut_ten_2022_14,ten_2022_14,juliuschestnut_ten_2022,ten_2022,juliuschestnut,109239,hb,ten,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jalenhurts_phi_2022_14,phi_2022_14,jalenhurts_phi_2022,phi_2022,jalenhurts,40291,qb,phi,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
justinherbert_lac_2022_14,lac_2022_14,justinherbert_lac_2022,lac_2022,justinherbert,28237,qb,lac,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
deebosamuel_sf_2022_14,sf_2022_14,deebosamuel_sf_2022,sf_2022,deebosamuel,48274,wr,sf,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tutuatwell_lar_2022_14,lar_2022_14,tutuatwell_lar_2022,lar_2022,tutuatwell,77965,wr,lar,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
calebhuntley_atl_2022_14,atl_2022_14,calebhuntley_atl_2022,atl_2022,calebhuntley,57156,hb,atl,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
trevorlawrence_jax_2022_14,jax_2022_14,trevorlawrence_jax_2022,jax_2022,trevorlawrence,77632,qb,jax,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jamesrobinson_nyj_2022_14,nyj_2022_14,jamesrobinson_nyj_2022,nyj_2022,jamesrobinson,22425,hb,nyj,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
brockpurdy_sf_2022_14,sf_2022_14,brockpurdy_sf_2022,sf_2022,brockpurdy,77672,qb,sf,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kirkcousins_min_2022_14,min_2022_14,kirkcousins_min_2022,min_2022,kirkcousins,7102,qb,min,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
malikdavis_dal_2022_14,dal_2022_14,malikdavis_dal_2022,dal_2022,malikdavis,57196,hb,dal,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
ryantannehill_ten_2022_14,ten_2022_14,ryantannehill_ten_2022,ten_2022,ryantannehill,7014,qb,ten,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kyrenwilliams_lar_2022_14,lar_2022_14,kyrenwilliams_lar_2022,lar_2022,kyrenwilliams,97118,hb,lar,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jeromeford_cle_2022_14,cle_2022_14,jeromeford_cle_2022,cle_2022,jeromeford,83601,hb,cle,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
brandonpowell_lar_2022_14,lar_2022_14,brandonpowell_lar_2022,lar_2022,brandonpowell,48036,wr,lar,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mattryan_ind_2022_14,ind_2022_14,mattryan_ind_2022,ind_2022,mattryan,4317,qb,ind,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
zackmoss_ind_2022_14,ind_2022_14,zackmoss_ind_2022,ind_2022,zackmoss,40341,hb,ind,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kennethgainwell_phi_2022_14,phi_2022_14,kennethgainwell_phi_2022,phi_2022,kennethgainwell,77737,hb,phi,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kennethwalkeriii_sea_2022_14,sea_2022_14,kennethwalkeriii_sea_2022,sea_2022,kennethwalkeriii,97199,hb,sea,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
darryntonevans_chi_2022_14,chi_2022_14,darryntonevans_chi_2022,chi_2022,darryntonevans,40692,hb,chi,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
marcusmariota_atl_2022_14,atl_2022_14,marcusmariota_atl_2022,atl_2022,marcusmariota,9435,qb,atl,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
alexandermattison_min_2022_14,min_2022_14,alexandermattison_min_2022,min_2022,alexandermattison,45817,hb,min,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
macjones_ne_2022_14,ne_2022_14,macjones_ne_2022,ne_2022,macjones,60323,qb,ne,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
stevensims_pit_2022_14,pit_2022_14,stevensims_pit_2022,pit_2022,stevensims,48341,wr,pit,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mikewhite_nyj_2022_14,nyj_2022_14,mikewhite_nyj_2022,nyj_2022,mikewhite,46453,qb,nyj,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
aaronrodgers_gb_2022_14,gb_2022_14,aaronrodgers_gb_2022,gb_2022,aaronrodgers,2241,qb,gb,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
taylorheinicke_was_2022_14,was_2022_14,taylorheinicke_was_2022,was_2022,taylorheinicke,9896,qb,was,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
russellwilson_den_2022_14,den_2022_14,russellwilson_den_2022,den_2022,russellwilson,7077,qb,den,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
genosmith_sea_2022_14,sea_2022_14,genosmith_sea_2022,sea_2022,genosmith,7820,qb,sea,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
natesudfeld_det_2022_14,det_2022_14,natesudfeld_det_2022,det_2022,natesudfeld,10821,qb,det,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
patrickmahomes_kc_2022_14,kc_2022_14,patrickmahomes_kc_2022,kc_2022,patrickmahomes,11765,qb,kc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
curtissamuel_was_2022_14,was_2022_14,curtissamuel_was_2022,was_2022,curtissamuel,11795,wr,was,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
marlonmack_den_2022_14,den_2022_14,marlonmack_den_2022,den_2022,marlonmack,11898,hb,den,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
dareogunbowale_hou_2022_14,hou_2022_14,dareogunbowale_hou_2022,hou_2022,dareogunbowale,12329,hb,hou,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kyleallen_hou_2022_14,hou_2022_14,kyleallen_hou_2022,hou_2022,kyleallen,26152,qb,hou,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
devinduvernay_bal_2022_14,bal_2022_14,devinduvernay_bal_2022,bal_2022,devinduvernay,40006,wr,bal,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
nyheimhines_buf_2022_14,buf_2022_14,nyheimhines_buf_2022,buf_2022,nyheimhines,48103,hb,buf,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
deonjackson_ind_2022_14,ind_2022_14,deonjackson_ind_2022,ind_2022,deonjackson,57189,hb,ind,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
justinjefferson_min_2022_14,min_2022_14,justinjefferson_min_2022,min_2022,justinjefferson,61398,wr,min,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
ceedeelamb_dal_2022_14,dal_2022_14,ceedeelamb_dal_2022,dal_2022,ceedeelamb,61570,wr,dal,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
zamirwhite_lv_2022_14,lv_2022_14,zamirwhite_lv_2022,lv_2022,zamirwhite,83665,hb,lv,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
gunnerolszewski_pit_2022_14,pit_2022_14,gunnerolszewski_pit_2022,pit_2022,gunnerolszewski,95015,wr,pit,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
lamarjackson_bal_2022_14,bal_2022_14,lamarjackson_bal_2022,bal_2022,lamarjackson,46416,qb,bal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
justicehill_bal_2022_14,bal_2022_14,justicehill_bal_2022,bal_2022,justicehill,45865,hb,bal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
malikwillis_ten_2022_14,ten_2022_14,malikwillis_ten_2022,ten_2022,malikwillis,60341,qb,ten,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
trayveonwilliams_cin_2022_14,cin_2022_14,trayveonwilliams_cin_2022,cin_2022,trayveonwilliams,45775,hb,cin,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kevinharris_ne_2022_14,ne_2022_14,kevinharris_ne_2022,ne_2022,kevinharris,99141,hb,ne,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
snoopconner_jax_2022_14,jax_2022_14,snoopconner_jax_2022,jax_2022,snoopconner,99163,hb,jax,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jalenreagor_min_2022_14,min_2022_14,jalenreagor_min_2022,min_2022,jalenreagor,61697,wr,min,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tyjohnson_nyj_2022_14,nyj_2022_14,tyjohnson_nyj_2022,nyj_2022,tyjohnson,45769,hb,nyj,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
rashidshaheed_no_2022_14,no_2022_14,rashidshaheed_no_2022,no_2022,rashidshaheed,63707,wr,no,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
montrellwashington_den_2022_14,den_2022_14,montrellwashington_den_2022,den_2022,montrellwashington,64310,wr,den,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
christianwatson_gb_2022_14,gb_2022_14,christianwatson_gb_2022,gb_2022,christianwatson,66581,wr,gb,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
dontrellhilliard_ten_2022_14,ten_2022_14,dontrellhilliard_ten_2022,ten_2022,dontrellhilliard,45691,hb,ten,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
velusjonesjr_chi_2022_14,chi_2022_14,velusjonesjr_chi_2022,chi_2022,velusjonesjr,40573,wr,chi,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
patricktaylorjr_gb_2022_14,gb_2022_14,patricktaylorjr_gb_2022,gb_2022,patricktaylorjr,40448,hb,gb,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
adamprentice_no_2022_14,no_2022_14,adamprentice_no_2022,no_2022,adamprentice,35639,fb,no,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
bryceperkins_lar_2022_14,lar_2022_14,bryceperkins_lar_2022,lar_2022,bryceperkins,35299,qb,lar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
justinjackson_det_2022_14,det_2022_14,justinjackson_det_2022,det_2022,justinjackson,29539,hb,det,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jeffwilsonjr_mia_2022_14,mia_2022_14,jeffwilsonjr_mia_2022,mia_2022,jeffwilsonjr,29413,hb,mia,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
trenttaylor_cin_2022_14,cin_2022_14,trenttaylor_cin_2022,cin_2022,trenttaylor,11932,wr,cin,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kylejuszczyk_sf_2022_14,sf_2022_14,kylejuszczyk_sf_2022,sf_2022,kylejuszczyk,7912,fb,sf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jamalagnew_jax_2022_14,jax_2022_14,jamalagnew_jax_2022,jax_2022,jamalagnew,11920,wr,jax,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kalifraymond_det_2022_14,det_2022_14,kalifraymond_det_2022,det_2022,kalifraymond,11028,wr,det,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
elijahmoore_nyj_2022_14,nyj_2022_14,elijahmoore_nyj_2022,nyj_2022,elijahmoore,84302,wr,nyj,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
amonrastbrown_det_2022_14,det_2022_14,amonrastbrown_det_2022,det_2022,amonrastbrown,84470,wr,det,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
andydalton_no_2022_14,no_2022_14,andydalton_no_2022,no_2022,andydalton,6187,qb,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
skyymoore_kc_2022_14,kc_2022_14,skyymoore_kc_2022,kc_2022,skyymoore,97116,wr,kc,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
derekwatt_pit_2022_14,pit_2022_14,derekwatt_pit_2022,pit_2022,derekwatt,10832,fb,pit,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
