player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Nick Williams,8006,DI,NYG,1,0,21,0,1,0,0,0,0,22.2,2,0,0.0,0,0,0,0,100.0,9,9,1,5.6,0,0,1,0,77.8,7,1,7.1,0,0,0,0,0,0
Drake Jackson,70839,ED,SF,1,0,28,1,1,0,0,0,0,33.3,6,0,0.0,0,0,0,0,100.0,19,19,2,5.3,0,1,0,0,66.7,12,1,4.2,0,0,0,0,0,0
David Onyemata,10754,DI,NO,1,0,20,0,2,0,0,1,0,50.0,9,1,5.6,0,0,0,0,95.0,19,20,2,5.3,0,0,1,0,50.0,9,1,5.6,0,0,0,0,0,0
Travon Walker,98940,ED,JAX,1,0,15,0,1,0,0,1,0,55.2,16,1,3.1,0,0,0,0,82.9,29,35,2,5.2,0,0,0,0,44.8,13,1,7.7,1,1,0,1,1,0
Nick Bosa,42741,ED,SF,1,0,28,0,1,0,0,0,0,82.8,24,1,4.2,1,1,0,0,100.0,29,29,2,5.2,0,0,1,0,17.2,5,1,10.0,0,0,0,1,1,0
Vita Vea,48956,DI,TB,1,0,30,0,0,0,0,0,0,64.7,11,1,9.1,1,1,0,0,100.0,20,20,1,5.0,0,0,0,0,35.3,6,0,0.0,0,0,0,1,1,0
Dante Fowler Jr.,9436,ED,DAL,1,0,9,0,1,0,0,0,0,60.0,6,0,0.0,0,0,0,0,90.9,10,11,1,5.0,0,0,1,0,40.0,4,1,12.5,0,0,0,0,0,0
Devin Lloyd,58238,LB,JAX,1,0,15,0,1,0,0,0,0,30.0,3,0,0.0,0,0,0,0,27.0,10,37,1,5.0,0,0,1,0,70.0,7,1,7.1,0,0,0,0,0,0
Jeffery Simmons,43742,DI,TEN,1,2,31,1,1,0,1,1,0,66.7,26,3,7.7,1,1,0,0,100.0,41,41,3,4.9,2,0,0,0,33.3,13,0,0.0,0,0,1,1,1,1
Arnold Ebiketie,56862,ED,ATL,1,0,2,1,1,0,0,1,1,90.5,19,1,2.6,0,0,0,1,84.0,21,25,2,4.8,0,1,0,0,9.5,2,1,25.0,0,0,0,0,0,0
Taylor Stallworth,48935,DI,KC,1,0,16,1,0,0,0,0,0,45.5,5,0,0.0,0,0,0,0,100.0,11,11,1,4.5,0,1,0,0,54.5,6,1,8.3,0,0,0,0,0,0
Sheldon Rankins,10646,DI,NYJ,1,0,22,1,1,0,1,1,0,90.9,20,2,5.0,0,0,0,0,100.0,22,22,2,4.5,0,0,0,0,9.1,2,0,0.0,0,0,0,0,0,0
Bryan Mone,38461,DI,SEA,1,0,29,0,1,0,0,0,0,33.3,2,0,0.0,0,0,0,0,100.0,11,11,1,4.5,0,0,0,0,66.7,4,0,0.0,0,0,0,0,0,0
George Karlaftis,98319,ED,KC,1,0,16,1,2,0,0,0,0,35.3,12,0,0.0,0,0,0,1,91.9,34,37,3,4.4,0,1,2,1,64.7,22,3,6.8,0,0,0,0,0,0
Carl Lawson,11871,ED,NYJ,1,0,22,0,1,0,0,0,0,8.8,3,1,33.3,1,1,0,0,100.0,34,34,2,4.4,0,0,1,0,91.2,31,1,1.6,0,0,0,1,1,0
Jarran Reed,10683,DI,GB,1,0,12,0,2,0,0,2,0,43.5,10,2,10.0,0,0,0,0,100.0,23,23,2,4.3,0,0,0,0,56.5,13,0,0.0,0,0,0,0,0,0
Melvin Ingram III,7024,ED,MIA,1,0,17,1,1,0,0,0,0,34.8,8,0,0.0,0,0,0,0,92.0,23,25,2,4.3,0,1,1,0,65.2,15,2,6.7,0,0,0,0,0,0
Justin Jones,48940,DI,CHI,1,0,6,0,2,0,0,2,1,65.2,15,2,6.7,0,0,0,1,100.0,23,23,2,4.3,0,0,0,0,34.8,8,0,0.0,0,0,0,0,0,0
Calais Campbell,4364,DI,BLT,1,0,3,0,0,0,0,0,0,47.8,11,1,9.1,1,1,0,1,96.0,24,25,1,4.2,0,0,0,1,52.2,12,0,0.0,0,0,0,1,1,0
Davon Hamilton,28072,DI,JAX,1,0,15,0,2,0,0,0,0,59.1,13,0,0.0,0,1,1,1,100.0,24,24,2,4.2,0,0,2,0,40.9,9,2,11.1,0,0,0,0,1,1
Josh Paschal,57908,ED,DET,1,0,11,0,2,0,0,0,0,41.7,10,0,0.0,0,0,0,0,100.0,24,24,2,4.2,0,0,2,0,58.3,14,2,7.1,0,0,0,0,0,0
Victor Dimukeje,56347,ED,ARZ,1,0,1,0,1,0,0,1,0,50.0,6,1,8.3,0,0,0,0,70.6,12,17,1,4.2,0,0,0,0,50.0,6,0,0.0,0,0,0,0,0,0
Vinny Curry,7061,ED,NYJ,1,0,22,0,1,0,0,1,0,100.0,12,1,4.2,0,0,0,0,100.0,12,12,1,4.2,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
J.J. Watt,6163,ED,ARZ,1,0,1,0,4,0,0,2,0,50.0,24,2,4.2,0,0,0,0,100.0,48,48,4,4.2,0,0,2,0,50.0,24,2,4.2,0,0,0,0,0,0
Rakeem Nunez-Roches,9650,DI,TB,1,0,30,0,1,0,0,1,0,41.7,5,1,10.0,0,0,0,0,100.0,12,12,1,4.2,0,0,0,0,58.3,7,0,0.0,0,1,1,0,1,1
Jadeveon Clowney,8636,ED,CLV,1,0,8,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,12,12,1,4.2,0,1,0,0,100.0,12,1,4.2,0,0,0,0,0,0
Christian Wilkins,50293,DI,MIA,1,1,17,0,1,0,0,0,0,84.4,27,0,0.0,0,0,0,0,100.0,37,37,2,4.1,1,0,1,0,15.6,5,2,30.0,1,0,0,1,0,0
Leonard Williams,9439,DI,NYG,1,0,21,2,1,0,0,0,0,29.0,9,0,0.0,0,0,0,0,100.0,37,37,3,4.1,0,2,1,0,71.0,22,3,6.8,0,0,0,0,0,0
Lorenzo Carter,50126,ED,ATL,1,0,2,0,0,0,0,0,0,8.0,2,0,0.0,0,0,0,0,78.1,25,32,1,4.0,0,0,0,0,92.0,23,1,4.3,1,1,0,1,1,0
Poona Ford,48875,DI,SEA,1,0,29,0,1,0,0,1,0,92.3,12,1,4.2,0,0,0,0,100.0,13,13,1,3.8,0,0,0,0,7.7,1,0,0.0,0,0,0,0,0,0
Boye Mafe,55220,ED,SEA,1,0,29,0,1,0,0,1,0,69.2,9,1,5.6,0,0,0,0,65.0,13,20,1,3.8,0,0,0,0,30.8,4,0,0.0,0,0,0,0,0,0
Derrick Brown,43883,DI,CAR,1,0,5,1,2,0,1,1,0,65.0,26,2,3.8,0,0,0,0,100.0,42,42,3,3.6,0,0,1,0,35.0,14,1,3.6,0,0,1,0,0,1
Leki Fotu,44614,DI,ARZ,1,0,1,1,0,0,0,0,0,35.7,5,0,0.0,0,0,0,0,100.0,14,14,1,3.6,0,1,0,0,64.3,9,1,5.6,0,0,0,0,0,0
Kerry Hyder,9045,DI,SF,1,0,28,0,1,0,0,0,0,64.3,9,0,0.0,0,0,0,0,100.0,14,14,1,3.6,0,0,1,0,35.7,5,1,10.0,0,0,0,0,0,0
Samson Ebukam,11880,ED,SF,1,0,28,0,2,0,0,0,0,10.7,3,0,0.0,0,0,0,0,93.3,28,30,2,3.6,0,0,2,0,89.3,25,2,4.0,0,0,0,0,0,0
Baron Browning,58095,ED,DEN,1,0,10,0,1,0,0,0,0,78.6,11,0,0.0,0,0,0,0,87.5,14,16,1,3.6,0,0,1,0,21.4,3,1,16.7,0,0,0,0,0,0
Solomon Thomas,11758,DI,NYJ,1,0,22,0,1,0,0,0,0,85.7,12,0,0.0,0,0,0,0,100.0,14,14,1,3.6,0,0,1,0,14.3,2,1,25.0,0,0,0,0,0,0
Myjai Sanders,76816,ED,ARZ,1,0,1,0,1,0,0,1,0,57.1,8,1,6.3,0,0,0,0,87.5,14,16,1,3.6,0,0,0,0,42.9,6,0,0.0,0,0,0,0,0,0
Joe Tryon-Shoyinka,58272,ED,TB,1,0,30,0,1,0,0,1,0,57.1,8,1,6.3,0,0,0,0,82.4,14,17,1,3.6,0,0,0,0,42.9,6,0,0.0,0,0,0,0,0,0
Kendal Vickers,48993,DI,LV,1,0,23,0,1,0,0,1,1,80.0,12,1,4.2,0,0,0,1,100.0,15,15,1,3.3,0,0,0,0,20.0,3,0,0.0,0,0,0,0,0,0
Mario Addison,6558,ED,HST,1,0,13,0,1,0,0,0,0,33.3,5,0,0.0,0,0,0,0,93.8,15,16,1,3.3,0,0,1,0,66.7,10,1,5.0,0,0,0,0,0,0
Folorunso Fatukasi,38558,DI,JAX,1,0,15,0,1,0,0,0,0,68.8,11,0,0.0,0,0,0,1,100.0,16,16,1,3.1,0,0,1,1,31.3,5,1,10.0,0,0,0,0,0,0
DeShawn Williams,9891,DI,DEN,1,0,10,0,1,0,0,0,0,31.3,5,0,0.0,0,0,0,0,100.0,16,16,1,3.1,0,0,1,0,68.8,11,1,4.5,0,0,0,0,0,0
Bruce Irvin,7021,ED,SEA,1,0,29,0,1,0,0,0,0,5.9,1,0,0.0,0,0,0,0,85.0,17,20,1,2.9,0,0,1,0,94.1,16,1,3.1,0,0,0,0,0,0
Lawrence Guy,6385,DI,NE,1,0,19,0,1,0,0,1,0,94.1,16,1,3.1,0,0,0,0,100.0,17,17,1,2.9,0,0,0,0,5.9,1,0,0.0,0,0,0,0,0,0
Kayvon Thibodeaux,98444,ED,NYG,1,0,21,1,1,0,0,0,0,20.6,7,0,0.0,0,0,0,0,85.0,34,40,2,2.9,0,1,1,0,79.4,27,2,3.7,0,0,0,0,0,0
Dorance Armstrong,48557,ED,DAL,1,0,9,0,1,0,0,0,0,5.6,1,0,0.0,0,0,0,0,94.7,18,19,1,2.8,0,0,1,0,94.4,17,1,2.9,0,1,1,0,1,1
Zach Sieler,66917,DI,MIA,1,1,17,0,2,0,0,0,0,23.5,8,0,0.0,0,0,0,0,100.0,36,36,2,2.8,1,0,2,0,76.5,26,2,3.8,0,0,1,0,0,1
Bravvion Roy,25644,DI,CAR,1,0,5,0,1,0,0,0,0,38.9,7,0,0.0,0,0,0,0,94.7,18,19,1,2.8,0,0,1,0,61.1,11,1,4.5,0,0,0,0,0,0
Denico Autry,8982,ED,TEN,1,0,31,0,0,0,0,0,0,75.0,27,1,3.7,1,1,0,0,94.7,36,38,1,2.8,0,0,0,0,25.0,9,0,0.0,0,0,0,1,1,0
Quinton Jefferson,10781,DI,SEA,1,0,29,0,0,0,0,0,0,79.5,31,1,3.2,1,1,0,0,100.0,39,39,1,2.6,0,0,0,0,20.5,8,0,0.0,0,0,0,1,1,0
Marcus Davenport,50291,ED,NO,1,1,20,0,1,0,0,0,0,10.0,2,0,0.0,0,0,0,0,100.0,20,20,1,2.5,1,0,1,0,90.0,18,1,2.8,0,0,0,0,0,0
Alim McNeill,76996,DI,DET,1,0,11,1,0,0,0,0,0,50.0,10,0,0.0,0,0,0,0,100.0,20,20,1,2.5,0,1,0,0,50.0,10,1,5.0,0,0,0,0,0,0
Malik Reed,48567,ED,PIT,1,0,25,1,0,0,1,0,0,100.0,20,1,2.5,0,0,0,0,95.2,20,21,1,2.5,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Robert Quinn,6166,ED,CHI,1,0,6,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,21,21,1,2.4,0,1,0,0,100.0,21,1,2.4,0,1,1,0,1,1
Roy Robertson-Harris,11341,DI,JAX,1,0,15,1,0,0,1,0,0,36.4,8,1,6.3,0,0,0,0,100.0,22,22,1,2.3,0,0,0,0,63.6,14,0,0.0,0,0,0,0,0,0
Justin Madubuike,44304,DI,BLT,1,0,3,0,1,0,0,0,0,45.5,10,0,0.0,0,0,0,0,100.0,23,23,1,2.2,0,0,1,0,54.5,12,1,4.2,0,0,0,0,0,0
Jihad Ward,10678,ED,NYG,1,0,21,0,1,0,0,0,0,52.2,12,0,0.0,0,0,0,0,92.0,23,25,1,2.2,0,0,1,0,47.8,11,1,4.5,0,0,0,0,0,0
Myles Adams,28430,DI,SEA,1,0,29,1,0,0,1,0,0,29.2,7,1,7.1,0,0,0,0,100.0,24,24,1,2.1,0,0,0,0,70.8,17,0,0.0,0,0,0,0,0,0
Carlos Dunlap,5579,ED,KC,1,0,16,0,1,0,0,0,0,56.0,14,0,0.0,0,0,0,0,92.6,25,27,1,2.0,0,0,1,0,44.0,11,1,4.5,0,0,0,0,0,0
Khalil Mack,8640,ED,LAC,1,0,27,0,1,0,0,1,0,33.3,9,1,5.6,0,0,0,0,93.1,27,29,1,1.9,0,0,0,0,66.7,18,0,0.0,0,0,0,0,0,0
John Franklin-Myers,50088,ED,NYJ,1,0,22,1,0,0,1,0,0,96.3,26,1,1.9,0,1,1,0,96.4,27,28,1,1.9,0,0,0,0,3.7,1,0,0.0,0,0,0,0,1,1
Marquis Haynes,50244,ED,CAR,1,0,5,0,1,0,0,1,0,96.4,27,1,1.9,0,0,0,0,90.3,28,31,1,1.8,0,0,0,0,3.6,1,0,0.0,0,0,0,0,0,0
Montez Sweat,27271,ED,WAS,1,0,32,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,28,28,1,1.8,0,0,1,0,100.0,28,1,1.8,0,0,1,0,0,1
James Smith-Williams,48455,ED,WAS,1,0,32,0,1,0,0,1,0,100.0,28,1,1.8,0,0,0,0,100.0,28,28,1,1.8,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Raekwon Davis,44582,DI,MIA,1,0,17,1,0,0,1,0,0,63.6,7,1,7.1,0,0,0,0,100.0,30,30,1,1.7,0,0,0,0,36.4,4,0,0.0,0,0,0,0,0,0
Daron Payne,48698,DI,WAS,1,0,32,1,0,0,1,0,0,89.3,25,1,2.0,0,0,0,0,100.0,29,29,1,1.7,0,0,0,0,10.7,3,0,0.0,0,0,0,0,0,0
Jonathan Allen,11772,DI,WAS,1,0,32,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,31,31,1,1.6,0,1,0,0,100.0,31,1,1.6,0,0,0,0,0,0
Markus Golden,9491,ED,ARZ,1,0,1,1,0,0,0,0,0,47.2,17,0,0.0,0,0,0,0,94.7,36,38,1,1.4,0,1,0,0,52.8,19,1,2.6,0,0,0,0,0,0
Zach Allen,49605,DI,ARZ,1,0,1,1,0,0,0,0,0,48.8,20,0,0.0,0,0,0,0,100.0,43,43,1,1.2,0,1,0,0,51.2,21,1,2.4,0,0,0,0,0,0
Yetur Gross-Matos,56444,ED,CAR,1,0,5,1,0,0,1,0,0,40.5,17,1,2.9,0,0,0,0,97.7,42,43,1,1.2,0,0,0,0,59.5,25,0,0.0,0,0,0,0,0,0
Sam Roberts,156069,DI,NE,1,0,19,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Tyson Alualu,5535,DI,PIT,1,0,25,0,0,0,0,0,0,66.7,4,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,0,0
Jason Pierre-Paul,5540,ED,BLT,1,0,3,0,0,0,0,0,0,83.3,15,0,0.0,0,1,1,0,100.0,18,18,0,0.0,0,0,0,0,16.7,3,0,0.0,0,0,0,0,1,1
Cameron Heyward,6183,DI,PIT,1,0,25,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,29,29,0,0.0,0,0,0,0,100.0,27,0,0.0,0,0,0,0,0,0
Johnathan Hankins,7830,DI,LV,1,0,23,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jamie Collins Sr.,7833,LB,NE,1,0,19,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,33.3,2,6,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
John Jenkins,7863,DI,MIA,1,0,17,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Duron Harmon,7872,S,LV,1,0,23,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.8,2,42,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Akeem Spence,7882,DI,SF,1,0,28,0,0,0,0,0,0,11.1,1,0,0.0,0,0,0,0,100.0,9,9,0,0.0,0,0,0,0,88.9,8,0,0.0,0,0,0,0,0,0
William Gholston,7908,DI,TB,1,1,30,0,0,1,0,0,0,37.5,3,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,62.5,5,0,0.0,0,0,0,0,0,0
Anthony Barr,8644,LB,DAL,1,0,9,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,12.0,3,25,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
C.J. Mosley,8652,LB,NYJ,1,0,22,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.2,2,48,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Jimmie Ward,8665,S,SF,1,0,28,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.8,1,36,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Demarcus Lawrence,8669,ED,DAL,1,0,9,0,0,0,0,0,1,75.0,12,0,0.0,0,0,0,1,94.1,16,17,0,0.0,0,0,0,0,25.0,4,0,0.0,0,0,0,0,0,0
Lamarcus Joyner,8676,S,NYJ,1,0,22,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.2,2,48,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Christian Kirksey,8706,LB,HST,1,0,13,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,7.1,2,28,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Brent Urban,8769,DI,BLT,1,0,3,0,0,0,0,0,0,80.0,4,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,0,0
Devon Kennard,8809,ED,BLT,1,0,3,0,0,0,0,0,0,100.0,5,0,0.0,0,0,0,0,83.3,5,6,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Mike Pennel,9316,DI,CHI,1,0,6,0,0,0,0,0,0,62.5,5,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,37.5,3,0,0.0,0,0,0,0,0,0
Shaq Thompson,9458,LB,CAR,1,0,5,0,0,0,0,0,0,42.9,3,0,0.0,0,0,0,0,15.7,8,51,0,0.0,0,0,0,0,57.1,4,0,0.0,0,0,0,0,0,0
Landon Collins,9466,S,NYG,1,0,21,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,9.5,2,21,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Denzel Perryman,9481,LB,LV,1,0,23,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,26.3,5,19,0,0.0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Carl Davis,9523,DI,NE,1,0,19,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Angelo Blackson,9533,DI,CHI,1,0,6,0,0,0,0,0,0,35.0,7,0,0.0,0,0,0,0,100.0,20,20,0,0.0,0,0,0,0,65.0,13,0,0.0,0,1,1,0,1,1
Alex Singleton,9994,LB,DEN,1,0,10,0,0,0,0,0,0,80.0,4,0,0.0,0,0,0,0,15.6,5,32,0,0.0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,0,0
Efe Obada,10235,ED,WAS,1,0,32,0,0,0,0,0,0,62.5,5,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,37.5,3,0,0.0,0,0,0,0,0,0
Jaylon Smith,10668,LB,NYG,1,0,21,0,0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,17.4,4,23,0,0.0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
Myles Jack,10670,LB,PIT,1,0,25,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.6,1,28,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Carl Nassib,10699,ED,TB,1,0,30,0,0,0,0,0,0,100.0,5,0,0.0,0,0,0,0,71.4,5,7,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Hassan Ridgeway,10750,DI,SF,1,0,28,0,0,0,0,0,0,100.0,13,0,0.0,0,0,0,0,100.0,13,13,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Juston Burris,10752,S,CAR,1,0,5,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.4,1,42,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jayron Kearse,10878,S,DAL,1,0,9,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,12.5,4,32,0,0.0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Cory Littleton,11190,LB,CAR,1,0,5,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,5.0,1,20,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Antonio Hamilton,11353,CB,ARZ,1,0,1,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.2,1,31,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Ryan Anderson,11804,ED,PIT,1,0,25,0,0,0,0,0,0,100.0,8,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Tanoh Kpassagnon,11814,ED,NO,1,0,20,0,0,0,0,0,0,100.0,9,0,0.0,0,0,0,0,100.0,9,9,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Larry Ogunjobi,11820,DI,PIT,1,0,25,0,0,0,0,0,0,90.5,19,0,0.0,0,0,0,0,100.0,23,23,0,0.0,0,0,0,0,9.5,2,0,0.0,0,0,0,0,0,0
Chris Wormley,11829,DI,PIT,1,0,25,0,0,0,0,0,0,61.5,8,0,0.0,0,0,0,0,100.0,13,13,0,0.0,0,0,0,0,38.5,5,0,0.0,0,0,0,0,0,0
Duke Riley,11830,LB,MIA,1,0,17,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,14.3,3,21,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Montravius Adams,11848,DI,PIT,1,0,25,0,0,0,0,0,0,37.5,3,0,0.0,0,0,0,0,100.0,11,11,0,0.0,0,0,0,0,62.5,5,0,0.0,0,0,0,0,0,0
Rayshawn Jenkins,11868,S,JAX,1,0,15,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,5.7,2,35,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Carlos Watkins,11897,DI,DAL,1,0,9,0,0,0,0,0,0,71.4,5,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,28.6,2,0,0.0,0,0,0,0,0,0
Grover Stewart,11899,DI,IND,1,0,14,0,0,0,0,0,0,40.0,4,0,0.0,0,1,1,0,100.0,10,10,0,0.0,0,0,0,0,60.0,6,0,0.0,0,0,1,0,1,2
Davon Godchaux,11934,DI,NE,1,0,19,0,0,0,0,0,0,5.3,1,0,0.0,0,0,0,0,100.0,21,21,0,0.0,0,0,0,0,94.7,18,0,0.0,0,0,0,0,0,0
Xavier Woods,11946,S,CAR,1,0,5,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.0,1,51,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Jonathan Ledbetter,18645,DI,ARZ,1,0,1,0,0,0,0,0,0,50.0,3,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,50.0,3,0,0.0,0,0,0,0,0,0
Ben Banogu,26554,ED,IND,1,0,14,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,100.0,2,2,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
D.J. Reed Jr.,26940,CB,NYJ,1,0,22,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.1,1,48,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Devin Bush,27375,LB,PIT,1,0,25,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,4.0,1,25,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Armon Watts,27844,DI,CHI,1,0,6,0,0,0,0,0,0,33.3,4,0,0.0,0,0,0,0,100.0,12,12,0,0.0,0,0,0,0,66.7,8,0,0.0,0,0,0,0,0,0
Malik Harrison,28081,LB,BLT,1,0,3,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,20.0,2,10,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Jerome Baker,28091,LB,MIA,1,0,17,0,0,0,0,0,0,80.0,4,0,0.0,0,0,0,0,10.9,5,46,0,0.0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,0,0
DeShon Elliott,28854,S,DET,1,0,11,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.5,1,22,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Darius Harris,29188,LB,KC,1,0,16,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,7.1,1,14,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Andrew Van Ginkel,30267,ED,MIA,1,0,17,0,0,0,0,0,0,60.0,6,0,0.0,0,1,1,0,66.7,10,15,0,0.0,0,0,0,0,40.0,4,0,0.0,0,0,0,0,1,1
Jamel Dean,34918,CB,TB,1,0,30,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,4.2,1,24,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Austin Bryant,36248,ED,DET,1,0,11,0,0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,0,0
Shy Tuttle,37279,DI,NO,1,0,20,0,0,0,0,0,0,66.7,6,0,0.0,0,0,0,0,90.9,10,11,0,0.0,0,0,0,0,33.3,3,0,0.0,0,0,0,0,0,0
Casey Toohill,38472,ED,WAS,1,1,32,0,0,1,0,0,0,50.0,3,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,50.0,3,0,0.0,0,0,0,0,0,0
Isaiah Simmons,42451,LB,ARZ,1,0,1,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,6.5,3,46,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Tomon Fox,42486,ED,NYG,1,0,21,0,0,0,0,0,0,90.9,20,0,0.0,0,0,0,0,81.5,22,27,0,0.0,0,0,0,0,9.1,2,0,0.0,0,0,0,0,0,0
Chauncey Golston,42718,DI,DAL,1,0,9,0,0,0,0,0,0,57.1,4,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,42.9,3,0,0.0,0,0,0,0,0,0
Osa Odighizuwa,42754,DI,DAL,1,0,9,0,0,0,0,0,0,20.0,3,0,0.0,0,0,0,0,100.0,15,15,0,0.0,0,0,0,0,80.0,12,0,0.0,0,0,0,0,0,0
