player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Dennis Gardeck,66928,ED,ARZ,1,0,1,1,1,0,0,1,0,37.5,6,1,8.3,0,0,0,0,76.2,16,21,2,6.3,0,1,0,0,62.5,10,1,5.0,0,0,0,0,0,0
Matt Ioannidis,10786,DI,CAR,1,0,5,0,2,0,0,2,0,56.3,18,3,11.1,1,1,0,0,100.0,32,32,3,6.3,0,0,0,0,43.8,14,0,0.0,0,0,0,1,1,0
Patrick Jones II,43974,ED,MIN,1,0,18,0,1,0,0,1,0,100.0,8,1,6.3,0,0,0,0,80.0,8,10,1,6.3,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Maxx Crosby,26316,ED,LV,1,0,23,1,3,0,1,3,1,100.0,49,5,6.1,1,1,0,1,100.0,49,49,5,6.1,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Vita Vea,48956,DI,TB,1,0,30,0,1,0,0,0,0,28.6,6,0,0.0,0,0,0,0,96.2,25,26,2,6.0,0,0,1,0,71.4,15,2,10.0,1,0,0,1,0,0
Jordan Phillips,9485,DI,BUF,1,1,4,1,1,0,0,0,0,70.6,12,0,0.0,0,0,0,0,100.0,17,17,2,5.9,1,1,1,0,29.4,5,2,20.0,0,0,0,0,0,0
Benito Jones,44035,DI,DET,1,0,11,0,2,0,0,0,0,37.5,6,0,0.0,0,0,0,1,100.0,17,17,2,5.9,0,0,2,1,62.5,10,2,10.0,0,0,0,0,0,0
DaQuan Jones,8747,DI,BUF,1,0,4,0,2,0,0,1,1,52.9,9,1,5.6,0,0,0,1,100.0,17,17,2,5.9,0,0,1,0,47.1,8,1,6.3,0,0,0,0,0,0
Von Miller,6154,ED,BUF,1,0,4,0,2,0,0,0,0,35.3,6,0,0.0,0,0,0,0,100.0,17,17,2,5.9,0,0,2,0,64.7,11,2,9.1,0,0,0,0,0,0
Travon Walker,98940,ED,JAX,1,0,15,1,2,0,1,1,0,53.8,14,2,7.1,0,0,0,0,81.3,26,32,3,5.8,0,0,1,0,46.2,12,1,4.2,0,0,0,0,0,0
James Smith-Williams,48455,ED,WAS,1,0,32,1,0,0,1,0,0,65.4,17,2,8.8,1,1,0,0,96.3,26,27,2,5.8,0,0,0,0,34.6,9,0,0.0,0,0,0,1,1,0
Taven Bryan,48753,DI,CLV,1,0,8,1,3,0,0,2,0,39.4,13,2,7.7,0,0,0,0,100.0,35,35,4,5.7,0,1,1,0,60.6,20,2,5.0,0,0,0,0,0,0
Zach Allen,49605,DI,ARZ,1,0,1,3,1,0,2,0,0,36.4,12,2,8.3,0,0,0,0,100.0,35,35,4,5.7,0,1,1,0,63.6,21,2,4.8,0,0,0,0,0,0
Matthew Judon,10780,ED,NE,1,0,19,0,1,0,0,1,0,82.1,23,2,6.5,1,1,0,0,93.3,28,30,2,5.4,0,0,0,0,17.9,5,0,0.0,0,0,0,1,1,0
Quinnen Williams,44216,DI,NYJ,1,0,22,0,0,0,0,0,0,15.8,3,0,0.0,0,0,0,0,100.0,19,19,1,5.3,0,0,0,0,84.2,16,1,6.3,1,1,0,1,1,0
Melvin Ingram III,7024,ED,MIA,1,0,17,0,2,0,0,0,0,35.3,6,0,0.0,0,0,0,0,90.5,19,21,2,5.3,0,0,2,0,64.7,11,2,9.1,0,0,0,0,0,0
Cameron Heyward,6183,DI,PIT,1,0,25,0,3,0,0,1,0,7.4,2,1,25.0,0,0,0,0,100.0,29,29,3,5.2,0,0,1,0,92.6,25,1,2.0,0,1,1,0,1,1
Sam Hubbard,48457,ED,CIN,1,0,7,1,0,0,1,0,0,100.0,28,2,5.4,1,2,1,0,90.6,29,32,2,5.2,0,0,0,0,0.0,0,0,,0,0,0,1,2,1
Jermaine Johnson II,99015,ED,NYJ,1,0,22,0,1,0,0,1,0,100.0,10,1,5.0,0,0,0,0,100.0,10,10,1,5.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Dominique Robinson,61436,ED,CHI,1,0,6,0,1,0,0,1,0,20.0,2,1,25.0,0,0,0,0,100.0,10,10,1,5.0,0,0,0,0,80.0,8,0,0.0,0,0,0,0,0,0
Terrell Lewis,42845,ED,LA,1,0,26,0,1,0,0,0,0,40.0,4,0,0.0,0,0,0,0,71.4,10,14,1,5.0,0,0,1,0,60.0,6,1,8.3,0,1,1,0,1,1
Bravvion Roy,25644,DI,CAR,1,0,5,0,1,0,0,0,0,66.7,2,0,0.0,0,0,0,0,100.0,10,10,1,5.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Nathan Shepherd,24614,DI,NYJ,1,0,22,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,10,10,1,5.0,0,0,1,0,100.0,8,1,6.3,0,0,0,0,0,0
Jerry Tillery,49949,DI,LAC,1,0,27,0,1,0,0,1,0,70.0,7,1,7.1,0,0,0,0,100.0,10,10,1,5.0,0,0,0,0,30.0,3,0,0.0,0,0,0,0,0,0
Michael Danna,48415,ED,KC,1,0,16,1,1,0,1,0,0,60.0,12,1,4.2,0,0,0,0,90.9,20,22,2,5.0,0,0,1,0,40.0,8,1,6.3,0,0,0,0,0,0
Morgan Fox,11184,DI,LAC,1,0,27,0,2,0,0,0,0,47.6,10,0,0.0,0,0,0,0,100.0,21,21,2,4.8,0,0,2,0,52.4,11,2,9.1,0,0,0,0,0,0
Bradley Chubb,48526,ED,DEN,1,0,10,2,1,0,1,0,0,43.8,14,1,3.6,0,0,0,0,97.0,32,33,3,4.7,0,1,1,0,56.3,18,2,5.6,0,0,0,0,0,0
Montez Sweat,27271,ED,WAS,1,0,32,2,1,0,1,0,0,37.5,12,1,4.2,0,0,0,0,100.0,32,32,3,4.7,0,1,1,0,62.5,20,2,5.0,0,0,0,0,0,0
Anthony Nelson,48405,ED,TB,1,1,30,0,1,0,0,1,0,54.5,6,1,8.3,0,0,0,0,91.7,11,12,1,4.5,1,0,0,0,45.5,5,0,0.0,0,0,0,0,0,0
Zach Sieler,66917,DI,MIA,1,0,17,0,2,0,0,1,0,19.0,4,1,12.5,0,0,0,0,91.7,22,24,2,4.5,0,0,1,0,81.0,17,1,2.9,0,0,0,0,0,0
Harrison Phillips,48690,DI,MIN,1,0,18,0,0,0,0,0,0,33.3,6,0,0.0,0,0,0,0,100.0,23,23,1,4.3,0,0,0,0,66.7,12,1,8.3,1,0,0,1,0,0
David Onyemata,10754,DI,NO,1,0,20,0,2,0,0,0,0,33.3,6,0,0.0,0,0,0,0,100.0,23,23,2,4.3,0,0,2,0,66.7,12,2,8.3,0,0,0,0,0,0
Justin Madubuike,44304,DI,BLT,1,0,3,1,1,0,1,1,0,78.3,18,2,5.6,0,0,0,1,92.0,23,25,2,4.3,0,0,0,1,21.7,5,0,0.0,0,0,0,0,0,0
Ta'Quon Graham,56868,DI,ATL,1,0,2,2,0,0,1,0,0,60.0,12,1,4.2,0,0,0,0,95.8,23,24,2,4.3,0,1,0,0,40.0,8,1,6.3,0,0,0,0,0,0
Raekwon Davis,44582,DI,MIA,1,0,17,0,1,0,0,0,0,100.0,2,0,0.0,0,0,0,0,92.3,12,13,1,4.2,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Marcus Davenport,50291,ED,NO,1,0,20,1,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,24,24,2,4.2,0,1,1,0,100.0,24,2,4.2,0,0,0,0,0,0
Bilal Nichols,28451,DI,LV,1,0,23,0,1,0,0,1,0,50.0,5,1,10.0,0,0,0,0,85.7,12,14,1,4.2,0,0,0,0,50.0,5,0,0.0,0,0,0,0,0,0
Roy Lopez,48676,DI,HST,1,0,13,1,1,0,0,0,0,37.5,9,0,0.0,0,0,0,1,100.0,24,24,2,4.2,0,1,1,1,62.5,15,2,6.7,0,0,0,0,0,0
Frank Clark,9496,ED,KC,1,0,16,1,2,0,1,2,0,54.1,20,3,7.5,0,0,0,0,100.0,37,37,3,4.1,0,0,0,0,45.9,17,0,0.0,0,0,0,0,0,0
Jaelan Phillips,56902,ED,MIA,1,0,17,0,2,0,0,0,0,56.0,14,0,0.0,0,0,0,0,96.2,25,26,2,4.0,0,0,2,0,44.0,11,2,9.1,0,0,0,0,0,0
Odafe Oweh,82161,ED,BLT,1,0,3,0,3,0,0,3,0,63.2,24,3,6.3,0,0,0,0,90.5,38,42,3,3.9,0,0,0,0,36.8,14,0,0.0,0,0,0,0,0,0
Nick Williams,8006,DI,NYG,1,0,21,0,1,0,0,0,0,23.1,3,0,0.0,0,0,0,0,100.0,13,13,1,3.8,0,0,1,0,76.9,10,1,5.0,0,0,0,0,0,0
Davon Hamilton,28072,DI,JAX,1,0,15,0,1,0,0,1,0,45.5,5,1,10.0,0,0,0,0,100.0,13,13,1,3.8,0,0,0,0,54.5,6,0,0.0,0,0,0,0,0,0
Jerome Baker,28091,LB,MIA,1,0,17,0,1,0,0,0,0,23.1,3,0,0.0,0,0,0,0,41.9,13,31,1,3.8,0,0,1,0,76.9,10,1,5.0,0,0,0,0,0,0
Lorenzo Carter,50126,ED,ATL,1,0,2,0,2,0,0,0,0,7.4,2,0,0.0,0,0,0,0,84.4,27,32,2,3.7,0,0,2,0,92.6,25,2,4.0,0,0,0,0,0,0
Dalvin Tomlinson,11810,DI,MIN,1,0,18,0,0,0,0,0,0,55.6,15,1,6.7,1,1,0,0,100.0,27,27,1,3.7,0,0,0,0,44.4,12,0,0.0,0,0,0,1,1,0
Brent Urban,8769,DI,BLT,1,0,3,0,1,0,0,1,0,57.1,8,1,6.3,0,0,0,0,100.0,14,14,1,3.6,0,0,0,0,42.9,6,0,0.0,0,0,0,0,0,0
Samson Ebukam,11880,ED,SF,1,0,28,1,0,0,0,0,0,14.3,2,0,0.0,0,0,0,0,100.0,14,14,1,3.6,0,1,0,0,85.7,12,1,4.2,0,1,1,0,1,1
George Karlaftis,98319,ED,KC,1,0,16,1,2,0,1,1,0,46.3,19,2,5.3,0,0,0,0,100.0,42,42,3,3.6,0,0,1,0,53.7,22,1,2.3,0,0,0,0,0,0
Danielle Hunter,9521,ED,MIN,1,0,18,0,2,0,0,0,0,46.4,13,0,0.0,0,0,0,1,96.6,28,29,2,3.6,0,0,2,1,53.6,15,2,6.7,0,1,1,0,1,1
Javon Kinlaw,56834,DI,SF,1,0,28,0,1,0,0,1,0,7.1,1,1,50.0,0,0,0,0,100.0,14,14,1,3.6,0,0,0,0,92.9,13,0,0.0,0,0,0,0,0,0
Jarran Reed,10683,DI,GB,1,0,12,0,1,0,0,1,0,28.6,4,1,12.5,0,0,0,1,100.0,14,14,1,3.6,0,0,0,1,71.4,10,0,0.0,0,0,0,0,0,0
Angelo Blackson,9533,DI,CHI,1,0,6,0,1,0,0,1,0,50.0,7,1,7.1,0,0,0,0,100.0,14,14,1,3.6,0,0,0,0,50.0,7,0,0.0,0,0,0,0,0,0
Derrick Brown,43883,DI,CAR,1,0,5,1,1,0,1,1,0,61.1,11,2,9.1,0,0,0,0,100.0,29,29,2,3.4,0,0,0,0,38.9,7,0,0.0,0,0,0,0,0,0
Haason Reddick,11768,ED,PHI,1,0,24,0,2,0,0,1,0,69.0,20,1,2.5,0,0,0,0,87.9,29,33,2,3.4,0,0,1,0,31.0,9,1,5.6,0,0,0,0,0,0
D.J. Jones,11953,DI,DEN,1,0,10,0,2,0,0,0,0,68.2,15,0,0.0,0,0,0,0,100.0,30,30,2,3.3,0,0,2,0,31.8,7,2,14.3,0,0,0,0,0,0
John Franklin-Myers,50088,ED,NYJ,1,0,22,0,1,0,0,1,0,93.3,14,1,3.6,0,0,0,0,100.0,15,15,1,3.3,0,0,0,0,6.7,1,0,0.0,0,0,0,0,0,0
Justin Jones,48940,DI,CHI,1,0,6,0,1,0,0,1,0,50.0,8,1,6.3,0,0,1,0,100.0,16,16,1,3.1,0,0,0,0,50.0,8,0,0.0,0,0,0,0,0,1
Tyquan Lewis,48475,ED,IND,1,0,14,1,0,0,1,0,0,93.8,15,1,3.3,0,0,0,0,100.0,16,16,1,3.1,0,0,0,0,6.3,1,0,0.0,0,0,0,0,0,0
Markus Golden,9491,ED,ARZ,1,0,1,1,1,0,1,0,0,59.4,19,1,2.6,0,0,0,0,91.4,32,35,2,3.1,0,0,1,0,40.6,13,1,3.8,0,0,0,0,0,0
Jeffery Simmons,43742,DI,TEN,1,0,31,0,2,0,0,0,1,47.1,16,0,0.0,0,0,0,1,100.0,34,34,2,2.9,0,0,2,0,52.9,18,2,5.6,0,0,0,0,0,0
Folorunso Fatukasi,38558,DI,JAX,1,0,15,0,1,0,0,1,0,76.5,13,1,3.8,0,0,0,0,100.0,17,17,1,2.9,0,0,0,0,23.5,4,0,0.0,0,0,0,0,0,0
Emmanuel Ogbah,10666,ED,MIA,1,0,17,0,1,0,0,1,0,84.2,16,1,3.1,0,0,0,0,100.0,19,19,1,2.6,0,0,0,0,15.8,3,0,0.0,0,0,0,0,0,0
Poona Ford,48875,DI,SEA,1,0,29,0,1,0,0,0,0,55.0,11,0,0.0,0,0,0,0,100.0,20,20,1,2.5,0,0,1,0,45.0,9,1,5.6,0,0,0,0,0,0
Milton Williams,56682,DI,PHI,1,0,24,1,0,0,0,0,0,40.0,8,0,0.0,0,0,0,0,100.0,20,20,1,2.5,0,1,0,0,60.0,12,1,4.2,0,0,0,0,0,0
Sheldon Rankins,10646,DI,NYJ,1,0,22,1,0,0,1,0,0,90.0,18,1,2.8,0,1,1,0,100.0,20,20,1,2.5,0,0,0,0,10.0,2,0,0.0,0,0,0,0,1,1
Chandler Jones,7027,ED,LV,1,0,23,2,0,0,0,0,0,0.0,0,0,,0,0,0,0,85.4,41,48,2,2.4,0,2,0,0,100.0,41,2,2.4,0,0,0,0,0,0
Brandon Graham,5538,ED,PHI,1,1,24,0,1,1,0,1,0,72.7,16,1,3.1,0,0,0,0,91.7,22,24,1,2.3,0,0,0,0,27.3,6,0,0.0,0,0,0,0,0,0
Maliek Collins,10701,DI,HST,1,0,13,0,1,0,0,1,0,63.6,14,1,3.6,0,0,0,0,100.0,22,22,1,2.3,0,0,0,0,36.4,8,0,0.0,0,0,0,0,0,0
Yannick Ngakoue,10703,ED,IND,1,0,14,1,0,0,0,0,0,13.0,3,0,0.0,0,0,0,0,100.0,23,23,1,2.2,0,1,0,0,87.0,20,1,2.5,0,0,0,0,0,0
DeForest Buckner,10641,DI,IND,1,0,14,0,1,0,0,0,0,43.5,10,0,0.0,0,0,0,0,100.0,23,23,1,2.2,0,0,1,0,56.5,13,1,3.8,0,0,0,0,0,0
Broderick Washington Jr.,50049,DI,BLT,1,0,3,0,1,0,0,0,0,57.1,12,0,0.0,0,0,0,0,96.0,24,25,1,2.1,0,0,0,0,42.9,9,0,0.0,0,0,0,0,0,0
Osa Odighizuwa,42754,DI,DAL,1,0,9,0,1,0,0,0,0,28.6,6,0,0.0,0,0,0,0,100.0,25,25,1,2.0,0,0,0,0,71.4,15,0,0.0,0,0,0,0,0,0
Trey Hendrickson,11858,ED,CIN,1,0,7,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,87.1,27,31,1,1.9,0,1,0,0,100.0,27,1,1.9,0,0,0,0,0,0
Jihad Ward,10678,ED,NYG,1,0,21,0,1,0,0,1,0,47.8,11,1,4.5,0,1,1,0,81.3,26,32,1,1.9,0,0,0,0,52.2,12,0,0.0,0,0,0,0,1,1
Alim McNeill,76996,DI,DET,1,0,11,0,1,0,0,1,0,66.7,16,1,3.1,0,0,0,0,100.0,28,28,1,1.8,0,0,0,0,33.3,8,0,0.0,0,0,0,0,0,0
Calais Campbell,4364,DI,BLT,1,0,3,0,1,0,0,1,0,25.8,8,1,6.3,0,0,0,0,100.0,32,32,1,1.6,0,0,0,0,74.2,23,0,0.0,0,0,0,0,0,0
Jonathan Allen,11772,DI,WAS,1,0,32,0,1,0,0,0,0,6.5,2,0,0.0,0,0,0,0,100.0,31,31,1,1.6,0,0,1,0,93.5,29,1,1.7,0,0,0,0,0,0
Jordan Elliott,56734,DI,CLV,1,0,8,0,1,0,0,1,0,45.2,14,1,3.6,0,0,0,0,100.0,32,32,1,1.6,0,0,0,0,54.8,17,0,0.0,0,0,0,0,0,0
Deatrich Wise Jr.,11886,ED,NE,1,0,19,0,1,0,0,0,0,25.0,8,0,0.0,0,0,0,0,94.1,32,34,1,1.6,0,0,1,0,75.0,24,1,2.1,0,1,1,0,1,1
Rashad Weaver,42495,ED,TEN,1,0,31,0,1,0,0,1,1,69.7,23,1,2.2,0,0,0,1,94.3,33,35,1,1.5,0,0,0,0,30.3,10,0,0.0,0,0,0,0,0,0
Sam Williams,99106,ED,DAL,1,0,9,0,0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,85.7,6,7,0,0.0,0,0,0,0,66.7,4,0,0.0,0,0,0,0,0,0
Damarion Williams,100904,CB,BLT,1,0,3,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,6.1,2,33,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Kyle Hamilton,102684,S,BLT,1,0,3,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.7,1,27,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Dee Alford,110542,CB,ATL,1,0,2,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,20.0,2,10,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Jerry Hughes,5556,ED,HST,1,0,13,0,0,0,0,0,0,30.4,7,0,0.0,0,0,0,0,95.8,23,24,0,0.0,0,0,0,0,69.6,16,0,0.0,0,0,0,0,0,0
Cameron Jordan,6176,ED,NO,1,0,20,0,0,0,0,0,0,100.0,29,0,0.0,0,0,0,0,100.0,29,29,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Josh Bynes,6503,LB,BLT,1,0,3,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,8.0,2,25,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Michael Brockers,7020,DI,DET,1,0,11,0,0,0,0,0,0,52.9,9,0,0.0,0,0,0,0,100.0,17,17,0,0.0,0,0,0,0,47.1,8,0,0.0,0,0,0,0,0,0
Demario Davis,7079,LB,NO,1,0,20,0,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,11.4,4,35,0,0.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Akiem Hicks,7090,DI,TB,1,0,30,0,0,0,0,0,0,100.0,10,0,0.0,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Johnathan Hankins,7830,DI,LV,1,0,23,0,0,0,0,0,0,68.2,15,0,0.0,0,0,0,0,95.7,22,23,0,0.0,0,0,0,0,31.8,7,0,0.0,0,0,0,0,0,0
Tyrann Mathieu,7850,S,NO,1,0,20,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.9,1,35,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
John Jenkins,7863,DI,MIA,1,0,17,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,75.0,3,4,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
William Gholston,7908,DI,TB,1,0,30,0,0,0,0,0,0,31.3,5,0,0.0,0,0,0,0,94.1,16,17,0,0.0,0,0,0,0,68.8,11,0,0.0,0,0,0,0,0,0
Micah Hyde,7941,S,BUF,1,0,4,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.8,1,21,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Mike Purcell,8530,DI,DEN,1,0,10,0,0,0,0,0,0,75.0,6,0,0.0,0,0,0,0,100.0,12,12,0,0.0,0,0,0,0,25.0,2,0,0.0,0,0,0,0,0,0
Anthony Barr,8644,LB,DAL,1,0,9,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,5.4,2,37,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
C.J. Mosley,8652,LB,NYJ,1,0,22,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.1,1,32,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Demarcus Lawrence,8669,ED,DAL,1,0,9,0,0,0,0,0,0,57.6,19,0,0.0,0,0,1,0,100.0,33,33,0,0.0,0,0,0,0,42.4,14,0,0.0,0,1,1,0,1,2
Justin Ellis,8742,DI,NYG,1,0,21,0,0,0,0,0,0,50.0,4,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,50.0,4,0,0.0,0,0,0,0,0,0
Devon Kennard,8809,ED,ARZ,1,0,1,0,0,0,0,0,0,62.5,5,0,0.0,0,0,0,0,88.9,8,9,0,0.0,0,0,0,0,37.5,3,0,0.0,0,0,0,0,0,0
Mike Pennel,9316,DI,CHI,1,0,6,0,0,0,0,0,0,50.0,5,0,0.0,0,0,0,0,90.9,10,11,0,0.0,0,0,0,0,50.0,5,0,0.0,0,0,0,0,0,0
K'Waun Williams,9332,CB,DEN,1,0,10,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.0,1,33,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Arik Armstead,9450,DI,SF,1,0,28,0,0,0,0,0,0,85.7,18,0,0.0,0,0,0,0,100.0,21,21,0,0.0,0,0,0,0,14.3,3,0,0.0,0,0,0,0,0,0
Shaq Thompson,9458,LB,CAR,1,0,5,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,9.8,4,41,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Eric Kendricks,9478,LB,MIN,1,0,18,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.6,1,39,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Ronald Darby,9483,CB,DEN,1,0,10,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.4,1,41,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Carl Davis,9523,DI,NE,1,0,19,0,0,0,0,0,0,66.7,4,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,0,0
Trey Flowers,9534,ED,MIA,1,0,17,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,2,2,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Grady Jarrett,9570,DI,ATL,1,0,2,0,0,0,0,0,0,46.2,12,0,0.0,0,0,0,0,96.4,27,28,0,0.0,0,0,0,0,53.8,14,0,0.0,0,0,0,0,0,0
Bobby McCain,9578,S,WAS,1,0,32,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.8,1,36,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Christian Ringo,9643,DI,NO,1,0,20,0,0,0,0,0,0,100.0,4,0,0.0,0,0,0,0,100.0,4,4,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Rakeem Nunez-Roches,9650,DI,TB,1,0,30,0,0,0,0,0,0,72.2,13,0,0.0,0,0,0,0,95.0,19,20,0,0.0,0,0,0,0,27.8,5,0,0.0,0,0,0,0,0,0
Troy Hill,9881,CB,LA,1,0,26,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,11.1,1,9,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
DeShawn Williams,9891,DI,DEN,1,0,10,0,0,0,0,0,0,73.3,11,0,0.0,0,0,0,0,100.0,15,15,0,0.0,0,0,0,0,26.7,4,0,0.0,0,0,0,0,0,0
Dean Marlowe,9966,S,ATL,1,0,2,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,7.1,1,14,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Alex Singleton,9994,LB,DEN,1,0,10,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,12.8,5,39,0,0.0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Erik Harris,10346,S,ATL,1,0,2,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,11.8,2,17,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Jalen Ramsey,10639,CB,LA,1,0,26,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,9.4,3,32,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Myles Jack,10670,LB,PIT,1,0,25,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,9.4,3,32,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Xavien Howard,10672,CB,MIA,1,0,17,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.3,1,30,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Austin Johnson,10677,DI,LAC,1,0,27,0,0,0,0,0,0,35.0,7,0,0.0,0,0,0,0,100.0,20,20,0,0.0,0,0,0,0,65.0,13,0,0.0,0,0,0,0,0,0
A'Shawn Robinson,10680,DI,LA,1,0,26,0,0,0,0,0,0,57.9,11,0,0.0,0,0,0,0,100.0,19,19,0,0.0,0,0,0,0,42.1,8,0,0.0,0,0,0,0,0,0
Carl Nassib,10699,ED,TB,1,0,30,0,0,0,0,0,0,100.0,4,0,0.0,0,0,0,0,66.7,4,6,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jonathan Bullard,10706,DI,MIN,1,0,18,0,0,0,0,0,0,100.0,14,0,0.0,0,0,0,0,100.0,14,14,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Daryl Worley,10711,CB,BLT,1,0,3,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,25.0,1,4,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Nick Vigil,10721,LB,ARZ,1,0,1,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,6.7,1,15,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Andrew Billings,10756,DI,LV,1,0,23,0,0,0,0,0,0,38.1,8,0,0.0,0,0,0,0,100.0,23,23,0,0.0,0,0,0,0,61.9,13,0,0.0,0,0,0,0,0,0
Quinton Jefferson,10781,DI,SEA,1,0,29,0,0,0,0,0,0,41.2,7,0,0.0,0,0,0,0,100.0,17,17,0,0.0,0,0,0,0,58.8,10,0,0.0,0,0,0,0,0,0
Kamu Grugier-Hill,10842,LB,HST,1,0,13,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,11.8,4,34,0,0.0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Mike Hilton,10898,CB,CIN,1,0,7,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.6,1,28,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Michael Pierce,11101,DI,BLT,1,0,3,0,0,0,0,0,0,35.7,5,0,0.0,0,0,0,0,100.0,21,21,0,0.0,0,0,0,0,64.3,9,0,0.0,0,0,0,0,0,0
Brandin Bryant,11280,DI,BUF,1,0,4,0,0,0,0,0,0,63.6,7,0,0.0,0,0,0,0,100.0,11,11,0,0.0,0,0,0,0,36.4,4,0,0.0,0,0,0,0,0,0
