player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Grady Jarrett,9570,DI,ATL,1,1,2,0,4,1,0,0,0,51.4,18,1,5.6,1,1,0,0,100.0,38,38,5,7.9,0,0,2,0,48.6,17,2,5.9,0,0,0,1,1,0
J.J. Watt,6163,ED,ARZ,1,0,1,0,1,0,0,1,0,68.4,13,2,11.5,1,1,0,0,100.0,19,19,2,7.9,0,0,0,0,31.6,6,0,0.0,0,0,0,1,1,0
Kerry Hyder,9045,DI,SF,1,0,28,0,0,0,0,0,0,38.5,5,0,0.0,0,0,0,0,100.0,13,13,1,7.7,0,0,0,0,61.5,8,1,12.5,1,1,0,1,1,0
DeForest Buckner,10641,DI,IND,1,0,14,2,3,0,0,3,0,54.5,18,3,8.3,0,0,0,0,100.0,33,33,5,7.6,0,2,0,0,45.5,15,2,6.7,0,0,1,0,0,1
Patrick Johnson,56460,ED,PHI,1,0,24,2,1,0,1,0,0,45.0,9,1,5.6,0,0,0,0,95.2,20,21,3,7.5,0,1,1,0,55.0,11,2,9.1,0,0,0,0,0,0
Rashan Gary,42905,ED,GB,1,0,12,0,2,0,0,0,0,7.4,2,0,0.0,0,0,0,0,100.0,27,27,3,7.4,0,0,2,0,92.6,25,3,8.0,1,1,0,1,1,0
Andrew Van Ginkel,30267,ED,MIA,1,0,17,1,0,0,1,0,0,28.6,2,1,25.0,0,0,0,0,38.9,7,18,1,7.1,0,0,0,0,71.4,5,0,0.0,0,0,0,0,0,0
Quinton Jefferson,10781,DI,SEA,1,0,29,0,0,0,0,0,0,28.6,4,0,0.0,0,0,0,0,100.0,14,14,1,7.1,0,0,0,0,71.4,10,1,10.0,1,1,0,1,1,0
Kenny Clark,10661,DI,GB,1,0,12,0,1,0,0,0,0,48.4,15,1,6.7,1,1,0,0,100.0,35,35,3,7.1,0,0,1,0,51.6,16,2,9.4,1,1,0,2,2,0
Tarron Jackson,54410,ED,PHI,1,0,24,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,7,7,1,7.1,0,0,1,0,100.0,7,1,7.1,0,0,0,0,0,0
Joey Bosa,10637,ED,LAC,1,0,27,0,1,0,0,0,0,85.7,6,0,0.0,0,0,0,0,100.0,7,7,1,7.1,0,0,1,0,14.3,1,1,50.0,0,0,0,0,0,0
Poona Ford,48875,DI,SEA,1,0,29,1,1,0,0,0,0,78.6,11,0,0.0,0,0,1,0,100.0,14,14,2,7.1,0,1,1,0,21.4,3,2,33.3,0,0,0,0,0,1
Ta'Quon Graham,56868,DI,ATL,1,0,2,2,1,0,2,1,0,76.2,16,3,9.4,0,0,0,0,100.0,21,21,3,7.1,0,0,0,0,23.8,5,0,0.0,0,0,0,0,0,0
Alex Anzalone,11831,LB,DET,1,0,11,1,0,0,0,0,0,42.9,3,0,0.0,0,0,0,0,17.5,7,40,1,7.1,0,1,0,0,57.1,4,1,12.5,0,0,0,0,0,0
E.J. Speed,94351,LB,IND,1,0,14,0,1,0,0,1,0,33.3,2,1,25.0,0,0,0,0,58.3,7,12,1,7.1,0,0,0,0,66.7,4,0,0.0,0,0,0,0,0,0
Carl Lawson,11871,ED,NYJ,1,0,22,3,1,0,1,0,0,3.6,1,1,50.0,0,0,0,1,100.0,28,28,4,7.1,0,2,1,1,96.4,27,3,5.6,0,0,0,0,0,0
Denico Autry,8982,ED,TEN,1,0,31,1,4,0,1,0,0,42.9,15,1,3.3,0,0,0,0,97.2,35,36,5,7.1,0,0,4,0,57.1,20,4,10.0,0,0,0,0,0,0
Benito Jones,44035,DI,DET,1,0,11,0,1,0,0,0,0,42.9,3,0,0.0,0,0,0,0,100.0,7,7,1,7.1,0,0,1,0,57.1,4,1,12.5,0,0,0,0,0,0
Javon Hargrave,10723,DI,PHI,1,0,24,0,2,0,0,1,0,6.9,2,1,25.0,0,0,0,0,100.0,29,29,3,6.9,0,0,1,0,93.1,27,2,5.6,1,1,1,1,1,1
Bilal Nichols,28451,DI,LV,1,0,23,1,2,0,1,0,0,50.0,9,1,5.6,0,0,0,0,100.0,22,22,3,6.8,0,0,1,0,50.0,9,1,5.6,0,0,0,0,0,0
Teair Tart,82261,DI,TEN,1,0,31,1,1,0,0,1,0,35.7,5,1,10.0,0,0,0,0,100.0,15,15,2,6.7,0,1,0,0,64.3,9,1,5.6,0,0,0,0,0,0
Josh Sweat,50120,ED,PHI,1,0,24,0,0,0,0,0,0,19.4,6,1,16.7,1,1,0,0,100.0,31,31,2,6.5,0,0,0,0,80.6,25,1,4.0,1,1,0,2,2,0
D.J. Wonnum,44550,ED,MIN,1,0,18,1,2,0,0,0,0,8.7,2,0,0.0,0,0,0,0,95.8,23,24,3,6.5,0,1,2,0,91.3,21,3,7.1,0,0,0,0,0,0
Rashad Weaver,42495,ED,TEN,1,0,31,1,2,0,1,2,0,74.4,29,4,8.6,1,1,0,0,97.5,39,40,4,6.4,0,0,0,0,25.6,10,0,0.0,0,0,0,1,1,0
Cameron Jordan,6176,ED,NO,1,0,20,0,1,0,0,1,0,100.0,24,2,6.3,1,1,0,0,100.0,24,24,2,6.3,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Emmanuel Ogbah,10666,ED,MIA,1,0,17,4,3,0,4,3,1,73.2,41,7,8.5,0,0,0,1,100.0,56,56,7,6.3,0,0,0,0,26.8,15,0,0.0,0,0,0,0,0,0
Boye Mafe,55220,ED,SEA,1,0,29,0,1,0,0,0,0,50.0,4,0,0.0,0,0,0,0,88.9,8,9,1,6.3,0,0,1,0,50.0,4,1,12.5,0,0,0,0,0,0
Darrell Taylor,36001,ED,SEA,1,0,29,0,0,0,0,0,0,100.0,16,1,6.3,1,1,1,0,94.1,16,17,1,6.3,0,0,0,0,0.0,0,0,,0,0,0,1,1,1
Trevis Gipson,35241,ED,CHI,1,0,6,0,2,0,0,2,0,100.0,16,2,6.3,0,0,0,0,94.1,16,17,2,6.3,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jacob Martin,50152,ED,NYJ,1,0,22,0,2,0,0,2,0,81.3,13,2,7.7,0,0,0,0,100.0,16,16,2,6.3,0,0,0,0,18.8,3,0,0.0,0,0,0,0,0,0
Deangelo Malone,56941,ED,ATL,1,0,2,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,88.9,8,9,1,6.3,0,0,1,0,100.0,8,1,6.3,0,0,0,0,0,0
Boogie Basham,44320,ED,BUF,1,0,4,0,1,0,0,1,0,62.5,5,1,10.0,0,0,0,0,100.0,8,8,1,6.3,0,0,0,0,37.5,3,0,0.0,0,0,0,0,0,0
Alim McNeill,76996,DI,DET,1,0,11,1,3,0,0,2,0,63.3,19,2,5.3,0,0,0,0,97.1,33,34,4,6.1,0,1,0,0,36.7,11,1,4.5,0,0,0,0,0,0
Justin Madubuike,44304,DI,BLT,1,0,3,0,1,0,0,0,0,72.0,18,1,5.6,1,1,0,0,100.0,25,25,2,6.0,0,0,1,0,28.0,7,1,7.1,0,0,0,1,1,0
Alex Highsmith,43507,ED,PIT,1,0,25,0,0,0,0,0,0,11.8,2,0,0.0,0,0,0,0,56.7,17,30,1,5.9,0,0,0,0,88.2,15,1,6.7,1,1,0,1,1,0
Zach Sieler,66917,DI,MIA,1,0,17,1,3,0,1,0,0,28.1,9,1,5.6,0,0,0,2,100.0,34,34,4,5.9,0,0,3,2,71.9,23,3,6.5,0,0,1,0,0,1
Larry Ogunjobi,11820,DI,PIT,1,0,25,1,0,0,1,0,0,100.0,26,2,5.8,1,1,0,0,100.0,26,26,2,5.8,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Jaelan Phillips,56902,ED,MIA,1,0,17,0,5,0,0,1,1,41.9,18,1,2.8,0,0,0,1,86.0,43,50,5,5.8,0,0,4,0,58.1,25,4,8.0,0,0,0,0,0,0
Joe Tryon-Shoyinka,58272,ED,TB,1,0,30,1,2,0,0,0,0,3.8,1,0,0.0,0,0,0,0,96.3,26,27,3,5.8,0,1,2,0,96.2,25,3,6.0,0,0,0,0,0,0
Justin Jones,48940,DI,CHI,1,0,6,1,0,0,1,0,0,76.9,20,1,2.5,0,0,0,0,100.0,26,26,2,5.8,0,0,0,0,23.1,6,1,16.7,1,1,0,1,1,0
Jeffery Simmons,43742,DI,TEN,1,1,31,1,4,1,0,3,0,59.1,26,3,5.8,0,0,0,0,97.8,44,45,5,5.7,0,1,1,0,40.9,18,2,5.6,0,0,0,0,0,0
Otito Ogbonnia,82450,DI,LAC,1,0,27,0,1,0,0,0,0,100.0,2,0,0.0,0,0,0,0,100.0,9,9,1,5.6,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Johnathan Hankins,7830,DI,LV,1,0,23,1,0,0,1,0,0,77.8,7,1,7.1,0,0,0,0,100.0,9,9,1,5.6,0,0,0,0,22.2,2,0,0.0,0,0,0,0,0,0
Lawrence Guy,6385,DI,NE,1,0,19,0,1,0,0,1,0,88.9,8,1,6.3,0,0,0,0,100.0,9,9,1,5.6,0,0,0,0,11.1,1,0,0.0,0,0,0,0,0,0
Neville Gallimore,28094,DI,DAL,1,0,9,0,2,0,0,0,0,44.4,8,0,0.0,0,1,1,0,100.0,18,18,2,5.6,0,0,2,0,55.6,10,2,10.0,0,0,0,0,1,1
Tanoh Kpassagnon,11814,ED,NO,1,0,20,0,1,0,0,1,0,100.0,5,1,10.0,0,0,1,0,100.0,9,9,1,5.6,0,0,0,0,0.0,0,0,,0,0,0,0,0,1
John Jenkins,7863,DI,MIA,1,0,17,0,3,0,0,1,0,47.1,8,1,6.3,0,0,0,0,100.0,28,28,3,5.4,0,0,1,0,52.9,9,1,5.6,0,0,0,0,0,0
Michael Brockers,7020,DI,DET,1,0,11,1,0,0,0,0,0,50.0,5,0,0.0,0,0,0,0,100.0,10,10,1,5.0,0,1,0,0,50.0,5,1,10.0,0,0,0,0,0,0
Maliek Collins,10701,DI,HST,1,0,13,1,1,0,1,1,0,85.0,17,2,5.9,0,0,0,0,100.0,20,20,2,5.0,0,0,0,0,15.0,3,0,0.0,0,0,0,0,0,0
Rashard Lawrence,44515,DI,ARZ,1,0,1,0,1,0,0,1,0,40.0,2,1,25.0,0,0,0,0,100.0,10,10,1,5.0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,0,0
D.J. Reader,10800,DI,CIN,1,0,7,0,1,0,0,0,0,40.0,4,0,0.0,0,0,0,0,100.0,10,10,1,5.0,0,0,1,0,60.0,6,1,8.3,0,0,0,0,0,0
Markus Golden,9491,ED,ARZ,1,0,1,1,1,0,1,1,0,76.2,16,2,6.3,0,0,1,0,100.0,21,21,2,4.8,0,0,0,0,23.8,5,0,0.0,0,0,0,0,0,1
Khalil Mack,8640,ED,LAC,1,0,27,0,3,0,0,1,0,51.6,16,1,3.1,0,0,0,0,91.2,31,34,3,4.8,0,0,2,0,48.4,15,2,6.7,0,0,0,0,0,0
Danielle Hunter,9521,ED,MIN,1,0,18,0,3,0,0,3,0,80.6,25,3,6.0,0,0,0,0,88.6,31,35,3,4.8,0,0,0,0,19.4,6,0,0.0,0,0,0,0,0,0
Dalvin Tomlinson,11810,DI,MIN,1,0,18,0,3,0,0,2,0,55.2,16,2,6.3,0,0,0,0,100.0,31,31,3,4.8,0,0,1,0,44.8,13,1,3.8,0,0,0,0,0,0
Davon Godchaux,11934,DI,NE,1,1,19,0,2,0,0,0,0,17.6,3,0,0.0,0,0,0,1,100.0,21,21,2,4.8,0,0,2,1,82.4,14,2,7.1,0,0,0,0,0,0
Daron Payne,48698,DI,WAS,1,0,32,0,3,0,0,3,0,93.5,29,3,5.2,0,0,0,0,97.0,32,33,3,4.7,0,0,0,0,6.5,2,0,0.0,0,0,0,0,0,0
Lorenzo Carter,50126,ED,ATL,1,0,2,0,1,0,0,0,0,6.1,2,0,0.0,0,0,0,0,89.2,33,37,2,4.5,0,0,1,0,93.9,31,2,4.8,1,1,0,1,1,0
Henry Mondeaux,48889,DI,NYG,1,0,21,0,1,0,0,1,0,27.3,3,1,16.7,0,0,0,0,100.0,11,11,1,4.5,0,0,0,0,72.7,8,0,0.0,0,0,0,0,0,0
Shaka Toney,42806,ED,WAS,1,0,32,0,2,0,0,1,0,68.2,15,1,3.3,0,0,0,0,100.0,22,22,2,4.5,0,0,1,0,31.8,7,1,7.1,0,1,1,0,1,1
Odafe Oweh,82161,ED,BLT,1,0,3,0,3,0,0,0,0,27.3,9,0,0.0,0,0,0,0,89.2,33,37,3,4.5,0,0,3,0,72.7,24,3,6.3,0,1,1,0,1,1
Christian Barmore,82198,DI,NE,1,0,19,0,2,0,0,1,0,78.9,15,1,3.3,0,0,0,0,100.0,22,22,2,4.5,0,0,0,0,21.1,4,0,0.0,0,0,0,0,0,0
Travon Walker,98940,ED,JAX,1,1,15,0,3,1,0,2,1,62.9,22,2,4.5,0,0,0,1,87.5,35,40,3,4.3,0,0,1,0,37.1,13,1,3.8,0,0,0,0,0,0
Vita Vea,48956,DI,TB,1,0,30,1,1,0,1,0,0,40.0,8,1,6.3,0,0,0,0,92.0,23,25,2,4.3,0,0,1,0,60.0,12,1,4.2,0,0,0,0,0,0
Aaron Donald,8648,DI,LA,1,0,26,0,3,0,0,1,0,45.0,27,2,5.6,1,1,1,0,100.0,60,60,4,4.2,0,0,2,0,55.0,33,2,3.0,0,1,1,1,2,2
Roy Lopez,48676,DI,HST,1,0,13,0,1,0,0,0,0,27.3,3,0,0.0,0,0,0,0,100.0,12,12,1,4.2,0,0,1,0,72.7,8,1,6.3,0,1,1,0,1,1
Osa Odighizuwa,42754,DI,DAL,1,0,9,0,2,0,0,2,0,33.3,8,2,12.5,0,0,0,0,96.0,24,25,2,4.2,0,0,0,0,66.7,16,0,0.0,0,0,0,0,0,0
Zach Allen,49605,DI,ARZ,1,0,1,1,1,0,0,0,0,40.9,9,0,0.0,0,0,0,0,100.0,24,24,2,4.2,0,1,0,0,59.1,13,1,3.8,0,0,0,0,0,0
Christian Wilkins,50293,DI,MIA,1,0,17,0,4,0,0,3,0,73.2,30,3,5.0,0,1,1,0,100.0,48,48,4,4.2,0,0,0,0,26.8,11,0,0.0,0,0,0,0,1,1
Morgan Fox,11184,DI,LAC,1,0,27,1,1,0,0,0,0,17.4,4,0,0.0,0,0,0,0,100.0,24,24,2,4.2,0,1,1,0,82.6,19,2,5.3,0,0,0,0,0,0
Solomon Thomas,11758,DI,NYJ,1,0,22,0,1,0,0,1,0,100.0,12,1,4.2,0,0,0,0,100.0,12,12,1,4.2,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Charles Harris,11777,ED,DET,1,0,11,2,1,0,0,0,0,21.6,8,0,0.0,0,0,0,0,97.4,37,38,3,4.1,0,2,1,0,78.4,29,3,5.2,0,0,0,0,0,0
Alex Wright,98318,ED,CLV,1,0,8,0,2,0,0,2,0,72.0,18,2,5.6,0,0,0,0,92.6,25,27,2,4.0,0,0,0,0,28.0,7,0,0.0,0,0,0,0,0,0
Arden Key,50201,ED,JAX,1,1,15,0,2,0,0,1,0,8.7,2,1,25.0,0,0,0,0,100.0,26,26,2,3.8,1,0,1,0,91.3,21,1,2.4,0,0,0,0,0,0
Yetur Gross-Matos,56444,ED,CAR,1,0,5,0,2,0,0,2,0,53.8,14,2,7.1,0,0,0,0,96.3,26,27,2,3.8,0,0,0,0,46.2,12,0,0.0,0,0,0,0,0,0
David Onyemata,10754,DI,NO,1,0,20,1,0,0,0,0,0,58.3,7,0,0.0,0,0,0,0,100.0,13,13,1,3.8,0,1,0,0,41.7,5,1,10.0,0,0,0,0,0,0
Cameron Heyward,6183,DI,PIT,1,0,25,0,2,0,0,1,0,16.0,4,1,12.5,0,0,0,0,100.0,26,26,2,3.8,0,0,0,0,84.0,21,0,0.0,0,0,0,0,0,0
Adam Gotsis,10697,DI,JAX,1,0,15,0,1,0,0,0,0,30.8,4,0,0.0,0,0,0,0,100.0,13,13,1,3.8,0,0,1,0,69.2,9,1,5.6,0,0,0,0,0,0
Mike Purcell,8530,DI,DEN,1,0,10,0,1,0,0,0,0,45.5,5,0,0.0,0,0,0,0,100.0,14,14,1,3.6,0,0,0,0,54.5,6,0,0.0,0,0,0,0,0,0
Travis Jones,76914,DI,BLT,1,0,3,0,1,0,0,0,0,53.8,7,0,0.0,0,0,0,0,100.0,14,14,1,3.6,0,0,1,0,46.2,6,1,8.3,0,0,0,0,0,0
William Gholston,7908,DI,TB,1,0,30,1,0,0,0,0,0,28.6,4,0,0.0,0,0,0,0,100.0,14,14,1,3.6,0,1,0,0,71.4,10,1,5.0,0,0,0,0,0,0
Joseph Ossai,77205,ED,CIN,1,0,7,1,1,0,0,0,0,7.1,2,0,0.0,0,0,0,0,96.6,28,29,2,3.6,0,1,1,0,92.9,26,2,3.8,0,0,0,0,0,0
Hassan Ridgeway,10750,DI,SF,1,0,28,0,1,0,0,1,0,85.7,12,1,4.2,0,0,0,0,100.0,14,14,1,3.6,0,0,0,0,14.3,2,0,0.0,0,0,0,0,0,0
Leonard Floyd,10643,ED,LA,1,0,26,1,2,0,1,2,0,86.0,37,3,4.1,0,0,0,0,93.5,43,46,3,3.5,0,0,0,0,14.0,6,0,0.0,0,0,0,0,0,0
Taven Bryan,48753,DI,CLV,1,0,8,0,1,0,0,1,1,50.0,7,1,7.1,0,0,0,1,100.0,15,15,1,3.3,0,0,0,0,50.0,7,0,0.0,0,0,0,0,0,0
Frankie Luvu,51028,LB,CAR,1,0,5,0,1,0,0,0,0,46.7,7,0,0.0,0,0,0,0,35.7,15,42,1,3.3,0,0,1,0,53.3,8,1,6.3,0,0,0,0,0,0
Terrell Lewis,42845,ED,LA,1,1,26,0,0,0,0,0,0,23.3,7,1,14.3,1,1,0,0,85.7,30,35,1,3.3,1,0,0,0,76.7,23,0,0.0,0,0,0,1,1,0
Folorunso Fatukasi,38558,DI,JAX,1,0,15,0,1,0,0,1,0,93.3,14,1,3.6,0,0,0,0,100.0,15,15,1,3.3,0,0,0,0,6.7,1,0,0.0,0,0,0,0,0,0
Quinton Bohanna,56673,DI,DAL,1,0,9,1,0,0,0,0,0,33.3,5,0,0.0,0,0,0,0,100.0,16,16,1,3.1,0,1,0,0,66.7,10,1,5.0,0,0,0,0,0,0
Dante Fowler Jr.,9436,ED,DAL,1,0,9,0,1,0,0,1,0,56.3,9,1,5.6,0,1,1,0,100.0,16,16,1,3.1,0,0,0,0,43.8,7,0,0.0,0,0,0,0,1,1
Kentavius Street,48404,DI,NO,1,0,20,0,1,0,0,1,0,56.3,9,1,5.6,0,0,0,0,100.0,16,16,1,3.1,0,0,0,0,43.8,7,0,0.0,0,0,0,0,0,0
Myles Garrett,11756,ED,CLV,1,0,8,1,1,0,0,0,0,6.3,2,0,0.0,0,0,0,0,97.0,32,33,2,3.1,0,1,1,0,93.8,30,2,3.3,0,0,0,0,0,0
Aidan Hutchinson,82330,ED,DET,1,0,11,1,1,0,0,0,0,56.3,18,0,0.0,0,0,0,0,94.1,32,34,2,3.1,0,1,1,0,43.8,14,2,7.1,0,0,0,0,0,0
Dean Lowry,10771,DI,GB,1,0,12,0,1,0,0,0,0,25.0,4,0,0.0,0,0,0,0,100.0,16,16,1,3.1,0,0,1,0,75.0,12,1,4.2,0,0,0,0,0,0
Frank Clark,9496,ED,KC,1,0,16,0,0,0,0,0,0,29.4,10,1,10.0,1,1,0,2,100.0,34,34,1,2.9,0,0,0,2,70.6,24,0,0.0,0,0,0,1,1,0
Roy Robertson-Harris,11341,DI,JAX,1,0,15,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,17,17,1,2.9,0,0,1,0,100.0,17,1,2.9,0,0,0,0,0,0
Andrew Billings,10756,DI,LV,1,0,23,0,1,0,0,0,0,25.0,3,0,0.0,0,0,0,0,100.0,17,17,1,2.9,0,0,1,0,75.0,9,1,5.6,0,0,0,0,0,0
Tyson Alualu,5535,DI,PIT,1,0,25,0,1,0,0,0,0,36.4,4,0,0.0,0,0,0,1,100.0,17,17,1,2.9,0,0,0,1,63.6,7,0,0.0,0,0,0,0,0,0
Chris Jones,10671,DI,KC,1,1,16,1,1,1,1,1,0,66.7,26,2,3.8,0,0,0,0,100.0,39,39,2,2.6,0,0,0,0,33.3,13,0,0.0,0,0,0,0,0,0
DeShawn Williams,9891,DI,DEN,1,0,10,0,1,0,0,1,0,31.6,6,1,8.3,0,1,1,0,100.0,19,19,1,2.6,0,0,0,0,68.4,13,0,0.0,0,0,0,0,1,1
DeMarcus Walker,11806,ED,TEN,1,0,31,1,0,0,0,0,0,15.8,3,0,0.0,0,0,0,0,95.0,19,20,1,2.6,0,1,0,0,84.2,16,1,3.1,0,0,0,0,0,0
Kayvon Thibodeaux,98444,ED,NYG,1,0,21,0,1,0,0,0,0,42.1,8,0,0.0,0,0,0,0,79.2,19,24,1,2.6,0,0,1,0,57.9,11,1,4.5,0,0,0,0,0,0
Chris Rumph II,56345,ED,LAC,1,0,27,0,1,0,0,0,0,42.1,8,0,0.0,0,0,0,1,86.4,19,22,1,2.6,0,0,1,1,57.9,11,1,4.5,0,0,0,0,0,0
Sam Hubbard,48457,ED,CIN,1,0,7,2,0,0,2,0,0,100.0,39,2,2.6,0,0,0,0,92.9,39,42,2,2.6,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jordan Elliott,56734,DI,CLV,1,1,8,0,1,0,0,1,0,70.0,14,1,3.6,0,0,0,0,100.0,20,20,1,2.5,1,0,0,0,30.0,6,0,0.0,0,0,0,0,0,0
Marquis Haynes,50244,ED,CAR,1,0,5,1,0,0,1,0,0,72.7,16,1,3.1,0,0,0,0,78.6,22,28,1,2.3,0,0,0,0,27.3,6,0,0.0,0,0,0,0,0,0
Dexter Lawrence,25991,DI,NYG,1,0,21,1,0,0,0,0,0,35.3,6,0,0.0,0,0,0,0,100.0,23,23,1,2.2,0,0,0,0,64.7,11,0,0.0,0,0,0,0,0,0
Justin Hollins,48498,ED,LA,1,1,26,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,86.2,25,29,1,2.0,1,0,1,0,100.0,25,1,2.0,0,1,1,0,1,1
Javon Kinlaw,56834,DI,SF,1,0,28,0,1,0,0,1,0,16.0,4,1,12.5,0,0,0,0,100.0,25,25,1,2.0,0,0,0,0,84.0,21,0,0.0,0,0,0,0,0,0
Tyquan Lewis,48475,ED,IND,1,0,14,0,1,0,0,1,0,59.3,16,1,3.1,0,0,0,0,100.0,27,27,1,1.9,0,0,0,0,40.7,11,0,0.0,0,0,0,0,0,0
Arnold Ebiketie,56862,ED,ATL,1,0,2,0,1,0,0,1,0,100.0,27,1,1.9,0,0,0,0,90.0,27,30,1,1.9,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Derrick Brown,43883,DI,CAR,1,0,5,0,1,0,0,0,0,53.8,14,0,0.0,0,0,0,0,100.0,26,26,1,1.9,0,0,1,0,46.2,12,1,4.2,0,0,0,0,0,0
Shaquil Barrett,9000,ED,TB,1,0,30,0,1,0,0,1,0,85.2,23,1,2.2,0,0,0,0,87.1,27,31,1,1.9,0,0,0,0,14.8,4,0,0.0,0,0,0,0,0,0
George Karlaftis,98319,ED,KC,1,0,16,0,1,0,0,0,0,53.8,14,0,0.0,0,0,0,0,84.8,28,33,1,1.8,0,0,1,0,46.2,12,1,4.2,0,0,0,0,0,0
Austin Johnson,10677,DI,LAC,1,0,27,0,1,0,0,1,0,75.0,21,1,2.4,0,0,0,0,100.0,28,28,1,1.8,0,0,0,0,25.0,7,0,0.0,0,0,0,0,0,0
Dre'Mont Jones,28075,DI,DEN,1,0,10,1,0,0,1,0,0,69.0,20,1,2.5,0,0,0,0,100.0,29,29,1,1.7,0,0,0,0,31.0,9,0,0.0,0,0,0,0,0,0
Jonathan Allen,11772,DI,WAS,1,0,32,1,0,0,0,0,0,3.3,1,0,0.0,0,0,0,0,96.9,31,32,1,1.6,0,1,0,0,96.7,29,1,1.7,0,0,0,0,0,0
Jarran Reed,10683,DI,GB,1,0,12,0,1,0,0,0,0,65.7,23,0,0.0,0,0,0,0,100.0,35,35,1,1.4,0,0,1,0,34.3,12,1,4.2,0,0,0,0,0,0
Greg Gaines,48706,DI,LA,1,0,26,0,1,0,0,0,0,46.7,21,0,0.0,0,0,0,0,100.0,58,58,1,0.9,0,0,1,0,53.3,24,1,2.1,0,0,0,0,0,0
Budda Baker,11791,S,ARZ,1,0,1,0,0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,11.1,3,27,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Takkarist McKinley,11781,ED,LA,1,0,26,0,0,0,0,0,0,16.7,1,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,83.3,5,0,0.0,0,0,0,0,0,0
Rashad Fenton,49329,CB,KC,1,0,16,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.4,1,42,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Brandin Bryant,11280,DI,BUF,1,0,4,0,0,0,0,0,0,100.0,6,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Juju Hughes,49545,S,DET,1,0,11,0,0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,8.3,3,36,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Michael Pierce,11101,DI,BLT,1,0,3,0,0,0,0,0,0,16.7,1,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,83.3,5,0,0.0,0,0,0,0,0,0
Azeez Al-Shaair,49792,LB,SF,1,0,28,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,14.3,1,7,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Mike Hilton,10898,CB,CIN,1,0,7,0,0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,10.7,6,56,0,0.0,0,0,0,0,66.7,4,0,0.0,0,0,0,0,0,0
Elandon Roberts,10848,LB,MIA,1,0,17,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,6.7,2,30,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Sebastian Joseph-Day,49935,DI,LAC,1,0,27,0,0,0,0,0,0,38.9,7,0,0.0,0,0,0,0,100.0,22,22,0,0.0,0,0,0,0,61.1,11,0,0.0,0,0,0,0,0,0
Jerry Tillery,49949,DI,LAC,1,0,27,0,0,0,0,0,0,58.3,7,0,0.0,0,0,1,0,100.0,12,12,0,0.0,0,0,0,0,41.7,5,0,0.0,0,0,0,0,0,1
Derrick Nnadi,49970,DI,KC,1,0,16,0,0,0,0,0,0,33.3,4,0,0.0,0,0,0,0,92.3,12,13,0,0.0,0,0,0,0,66.7,8,0,0.0,0,0,0,0,0,0
Broderick Washington Jr.,50049,DI,BLT,1,0,3,0,0,0,0,0,0,46.7,7,0,0.0,0,0,1,0,94.1,16,17,0,0.0,0,0,0,0,53.3,8,0,0.0,0,0,0,0,0,1
DeAndre Houston-Carson,10819,S,CHI,1,0,6,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,25.0,1,4,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
John Franklin-Myers,50088,ED,NYJ,1,0,22,0,0,0,0,0,0,100.0,20,0,0.0,0,0,0,0,100.0,20,20,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
