player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Chauncey Gardner-Johnson,49371,S,PHI,1,0,24,0,0,0,0,0,0,100.0,1,1,100.0,1,1,0,0,2.0,1,51,1,100.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Rasul Douglas,11854,CB,GB,1,0,12,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.6,1,28,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Jaquan Brisker,101665,S,CHI,1,0,6,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.6,1,28,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
A.J. Klein,7930,LB,BLT,1,0,3,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,10.0,1,10,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
T.J. Edwards,30737,LB,PHI,1,0,24,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,2.0,1,50,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Fred Warner,51222,LB,SF,1,0,28,1,1,0,1,1,0,100.0,4,3,50.0,1,1,0,0,11.1,4,36,3,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Tyrann Mathieu,7850,S,NO,1,0,20,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,2.3,1,43,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Dee Alford,110542,CB,ATL,1,0,2,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,6.7,1,15,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Christian Kirksey,8706,LB,HST,1,0,13,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,8.3,1,12,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Marco Wilson,55592,CB,ARZ,1,0,1,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,2.4,1,41,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Deion Jones,10686,LB,CLV,1,0,8,0,0,0,0,0,0,100.0,2,1,50.0,1,1,0,0,6.3,2,32,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Kerby Joseph,83239,S,DET,1,0,11,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,2.5,1,40,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Damone Clark,81282,LB,DAL,1,0,9,0,1,0,0,0,0,0.0,0,0,,0,0,0,1,7.1,1,14,1,50.0,0,0,1,1,100.0,1,1,50.0,0,0,0,0,0,0
Desmond King II,11906,CB,HST,1,0,13,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,11.1,1,9,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Kaden Elliss,51485,LB,NO,1,0,20,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,33.3,1,3,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Will Harris,51336,CB,DET,1,0,11,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,4.5,1,22,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Malcolm Rodriguez,60731,LB,DET,1,0,11,0,0,0,0,0,0,66.7,2,1,50.0,1,1,0,0,11.5,3,26,1,33.3,0,0,0,0,33.3,1,0,0.0,0,0,0,1,1,0
Jayron Kearse,10878,S,DAL,1,0,9,0,0,0,0,0,0,100.0,3,1,33.3,1,1,0,0,10.0,3,30,1,33.3,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Juju Hughes,49545,S,DET,1,0,11,0,0,0,0,0,0,66.7,2,1,50.0,1,1,0,0,7.5,3,40,1,33.3,0,0,0,0,33.3,1,0,0.0,0,0,0,1,1,0
Sione Takitaki,12666,LB,CLV,1,0,8,0,0,0,0,0,0,100.0,2,1,50.0,1,1,0,0,9.4,3,32,1,33.3,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Vonn Bell,10695,S,CIN,1,0,7,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,12.5,3,24,1,33.3,0,0,0,0,100.0,3,1,33.3,1,0,0,1,0,0
Roy Lopez,48676,DI,HST,1,0,13,1,0,0,0,0,0,40.0,2,1,50.0,1,1,0,0,100.0,5,5,2,30.0,0,1,0,0,60.0,3,1,16.7,0,0,0,1,1,0
Michael Carter II,60644,CB,NYJ,1,0,22,0,2,0,0,0,0,25.0,1,0,0.0,0,0,0,0,10.3,4,39,2,25.0,0,0,2,0,75.0,3,2,33.3,0,0,0,0,0,0
Chris Harris Jr.,6457,CB,NO,1,0,20,0,3,0,0,1,0,50.0,3,1,16.7,0,0,0,0,15.0,6,40,3,25.0,0,0,2,0,50.0,3,2,33.3,0,0,0,0,0,0
Rodney McLeod,7271,S,IND,1,0,14,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,5.1,2,39,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Nicholas Morrow,51674,LB,CHI,1,0,6,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,7.1,2,28,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jerry Hughes,5556,ED,HST,1,0,13,0,3,0,0,3,1,70.0,7,3,21.4,0,0,0,1,100.0,10,10,4,25.0,0,0,0,0,30.0,3,1,33.3,1,1,0,1,1,0
Eric Kendricks,9478,LB,MIN,1,0,18,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,3.8,2,52,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Devin Lloyd,58238,LB,JAX,1,0,15,1,0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,5.9,2,34,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Myles Hartsfield,49159,S,CAR,1,0,5,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,6.9,2,29,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jessie Bates III,49162,S,CIN,1,0,7,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,8.0,2,25,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Rashaan Evans,50213,LB,ATL,1,0,2,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,10.8,4,37,1,25.0,0,0,0,0,100.0,3,1,33.3,1,1,0,1,1,0
Jonas Griffith,35858,LB,DEN,1,0,10,0,3,0,0,1,0,57.1,4,1,12.5,0,0,0,0,25.9,7,27,3,21.4,0,0,2,0,42.9,3,2,33.3,0,0,0,0,0,0
Isaiah Simmons,42451,LB,ARZ,1,0,1,0,0,0,0,0,0,40.0,2,1,50.0,1,1,0,0,13.9,5,36,1,20.0,0,0,0,0,60.0,3,0,0.0,0,0,0,1,1,0
Micah McFadden,81246,LB,NYG,1,0,21,0,0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,35.7,5,14,1,20.0,0,0,0,0,80.0,4,1,25.0,1,1,1,1,1,1
Xavier McKinney,55775,S,NYG,1,0,21,0,0,0,0,0,0,60.0,3,1,33.3,1,1,0,0,12.2,5,41,1,20.0,0,0,0,0,40.0,2,0,0.0,0,0,0,1,1,0
Dawuane Smoot,11823,ED,JAX,1,0,15,1,1,0,1,1,0,73.3,11,4,27.3,2,1,0,0,100.0,15,15,4,20.0,0,0,0,0,26.7,4,0,0.0,0,0,0,2,1,0
Leonard Floyd,10643,ED,LA,1,0,26,1,1,0,0,1,0,75.0,12,3,20.8,2,2,0,0,64.0,16,25,4,18.8,0,1,0,0,25.0,4,1,12.5,0,0,0,2,2,0
Micheal Clemons,56872,ED,NYJ,1,0,22,0,1,0,0,0,0,11.1,1,0,0.0,0,0,0,0,100.0,9,9,2,16.7,0,0,1,0,88.9,8,2,18.8,1,1,0,1,1,0
Isaiah McDuffie,57754,LB,GB,1,0,12,0,1,0,0,1,1,66.7,2,1,25.0,0,0,0,1,14.3,3,21,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Sam Hubbard,48457,ED,CIN,1,1,7,1,1,1,1,1,0,100.0,18,4,16.7,2,2,0,0,81.8,18,22,4,16.7,0,0,0,0,0.0,0,0,,0,0,0,2,2,0
Josh Uche,27379,ED,NE,1,0,19,0,3,0,0,1,0,53.3,8,2,18.8,1,1,0,0,75.0,15,20,4,16.7,0,0,2,0,46.7,7,2,14.3,0,0,0,1,1,0
Nick McCloud,49535,CB,NYG,1,0,21,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,15.8,3,19,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Germaine Pratt,29407,LB,CIN,1,0,7,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,21.4,3,14,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Jeffery Simmons,43742,DI,TEN,1,0,31,1,5,0,1,2,0,70.8,17,4,14.7,1,1,0,0,100.0,24,24,7,16.7,0,0,3,0,29.2,7,3,21.4,0,0,0,1,1,0
Larrell Murchison,57004,DI,TEN,1,0,31,0,1,0,0,1,0,66.7,2,1,25.0,0,0,0,0,100.0,3,3,1,16.7,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Myles Garrett,11756,ED,CLV,1,0,8,1,5,0,1,1,0,19.4,6,2,16.7,0,0,0,0,100.0,31,31,8,16.1,0,0,4,0,80.6,25,6,16.0,2,2,0,2,2,0
Justin Houston,6222,ED,BLT,1,0,3,0,2,0,0,0,0,10.5,2,0,0.0,0,0,0,0,95.0,19,20,4,15.8,0,0,2,0,89.5,17,4,17.6,2,2,0,2,2,0
Brandon Graham,5538,ED,PHI,1,0,24,0,3,0,0,2,0,50.0,5,2,20.0,0,0,0,0,100.0,10,10,3,15.0,0,0,1,0,50.0,5,1,10.0,0,0,0,0,0,0
Ifeadi Odenigbo,11975,ED,IND,1,0,14,1,3,0,1,1,0,42.1,8,3,25.0,1,0,0,0,100.0,20,20,5,15.0,0,0,2,0,57.9,11,2,9.1,0,0,0,1,0,0
Yannick Ngakoue,10703,ED,IND,1,0,14,1,5,0,1,1,0,22.2,6,2,16.7,0,0,0,1,100.0,27,27,7,14.8,0,0,4,1,77.8,21,5,14.3,1,1,0,1,1,0
Dante Fowler Jr.,9436,ED,DAL,1,0,9,0,3,0,0,2,0,76.5,13,3,15.4,1,1,0,0,100.0,17,17,4,14.7,0,0,1,0,23.5,4,1,12.5,0,1,1,1,2,1
Carlos Davis,48662,DI,PIT,1,0,25,0,0,0,0,0,0,85.7,6,1,16.7,1,1,0,0,100.0,7,7,1,14.3,0,0,0,0,14.3,1,0,0.0,0,0,0,1,1,0
Teair Tart,82261,DI,TEN,1,0,31,1,3,0,0,0,0,8.3,1,0,0.0,0,0,0,0,100.0,14,14,4,14.3,0,1,3,0,91.7,11,4,18.2,0,1,1,0,1,1
Rashan Gary,42905,ED,GB,1,0,12,0,7,0,0,7,1,100.0,25,7,14.0,0,0,0,1,100.0,25,25,7,14.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
DeMarcus Walker,11806,ED,TEN,1,0,31,0,1,0,0,1,0,60.0,6,2,25.0,1,2,1,0,100.0,11,11,2,13.6,0,0,0,0,40.0,4,0,0.0,0,0,0,1,2,1
J.J. Watt,6163,ED,ARZ,1,0,1,2,3,0,2,3,0,81.8,27,7,16.7,2,2,0,0,100.0,33,33,7,13.6,0,0,0,0,18.2,6,0,0.0,0,0,0,2,2,0
Payton Turner,56624,ED,NO,1,1,20,0,3,0,0,0,0,0.0,0,0,,0,0,0,0,96.3,26,27,5,13.5,1,0,3,0,100.0,26,5,13.5,2,2,0,2,2,0
Arden Key,50201,ED,JAX,1,0,15,1,1,0,0,0,0,13.3,2,0,0.0,0,0,0,0,88.2,15,17,3,13.3,0,1,1,0,86.7,13,3,15.4,1,1,0,1,1,0
Montez Sweat,27271,ED,WAS,1,0,32,2,3,0,0,0,0,21.1,4,0,0.0,0,0,0,0,100.0,19,19,5,13.2,0,2,3,0,78.9,15,5,16.7,0,0,0,0,0,0
Jaleel Johnson,11864,DI,HST,1,0,13,0,0,0,0,0,0,50.0,4,0,0.0,0,0,0,0,100.0,8,8,1,12.5,0,0,0,0,50.0,4,1,25.0,1,1,0,1,1,0
Nathan Shepherd,24614,DI,NYJ,1,0,22,0,1,0,0,0,0,8.3,1,1,100.0,1,1,0,1,100.0,12,12,2,12.5,0,0,1,1,91.7,11,1,4.5,0,0,0,1,1,0
Zaire Franklin,49834,LB,IND,1,0,14,0,1,0,0,1,0,50.0,2,1,25.0,0,0,0,0,10.3,4,39,1,12.5,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Kurt Hinish,56787,DI,HST,1,0,13,0,1,0,0,0,0,25.0,1,0,0.0,0,0,0,0,100.0,4,4,1,12.5,0,0,1,0,75.0,3,1,16.7,0,0,0,0,0,0
Al Woods,5646,DI,SEA,1,0,29,0,2,0,0,0,0,66.7,2,0,0.0,0,0,0,0,100.0,8,8,2,12.5,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Donovan Wilson,49408,S,DAL,1,0,9,0,1,0,0,1,0,25.0,1,1,50.0,0,0,0,0,17.4,4,23,1,12.5,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
Kevin Strong Jr.,48981,DI,TEN,1,0,31,0,1,0,0,0,0,75.0,3,0,0.0,0,0,0,0,80.0,4,5,1,12.5,0,0,1,0,25.0,1,1,50.0,0,0,0,0,0,0
Kyle Hamilton,102684,S,BLT,1,0,3,1,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,12.9,4,31,1,12.5,0,1,0,0,50.0,2,1,25.0,0,0,0,0,0,0
Javon Hargrave,10723,DI,PHI,1,0,24,0,4,0,0,1,0,6.5,2,1,25.0,0,0,0,0,100.0,32,32,6,12.5,0,0,3,0,93.5,29,5,12.1,2,4,2,2,4,2
David Onyemata,10754,DI,NO,1,0,20,1,1,0,1,0,0,63.6,7,2,21.4,1,1,0,0,100.0,17,17,3,11.8,0,0,1,0,36.4,4,1,12.5,0,0,0,1,2,1
James Smith-Williams,48455,ED,WAS,1,0,32,2,2,0,2,2,0,100.0,17,4,11.8,0,0,0,0,85.0,17,20,4,11.8,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jaelan Phillips,56902,ED,MIA,1,0,17,2,5,0,1,2,1,30.0,9,3,16.7,0,0,0,1,88.2,30,34,7,11.7,0,1,3,0,70.0,21,4,9.5,0,0,0,0,0,0
Bryce Huff,27128,ED,NYJ,1,0,22,0,3,0,0,3,0,100.0,13,3,11.5,0,0,0,0,100.0,13,13,3,11.5,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Tyquan Lewis,48475,ED,IND,1,0,14,2,4,0,1,4,0,76.9,20,5,12.5,0,0,0,0,100.0,26,26,6,11.5,0,1,0,0,23.1,6,1,8.3,0,0,0,0,0,0
Sam Okuayinonu,101425,ED,TEN,1,0,31,0,2,0,0,2,0,55.6,5,2,20.0,0,0,0,0,100.0,9,9,2,11.1,0,0,0,0,44.4,4,0,0.0,0,0,0,0,0,0
Rasheem Green,48731,ED,HST,1,0,13,0,2,0,0,2,0,77.8,7,2,14.3,0,0,0,0,100.0,9,9,2,11.1,0,0,0,0,22.2,2,0,0.0,0,0,0,0,0,0
Osa Odighizuwa,42754,DI,DAL,1,1,9,1,0,0,1,0,0,57.1,8,2,18.8,1,1,0,0,100.0,14,14,2,10.7,1,0,0,0,42.9,6,0,0.0,0,0,0,1,1,0
Trey Hendrickson,11858,ED,CIN,1,0,7,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,87.5,14,16,2,10.7,0,1,0,0,100.0,14,2,10.7,1,0,0,1,0,0
Shaquil Barrett,9000,ED,TB,1,0,30,0,2,0,0,2,2,78.9,15,2,6.7,0,0,0,2,79.2,19,24,3,10.5,0,0,0,0,21.1,4,1,25.0,1,1,0,1,1,0
Deatrich Wise Jr.,11886,ED,NE,1,1,19,0,8,1,0,2,0,41.0,16,2,6.3,0,0,0,1,100.0,39,39,8,10.3,0,0,6,1,59.0,23,6,13.0,0,0,0,0,0,0
Quincy Williams,49779,LB,NYJ,1,0,22,0,1,0,0,1,0,80.0,4,1,12.5,0,0,0,0,16.7,5,30,1,10.0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,0,0
Josh Sweat,50120,ED,PHI,1,0,24,3,3,0,1,1,0,30.0,9,2,11.1,0,0,0,0,100.0,30,30,6,10.0,0,2,2,0,70.0,21,4,9.5,0,0,0,0,0,0
Jevon Holland,83873,S,MIA,1,0,17,0,1,0,0,0,0,60.0,3,0,0.0,0,0,0,1,12.8,5,39,1,10.0,0,0,1,1,40.0,2,1,25.0,0,0,0,0,0,0
Za'Darius Smith,9555,ED,MIN,1,0,18,0,1,0,0,0,0,29.4,10,1,10.0,1,1,0,0,97.2,35,36,4,10.0,0,0,1,0,70.6,24,3,10.4,2,2,1,3,3,1
Isaiah Thomas,56798,ED,CLV,1,0,8,0,1,0,0,0,0,6.7,1,0,0.0,0,0,0,0,100.0,15,15,2,10.0,0,0,1,0,93.3,14,2,10.7,1,1,0,1,1,0
Derrick Brown,43883,DI,CAR,1,0,5,0,4,0,0,3,0,50.0,12,3,12.5,0,0,0,0,100.0,30,30,5,10.0,0,0,1,0,50.0,12,2,12.5,1,1,0,1,1,0
Marquis Haynes,50244,ED,CAR,1,0,5,1,1,0,1,0,0,50.0,5,1,10.0,0,0,0,0,90.9,10,11,2,10.0,0,0,1,0,50.0,5,1,10.0,0,0,0,0,0,0
Ed Oliver,42200,DI,BUF,1,0,4,1,1,0,0,1,0,40.0,4,1,12.5,0,0,0,0,100.0,10,10,2,10.0,0,1,0,0,60.0,6,1,8.3,0,0,0,0,0,0
Matthew Judon,10780,ED,NE,1,0,19,0,6,0,0,5,0,58.1,18,5,13.9,0,0,0,1,86.1,31,36,6,9.7,0,0,1,1,41.9,13,1,3.8,0,0,0,0,0,0
Matt Ioannidis,10786,DI,CAR,1,0,5,1,4,0,0,0,0,38.5,10,0,0.0,0,0,0,0,100.0,26,26,5,9.6,0,1,4,0,61.5,16,5,15.6,0,0,0,0,0,0
Leonard Williams,9439,DI,NYG,1,0,21,4,1,0,2,0,0,64.9,24,3,8.3,1,2,1,0,100.0,37,37,6,9.5,0,2,1,0,35.1,13,3,11.5,0,0,0,1,2,1
Haason Reddick,11768,ED,PHI,1,0,24,1,2,0,1,2,1,92.6,25,3,6.0,0,0,0,1,87.1,27,31,4,9.3,0,0,0,0,7.4,2,1,50.0,1,1,0,1,1,0
Dre'Mont Jones,28075,DI,DEN,1,0,10,0,3,0,0,1,0,55.6,15,2,10.0,1,1,0,0,100.0,27,27,4,9.3,0,0,2,0,44.4,12,2,8.3,0,0,0,1,1,0
Joseph Ossai,77205,ED,CIN,1,0,7,1,1,0,1,0,0,10.0,1,1,50.0,0,0,0,0,91.7,11,12,2,9.1,0,0,1,0,90.0,9,1,5.6,0,0,0,0,0,0
Dominique Robinson,61436,ED,CHI,1,0,6,0,2,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,11,11,2,9.1,0,0,2,0,100.0,11,2,9.1,0,0,0,0,0,0
Jonathan Allen,11772,DI,WAS,1,0,32,0,4,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,22,22,4,9.1,0,0,4,0,100.0,22,4,9.1,0,2,1,0,2,1
Boye Mafe,55220,ED,SEA,1,0,29,0,0,0,0,0,0,36.4,4,0,0.0,0,0,0,0,73.3,11,15,1,9.1,0,0,0,0,63.6,7,1,14.3,1,1,0,1,1,0
Brian Burns,44522,ED,CAR,1,1,5,2,3,0,1,2,0,42.9,12,3,12.5,0,0,0,0,96.6,28,29,5,8.9,1,1,1,0,57.1,16,2,6.3,0,0,0,0,0,0
Poona Ford,48875,DI,SEA,1,0,29,1,0,0,0,0,0,76.5,13,1,7.7,1,1,0,0,100.0,17,17,2,8.8,0,1,0,0,23.5,4,1,12.5,0,0,0,1,1,0
Dorance Armstrong,48557,ED,DAL,1,0,9,0,3,0,0,0,0,29.4,5,0,0.0,0,1,1,0,100.0,17,17,3,8.8,0,0,3,0,70.6,12,3,12.5,0,0,0,0,1,1
Micah Parsons,81360,ED,DAL,1,0,9,0,3,0,0,0,0,11.8,2,0,0.0,0,0,0,0,81.0,17,21,3,8.8,0,0,3,0,88.2,15,3,10.0,0,1,1,0,1,1
Denico Autry,8982,ED,TEN,1,0,31,2,3,0,1,0,0,55.2,16,1,3.1,0,0,0,0,100.0,29,29,5,8.6,0,1,3,0,44.8,13,4,15.4,0,0,0,0,0,0
Mack Wilson,43190,LB,NE,1,0,19,0,1,0,0,0,0,60.0,3,0,0.0,0,0,0,0,31.6,6,19,1,8.3,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Tim Settle,48966,DI,BUF,1,0,4,0,0,0,0,0,0,33.3,4,0,0.0,0,0,0,0,100.0,12,12,1,8.3,0,0,0,0,66.7,8,1,12.5,1,2,1,1,2,1
Kingsley Enagbare,82409,ED,GB,1,0,12,0,2,0,0,0,0,16.7,2,0,0.0,0,0,0,0,100.0,12,12,2,8.3,0,0,2,0,83.3,10,2,10.0,0,0,0,0,0,0
Demarcus Lawrence,8669,ED,DAL,1,0,9,0,1,0,0,1,0,94.4,17,2,8.8,1,1,0,0,100.0,18,18,2,8.3,0,0,0,0,5.6,1,0,0.0,0,0,0,1,1,0
Myjai Sanders,76816,ED,ARZ,1,0,1,0,1,0,0,1,0,33.3,2,1,25.0,0,0,0,0,85.7,6,7,1,8.3,0,0,0,0,66.7,4,0,0.0,0,0,0,0,0,0
Quinton Bohanna,56673,DI,DAL,1,0,9,0,1,0,0,0,0,33.3,2,0,0.0,0,0,0,0,100.0,6,6,1,8.3,0,0,1,0,66.7,4,1,12.5,0,0,0,0,0,0
Malik Reed,48567,ED,PIT,1,0,25,0,1,0,0,1,0,100.0,18,2,8.3,1,2,1,0,100.0,18,18,2,8.3,0,0,0,0,0.0,0,0,,0,0,0,1,2,1
Nick Williams,8006,DI,NYG,1,0,21,0,1,0,0,1,0,50.0,3,1,16.7,0,0,0,0,100.0,6,6,1,8.3,0,0,0,0,50.0,3,0,0.0,0,0,0,0,0,0
Ben Niemann,51099,LB,ARZ,1,0,1,0,1,0,0,0,0,50.0,3,0,0.0,0,0,0,0,30.0,6,20,1,8.3,0,0,1,0,50.0,3,1,16.7,0,0,0,0,0,0
Shy Tuttle,37279,DI,NO,1,0,20,0,2,0,0,1,0,41.7,5,1,10.0,0,0,0,0,100.0,12,12,2,8.3,0,0,1,0,58.3,7,1,7.1,0,0,0,0,0,0
Robert Spillane,50918,LB,PIT,1,0,25,0,1,0,0,0,0,66.7,4,0,0.0,0,0,0,0,37.5,6,16,1,8.3,0,0,1,0,33.3,2,1,25.0,0,0,0,0,0,0
Josh Allen,50235,ED,JAX,1,0,15,1,3,0,0,0,0,0.0,0,0,,0,0,0,0,86.2,25,29,4,8.0,0,1,3,0,100.0,25,4,8.0,0,0,0,0,0,0
Jarran Reed,10683,DI,GB,1,0,12,2,1,0,1,0,0,26.3,5,1,10.0,0,0,0,0,100.0,19,19,3,7.9,0,1,1,0,73.7,14,2,7.1,0,0,0,0,0,0
Trevis Gipson,35241,ED,CHI,1,0,6,1,2,0,1,2,0,94.7,18,3,8.3,0,0,0,0,100.0,19,19,3,7.9,0,0,0,0,5.3,1,0,0.0,0,0,0,0,0,0
Broderick Washington Jr.,50049,DI,BLT,1,0,3,0,4,0,0,3,1,69.6,16,3,9.4,0,0,0,1,100.0,26,26,4,7.7,0,0,0,0,30.4,7,0,0.0,0,0,0,0,0,0
Joe Tryon-Shoyinka,58272,ED,TB,1,0,30,0,2,0,0,0,0,3.8,1,0,0.0,0,0,0,1,89.7,26,29,3,7.7,0,0,2,1,96.2,25,3,8.0,1,1,0,1,1,0
Jacob Martin,50152,ED,NYJ,1,0,22,0,0,0,0,0,0,53.8,7,1,14.3,1,1,0,0,100.0,13,13,1,7.7,0,0,0,0,46.2,6,0,0.0,0,0,0,1,1,0
Cameron Heyward,6183,DI,PIT,1,1,25,1,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,26,26,3,7.7,1,1,1,0,100.0,26,3,7.7,1,1,0,1,1,0
DeForest Buckner,10641,DI,IND,1,0,14,1,2,0,0,1,1,41.9,13,1,3.8,0,0,0,1,100.0,33,33,4,7.6,0,1,0,0,58.1,18,2,8.3,1,1,0,1,1,0
John Franklin-Myers,50088,ED,NYJ,1,0,22,0,2,0,0,2,0,88.9,24,3,8.3,1,1,0,0,100.0,27,27,3,7.4,0,0,0,0,11.1,3,0,0.0,0,0,0,1,1,0
D.J. Wonnum,44550,ED,MIN,1,0,18,0,4,0,0,0,0,17.9,5,0,0.0,0,0,0,1,90.3,28,31,4,7.1,0,0,4,1,82.1,23,4,8.7,0,0,0,0,0,0
Efe Obada,10235,ED,WAS,1,0,32,0,1,0,0,0,0,28.6,2,0,0.0,0,0,0,0,100.0,7,7,1,7.1,0,0,1,0,71.4,5,1,10.0,0,0,0,0,0,0
Bud Dupree,9455,ED,TEN,1,0,31,0,2,0,0,2,0,35.7,10,2,10.0,0,0,0,0,96.6,28,29,3,7.1,0,0,0,0,64.3,18,1,5.6,1,1,0,1,1,0
Grover Stewart,11899,DI,IND,1,0,14,0,3,0,0,1,0,38.1,8,1,6.3,0,1,1,0,100.0,21,21,3,7.1,0,0,2,0,61.9,13,2,7.7,0,2,3,0,3,4
Daniel Ekuale,48874,DI,NE,1,0,19,0,3,0,0,0,0,60.0,9,0,0.0,0,0,0,0,100.0,21,21,3,7.1,0,0,2,0,40.0,6,2,16.7,0,0,0,0,0,0
Roy Robertson-Harris,11341,DI,JAX,1,0,15,0,2,0,0,2,0,64.3,9,2,11.1,0,0,0,0,100.0,14,14,2,7.1,0,0,0,0,35.7,5,0,0.0,0,0,0,0,0,0
Uchenna Nwosu,50084,ED,SEA,1,0,29,0,0,0,0,0,0,51.7,15,1,6.7,1,2,1,0,87.9,29,33,2,6.9,0,0,0,0,48.3,14,1,7.1,1,1,0,2,3,1
Harrison Phillips,48690,DI,MIN,1,0,18,0,2,0,0,0,0,19.2,5,1,20.0,1,1,0,0,100.0,29,29,3,6.9,0,0,2,0,80.8,21,2,4.8,0,0,0,1,1,0
Nick Bosa,42741,ED,SF,1,0,28,1,1,0,1,1,0,31.0,9,2,11.1,0,0,0,0,100.0,29,29,3,6.9,0,0,0,0,69.0,20,1,5.0,1,1,0,1,1,0
Gregory Rousseau,76889,ED,BUF,1,0,4,1,0,0,0,0,0,45.5,10,1,10.0,1,1,0,0,100.0,22,22,2,6.8,0,1,0,0,54.5,12,1,4.2,0,0,1,1,1,1
Yetur Gross-Matos,56444,ED,CAR,1,0,5,1,0,0,0,0,0,63.6,14,1,7.1,1,0,0,0,100.0,22,22,2,6.8,0,1,0,0,36.4,8,1,6.3,0,0,0,1,0,0
Zach Sieler,66917,DI,MIA,1,0,17,0,2,0,0,0,0,17.2,5,0,0.0,0,0,0,0,96.8,30,31,3,6.7,0,0,2,0,82.8,24,3,8.3,1,2,1,1,2,1
