player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Carl Nassib,10699,ED,TB,1,0,30,0,1,0,0,1,0,90.0,9,1,5.6,0,0,0,0,100.0,10,10,1,5.0,0,0,0,0,10.0,1,0,0.0,0,0,0,0,0,0
Broderick Washington Jr.,50049,DI,BLT,1,0,3,0,1,0,0,1,0,70.0,7,1,7.1,0,0,0,0,100.0,10,10,1,5.0,0,0,0,0,30.0,3,0,0.0,0,0,0,0,0,0
Payton Turner,56624,ED,NO,1,0,20,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,10,10,1,5.0,0,0,1,0,100.0,10,1,5.0,0,0,0,0,0,0
Jalen Dalton,27753,DI,ATL,1,0,2,0,1,0,0,0,0,9.1,1,0,0.0,0,0,0,0,100.0,11,11,1,4.5,0,0,1,0,90.9,10,1,5.0,0,0,0,0,0,0
Rasheem Green,48731,ED,HST,1,0,13,0,2,0,0,1,0,47.8,11,1,4.5,0,0,0,0,95.8,23,24,2,4.3,0,0,1,0,52.2,12,1,4.2,0,0,0,0,0,0
Isaiah Buggs,56503,DI,DET,1,0,11,2,1,0,1,0,0,50.0,18,1,2.8,0,0,0,0,100.0,36,36,3,4.2,0,1,1,0,50.0,18,2,5.6,0,0,0,0,0,0
Angelo Blackson,9533,DI,CHI,1,0,6,1,0,0,0,0,0,50.0,6,0,0.0,0,0,0,0,100.0,12,12,1,4.2,0,1,0,0,50.0,6,1,8.3,0,0,1,0,0,1
Domenique Davis,112887,DI,CIN,1,0,7,0,1,0,0,1,0,72.7,8,1,6.3,0,0,0,0,100.0,12,12,1,4.2,0,0,0,0,27.3,3,0,0.0,0,0,0,0,0,0
Teair Tart,82261,DI,TEN,1,0,31,0,2,0,0,2,0,48.0,12,2,8.3,0,0,0,0,100.0,26,26,2,3.8,0,0,0,0,52.0,13,0,0.0,0,0,0,0,0,0
Dean Lowry,10771,DI,GB,1,0,12,0,1,0,0,1,0,84.6,11,1,4.5,0,0,0,0,100.0,13,13,1,3.8,0,0,0,0,15.4,2,0,0.0,0,0,0,0,0,0
Christian Covington,9649,DI,LAC,1,0,27,0,1,0,0,0,0,30.8,4,0,0.0,0,0,0,0,100.0,13,13,1,3.8,0,0,1,0,69.2,9,1,5.6,0,0,0,0,0,0
Milton Williams,56682,DI,PHI,1,0,24,0,1,0,0,1,0,84.6,11,1,4.5,0,0,0,0,100.0,13,13,1,3.8,0,0,0,0,15.4,2,0,0.0,0,0,0,0,0,0
Bradley Chubb,48526,ED,MIA,1,0,17,0,2,0,0,0,0,14.3,4,0,0.0,0,0,0,0,100.0,28,28,2,3.6,0,0,2,0,85.7,24,2,4.2,0,0,0,0,0,0
Lorenzo Carter,50126,ED,ATL,1,0,2,0,2,0,0,0,0,3.6,1,0,0.0,0,0,0,0,80.0,28,35,2,3.6,0,0,2,0,96.4,27,2,3.7,0,1,1,0,1,1
Marlon Tuipulotu,57035,DI,PHI,1,0,24,0,1,0,0,0,0,7.7,1,0,0.0,0,0,0,0,100.0,14,14,1,3.6,0,0,1,0,92.3,12,1,4.2,0,0,0,0,0,0
Josh Sweat,50120,ED,PHI,1,0,24,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,14,14,1,3.6,0,0,1,0,100.0,14,1,3.6,0,0,0,0,0,0
Boye Mafe,55220,ED,SEA,1,0,29,0,1,0,0,1,0,50.0,7,1,7.1,0,0,0,0,70.0,14,20,1,3.6,0,0,0,0,50.0,7,0,0.0,0,0,0,0,0,0
Adetokunbo Ogundeji,44047,ED,ATL,1,0,2,0,1,0,0,1,0,100.0,14,1,3.6,0,0,0,0,93.3,14,15,1,3.6,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Matt Ioannidis,10786,DI,CAR,1,0,5,1,1,0,0,1,0,58.6,17,1,2.9,0,0,0,0,100.0,29,29,2,3.4,0,1,0,0,41.4,12,1,4.2,0,0,0,0,0,0
Davon Godchaux,11934,DI,NE,1,0,19,0,1,0,0,0,0,28.6,2,0,0.0,0,0,0,0,100.0,15,15,1,3.3,0,0,1,0,71.4,5,1,10.0,0,0,0,0,0,0
Maxx Crosby,26316,ED,LV,1,0,23,1,1,0,1,1,0,100.0,31,2,3.2,0,0,0,0,96.9,31,32,2,3.2,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jeffery Simmons,43742,DI,TEN,1,0,31,0,4,0,0,3,2,72.4,42,3,3.6,0,1,1,2,100.0,62,62,4,3.2,0,0,1,0,27.6,16,1,3.1,0,0,0,0,1,1
James Smith-Williams,48455,ED,WAS,1,0,32,1,1,0,1,1,0,93.8,30,2,3.3,0,0,0,0,100.0,32,32,2,3.1,0,0,0,0,6.3,2,0,0.0,0,0,0,0,0,0
Bud Dupree,9455,ED,TEN,1,0,31,0,2,0,0,1,0,9.4,3,1,16.7,0,0,0,0,94.1,32,34,2,3.1,0,0,1,0,90.6,29,1,1.7,0,0,0,0,0,0
Kyle Van Noy,8675,ED,LAC,1,0,27,0,1,0,0,1,0,52.9,9,1,5.6,0,0,0,0,81.0,17,21,1,2.9,0,0,0,0,47.1,8,0,0.0,0,0,0,0,0,0
Grady Jarrett,9570,DI,ATL,1,0,2,0,2,0,0,1,0,50.0,14,1,3.6,0,0,0,0,100.0,34,34,2,2.9,0,0,1,0,50.0,14,1,3.6,0,0,0,0,0,0
John Cominsky,88313,DI,DET,1,0,11,0,1,0,0,1,0,66.7,12,1,4.2,0,0,0,0,94.7,18,19,1,2.8,0,0,0,0,33.3,6,0,0.0,0,0,0,0,0,0
Morgan Fox,11184,DI,LAC,1,0,27,1,0,0,1,0,0,23.5,4,1,12.5,0,0,0,0,100.0,18,18,1,2.8,0,0,0,0,76.5,13,0,0.0,0,0,0,0,0,0
Jaleel Johnson,11864,DI,HST,1,0,13,0,1,0,0,1,1,61.1,11,1,4.5,0,0,0,1,100.0,18,18,1,2.8,0,0,0,0,38.9,7,0,0.0,0,0,0,0,0,0
Lawrence Guy,6385,DI,NE,1,0,19,0,1,0,0,1,0,72.2,13,1,3.8,0,0,0,0,100.0,18,18,1,2.8,0,0,0,0,27.8,5,0,0.0,0,0,0,0,0,0
Jarran Reed,10683,DI,GB,1,0,12,1,0,0,1,0,0,45.0,9,1,5.6,0,0,0,0,100.0,20,20,1,2.5,0,0,0,0,55.0,11,0,0.0,0,0,0,0,0,0
Preston Smith,9471,ED,GB,1,0,12,0,1,0,0,0,0,14.3,3,0,0.0,0,0,0,0,91.3,21,23,1,2.4,0,0,1,0,85.7,18,1,2.8,0,0,0,0,0,0
Trevis Gipson,35241,ED,CHI,1,0,6,0,1,0,0,0,0,76.2,16,0,0.0,0,0,0,0,100.0,21,21,1,2.4,0,0,1,0,23.8,5,1,10.0,0,0,0,0,0,0
Harrison Phillips,48690,DI,MIN,1,0,18,1,0,0,0,0,0,10.0,2,0,0.0,0,0,0,0,100.0,21,21,1,2.4,0,1,0,0,90.0,18,1,2.8,0,0,0,0,0,0
Kenny Clark,10661,DI,GB,1,0,12,0,1,0,0,0,0,33.3,5,0,0.0,0,0,0,0,100.0,21,21,1,2.4,0,0,1,0,66.7,10,1,5.0,0,0,0,0,0,0
Aidan Hutchinson,82330,ED,DET,1,1,11,0,2,0,0,2,0,53.5,23,2,4.3,0,0,0,0,97.7,43,44,2,2.3,1,0,0,0,46.5,20,0,0.0,0,0,0,0,0,0
Marquis Haynes,50244,ED,CAR,1,1,5,0,1,1,0,1,0,81.8,18,1,2.8,0,1,1,0,100.0,22,22,1,2.3,0,0,0,0,18.2,4,0,0.0,0,0,0,0,1,1
Leonard Floyd,10643,ED,LA,1,0,26,1,1,0,0,1,0,80.0,36,1,1.4,0,0,0,0,86.5,45,52,2,2.2,0,1,0,0,20.0,9,1,5.6,0,0,0,0,0,0
Chandler Jones,7027,ED,LV,1,0,23,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,82.1,23,28,1,2.2,0,0,1,0,100.0,23,1,2.2,0,0,0,0,0,0
Grover Stewart,11899,DI,IND,1,0,14,0,1,0,0,0,0,52.2,12,0,0.0,0,0,0,0,100.0,23,23,1,2.2,0,0,1,0,47.8,11,1,4.5,0,0,0,0,0,0
Quinton Jefferson,10781,DI,SEA,1,0,29,0,1,0,0,1,0,62.5,15,1,3.3,0,0,0,0,100.0,24,24,1,2.1,0,0,0,0,37.5,9,0,0.0,0,0,0,0,0,0
Al-Quadin Muhammad,11951,ED,CHI,1,0,6,0,1,0,0,1,1,29.2,7,1,7.1,0,0,0,1,96.0,24,25,1,2.1,0,0,0,0,70.8,17,0,0.0,0,1,1,0,1,1
Arnold Ebiketie,56862,ED,ATL,1,0,2,0,1,0,0,1,0,83.3,20,1,2.5,0,0,0,0,82.8,24,29,1,2.1,0,0,0,0,16.7,4,0,0.0,0,0,0,0,0,0
Bilal Nichols,28451,DI,LV,1,0,23,1,0,0,1,0,0,81.5,22,1,2.3,0,0,0,0,100.0,27,27,1,1.9,0,0,0,0,18.5,5,0,0.0,0,0,0,0,0,0
Aaron Donald,8648,DI,LA,1,0,26,0,0,0,0,0,0,56.3,27,0,0.0,0,0,0,0,100.0,52,52,1,1.9,0,0,0,0,43.8,21,1,4.8,1,1,0,1,1,0
A'Shawn Robinson,10680,DI,LA,1,0,26,0,1,0,0,1,0,39.3,11,1,4.5,0,0,0,0,100.0,28,28,1,1.8,0,0,0,0,60.7,17,0,0.0,0,0,0,0,0,0
Ta'Quon Graham,56868,DI,ATL,1,0,2,1,0,0,0,0,0,50.0,14,0,0.0,0,0,0,0,100.0,28,28,1,1.8,0,1,0,0,50.0,14,1,3.6,0,0,0,0,0,0
Alim McNeill,76996,DI,DET,1,0,11,0,1,0,0,1,0,53.3,16,1,3.1,0,0,0,0,100.0,30,30,1,1.7,0,0,0,0,46.7,14,0,0.0,0,0,1,0,0,1
Josh Allen,50235,ED,JAX,1,0,15,0,1,0,0,1,0,100.0,29,1,1.7,0,0,0,0,90.6,29,32,1,1.7,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Terrell Lewis,42845,ED,LA,1,0,26,0,1,0,0,0,0,30.3,10,0,0.0,0,0,0,0,82.5,33,40,1,1.5,0,0,1,0,69.7,23,1,2.2,0,0,0,0,0,0
Shaq Lawson,10653,ED,BUF,1,0,4,0,0,0,0,0,0,36.4,4,0,0.0,0,0,0,0,100.0,11,11,0,0.0,0,0,0,0,63.6,7,0,0.0,0,0,0,0,0,0
Efe Obada,10235,ED,WAS,1,0,32,0,0,0,0,0,0,14.3,2,0,0.0,0,0,0,0,100.0,14,14,0,0.0,0,0,0,0,85.7,12,0,0.0,0,0,0,0,0,0
Troy Hill,9881,CB,LA,1,0,26,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,3.4,2,58,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Christian Wilkins,50293,DI,MIA,1,0,17,0,0,0,0,0,0,88.9,24,0,0.0,0,0,0,0,100.0,31,31,0,0.0,0,0,0,0,11.1,3,0,0.0,0,0,0,0,0,0
Isaiah Oliver,50393,CB,ATL,1,0,2,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,5.0,1,20,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Juan Thornhill,50426,S,KC,1,0,16,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,4.5,1,22,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jalen Davis,50431,CB,CIN,1,0,7,0,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,12.9,4,31,0,0.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Avonte Maddox,50543,CB,PHI,1,0,24,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,6.7,1,15,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Byron Cowart,50588,DI,IND,1,0,14,0,0,0,0,0,0,54.5,6,0,0.0,0,0,0,0,100.0,11,11,0,0.0,0,0,0,0,45.5,5,0,0.0,0,0,0,0,0,0
Cody Barton,50727,LB,SEA,1,0,29,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,12.5,2,16,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Tremaine Edmunds,50905,LB,BUF,1,0,4,0,0,0,0,0,0,,0,0,,0,0,0,0,3.4,1,29,0,0.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Kwon Alexander,9557,LB,NYJ,1,0,22,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,6.3,1,16,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Carl Davis,9523,DI,NE,1,0,19,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Ben Niemann,51099,LB,ARZ,1,0,1,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,13.3,2,15,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Jordan Hicks,9517,LB,MIN,1,0,18,0,0,0,0,0,0,66.7,2,0,0.0,0,0,1,0,9.7,3,31,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,1
Sean Chandler,51315,S,CAR,1,0,5,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,11.1,1,9,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Will Harris,51336,CB,DET,1,0,11,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,7.7,3,39,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Jordan Phillips,9485,DI,BUF,1,0,4,0,0,0,0,0,0,75.0,12,0,0.0,0,0,0,0,100.0,16,16,0,0.0,0,0,0,0,25.0,4,0,0.0,0,0,0,0,0,0
Eric Kendricks,9478,LB,MIN,1,0,18,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,6.1,2,33,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Jaquan Johnson,51433,S,BUF,1,1,4,0,0,1,0,0,0,100.0,3,0,0.0,0,0,0,0,10.3,3,29,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kaden Elliss,51485,LB,NO,1,0,20,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,30.0,3,10,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Kenny Moore II,51596,CB,IND,1,0,14,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,5.9,2,34,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Khyiris Tonga,52000,DI,MIN,1,0,18,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,100.0,9,9,0,0.0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Paulson Adebo,52280,CB,NO,1,0,20,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,4.0,1,25,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jeffrey Gunter,54402,ED,CIN,1,0,7,0,0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Darrick Forrest,55087,S,WAS,1,0,32,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.4,1,29,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Coby Bryant,55088,CB,SEA,1,0,29,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.6,1,39,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Kamren Curl,55800,S,WAS,1,0,32,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.3,1,43,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Shaq Thompson,9458,LB,CAR,1,0,5,0,0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,15.6,5,32,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Keisean Nixon,56167,CB,GB,1,0,12,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,17.6,3,17,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Jaylon Johnson,56259,CB,CHI,1,0,6,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.2,1,31,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Victor Dimukeje,56347,ED,ARZ,1,0,1,0,0,0,0,0,0,71.4,5,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,28.6,2,0,0.0,0,0,0,0,0,0
Zachary Carter,56349,DI,CIN,1,0,7,0,0,0,0,0,0,14.3,2,0,0.0,0,0,0,0,100.0,14,14,0,0.0,0,0,0,0,85.7,12,0,0.0,0,0,0,0,0,0
A.J. Epenesa,56369,ED,BUF,1,0,4,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,100.0,10,0,0.0,0,0,0,0,0,0
Neil Farrell Jr.,56401,DI,LV,1,0,23,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Yetur Gross-Matos,56444,ED,CAR,1,0,5,0,0,0,0,0,0,37.5,9,0,0.0,0,0,0,0,100.0,24,24,0,0.0,0,0,0,0,62.5,15,0,0.0,0,0,0,0,0,0
Patrick Johnson,56460,ED,PHI,1,0,24,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,28.6,2,7,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Cameron Sample,56462,ED,CIN,1,0,7,0,0,0,0,0,0,100.0,9,0,0.0,0,0,0,0,100.0,9,9,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Tedarrell Slaton,56597,DI,GB,1,0,12,0,0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,66.7,4,0,0.0,0,0,0,0,0,0
Malik Herring,56616,ED,KC,1,0,16,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,2,2,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Kingsley Jonathan,56856,ED,CHI,1,0,6,0,0,0,0,0,0,100.0,5,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Micheal Clemons,56872,ED,NYJ,1,0,22,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,100.0,10,0,0.0,0,0,0,0,0,0
Joe Thomas,9272,LB,CHI,1,0,6,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,10.0,1,10,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jay Tufele,56913,DI,CIN,1,0,7,0,0,0,0,0,0,9.1,1,0,0.0,0,0,0,0,100.0,12,12,0,0.0,0,0,0,0,90.9,10,0,0.0,0,0,1,0,0,1
Brent Urban,8769,DI,BLT,1,0,3,0,0,0,0,0,0,71.4,5,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,28.6,2,0,0.0,0,0,0,0,0,0
Deangelo Malone,56941,ED,ATL,1,1,2,0,0,0,0,0,0,44.4,4,0,0.0,0,0,0,0,90.0,9,10,0,0.0,1,0,0,0,55.6,5,0,0.0,0,0,0,0,0,0
James Lynch,56962,DI,MIN,1,0,18,0,0,0,0,0,0,45.5,5,0,0.0,0,0,0,0,100.0,11,11,0,0.0,0,0,0,0,54.5,6,0,0.0,0,0,0,0,0,0
Larrell Murchison,57004,DI,TEN,1,0,31,0,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,100.0,4,4,0,0.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Jeremiah Attaochu,8685,ED,LAC,1,0,27,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Terrel Bernard,57739,LB,BUF,1,0,4,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.6,1,28,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Isaiah McDuffie,57754,LB,GB,1,0,12,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,40.0,2,5,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Monty Rice,57839,LB,TEN,1,0,31,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,20.0,1,5,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Khalil Mack,8640,ED,LAC,1,0,27,0,0,0,0,0,0,50.0,9,0,0.0,0,0,0,0,81.8,18,22,0,0.0,0,0,0,0,50.0,9,0,0.0,0,0,0,0,0,0
Nickell Robey-Coleman,8483,CB,LV,1,0,23,0,0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,27.3,3,11,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Willie Gay Jr.,57987,LB,KC,1,0,16,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,27.3,3,11,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Pete Werner,58093,LB,NO,1,0,20,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,22.2,4,18,0,0.0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Kenneth Murray,58099,LB,LAC,1,0,27,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,15.0,3,20,0,0.0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,0,0
William Gholston,7908,DI,TB,1,0,30,0,0,0,0,0,0,83.3,5,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,16.7,1,0,0.0,0,0,0,0,0,0
Duron Harmon,7872,S,LV,1,0,23,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.1,1,32,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
John Jenkins,7863,DI,MIA,1,0,17,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Michael Carter II,60644,CB,NYJ,1,0,22,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.9,1,34,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Malcolm Rodriguez,60731,LB,DET,1,0,11,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,10.0,1,10,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Tyrann Mathieu,7850,S,NO,1,0,20,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.0,1,25,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Jon Bostic,7831,LB,WAS,1,0,32,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.7,1,27,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Matthew Butler,62931,DI,LV,1,0,23,0,0,0,0,0,0,42.9,3,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,57.1,4,0,0.0,0,0,0,0,0,0
John Ridgeway,66694,DI,WAS,1,0,32,0,0,0,0,0,0,80.0,4,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,0,0
Zach Sieler,66917,DI,MIA,1,1,17,0,0,0,0,0,0,24.0,6,0,0.0,0,0,0,0,96.2,25,26,0,0.0,1,0,0,0,76.0,19,0,0.0,0,0,0,0,0,0
Tavierre Thomas,66931,CB,HST,1,0,13,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,20.0,1,5,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Michael Thomas,7279,S,CIN,1,0,7,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,7.7,1,13,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Gregory Rousseau,76889,ED,BUF,1,0,4,0,0,0,0,0,0,100.0,7,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Travis Jones,76914,DI,BLT,1,0,3,0,0,0,0,0,0,37.5,3,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,62.5,5,0,0.0,0,0,0,0,0,0
Logan Hall,76919,DI,TB,1,0,30,0,0,0,0,0,0,80.0,4,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,0,0
Zaven Collins,77190,LB,ARZ,1,0,1,0,0,0,0,0,0,50.0,3,0,0.0,0,0,1,0,16.7,6,36,0,0.0,0,0,0,0,50.0,3,0,0.0,0,1,1,0,1,2
Joseph Ossai,77205,ED,CIN,1,0,7,0,0,0,0,0,0,5.9,1,0,0.0,0,0,0,0,94.4,17,18,0,0.0,0,0,0,0,94.1,16,0,0.0,0,0,0,0,0,0
Nick Bolton,81322,LB,KC,1,0,16,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,9.1,2,22,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Akiem Hicks,7090,DI,TB,1,0,30,0,0,0,0,0,0,100.0,19,0,0.0,0,0,0,0,100.0,19,19,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Ernest Jones,81399,LB,LA,1,0,26,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,6.5,2,31,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Marquan McCall,82301,DI,CAR,1,0,5,0,0,0,0,0,0,66.7,4,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,0,0
Daviyon Nixon,82488,DI,CAR,1,0,5,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Jack Sanborn,82566,LB,CHI,1,0,6,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.8,1,26,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kerby Joseph,83239,S,DET,1,0,11,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.6,1,28,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jaycee Horn,83375,CB,CAR,1,0,5,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.1,1,32,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kyler Gordon,83451,CB,CHI,1,0,6,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.2,1,31,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jevon Holland,83873,S,MIA,1,0,17,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.6,1,39,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Chris Harris Jr.,6457,CB,NO,1,0,20,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,10.0,2,20,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
