player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Arthur Maulet,12224,CB,PIT,1,0,25,0,1,0,0,1,0,42.9,3,1,16.7,0,0,0,0,21.9,7,32,1,7.1,0,0,0,0,57.1,4,0,0.0,0,0,0,0,0,0
DeMarcus Walker,11806,ED,TEN,1,0,31,0,1,0,0,1,0,85.7,6,1,8.3,0,0,0,0,100.0,7,7,1,7.1,0,0,0,0,14.3,1,0,0.0,0,0,0,0,0,0
Xavier McKinney,55775,S,NYG,1,0,21,0,1,0,0,1,0,57.1,4,1,12.5,0,0,0,0,17.1,7,41,1,7.1,0,0,0,0,42.9,3,0,0.0,0,0,0,0,0,0
DaQuan Jones,8747,DI,BUF,1,0,4,0,2,0,0,2,0,74.1,20,3,10.0,1,0,0,0,100.0,28,28,3,7.1,0,0,0,0,25.9,7,0,0.0,0,0,0,1,0,0
Davon Hamilton,28072,DI,JAX,1,0,15,1,1,0,1,0,0,60.0,6,1,8.3,0,0,0,0,100.0,14,14,2,7.1,0,0,1,0,40.0,4,1,12.5,0,0,0,0,0,0
Von Miller,6154,ED,BUF,1,0,4,1,1,0,0,0,0,23.3,7,0,0.0,0,0,0,0,100.0,30,30,3,6.7,0,1,1,0,76.7,23,3,8.7,1,1,0,1,1,0
Quinton Jefferson,10781,DI,SEA,1,0,29,0,2,0,0,2,0,73.3,11,2,9.1,0,0,0,0,100.0,15,15,2,6.7,0,0,0,0,26.7,4,0,0.0,0,0,0,0,0,0
Morgan Fox,11184,DI,LAC,1,0,27,0,2,0,0,0,0,13.3,2,0,0.0,0,0,0,0,100.0,15,15,2,6.7,0,0,2,0,86.7,13,2,7.7,0,0,0,0,0,0
Melvin Ingram III,7024,ED,MIA,1,0,17,0,2,0,0,1,0,13.3,2,1,25.0,0,0,0,0,93.8,15,16,2,6.7,0,0,1,0,86.7,13,1,3.8,0,0,0,0,0,0
Dorance Armstrong,48557,ED,DAL,1,0,9,0,1,0,0,0,0,8.7,2,0,0.0,0,0,0,0,88.5,23,26,2,6.5,0,0,1,0,91.3,21,2,7.1,1,1,0,1,1,0
Maxx Crosby,26316,ED,LV,1,0,23,0,2,0,0,2,0,100.0,46,4,6.5,2,2,0,0,100.0,46,46,4,6.5,0,0,0,0,0.0,0,0,,0,0,0,2,2,0
Markus Golden,9491,ED,ARZ,1,0,1,0,3,0,0,1,0,26.1,6,1,8.3,0,0,0,0,92.0,23,25,3,6.5,0,0,2,0,73.9,17,2,5.9,0,0,0,0,0,0
Shaq Lawson,10653,ED,BUF,1,0,4,1,2,0,1,2,0,43.5,10,3,15.0,0,0,0,0,95.8,23,24,3,6.5,0,0,0,0,56.5,13,0,0.0,0,0,0,0,0,0
Anfernee Jennings,25449,ED,NE,1,0,19,1,0,0,0,0,0,75.0,6,0,0.0,0,0,0,0,80.0,8,10,1,6.3,0,1,0,0,25.0,2,1,25.0,0,0,0,0,0,0
Jihad Ward,10678,ED,NYG,1,0,21,2,2,0,0,1,0,38.7,12,1,4.2,0,1,1,0,97.0,32,33,4,6.3,0,1,1,0,61.3,19,2,5.3,0,0,0,0,1,1
Zaven Collins,77190,LB,ARZ,1,0,1,0,1,0,0,0,0,16.7,1,0,0.0,0,0,0,0,20.0,8,40,1,6.3,0,0,1,0,83.3,5,1,10.0,0,0,0,0,0,0
Dre'Mont Jones,28075,DI,DEN,1,0,10,0,3,0,0,0,0,36.6,15,0,0.0,0,0,0,0,100.0,41,41,4,6.1,0,0,3,0,63.4,26,4,9.6,1,0,0,1,0,0
Danielle Hunter,9521,ED,MIN,1,0,18,0,1,0,0,1,0,76.0,19,2,7.9,1,2,1,0,96.2,25,26,2,6.0,0,0,0,0,24.0,6,0,0.0,0,0,0,1,2,1
Logan Hall,76919,DI,TB,1,0,30,0,1,0,0,1,0,75.0,18,2,8.3,1,1,0,0,100.0,25,25,2,6.0,0,0,0,0,25.0,6,0,0.0,0,0,0,1,1,0
Dayo Odeyingbo,56923,ED,IND,1,0,14,1,0,0,1,0,0,60.0,15,1,3.3,0,0,1,0,100.0,25,25,2,6.0,0,0,0,0,40.0,10,1,10.0,1,1,0,1,1,1
Dalvin Tomlinson,11810,DI,MIN,1,0,18,0,2,0,0,0,0,50.0,7,0,0.0,0,0,0,0,100.0,17,17,2,5.9,0,0,1,0,50.0,7,1,7.1,0,0,0,0,0,0
Kayvon Thibodeaux,98444,ED,NYG,1,1,21,0,4,1,0,2,0,55.9,19,2,5.3,0,0,0,0,97.1,34,35,4,5.9,0,0,2,0,44.1,15,2,6.7,0,0,0,0,0,0
Oshane Ximines,48538,ED,NYG,1,0,21,0,0,0,0,0,0,52.9,9,1,11.1,1,1,0,0,85.0,17,20,1,5.9,0,0,0,0,47.1,8,0,0.0,0,0,0,1,1,0
Kevin Strong Jr.,48981,DI,TEN,1,0,31,0,1,0,0,1,0,12.5,1,1,50.0,0,0,0,0,100.0,9,9,1,5.6,0,0,0,0,87.5,7,0,0.0,0,0,0,0,0,0
Sam Hubbard,48457,ED,CIN,1,0,7,0,3,0,0,3,0,100.0,28,3,5.4,0,0,0,0,90.3,28,31,3,5.4,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kenny Clark,10661,DI,GB,1,0,12,0,3,0,0,2,0,53.6,15,2,6.7,0,0,0,0,100.0,28,28,3,5.4,0,0,1,0,46.4,13,1,3.8,0,0,0,0,0,0
Christian Barmore,82198,DI,NE,1,0,19,0,2,0,0,1,0,85.7,12,1,4.2,0,0,0,0,95.0,19,20,2,5.3,0,0,0,0,14.3,2,0,0.0,0,0,0,0,0,0
Robert Quinn,6166,ED,CHI,1,0,6,0,3,0,0,0,0,0.0,0,0,,0,0,0,0,96.7,29,30,3,5.2,0,0,3,0,100.0,29,3,5.2,0,0,0,0,0,0
Boye Mafe,55220,ED,SEA,1,0,29,1,0,0,0,0,0,70.0,7,0,0.0,0,0,1,0,90.9,10,11,1,5.0,0,1,0,0,30.0,3,1,16.7,0,0,0,0,0,1
Milton Williams,56682,DI,PHI,1,0,24,0,1,0,0,1,0,100.0,10,1,5.0,0,0,0,0,100.0,10,10,1,5.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Zachary Carter,56349,DI,CIN,1,0,7,0,1,0,0,0,0,10.0,1,0,0.0,0,0,0,0,100.0,10,10,1,5.0,0,0,1,0,90.0,9,1,5.6,0,1,1,0,1,1
Isaac Rochell,11980,ED,CLV,1,0,8,1,0,0,0,0,0,90.0,9,0,0.0,0,0,0,0,90.9,10,11,1,5.0,0,1,0,0,10.0,1,1,50.0,0,0,0,0,0,0
Shaq Thompson,9458,LB,CAR,1,0,5,0,1,0,0,0,0,70.0,7,0,0.0,0,0,0,0,31.3,10,32,1,5.0,0,0,1,0,30.0,3,1,16.7,0,0,0,0,0,0
Zach Allen,49605,DI,ARZ,1,1,1,1,0,0,1,0,0,35.7,10,1,5.0,0,0,0,0,100.0,30,30,2,5.0,1,0,0,0,64.3,18,1,5.6,1,1,0,1,1,0
Austin Johnson,10677,DI,LAC,1,0,27,1,1,0,1,1,1,95.0,19,2,5.3,0,0,0,1,100.0,20,20,2,5.0,0,0,0,0,5.0,1,0,0.0,0,0,0,0,0,0
Chandler Jones,7027,ED,LV,1,1,23,1,3,0,0,0,0,2.4,1,0,0.0,0,0,0,1,100.0,41,41,4,4.9,1,1,3,1,97.6,40,4,5.0,0,0,0,0,0,0
Jerry Hughes,5556,ED,HST,1,0,13,0,3,0,0,2,0,48.4,15,2,6.7,0,0,0,0,100.0,31,31,3,4.8,0,0,1,0,51.6,16,1,3.1,0,0,0,0,0,0
Javon Hargrave,10723,DI,PHI,1,0,24,0,3,0,0,1,0,6.5,2,1,25.0,0,0,0,0,100.0,31,31,3,4.8,0,0,2,0,93.5,29,2,3.4,0,0,0,0,0,0
Mario Addison,6558,ED,HST,1,0,13,0,3,0,0,1,0,27.3,9,1,5.6,0,0,0,0,100.0,33,33,3,4.5,0,0,2,0,72.7,24,2,4.2,0,0,0,0,0,0
Samson Ebukam,11880,ED,SF,1,0,28,0,3,0,0,1,0,24.2,8,1,6.3,0,0,0,0,97.1,33,34,3,4.5,0,0,2,0,75.8,25,2,4.0,0,0,0,0,0,0
Kwity Paye,56713,ED,IND,1,0,14,1,1,0,1,0,0,63.6,14,1,3.6,0,0,0,1,100.0,22,22,2,4.5,0,0,1,1,36.4,8,1,6.3,0,0,0,0,0,0
Tedarrell Slaton,56597,DI,GB,1,0,12,0,1,0,0,1,0,60.0,6,1,8.3,0,0,0,0,100.0,11,11,1,4.5,0,0,0,0,40.0,4,0,0.0,0,0,0,0,0,0
Sam Roberts,156069,DI,NE,1,0,19,0,1,0,0,0,0,27.3,3,0,0.0,0,0,0,0,100.0,11,11,1,4.5,0,0,1,0,72.7,8,1,6.3,0,0,0,0,0,0
Sheldon Rankins,10646,DI,NYJ,1,0,22,0,2,0,0,2,1,91.3,21,2,4.8,0,0,0,1,95.8,23,24,2,4.3,0,0,0,0,8.7,2,0,0.0,0,0,0,0,0,0
Neville Gallimore,28094,DI,DAL,1,0,9,0,1,0,0,1,0,81.8,9,1,5.6,0,0,0,0,100.0,12,12,1,4.2,0,0,0,0,18.2,2,0,0.0,0,0,0,0,0,0
Shaquil Barrett,9000,ED,TB,1,0,30,1,1,0,0,1,0,79.2,19,1,2.6,0,0,0,0,85.7,24,28,2,4.2,0,1,0,0,20.8,5,1,10.0,0,0,0,0,0,0
Divine Deablo,42208,LB,LV,1,0,23,0,1,0,0,0,0,55.6,5,0,0.0,0,1,1,0,25.0,12,48,1,4.2,0,0,1,0,44.4,4,1,12.5,0,0,0,0,1,1
Trysten Hill,44519,DI,DAL,1,0,9,1,0,0,1,0,0,75.0,9,1,5.6,0,0,0,0,100.0,12,12,1,4.2,0,0,0,0,25.0,3,0,0.0,0,0,0,0,0,0
Mario Edwards Jr.,9468,ED,TEN,1,0,31,1,1,0,1,1,0,56.0,14,2,7.1,0,0,0,0,92.6,25,27,2,4.0,0,0,0,0,44.0,11,0,0.0,0,0,0,0,0,0
Dexter Lawrence,25991,DI,NYG,1,0,21,0,1,0,0,1,0,52.8,19,2,7.9,1,1,0,0,100.0,38,38,2,3.9,0,0,0,0,47.2,17,0,0.0,0,0,0,1,1,0
Nick Bosa,42741,ED,SF,1,0,28,1,0,0,1,0,0,92.3,12,1,4.2,0,0,0,0,100.0,13,13,1,3.8,0,0,0,0,7.7,1,0,0.0,0,0,0,0,0,0
Mike Pennel,9316,DI,CHI,1,0,6,0,1,0,0,1,0,92.3,12,1,4.2,0,0,0,0,100.0,13,13,1,3.8,0,0,0,0,7.7,1,0,0.0,0,0,0,0,0,0
Justin Jones,48940,DI,CHI,1,0,6,0,0,0,0,0,0,65.4,17,1,5.9,1,1,0,0,100.0,26,26,1,3.8,0,0,0,0,34.6,9,0,0.0,0,0,0,1,1,0
William Gholston,7908,DI,TB,1,1,30,0,1,0,0,0,0,15.4,2,0,0.0,0,0,0,0,100.0,13,13,1,3.8,1,0,1,0,84.6,11,1,4.5,0,0,0,0,0,0
Daron Payne,48698,DI,WAS,1,0,32,0,0,0,0,0,0,77.8,21,1,4.8,1,0,0,0,100.0,27,27,1,3.7,0,0,0,0,22.2,6,0,0.0,0,0,0,1,0,0
Calais Campbell,4364,DI,BLT,1,0,3,1,1,0,0,0,0,75.0,15,0,0.0,0,0,0,0,96.4,27,28,2,3.7,0,0,0,0,25.0,5,0,0.0,0,0,0,0,0,0
Jason Pierre-Paul,5540,ED,BLT,1,0,3,0,0,0,0,0,0,96.4,27,1,3.7,1,1,0,0,96.6,28,29,1,3.6,0,0,0,0,3.6,1,0,0.0,0,0,0,1,1,0
Clelin Ferrell,25955,ED,LV,1,0,23,0,1,0,0,0,0,14.3,2,0,0.0,0,0,0,0,87.5,14,16,1,3.6,0,0,1,0,85.7,12,1,4.2,0,0,0,0,0,0
Cameron Sample,56462,ED,CIN,1,0,7,0,1,0,0,0,0,28.6,4,0,0.0,0,0,0,0,100.0,14,14,1,3.6,0,0,1,0,71.4,10,1,5.0,0,0,0,0,0,0
Denico Autry,8982,ED,TEN,1,0,31,0,0,0,0,0,0,28.6,8,0,0.0,0,0,0,0,100.0,28,28,1,3.6,0,0,0,0,71.4,20,1,5.0,1,1,0,1,1,0
Kyle Van Noy,8675,ED,LAC,1,0,27,0,1,0,0,1,0,21.4,3,1,16.7,0,0,0,0,82.4,14,17,1,3.6,0,0,0,0,78.6,11,0,0.0,0,0,0,0,0,0
Rashad Weaver,42495,ED,TEN,1,0,31,1,1,0,1,1,0,34.5,10,2,10.0,0,0,0,0,96.7,29,30,2,3.4,0,0,0,0,65.5,19,0,0.0,0,0,0,0,0,0
Deatrich Wise Jr.,11886,ED,NE,1,0,19,0,2,0,0,0,0,10.0,3,0,0.0,0,0,0,1,93.8,30,32,2,3.3,0,0,2,1,90.0,27,2,3.7,0,0,0,0,0,0
Alex Highsmith,43507,ED,PIT,1,0,25,0,2,0,0,0,0,13.3,4,0,0.0,0,0,0,0,85.7,30,35,2,3.3,0,0,2,0,86.7,26,2,3.8,0,0,0,0,0,0
Josh Allen,50235,ED,JAX,1,0,15,0,1,0,0,0,0,46.7,7,0,0.0,0,0,0,0,78.9,15,19,1,3.3,0,0,1,0,53.3,8,1,6.3,0,0,0,0,0,0
Daniel Ekuale,48874,DI,NE,1,0,19,0,1,0,0,1,0,100.0,15,1,3.3,0,1,1,0,100.0,15,15,1,3.3,0,0,0,0,0.0,0,0,,0,0,0,0,1,1
Leonard Floyd,10643,ED,LA,1,0,26,1,0,0,1,0,0,86.7,13,1,3.8,0,0,1,0,83.3,15,18,1,3.3,0,0,0,0,13.3,2,0,0.0,0,0,0,0,0,1
Zach Sieler,66917,DI,MIA,1,0,17,1,0,0,0,0,0,13.3,2,0,0.0,0,0,0,0,100.0,16,16,1,3.1,0,1,0,0,86.7,13,1,3.8,0,1,1,0,1,1
Kurt Hinish,56787,DI,HST,1,0,13,0,1,0,0,1,0,37.5,6,1,8.3,0,0,0,0,100.0,16,16,1,3.1,0,0,0,0,62.5,10,0,0.0,0,0,0,0,0,0
Carlos Dunlap,5579,ED,KC,1,0,16,0,1,0,0,0,0,81.3,13,0,0.0,0,0,0,0,84.2,16,19,1,3.1,0,0,1,0,18.8,3,1,16.7,0,0,0,0,0,0
Chris Rumph II,56345,ED,LAC,1,0,27,0,1,0,0,1,0,12.5,2,1,25.0,0,0,0,0,80.0,16,20,1,3.1,0,0,0,0,87.5,14,0,0.0,0,0,0,0,0,0
Lorenzo Carter,50126,ED,ATL,1,1,2,1,1,1,0,0,0,3.0,1,0,0.0,0,0,0,0,84.6,33,39,2,3.0,0,1,1,0,97.0,32,2,3.1,0,0,0,0,0,0
Fletcher Cox,7018,DI,PHI,1,0,24,1,1,0,1,1,0,100.0,31,2,3.2,0,0,0,0,100.0,33,33,2,3.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Dean Lowry,10771,DI,GB,1,0,12,0,1,0,0,1,1,76.5,13,1,3.8,0,0,0,1,100.0,17,17,1,2.9,0,0,0,0,23.5,4,0,0.0,0,0,0,0,0,0
Teair Tart,82261,DI,TEN,1,0,31,0,1,0,0,1,0,23.5,4,1,12.5,0,0,0,0,94.4,17,18,1,2.9,0,0,0,0,76.5,13,0,0.0,0,0,0,0,0,0
Jordan Davis,94854,DI,PHI,1,0,24,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,100.0,17,17,1,2.9,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,1
Travon Walker,98940,ED,JAX,1,0,15,0,1,0,0,1,0,76.5,13,1,3.8,0,0,0,0,81.0,17,21,1,2.9,0,0,0,0,23.5,4,0,0.0,0,0,0,0,0,0
Bilal Nichols,28451,DI,LV,1,0,23,1,1,0,1,1,0,71.0,22,2,4.5,0,0,0,0,100.0,34,34,2,2.9,0,0,0,0,29.0,9,0,0.0,0,0,0,0,0,0
Roy Lopez,48676,DI,HST,1,0,13,0,1,0,0,0,0,52.9,9,0,0.0,0,0,0,0,100.0,17,17,1,2.9,0,0,1,0,47.1,8,1,6.3,0,0,0,0,0,0
Montravius Adams,11848,DI,PIT,1,0,25,0,1,0,0,1,0,84.6,11,1,4.5,0,0,0,0,100.0,17,17,1,2.9,0,0,0,0,15.4,2,0,0.0,0,0,0,0,0,0
Shelby Harris,8869,DI,SEA,1,0,29,0,1,0,0,0,0,16.7,3,0,0.0,0,0,0,0,100.0,18,18,1,2.8,0,0,1,0,83.3,15,1,3.3,0,0,1,0,0,1
Roy Robertson-Harris,11341,DI,JAX,1,0,15,0,1,0,0,0,0,11.1,2,0,0.0,0,0,0,0,100.0,18,18,1,2.8,0,0,1,0,88.9,16,1,3.1,0,0,0,0,0,0
Emmanuel Ogbah,10666,ED,MIA,1,0,17,0,1,0,0,0,0,94.4,17,0,0.0,0,0,0,0,100.0,18,18,1,2.8,0,0,1,0,5.6,1,1,50.0,0,0,0,0,0,0
Perrion Winfrey,122952,DI,CLV,1,0,8,1,0,0,0,0,0,44.4,8,0,0.0,0,0,0,0,100.0,18,18,1,2.8,0,1,0,0,55.6,10,1,5.0,0,0,0,0,0,0
Taven Bryan,48753,DI,CLV,1,0,8,0,1,0,0,1,0,73.7,14,1,3.6,0,0,0,0,100.0,19,19,1,2.6,0,0,0,0,26.3,5,0,0.0,0,0,0,0,0,0
Yetur Gross-Matos,56444,ED,CAR,1,0,5,0,1,0,0,1,0,47.4,9,1,5.6,0,0,1,0,100.0,19,19,1,2.6,0,0,0,0,52.6,10,0,0.0,0,0,0,0,0,1
Kerry Hyder,9045,DI,SF,1,0,28,0,1,0,0,1,0,94.7,18,1,2.8,0,0,0,0,100.0,19,19,1,2.6,0,0,0,0,5.3,1,0,0.0,0,0,0,0,0,0
DeShawn Williams,9891,DI,DEN,1,0,10,0,1,0,0,0,0,77.8,14,0,0.0,0,0,0,0,100.0,20,20,1,2.5,0,0,0,0,22.2,4,0,0.0,0,0,0,0,0,0
Brandon Graham,5538,ED,PHI,1,0,24,0,1,0,0,0,0,50.0,10,0,0.0,0,0,0,0,90.9,20,22,1,2.5,0,0,1,0,50.0,10,1,5.0,0,0,0,0,0,0
Aidan Hutchinson,82330,ED,DET,1,0,11,0,1,0,0,1,0,50.0,10,1,5.0,0,1,1,0,95.2,20,21,1,2.5,0,0,0,0,50.0,10,0,0.0,0,0,0,0,1,1
Hassan Ridgeway,10750,DI,SF,1,0,28,1,0,0,1,0,0,72.2,13,1,3.8,0,0,0,0,100.0,20,20,1,2.5,0,0,0,0,27.8,5,0,0.0,0,0,0,0,0,0
Al-Quadin Muhammad,11951,ED,CHI,1,0,6,0,1,0,0,1,0,90.9,20,1,2.5,0,0,0,0,95.7,22,23,1,2.3,0,0,0,0,9.1,2,0,0.0,0,0,0,0,0,0
Boogie Basham,44320,ED,BUF,1,0,4,0,1,0,0,1,1,82.6,19,1,2.6,0,0,0,1,100.0,23,23,1,2.2,0,0,0,0,17.4,4,0,0.0,0,0,0,0,0,0
Justin Madubuike,44304,DI,BLT,1,0,3,0,1,0,0,0,0,29.2,7,0,0.0,0,0,0,0,100.0,24,24,1,2.1,0,0,1,0,70.8,17,1,2.9,0,0,0,0,0,0
Michael Dwumfour,27376,DI,HST,1,0,13,0,1,0,0,1,0,66.7,16,1,3.1,0,0,0,0,100.0,24,24,1,2.1,0,0,0,0,33.3,8,0,0.0,0,0,0,0,0,0
Jordan Elliott,56734,DI,CLV,1,0,8,0,1,0,0,1,0,52.0,13,1,3.8,0,0,0,0,100.0,25,25,1,2.0,0,0,0,0,48.0,12,0,0.0,0,0,0,0,0,0
Cameron Heyward,6183,DI,PIT,1,0,25,0,1,0,0,0,0,0.0,0,0,,0,0,0,1,100.0,27,27,1,1.9,0,0,1,1,100.0,27,1,1.9,0,0,0,0,0,0
Grover Stewart,11899,DI,IND,1,0,14,0,1,0,0,1,0,50.0,14,1,3.6,0,0,1,0,100.0,29,29,1,1.7,0,0,0,0,50.0,14,0,0.0,0,0,0,0,0,1
Tim Settle,48966,DI,BUF,1,0,4,0,1,0,0,1,0,27.6,8,1,6.3,0,0,0,0,100.0,30,30,1,1.7,0,0,0,0,72.4,21,0,0.0,0,0,0,0,0,0
Rasheem Green,48731,ED,HST,1,0,13,0,1,0,0,0,0,54.8,17,0,0.0,0,0,0,0,100.0,31,31,1,1.6,0,0,1,0,45.2,14,1,3.6,0,0,0,0,0,0
B.J. Hill,49894,DI,CIN,1,0,7,1,0,0,0,0,0,75.0,21,0,0.0,0,0,0,0,100.0,31,31,1,1.6,0,1,0,0,25.0,7,1,7.1,0,0,0,0,0,0
Ta'Quon Graham,56868,DI,ATL,1,0,2,0,1,0,0,1,0,71.9,23,1,2.2,0,0,0,0,100.0,33,33,1,1.5,0,0,0,0,28.1,9,0,0.0,0,0,0,0,0,0
Kader Kohou,156070,CB,MIA,1,0,17,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,4.2,1,24,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Tyson Alualu,5535,DI,PIT,1,0,25,0,0,0,0,0,0,54.5,6,0,0.0,0,0,0,0,100.0,12,12,0,0.0,0,0,0,0,45.5,5,0,0.0,0,0,0,0,0,0
Corey Peters,5607,DI,JAX,1,0,15,0,0,0,0,0,0,50.0,4,0,0.0,0,0,1,0,100.0,9,9,0,0.0,0,0,0,0,50.0,4,0,0.0,0,0,0,0,0,1
Michael Brockers,7020,DI,DET,1,0,11,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Lavonte David,7060,LB,TB,1,0,30,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,8.8,3,34,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Tyrann Mathieu,7850,S,NO,1,0,20,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.3,1,30,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
John Jenkins,7863,DI,MIA,1,0,17,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,100.0,2,2,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Akeem Spence,7882,DI,SF,1,0,28,0,0,0,0,0,0,30.8,4,0,0.0,0,0,0,0,100.0,13,13,0,0.0,0,0,0,0,69.2,9,0,0.0,0,1,1,0,1,1
Tony Jefferson,8361,S,NYG,1,0,21,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,36.4,4,11,0,0.0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Brandon Copeland,8378,ED,BLT,1,0,3,0,0,0,0,0,0,66.7,6,0,0.0,0,0,0,0,90.0,9,10,0,0.0,0,0,0,0,33.3,3,0,0.0,0,0,0,0,0,0
Mike Purcell,8530,DI,DEN,1,0,10,0,0,0,0,0,0,18.2,2,0,0.0,0,0,1,0,100.0,12,12,0,0.0,0,0,0,0,81.8,9,0,0.0,0,0,0,0,0,1
Anthony Barr,8644,LB,DAL,1,0,9,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,10.0,3,30,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
C.J. Mosley,8652,LB,NYJ,1,0,22,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.7,1,37,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Bradley Roby,8666,CB,NO,1,0,20,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,5.6,1,18,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Lamarcus Joyner,8676,S,NYJ,1,0,22,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.7,1,37,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Justin Ellis,8742,DI,NYG,1,0,21,0,0,0,0,0,0,42.9,6,0,0.0,0,0,0,0,93.8,15,16,0,0.0,0,0,0,0,57.1,8,0,0.0,0,0,0,0,0,0
Brent Urban,8769,DI,BLT,1,0,3,0,0,0,0,0,0,62.5,5,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,37.5,3,0,0.0,0,0,0,0,0,0
Devon Kennard,8809,ED,ARZ,1,0,1,0,0,0,0,0,0,58.3,7,0,0.0,0,0,0,0,92.3,12,13,0,0.0,0,0,0,0,41.7,5,0,0.0,0,0,0,0,0,0
Adrian Phillips,9177,S,NE,1,0,19,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,8.0,2,25,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Denzel Perryman,9481,LB,LV,1,0,23,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,10.3,3,29,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Jordan Phillips,9485,DI,BUF,1,0,4,0,0,0,0,0,0,57.1,8,0,0.0,0,0,0,0,100.0,14,14,0,0.0,0,0,0,0,42.9,6,0,0.0,0,0,0,0,0,0
Jordan Hicks,9517,LB,MIN,1,0,18,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,8.7,2,23,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Carl Davis,9523,DI,NE,1,0,19,0,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Henry Anderson,9526,ED,CAR,1,0,5,0,0,0,0,0,0,50.0,3,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,50.0,3,0,0.0,0,0,0,0,0,0
Angelo Blackson,9533,DI,CHI,1,0,6,0,0,0,0,0,0,43.8,7,0,0.0,0,0,0,0,100.0,16,16,0,0.0,0,0,0,0,56.3,9,0,0.0,0,0,0,0,0,0
Kwon Alexander,9557,LB,NYJ,1,0,22,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.9,1,35,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Christian Covington,9649,DI,LAC,1,0,27,0,0,0,0,0,0,46.2,6,0,0.0,0,0,0,0,100.0,14,14,0,0.0,0,0,0,0,53.8,7,0,0.0,0,0,0,0,0,0
Rakeem Nunez-Roches,9650,DI,TB,1,0,30,0,0,0,0,0,0,76.9,10,0,0.0,0,0,0,0,92.9,13,14,0,0.0,0,0,0,0,23.1,3,0,0.0,0,0,0,0,0,0
Dean Marlowe,9966,S,ATL,1,0,2,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,16.7,2,12,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Alex Singleton,9994,LB,DEN,1,0,10,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,16.0,4,25,0,0.0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,0,0
Keanu Neal,10651,S,TB,1,0,30,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,9.5,2,21,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Jaylon Smith,10668,LB,NYG,1,0,21,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,8.3,2,24,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
