p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts,week,year,plyr_number
dandreswift_det_2022_18,det_2022_18,dandreswift_det_2022,det_2022,dandreswift,57212,hb,det,1,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
danieljones_nyg_2022_18,nyg_2022_18,danieljones_nyg_2022,nyg_2022,danieljones,39395,qb,nyg,1,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
leonardfournette_tb_2022_18,tb_2022_18,leonardfournette_tb_2022,tb_2022,leonardfournette,11759,hb,tb,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
austinekeler_lac_2022_18,lac_2022_18,austinekeler_lac_2022,lac_2022,austinekeler,12164,hb,lac,1,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
travisetienne_jax_2022_18,jax_2022_18,travisetienne_jax_2022,jax_2022,travisetienne,57185,hb,jax,1,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
dalvincook_min_2022_18,min_2022_18,dalvincook_min_2022,min_2022,dalvincook,11796,hb,min,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
malikdavis_dal_2022_18,dal_2022_18,malikdavis_dal_2022,dal_2022,malikdavis,57196,hb,dal,1,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
larryrountreeiii_lac_2022_18,lac_2022_18,larryrountreeiii_lac_2022,lac_2022,larryrountreeiii,57308,hb,lac,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jamycalhasty_jax_2022_18,jax_2022_18,jamycalhasty_jax_2022,jax_2022,jamycalhasty,25582,hb,jax,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
joshuakelley_lac_2022_18,lac_2022_18,joshuakelley_lac_2022,lac_2022,joshuakelley,13750,hb,lac,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
cordarrellepatterson_atl_2022_18,atl_2022_18,cordarrellepatterson_atl_2022,atl_2022,cordarrellepatterson,7810,hb,atl,1,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
raheemmostert_mia_2022_18,mia_2022_18,raheemmostert_mia_2022,mia_2022,raheemmostert,9783,hb,mia,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jonathanwilliams_was_2022_18,was_2022_18,jonathanwilliams_was_2022,was_2022,jonathanwilliams,10790,hb,was,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
mattbreida_nyg_2022_18,nyg_2022_18,mattbreida_nyg_2022,nyg_2022,mattbreida,12271,hb,nyg,1,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
damienharris_ne_2022_18,ne_2022_18,damienharris_ne_2022,ne_2022,damienharris,35134,hb,ne,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
isiahpacheco_kc_2022_18,kc_2022_18,isiahpacheco_kc_2022,kc_2022,isiahpacheco,83747,hb,kc,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
alexandermattison_min_2022_18,min_2022_18,alexandermattison_min_2022,min_2022,alexandermattison,45817,hb,min,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
deshaunwatson_cle_2022_18,cle_2022_18,deshaunwatson_cle_2022,cle_2022,deshaunwatson,11767,qb,cle,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
rhamondrestevenson_ne_2022_18,ne_2022_18,rhamondrestevenson_ne_2022,ne_2022,rhamondrestevenson,98689,hb,ne,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tyjohnson_nyj_2022_18,nyj_2022_18,tyjohnson_nyj_2022,nyj_2022,tyjohnson,45769,hb,nyj,1,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
brandonbolden_lv_2022_18,lv_2022_18,brandonbolden_lv_2022,lv_2022,brandonbolden,7469,hb,lv,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
zonovanknight_nyj_2022_18,nyj_2022_18,zonovanknight_nyj_2022,nyj_2022,zonovanknight,97432,hb,nyj,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
roycefreeman_hou_2022_18,hou_2022_18,roycefreeman_hou_2022,hou_2022,roycefreeman,45747,hb,hou,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
dareogunbowale_hou_2022_18,hou_2022_18,dareogunbowale_hou_2022,hou_2022,dareogunbowale,12329,hb,hou,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
coreyclement_ari_2022_18,ari_2022_18,coreyclement_ari_2022,ari_2022,coreyclement,12253,hb,ari,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
chaseedmonds_den_2022_18,den_2022_18,chaseedmonds_den_2022,den_2022,chaseedmonds,45851,hb,den,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
deejaydallas_sea_2022_18,sea_2022_18,deejaydallas_sea_2022,sea_2022,deejaydallas,55632,hb,sea,1,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jarrettstidham_lv_2022_18,lv_2022_18,jarrettstidham_lv_2022,lv_2022,jarrettstidham,13725,qb,lv,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tylerhuntley_bal_2022_18,bal_2022_18,tylerhuntley_bal_2022,bal_2022,tylerhuntley,46448,qb,bal,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
davidmontgomery_chi_2022_18,chi_2022_18,davidmontgomery_chi_2022,chi_2022,davidmontgomery,45719,hb,chi,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jordanwilkins_ind_2022_18,ind_2022_18,jordanwilkins_ind_2022,ind_2022,jordanwilkins,26618,hb,ind,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
patricktaylorjr_gb_2022_18,gb_2022_18,patricktaylorjr_gb_2022,gb_2022,patricktaylorjr,40448,hb,gb,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
garybrightwell_nyg_2022_18,nyg_2022_18,garybrightwell_nyg_2022,nyg_2022,garybrightwell,57133,hb,nyg,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
samdarnold_car_2022_18,car_2022_18,samdarnold_car_2022,car_2022,samdarnold,29048,qb,car,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
snoopconner_jax_2022_18,jax_2022_18,snoopconner_jax_2022,jax_2022,snoopconner,99163,hb,jax,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
khalilherbert_chi_2022_18,chi_2022_18,khalilherbert_chi_2022,chi_2022,khalilherbert,41668,hb,chi,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jeromeford_cle_2022_18,cle_2022_18,jeromeford_cle_2022,cle_2022,jeromeford,83601,hb,cle,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kennypickett_pit_2022_18,pit_2022_18,kennypickett_pit_2022,pit_2022,kennypickett,60515,qb,pit,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
genosmith_sea_2022_18,sea_2022_18,genosmith_sea_2022,sea_2022,genosmith,7820,qb,sea,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
patrickmahomes_kc_2022_18,kc_2022_18,patrickmahomes_kc_2022,kc_2022,patrickmahomes,11765,qb,kc,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
russellwilson_den_2022_18,den_2022_18,russellwilson_den_2022,den_2022,russellwilson,7077,qb,den,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
desmondridder_atl_2022_18,atl_2022_18,desmondridder_atl_2022,atl_2022,desmondridder,55086,qb,atl,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
davismills_hou_2022_18,hou_2022_18,davismills_hou_2022,hou_2022,davismills,52269,qb,hou,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jonathanward_ten_2022_18,ten_2022_18,jonathanward_ten_2022,ten_2022,jonathanward,25859,hb,ten,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
juliuschestnut_ten_2022_18,ten_2022_18,juliuschestnut_ten_2022,ten_2022,juliuschestnut,109239,hb,ten,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
natesudfeld_det_2022_18,det_2022_18,natesudfeld_det_2022,det_2022,natesudfeld,10821,qb,det,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tombrady_tb_2022_18,tb_2022_18,tombrady_tb_2022,tb_2022,tombrady,698,qb,tb,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
dakprescott_dal_2022_18,dal_2022_18,dakprescott_dal_2022,dal_2022,dakprescott,10769,qb,dal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
gusedwards_bal_2022_18,bal_2022_18,gusedwards_bal_2022,bal_2022,gusedwards,46027,hb,bal,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
bakermayfield_lar_2022_18,lar_2022_18,bakermayfield_lar_2022,lar_2022,bakermayfield,46518,qb,lar,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
godwinigwebuike_sea_2022_18,sea_2022_18,godwinigwebuike_sea_2022,sea_2022,godwinigwebuike,49166,hb,sea,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
carsonwentz_was_2022_18,was_2022_18,carsonwentz_was_2022,was_2022,carsonwentz,10636,qb,was,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
deonjackson_ind_2022_18,ind_2022_18,deonjackson_ind_2022,ind_2022,deonjackson,57189,hb,ind,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
chubahubbard_car_2022_18,car_2022_18,chubahubbard_car_2022,car_2022,chubahubbard,57373,hb,car,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
macjones_ne_2022_18,ne_2022_18,macjones_ne_2022,ne_2022,macjones,60323,qb,ne,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
joshuadobbs_ten_2022_18,ten_2022_18,joshuadobbs_ten_2022,ten_2022,joshuadobbs,11890,qb,ten,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jordanmason_sf_2022_18,sf_2022_18,jordanmason_sf_2022,sf_2022,jordanmason,62946,hb,sf,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kyrenwilliams_lar_2022_18,lar_2022_18,kyrenwilliams_lar_2022,lar_2022,kyrenwilliams,97118,hb,lar,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
andydalton_no_2022_18,no_2022_18,andydalton_no_2022,no_2022,andydalton,6187,qb,no,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
bostonscott_phi_2022_18,phi_2022_18,bostonscott_phi_2022,phi_2022,bostonscott,39462,hb,phi,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
brockpurdy_sf_2022_18,sf_2022_18,brockpurdy_sf_2022,sf_2022,brockpurdy,77672,qb,sf,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kirkcousins_min_2022_18,min_2022_18,kirkcousins_min_2022,min_2022,kirkcousins,7102,qb,min,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
pharohcooper_ari_2022_18,ari_2022_18,pharohcooper_ari_2022,ari_2022,pharohcooper,10751,wr,ari,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jerickmckinnon_kc_2022_18,kc_2022_18,jerickmckinnon_kc_2022,kc_2022,jerickmckinnon,8731,hb,kc,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
enobenjamin_no_2022_18,no_2022_18,enobenjamin_no_2022,no_2022,enobenjamin,57136,hb,no,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jeffdriskel_hou_2022_18,hou_2022_18,jeffdriskel_hou_2022,hou_2022,jeffdriskel,10841,qb,hou,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kareemhunt_cle_2022_18,cle_2022_18,kareemhunt_cle_2022,cle_2022,kareemhunt,11841,hb,cle,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jamalagnew_jax_2022_18,jax_2022_18,jamalagnew_jax_2022,jax_2022,jamalagnew,11920,wr,jax,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
davidblough_ari_2022_18,ari_2022_18,davidblough_ari_2022,ari_2022,davidblough,46508,qb,ari,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
teddybridgewater_mia_2022_18,mia_2022_18,teddybridgewater_mia_2022,mia_2022,teddybridgewater,8667,qb,mia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kylejuszczyk_sf_2022_18,sf_2022_18,kylejuszczyk_sf_2022,sf_2022,kylejuszczyk,7912,fb,sf,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
keenanallen_lac_2022_18,lac_2022_18,keenanallen_lac_2022,lac_2022,keenanallen,7857,wr,lac,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
adamprentice_no_2022_18,no_2022_18,adamprentice_no_2022,no_2022,adamprentice,35639,fb,no,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
michaelcarter_nyj_2022_18,nyj_2022_18,michaelcarter_nyj_2022,nyj_2022,michaelcarter,57337,hb,nyj,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
dannygray_sf_2022_18,sf_2022_18,dannygray_sf_2022,sf_2022,dannygray,121926,wr,sf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
skylarthompson_mia_2022_18,mia_2022_18,skylarthompson_mia_2022,mia_2022,skylarthompson,60417,qb,mia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kendrickbourne_ne_2022_18,ne_2022_18,kendrickbourne_ne_2022,ne_2022,kendrickbourne,12270,wr,ne,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
samehlinger_ind_2022_18,ind_2022_18,samehlinger_ind_2022,ind_2022,samehlinger,60555,qb,ind,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
amarirodgers_hou_2022_18,hou_2022_18,amarirodgers_hou_2022,hou_2022,amarirodgers,61212,wr,hou,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
laviskashenaultjr_car_2022_18,car_2022_18,laviskashenaultjr_car_2022,car_2022,laviskashenaultjr,61220,wr,car,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
trevorlawrence_jax_2022_18,jax_2022_18,trevorlawrence_jax_2022,jax_2022,trevorlawrence,77632,qb,jax,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
ronaldjones_kc_2022_18,kc_2022_18,ronaldjones_kc_2022,kc_2022,ronaldjones,34001,hb,kc,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
aaronrodgers_gb_2022_18,gb_2022_18,aaronrodgers_gb_2022,gb_2022,aaronrodgers,2241,qb,gb,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
brandonaiyuk_sf_2022_18,sf_2022_18,brandonaiyuk_sf_2022,sf_2022,brandonaiyuk,84109,wr,sf,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
gunnerolszewski_pit_2022_18,pit_2022_18,gunnerolszewski_pit_2022,pit_2022,gunnerolszewski,95015,wr,pit,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
justinherbert_lac_2022_18,lac_2022_18,justinherbert_lac_2022,lac_2022,justinherbert,28237,qb,lac,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
averywilliams_atl_2022_18,atl_2022_18,averywilliams_atl_2022,atl_2022,averywilliams,42873,hb,atl,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kalifraymond_det_2022_18,det_2022_18,kalifraymond_det_2022,det_2022,kalifraymond,11028,wr,det,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
gardnerminshew_phi_2022_18,phi_2022_18,gardnerminshew_phi_2022,phi_2022,gardnerminshew,41401,qb,phi,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
velusjonesjr_chi_2022_18,chi_2022_18,velusjonesjr_chi_2022,chi_2022,velusjonesjr,40573,wr,chi,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
