team_id,year,team,week,opp,total_dvoa,off_dvoa,off_pass_dvoa,off_rush_dvoa,def_dvoa,def_pass_dvoa,def_rush_dvoa,special_teams_dvoa
mia_2022_3,2022,mia,3,buf,0.68,0.68,0.88,0.58,0.52,0.49,0.55,0.6
mia_2022_5,2022,mia,5,nyj,0.33,0.51,0.5,0.68,0.18,0.28,0.19,0.5
mia_2022_7,2022,mia,7,pit,0.58,0.53,0.66,0.53,0.62,0.57,0.52,0.55
mia_2022_9,2022,mia,9,chi,0.54,0.73,0.96,0.31,0.22,0.15,0.43,0.46
nyj_2022_2,2022,nyj,2,cle,0.48,0.54,0.67,0.37,0.28,0.3,0.34,0.78
nyj_2022_4,2022,nyj,4,pit,0.56,0.44,0.54,0.47,0.65,0.64,0.45,0.75
nyj_2022_6,2022,nyj,6,gb,0.53,0.45,0.46,0.55,0.72,0.61,0.66,0.46
nyj_2022_8,2022,nyj,8,ne,0.53,0.52,0.63,0.32,0.65,0.57,0.58,0.31
nyj_2022_1,2022,nyj,1,bal,0.4,0.44,0.49,0.41,0.5,0.34,0.82,0.43
nyj_2022_3,2022,nyj,3,cin,0.41,0.37,0.39,0.46,0.5,0.39,0.62,0.73
nyj_2022_5,2022,nyj,5,mia,0.73,0.63,0.64,0.75,0.64,0.75,0.26,0.78
nyj_2022_7,2022,nyj,7,den,0.55,0.49,0.58,0.53,0.57,0.58,0.39,0.68
nyj_2022_9,2022,nyj,9,buf,0.68,0.54,0.63,0.54,0.76,0.81,0.27,0.65
nyj_2022_11,2022,nyj,11,ne,0.24,0.26,0.45,0.09,0.62,0.41,0.71,0.17
det_2022_2,2022,det,2,was,0.68,0.61,0.64,0.68,0.53,0.48,0.56,0.82
det_2022_4,2022,det,4,sea,0.33,0.58,0.68,0.55,0.03,0.25,0.0,0.54
det_2022_8,2022,det,8,mia,0.49,0.57,0.62,0.69,0.34,0.35,0.43,0.59
det_2022_10,2022,det,10,chi,0.44,0.55,0.77,0.37,0.32,0.4,0.26,0.52
det_2022_1,2022,det,1,phi,0.55,0.58,0.63,0.65,0.45,0.5,0.32,0.6
det_2022_3,2022,det,3,min,0.41,0.55,0.6,0.54,0.3,0.38,0.27,0.43
det_2022_5,2022,det,5,ne,0.25,0.41,0.41,0.5,0.13,0.03,0.36,0.65
det_2022_7,2022,det,7,dal,0.35,0.37,0.45,0.37,0.49,0.42,0.49,0.47
det_2022_9,2022,det,9,gb,0.58,0.39,0.53,0.36,0.87,0.73,0.68,0.56
det_2022_11,2022,det,11,nyg,0.65,0.61,0.57,0.7,0.49,0.49,0.41,0.84
ten_2022_2,2022,ten,2,buf,0.22,0.3,0.27,0.39,0.37,0.34,0.6,0.44
ten_2022_4,2022,ten,4,ind,0.61,0.59,0.66,0.64,0.52,0.36,0.82,0.67
ten_2022_8,2022,ten,8,hou,0.51,0.4,0.12,0.68,0.78,0.65,0.66,0.43
ten_2022_10,2022,ten,10,den,0.65,0.54,0.76,0.2,0.65,0.56,0.6,0.76
ten_2022_1,2022,ten,1,nyg,0.47,0.47,0.76,0.18,0.55,0.64,0.3,0.49
ten_2022_3,2022,ten,3,lv,0.58,0.57,0.65,0.53,0.47,0.41,0.67,0.71
ten_2022_5,2022,ten,5,was,0.46,0.47,0.51,0.62,0.41,0.4,0.57,0.7
ten_2022_7,2022,ten,7,ind,0.51,0.47,0.53,0.51,0.57,0.57,0.36,0.62
ten_2022_9,2022,ten,9,kc,0.56,0.44,0.27,0.63,0.7,0.57,0.88,0.67
ten_2022_11,2022,ten,11,gb,0.67,0.66,0.83,0.45,0.61,0.44,0.83,0.45
jax_2022_2,2022,jax,2,ind,0.87,0.64,0.94,0.38,1.0,0.89,0.55,0.59
jax_2022_4,2022,jax,4,phi,0.33,0.27,0.38,0.18,0.55,0.59,0.4,0.66
jax_2022_6,2022,jax,6,ind,0.41,0.59,0.61,0.67,0.15,0.23,0.46,0.59
jax_2022_8,2022,jax,8,den,0.34,0.39,0.26,0.63,0.34,0.36,0.35,0.72
jax_2022_10,2022,jax,10,kc,0.38,0.56,0.62,0.44,0.18,0.23,0.44,0.53
jax_2022_1,2022,jax,1,was,0.47,0.51,0.52,0.79,0.46,0.4,0.58,0.49
jax_2022_3,2022,jax,3,lac,0.59,0.58,0.85,0.33,0.53,0.44,0.78,0.62
jax_2022_5,2022,jax,5,hou,0.39,0.44,0.51,0.42,0.38,0.35,0.39,0.63
jax_2022_7,2022,jax,7,nyg,0.47,0.58,0.67,0.58,0.28,0.35,0.27,0.6
jax_2022_9,2022,jax,9,lv,0.57,0.59,0.78,0.45,0.48,0.4,0.62,0.56
atl_2022_2,2022,atl,2,lar,0.32,0.44,0.59,0.33,0.3,0.39,0.25,0.49
atl_2022_4,2022,atl,4,cle,0.55,0.47,0.3,0.64,0.61,0.63,0.42,0.69
atl_2022_6,2022,atl,6,sf,0.64,0.64,0.88,0.58,0.5,0.43,0.64,0.63
atl_2022_8,2022,atl,8,car,0.41,0.49,0.73,0.33,0.37,0.38,0.36,0.54
atl_2022_10,2022,atl,10,car,0.38,0.49,0.58,0.41,0.29,0.24,0.28,0.58
atl_2022_1,2022,atl,1,no,0.53,0.55,0.59,0.59,0.4,0.49,0.19,0.76
atl_2022_3,2022,atl,3,sea,0.62,0.66,0.67,0.76,0.4,0.4,0.43,0.68
atl_2022_5,2022,atl,5,tb,0.38,0.49,0.51,0.55,0.34,0.41,0.28,0.49
atl_2022_7,2022,atl,7,cin,0.28,0.46,0.58,0.41,0.0,0.07,0.41,0.84
atl_2022_9,2022,atl,9,lac,0.54,0.52,0.45,0.64,0.6,0.54,0.55,0.47
atl_2022_11,2022,atl,11,chi,0.64,0.54,0.57,0.56,0.54,0.49,0.47,0.93
lac_2022_2,2022,lac,2,kc,0.54,0.49,0.59,0.37,0.61,0.58,0.47,0.59
lac_2022_4,2022,lac,4,hou,0.47,0.56,0.73,0.34,0.36,0.47,0.11,0.52
lac_2022_6,2022,lac,6,den,0.58,0.5,0.58,0.48,0.53,0.51,0.47,0.83
lac_2022_10,2022,lac,10,sf,0.33,0.37,0.45,0.4,0.44,0.47,0.35,0.52
lac_2022_1,2022,lac,1,lv,0.62,0.45,0.63,0.31,0.87,0.76,0.56,0.53
lac_2022_3,2022,lac,3,jax,0.26,0.31,0.43,0.16,0.39,0.27,0.56,0.54
lac_2022_5,2022,lac,5,cle,0.49,0.55,0.6,0.65,0.4,0.46,0.32,0.58
lac_2022_7,2022,lac,7,sea,0.32,0.41,0.48,0.33,0.28,0.43,0.14,0.65
lac_2022_9,2022,lac,9,atl,0.38,0.37,0.47,0.3,0.48,0.64,0.24,0.61
lac_2022_11,2022,lac,11,kc,0.48,0.51,0.58,0.52,0.38,0.44,0.3,0.73
