team_id,year,team,week,opp,total_dvoa,off_dvoa,off_pass_dvoa,off_rush_dvoa,def_dvoa,def_pass_dvoa,def_rush_dvoa,special_teams_dvoa
ne_2022_1,2022,ne,1,mia,0.47,0.38,0.4,0.48,19.6,18.0,22.2,0.65
ne_2022_3,2022,ne,3,bal,0.34,0.49,0.42,0.69,-24.9,-19.1,-33.8,0.43
ne_2022_5,2022,ne,5,det,0.6,0.45,0.78,0.28,35.3,55.9,9.2,0.63
ne_2022_7,2022,ne,7,chi,0.23,0.26,0.34,0.3,-7.7,13.2,-19.2,0.55
ne_2022_9,2022,ne,9,ind,0.51,0.3,0.4,0.24,43.5,43.7,43.2,0.73
ne_2022_11,2022,ne,11,nyj,0.7,0.43,0.62,0.29,58.6,47.2,72.2,0.77
ne_2022_13,2022,ne,13,buf,0.45,0.47,0.53,0.43,-3.5,-25.9,19.8,0.6
ne_2022_15,2022,ne,15,lv,0.4,0.34,0.3,0.66,25.3,26.0,24.5,0.41
buf_2022_2,2022,buf,2,ten,0.83,0.57,0.72,0.43,55.1,77.0,37.4,0.84
buf_2022_4,2022,buf,4,bal,0.59,0.51,0.6,0.44,15.1,22.9,6.8,0.73
buf_2022_6,2022,buf,6,kc,0.73,0.62,0.75,0.47,27.2,25.2,32.5,0.68
buf_2022_8,2022,buf,8,gb,0.44,0.47,0.48,0.52,-12.0,-1.7,-20.5,0.73
buf_2022_10,2022,buf,10,min,0.62,0.55,0.66,0.44,13.3,19.1,2.4,0.73
buf_2022_12,2022,buf,12,det,0.55,0.47,0.5,0.52,20.8,7.6,37.0,0.61
buf_2022_14,2022,buf,14,nyj,0.6,0.54,0.65,0.49,9.8,2.1,22.0,0.76
buf_2022_16,2022,buf,16,chi,0.64,0.6,0.57,0.71,26.9,-11.1,64.4,0.4
buf_2022_1,2022,buf,1,lar,0.71,0.53,0.71,0.25,43.1,43.8,41.7,0.68
buf_2022_3,2022,buf,3,mia,0.42,0.5,0.6,0.36,-7.4,-27.1,9.7,0.4
buf_2022_5,2022,buf,5,pit,0.66,0.71,0.77,0.69,2.0,-13.4,48.7,0.46
buf_2022_9,2022,buf,9,nyj,0.45,0.47,0.4,0.69,-2.2,-17.0,9.3,0.58
buf_2022_11,2022,buf,11,cle,0.54,0.56,0.66,0.5,-15.7,-57.8,55.9,0.88
buf_2022_13,2022,buf,13,ne,0.66,0.65,0.83,0.48,5.7,2.9,11.4,0.64
buf_2022_15,2022,buf,15,mia,0.65,0.62,0.74,0.52,6.8,32.7,-25.7,0.7
no_2022_2,2022,no,2,tb,0.37,0.27,0.28,0.48,22.0,12.7,33.8,0.57
no_2022_4,2022,no,4,min,0.55,0.55,0.6,0.62,5.5,-6.8,23.8,0.57
no_2022_6,2022,no,6,cin,0.42,0.51,0.51,0.65,-18.7,-19.3,-16.7,0.56
no_2022_8,2022,no,8,lv,0.65,0.49,0.59,0.49,50.1,49.3,52.1,0.47
no_2022_10,2022,no,10,pit,0.24,0.21,0.41,0.04,-4.4,-5.3,-3.5,0.73
no_2022_12,2022,no,12,sf,0.39,0.4,0.55,0.31,3.0,1.2,5.5,0.49
no_2022_16,2022,no,16,cle,0.53,0.39,0.41,0.42,38.0,60.9,22.2,0.53
no_2022_1,2022,no,1,atl,0.4,0.48,0.45,0.69,-11.3,-10.9,-11.7,0.49
no_2022_3,2022,no,3,car,0.35,0.42,0.59,0.27,6.2,6.4,6.1,0.17
no_2022_5,2022,no,5,sea,0.4,0.5,0.51,0.6,-18.8,-28.4,-5.0,0.51
no_2022_7,2022,no,7,ari,0.41,0.45,0.57,0.35,-13.0,-16.7,-8.7,0.68
no_2022_9,2022,no,9,bal,0.35,0.36,0.46,0.39,-8.3,-9.3,-7.9,0.67
no_2022_11,2022,no,11,lar,0.57,0.59,0.68,0.48,-6.0,-10.7,-1.3,0.69
no_2022_13,2022,no,13,tb,0.6,0.56,0.75,0.3,0.4,0.9,-0.8,0.84
no_2022_15,2022,no,15,atl,0.47,0.45,0.81,0.3,5.7,25.5,-14.0,0.61
dal_2022_2,2022,dal,2,cin,0.74,0.55,0.62,0.54,46.3,46.6,45.5,0.7
dal_2022_4,2022,dal,4,was,0.56,0.49,0.75,0.29,19.0,33.8,-1.5,0.6
dal_2022_6,2022,dal,6,phi,0.58,0.5,0.47,0.62,18.7,13.5,22.6,0.66
dal_2022_8,2022,dal,8,chi,0.7,0.69,0.7,0.79,1.8,-0.7,3.4,0.69
dal_2022_10,2022,dal,10,gb,0.42,0.49,0.5,0.57,-13.9,-52.5,10.2,0.57
dal_2022_12,2022,dal,12,nyg,0.47,0.46,0.66,0.42,8.3,-5.5,27.9,0.5
dal_2022_14,2022,dal,14,hou,0.34,0.4,0.44,0.48,-11.2,-70.4,29.9,0.54
dal_2022_16,2022,dal,16,phi,0.6,0.51,0.66,0.36,18.6,-10.6,56.2,0.73
dal_2022_1,2022,dal,1,tb,0.26,0.26,0.32,0.48,-0.9,17.2,-16.2,0.57
dal_2022_3,2022,dal,3,nyg,0.64,0.58,0.67,0.61,13.3,29.3,-20.1,0.72
dal_2022_5,2022,dal,5,lar,0.53,0.43,0.16,0.65,26.7,21.2,42.1,0.59
dal_2022_7,2022,dal,7,det,0.7,0.47,0.61,0.46,48.5,65.6,30.5,0.77
dal_2022_11,2022,dal,11,min,0.75,0.52,0.67,0.43,41.3,50.8,24.4,0.91
dal_2022_13,2022,dal,13,ind,0.74,0.66,0.65,0.73,25.9,37.1,10.3,0.57
dal_2022_15,2022,dal,15,jax,0.43,0.5,0.57,0.48,-24.3,-24.4,-24.3,0.77
pit_2022_2,2022,pit,2,ne,0.33,0.48,0.55,0.54,-33.1,-32.8,-33.6,0.55
pit_2022_4,2022,pit,4,nyj,0.43,0.41,0.47,0.42,4.5,-9.0,20.6,0.64
pit_2022_6,2022,pit,6,tb,0.56,0.48,0.76,0.22,7.2,-2.0,17.2,0.86
pit_2022_8,2022,pit,8,phi,0.2,0.38,0.4,0.54,-48.2,-56.6,-31.5,0.64
pit_2022_10,2022,pit,10,no,0.65,0.53,0.57,0.54,44.5,28.4,75.6,0.41
pit_2022_12,2022,pit,12,ind,0.49,0.53,0.49,0.64,3.7,11.1,-7.1,0.39
pit_2022_14,2022,pit,14,bal,0.45,0.5,0.59,0.42,0.6,10.4,-4.7,0.39
pit_2022_16,2022,pit,16,lv,0.58,0.41,0.48,0.39,51.2,55.2,45.2,0.45
pit_2022_1,2022,pit,1,cin,0.61,0.4,0.48,0.31,48.7,45.5,55.4,0.65
pit_2022_3,2022,pit,3,cle,0.47,0.54,0.58,0.6,-9.9,-32.5,5.9,0.51
pit_2022_5,2022,pit,5,buf,0.16,0.42,0.53,0.28,-46.1,-47.1,-42.4,0.27
pit_2022_7,2022,pit,7,mia,0.41,0.42,0.45,0.45,-0.1,-9.4,12.3,0.6
pit_2022_11,2022,pit,11,cin,0.52,0.54,0.61,0.59,-5.3,-24.0,30.0,0.63
pit_2022_13,2022,pit,13,atl,0.46,0.46,0.58,0.52,0.1,-2.0,1.5,0.63
pit_2022_15,2022,pit,15,car,0.57,0.55,0.71,0.55,6.3,-61.2,108.4,0.63
hou_2022_2,2022,hou,2,den,0.27,0.36,0.38,0.47,-14.2,-9.5,-20.6,0.44
hou_2022_4,2022,hou,4,lac,0.32,0.46,0.5,0.62,-32.4,-58.7,10.7,0.6
hou_2022_8,2022,hou,8,ten,0.24,0.22,0.25,0.36,-1.2,93.6,-34.3,0.63
hou_2022_10,2022,hou,10,nyg,0.42,0.42,0.6,0.27,-10.9,-69.9,14.2,0.8
hou_2022_12,2022,hou,12,mia,0.2,0.11,0.12,0.42,6.1,-0.4,18.9,0.77
hou_2022_14,2022,hou,14,dal,0.6,0.46,0.79,0.29,19.1,25.0,12.0,0.87
hou_2022_16,2022,hou,16,ten,0.49,0.37,0.45,0.37,20.3,56.6,-5.4,0.72
hou_2022_1,2022,hou,1,ind,0.4,0.45,0.6,0.32,-20.2,-26.6,-11.8,0.76
hou_2022_3,2022,hou,3,chi,0.33,0.27,0.33,0.27,-1.4,27.2,-18.2,0.86
hou_2022_5,2022,hou,5,jax,0.48,0.42,0.47,0.49,12.3,13.8,9.8,0.66
hou_2022_7,2022,hou,7,lv,0.21,0.45,0.51,0.48,-54.5,-52.0,-57.1,0.53
hou_2022_9,2022,hou,9,phi,0.5,0.5,0.53,0.56,2.3,-20.4,27.7,0.6
hou_2022_11,2022,hou,11,was,0.17,0.19,0.28,0.17,-11.9,-26.9,-1.1,0.62
hou_2022_13,2022,hou,13,cle,0.36,0.24,0.36,0.17,35.2,48.7,24.7,0.42
hou_2022_15,2022,hou,15,kc,0.42,0.42,0.54,0.36,-7.7,-19.6,9.2,0.73
bal_2022_2,2022,bal,2,mia,0.6,0.63,1.0,0.29,-25.8,-39.6,3.6,1.0
bal_2022_4,2022,bal,4,buf,0.56,0.5,0.5,0.65,15.2,8.6,28.4,0.63
bal_2022_6,2022,bal,6,nyg,0.39,0.43,0.44,0.74,-1.2,-19.2,16.4,0.44
bal_2022_8,2022,bal,8,tb,0.62,0.71,0.69,0.8,-18.8,-22.4,-10.0,0.64
bal_2022_12,2022,bal,12,jax,0.57,0.49,0.62,0.43,22.8,-5.7,71.4,0.59
bal_2022_14,2022,bal,14,pit,0.55,0.53,0.49,0.6,0.7,-13.9,24.1,0.71
bal_2022_16,2022,bal,16,atl,0.55,0.5,0.55,0.5,21.3,2.4,39.5,0.5
bal_2022_1,2022,bal,1,nyj,0.67,0.62,0.79,0.31,16.6,16.5,17.0,0.61
bal_2022_3,2022,bal,3,ne,0.73,0.7,0.71,0.83,2.2,21.1,-23.3,0.79
bal_2022_5,2022,bal,5,cin,0.55,0.48,0.47,0.63,12.0,28.2,-13.9,0.72
bal_2022_7,2022,bal,7,cle,0.44,0.42,0.49,0.42,-9.6,-5.0,-15.8,0.87
bal_2022_9,2022,bal,9,no,0.66,0.56,0.61,0.61,22.5,19.9,28.0,0.67
bal_2022_11,2022,bal,11,car,0.69,0.43,0.39,0.59,61.2,59.9,63.4,0.66
bal_2022_13,2022,bal,13,den,0.41,0.42,0.46,0.46,-4.2,-53.8,35.3,0.67
bal_2022_15,2022,bal,15,cle,0.29,0.32,0.27,0.52,5.8,11.3,-0.2,0.37
kc_2022_2,2022,kc,2,lac,0.52,0.52,0.63,0.41,-5.1,-18.4,18.7,0.73
kc_2022_4,2022,kc,4,tb,0.49,0.61,0.61,0.67,-36.0,-43.7,12.2,0.81
kc_2022_6,2022,kc,6,buf,0.47,0.55,0.63,0.44,-21.0,-38.9,7.4,0.68
kc_2022_10,2022,kc,10,jax,0.67,0.72,0.85,0.43,0.9,-2.3,11.2,0.45
kc_2022_12,2022,kc,12,lar,0.73,0.55,0.64,0.44,41.9,55.4,24.6,0.68
kc_2022_14,2022,kc,14,den,0.5,0.5,0.55,0.54,-4.3,-4.7,-3.5,0.72
kc_2022_16,2022,kc,16,sea,0.67,0.56,0.73,0.37,25.4,35.5,11.3,0.67
kc_2022_1,2022,kc,1,ari,0.55,0.62,0.77,0.29,-7.8,-21.3,22.3,0.51
kc_2022_3,2022,kc,3,ind,0.33,0.42,0.56,0.26,3.5,-7.7,19.4,0.16
kc_2022_5,2022,kc,5,lv,0.46,0.53,0.63,0.4,-14.8,-9.6,-20.8,0.63
kc_2022_7,2022,kc,7,sf,1.0,1.0,0.99,1.0,14.1,22.4,-3.8,0.57
kc_2022_9,2022,kc,9,ten,0.51,0.47,0.58,0.22,5.5,53.9,-18.2,0.69
