p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures,week,year,plyr_number
leightonvanderesch_dal_2022_11,dal_2022_11,leightonvanderesch_dal_2022,dal_2022,leightonvanderesch,50950,lb,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
bobbyokereke_ind_2022_11,ind_2022_11,bobbyokereke_ind_2022,ind_2022,bobbyokereke,50954,lb,ind,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
frankieluvu_car_2022_11,car_2022_11,frankieluvu_car_2022,car_2022,frankieluvu,51028,lb,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
tyreldodson_buf_2022_11,buf_2022_11,tyreldodson_buf_2022,buf_2022,tyreldodson,51045,lb,buf,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
benniemann_ari_2022_11,ari_2022_11,benniemann_ari_2022,ari_2022,benniemann,51099,lb,ari,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
joshuakalu_ten_2022_11,ten_2022_11,joshuakalu_ten_2022,ten_2022,joshuakalu,51203,s,ten,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
fredwarner_sf_2022_11,sf_2022_11,fredwarner_sf_2022,sf_2022,fredwarner,51222,lb,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
druetranquill_lac_2022_11,lac_2022_11,druetranquill_lac_2022,lac_2022,druetranquill,51276,lb,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
terrelledmunds_pit_2022_11,pit_2022_11,terrelledmunds_pit_2022,pit_2022,terrelledmunds,51334,s,pit,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
derwinjames_lac_2022_11,lac_2022_11,derwinjames_lac_2022,lac_2022,derwinjames,51368,s,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
kadenelliss_no_2022_11,no_2022_11,kadenelliss_no_2022,no_2022,kadenelliss,51485,lb,no,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
dregreenlaw_sf_2022_11,sf_2022_11,dregreenlaw_sf_2022,sf_2022,dregreenlaw,51503,lb,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
nicholasmorrow_chi_2022_11,chi_2022_11,nicholasmorrow_chi_2022,chi_2022,nicholasmorrow,51674,lb,chi,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
khyiristonga_min_2022_11,min_2022_11,khyiristonga_min_2022,min_2022,khyiristonga,52000,di,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
malcolmkoonce_lv_2022_11,lv_2022_11,malcolmkoonce_lv_2022,lv_2022,malcolmkoonce,55015,ed,lv,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
darrickforrest_was_2022_11,was_2022_11,darrickforrest_was_2022,was_2022,darrickforrest,55087,s,was,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
boyemafe_sea_2022_11,sea_2022_11,boyemafe_sea_2022,sea_2022,boyemafe,55220,ed,sea,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
kamrencurl_was_2022_11,was_2022_11,kamrencurl_was_2022,was_2022,kamrencurl,55800,s,was,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jasonpinnock_nyg_2022_11,nyg_2022_11,jasonpinnock_nyg_2022,nyg_2022,jasonpinnock,56144,s,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
victordimukeje_ari_2022_11,ari_2022_11,victordimukeje_ari_2022,ari_2022,victordimukeje,56347,ed,ari,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
ajepenesa_buf_2022_11,buf_2022_11,ajepenesa_buf_2022,buf_2022,ajepenesa,56369,ed,buf,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
yeturgrossmatos_car_2022_11,car_2022_11,yeturgrossmatos_car_2022,car_2022,yeturgrossmatos,56444,ed,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
patrickjohnson_phi_2022_11,phi_2022_11,patrickjohnson_phi_2022,phi_2022,patrickjohnson,56460,ed,phi,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
matthenningsen_den_2022_11,den_2022_11,matthenningsen_den_2022,den_2022,matthenningsen,56484,di,den,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
isaiahbuggs_det_2022_11,det_2022_11,isaiahbuggs_det_2022,det_2022,isaiahbuggs,56503,di,det,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
tedarrellslaton_gb_2022_11,gb_2022_11,tedarrellslaton_gb_2022,gb_2022,tedarrellslaton,56597,di,gb,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
malikherring_kc_2022_11,kc_2022_11,malikherring_kc_2022,kc_2022,malikherring,56616,ed,kc,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
paytonturner_no_2022_11,no_2022_11,paytonturner_no_2022,no_2022,paytonturner,56624,ed,no,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
quintonbohanna_dal_2022_11,dal_2022_11,quintonbohanna_dal_2022,dal_2022,quintonbohanna,56673,di,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
miltonwilliams_phi_2022_11,phi_2022_11,miltonwilliams_phi_2022,phi_2022,miltonwilliams,56682,di,phi,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jonathangarvin_gb_2022_11,gb_2022_11,jonathangarvin_gb_2022,gb_2022,jonathangarvin,56703,ed,gb,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
kwitypaye_ind_2022_11,ind_2022_11,kwitypaye_ind_2022,ind_2022,kwitypaye,56713,ed,ind,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jordanelliott_cle_2022_11,cle_2022_11,jordanelliott_cle_2022,cle_2022,jordanelliott,56734,di,cle,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
kurthinish_hou_2022_11,hou_2022_11,kurthinish_hou_2022,hou_2022,kurthinish,56787,di,hou,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
isaiahthomas_cle_2022_11,cle_2022_11,isaiahthomas_cle_2022,cle_2022,isaiahthomas,56798,ed,cle,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
kingsleyjonathan_chi_2022_11,chi_2022_11,kingsleyjonathan_chi_2022,chi_2022,kingsleyjonathan,56856,ed,chi,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
arnoldebiketie_atl_2022_11,atl_2022_11,arnoldebiketie_atl_2022,atl_2022,arnoldebiketie,56862,ed,atl,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
taquongraham_atl_2022_11,atl_2022_11,taquongraham_atl_2022,atl_2022,taquongraham,56868,di,atl,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jaelanphillips_mia_2022_11,mia_2022_11,jaelanphillips_mia_2022,mia_2022,jaelanphillips,56902,ed,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
dayoodeyingbo_ind_2022_11,ind_2022_11,dayoodeyingbo_ind_2022,ind_2022,dayoodeyingbo,56923,ed,ind,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
deangelomalone_atl_2022_11,atl_2022_11,deangelomalone_atl_2022,atl_2022,deangelomalone,56941,ed,atl,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jameslynch_min_2022_11,min_2022_11,jameslynch_min_2022,min_2022,jameslynch,56962,di,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
larrellmurchison_ten_2022_11,ten_2022_11,larrellmurchison_ten_2022,ten_2022,larrellmurchison,57004,di,ten,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
marlontuipulotu_phi_2022_11,phi_2022_11,marlontuipulotu_phi_2022,phi_2022,marlontuipulotu,57035,di,phi,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
isaiahmcduffie_gb_2022_11,gb_2022_11,isaiahmcduffie_gb_2022,gb_2022,isaiahmcduffie,57754,lb,gb,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
mykalwalker_atl_2022_11,atl_2022_11,mykalwalker_atl_2022,atl_2022,mykalwalker,57834,lb,atl,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jamindavis_was_2022_11,was_2022_11,jamindavis_was_2022,was_2022,jamindavis,57905,lb,was,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
joshpaschal_det_2022_11,det_2022_11,joshpaschal_det_2022,det_2022,joshpaschal,57908,ed,det,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
williegayjr_kc_2022_11,kc_2022_11,williegayjr_kc_2022,kc_2022,williegayjr,57987,lb,kc,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
kennethmurray_lac_2022_11,lac_2022_11,kennethmurray_lac_2022,lac_2022,kennethmurray,58099,lb,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
derrickbarnes_det_2022_11,det_2022_11,derrickbarnes_det_2022,det_2022,derrickbarnes,58120,lb,det,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
devinlloyd_jax_2022_11,jax_2022_11,devinlloyd_jax_2022,jax_2022,devinlloyd,58238,lb,jax,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
joetryonshoyinka_tb_2022_11,tb_2022_11,joetryonshoyinka_tb_2022,tb_2022,joetryonshoyinka,58272,ed,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
dominiquerobinson_chi_2022_11,chi_2022_11,dominiquerobinson_chi_2022,chi_2022,dominiquerobinson,61436,ed,chi,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
johnridgeway_was_2022_11,was_2022_11,johnridgeway_was_2022,was_2022,johnridgeway,66694,di,was,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
zachsieler_mia_2022_11,mia_2022_11,zachsieler_mia_2022,mia_2022,zachsieler,66917,di,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
dennisgardeck_ari_2022_11,ari_2022_11,dennisgardeck_ari_2022,ari_2022,dennisgardeck,66928,ed,ari,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
drakejackson_sf_2022_11,sf_2022_11,drakejackson_sf_2022,sf_2022,drakejackson,70839,ed,sf,1,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
chadmuma_jax_2022_11,jax_2022_11,chadmuma_jax_2022,jax_2022,chadmuma,75818,lb,jax,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
myjaisanders_ari_2022_11,ari_2022_11,myjaisanders_ari_2022,ari_2022,myjaisanders,76816,ed,ari,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
loganhall_tb_2022_11,tb_2022_11,loganhall_tb_2022,tb_2022,loganhall,76919,di,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
alimmcneill_det_2022_11,det_2022_11,alimmcneill_det_2022,det_2022,alimmcneill,76996,di,det,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
zavencollins_ari_2022_11,ari_2022_11,zavencollins_ari_2022,ari_2022,zavencollins,77190,lb,ari,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
nikbonitto_den_2022_11,den_2022_11,nikbonitto_den_2022,den_2022,nikbonitto,77196,ed,den,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
micahmcfadden_nyg_2022_11,nyg_2022_11,micahmcfadden_nyg_2022,nyg_2022,micahmcfadden,81246,lb,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
damoneclark_dal_2022_11,dal_2022_11,damoneclark_dal_2022,dal_2022,damoneclark,81282,lb,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
nickbolton_kc_2022_11,kc_2022_11,nickbolton_kc_2022,kc_2022,nickbolton,81322,lb,kc,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
micahparsons_dal_2022_11,dal_2022_11,micahparsons_dal_2022,dal_2022,micahparsons,81360,ed,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
ernestjones_lar_2022_11,lar_2022_11,ernestjones_lar_2022,lar_2022,ernestjones,81399,lb,lar,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
thomasbooker_hou_2022_11,hou_2022_11,thomasbooker_hou_2022,hou_2022,thomasbooker,82168,di,hou,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
teairtart_ten_2022_11,ten_2022_11,teairtart_ten_2022,ten_2022,teairtart,82261,di,ten,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
devontewyatt_gb_2022_11,gb_2022_11,devontewyatt_gb_2022,gb_2022,devontewyatt,82268,di,gb,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
marquanmccall_car_2022_11,car_2022_11,marquanmccall_car_2022,car_2022,marquanmccall,82301,di,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
aidanhutchinson_det_2022_11,det_2022_11,aidanhutchinson_det_2022,det_2022,aidanhutchinson,82330,ed,det,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
cameronthomas_ari_2022_11,ari_2022_11,cameronthomas_ari_2022,ari_2022,cameronthomas,82387,ed,ari,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
kingsleyenagbare_gb_2022_11,gb_2022_11,kingsleyenagbare_gb_2022,gb_2022,kingsleyenagbare,82409,ed,gb,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
bobbybrowniii_lar_2022_11,lar_2022_11,bobbybrowniii_lar_2022,lar_2022,bobbybrowniii,82429,di,lar,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
daviyonnixon_car_2022_11,car_2022_11,daviyonnixon_car_2022,car_2022,daviyonnixon,82488,di,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
tommytogiai_cle_2022_11,cle_2022_11,tommytogiai_cle_2022,cle_2022,tommytogiai,82501,di,cle,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
quaywalker_gb_2022_11,gb_2022_11,quaywalker_gb_2022,gb_2022,quaywalker,82547,lb,gb,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jacksanborn_chi_2022_11,chi_2022_11,jacksanborn_chi_2022,chi_2022,jacksanborn,82566,lb,chi,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
veronemckinleyiii_mia_2022_11,mia_2022_11,veronemckinleyiii_mia_2022,mia_2022,veronemckinleyiii,83068,s,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
talanoahufanga_sf_2022_11,sf_2022_11,talanoahufanga_sf_2022,sf_2022,talanoahufanga,83903,s,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
johncominsky_det_2022_11,det_2022_11,johncominsky_det_2022,det_2022,johncominsky,88313,ed,det,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jonathanharris_den_2022_11,den_2022_11,jonathanharris_den_2022,den_2022,jonathanharris,94361,di,den,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
anthonypittman_det_2022_11,det_2022_11,anthonypittman_det_2022,det_2022,anthonypittman,94372,ed,det,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
alexwright_cle_2022_11,cle_2022_11,alexwright_cle_2022,cle_2022,alexwright,98318,ed,cle,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
georgekarlaftis_kc_2022_11,kc_2022_11,georgekarlaftis_kc_2022,kc_2022,georgekarlaftis,98319,ed,kc,1,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
kayvonthibodeaux_nyg_2022_11,nyg_2022_11,kayvonthibodeaux_nyg_2022,nyg_2022,kayvonthibodeaux,98444,ed,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
travonwalker_jax_2022_11,jax_2022_11,travonwalker_jax_2022,jax_2022,travonwalker,98940,ed,jax,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
christianharris_hou_2022_11,hou_2022_11,christianharris_hou_2022,hou_2022,christianharris,98996,lb,hou,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
samwilliams_dal_2022_11,dal_2022_11,samwilliams_dal_2022,dal_2022,samwilliams,99106,ed,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
amarebarno_car_2022_11,car_2022_11,amarebarno_car_2022,car_2022,amarebarno,99780,ed,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
danebelton_nyg_2022_11,nyg_2022_11,danebelton_nyg_2022,nyg_2022,danebelton,101398,s,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
samokuayinonu_ten_2022_11,ten_2022_11,samokuayinonu_ten_2022,ten_2022,samokuayinonu,101425,ed,ten,1,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
leochenal_kc_2022_11,kc_2022_11,leochenal_kc_2022,kc_2022,leochenal,101463,lb,kc,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jaquanbrisker_chi_2022_11,chi_2022_11,jaquanbrisker_chi_2022,chi_2022,jaquanbrisker,101665,s,chi,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
