p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr,week,year,plyr_number
dontrellhilliard_ten_2022_11,ten_2022_11,dontrellhilliard_ten_2022,ten_2022,dontrellhilliard,45691,hb,ten,1,-1.7,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
colbyparkinson_sea_2022_11,sea_2022_11,colbyparkinson_sea_2022,sea_2022,colbyparkinson,52266,te,sea,1,9.7,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jaylenwarren_pit_2022_11,pit_2022_11,jaylenwarren_pit_2022,pit_2022,jaylenwarren,98692,hb,pit,1,0.7,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
marvinjonesjr_jax_2022_11,jax_2022_11,marvinjonesjr_jax_2022,jax_2022,marvinjonesjr,7158,wr,jax,1,26.0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
kyrenwilliams_lar_2022_11,lar_2022_11,kyrenwilliams_lar_2022,lar_2022,kyrenwilliams,97118,hb,lar,1,2.7,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
adamtrautman_no_2022_11,no_2022_11,adamtrautman_no_2022,no_2022,adamtrautman,109795,te,no,1,4.7,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jamesconner_ari_2022_11,ari_2022_11,jamesconner_ari_2022,ari_2022,jamesconner,11860,hb,ari,1,-2.3,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
tylerallgeier_atl_2022_11,atl_2022_11,tylerallgeier_atl_2022,atl_2022,tylerallgeier,83639,hb,atl,1,-6.7,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
harrisonbryant_cle_2022_11,cle_2022_11,harrisonbryant_cle_2022,cle_2022,harrisonbryant,26394,te,cle,1,1.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
antoniogibson_was_2022_11,was_2022_11,antoniogibson_was_2022,was_2022,antoniogibson,78050,hb,was,1,-1.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
tannerhudson_nyg_2022_11,nyg_2022_11,tannerhudson_nyg_2022,nyg_2022,tannerhudson,66924,te,nyg,1,4.3,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
amaricooper_cle_2022_11,cle_2022_11,amaricooper_cle_2022,cle_2022,amaricooper,9437,wr,cle,1,9.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
derrickhenry_ten_2022_11,ten_2022_11,derrickhenry_ten_2022,ten_2022,derrickhenry,10679,hb,ten,1,2.0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
kalifraymond_det_2022_11,det_2022_11,kalifraymond_det_2022,det_2022,kalifraymond,11028,wr,det,1,10.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
cadeotton_tb_2022_11,tb_2022_11,cadeotton_tb_2022,tb_2022,cadeotton,61071,te,tb,1,9.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jordanakins_hou_2022_11,hou_2022_11,jordanakins_hou_2022,hou_2022,jordanakins,47050,te,hou,1,3.7,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
mikegesicki_mia_2022_11,mia_2022_11,mikegesicki_mia_2022,mia_2022,mikegesicki,47153,te,mia,1,11.0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
noahbrown_dal_2022_11,dal_2022_11,noahbrown_dal_2022,dal_2022,noahbrown,11993,wr,dal,1,9.7,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
lataviusmurray_den_2022_11,den_2022_11,lataviusmurray_den_2022,den_2022,lataviusmurray,7962,hb,den,1,-2.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
travisetienne_jax_2022_11,jax_2022_11,travisetienne_jax_2022,jax_2022,travisetienne,57185,hb,jax,1,-4.3,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
vanjefferson_lar_2022_11,lar_2022_11,vanjefferson_lar_2022,lar_2022,vanjefferson,47447,wr,lar,1,10.3,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
khadarelhodge_atl_2022_11,atl_2022_11,khadarelhodge_atl_2022,atl_2022,khadarelhodge,26104,wr,atl,1,19.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
chaseclaypool_chi_2022_11,chi_2022_11,chaseclaypool_chi_2022,chi_2022,chaseclaypool,42312,wr,chi,1,8.5,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
byronpringle_chi_2022_11,chi_2022_11,byronpringle_chi_2022,chi_2022,byronpringle,42345,wr,chi,1,13.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
tomkennedy_det_2022_11,det_2022_11,tomkennedy_det_2022,det_2022,tomkennedy,94379,wr,det,1,10.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
brycenhopkins_lar_2022_11,lar_2022_11,brycenhopkins_lar_2022,lar_2022,brycenhopkins,47338,te,lar,1,8.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
scottymiller_tb_2022_11,tb_2022_11,scottymiller_tb_2022,tb_2022,scottymiller,47481,wr,tb,1,12.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
aaronjones_gb_2022_11,gb_2022_11,aaronjones_gb_2022,gb_2022,aaronjones,11937,hb,gb,1,0.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
georgekittle_sf_2022_11,sf_2022_11,georgekittle_sf_2022,sf_2022,georgekittle,11901,te,sf,1,11.5,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
kennygolladay_nyg_2022_11,nyg_2022_11,kennygolladay_nyg_2022,nyg_2022,kennygolladay,11851,wr,nyg,1,9.5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
ajgreen_ari_2022_11,ari_2022_11,ajgreen_ari_2022,ari_2022,ajgreen,6156,wr,ari,1,8.5,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
stevensims_pit_2022_11,pit_2022_11,stevensims_pit_2022,pit_2022,stevensims,48341,wr,pit,1,-3.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
keelancole_lv_2022_11,lv_2022_11,keelancole_lv_2022,lv_2022,keelancole,51593,wr,lv,1,6.5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
isaiahhodgins_nyg_2022_11,nyg_2022_11,isaiahhodgins_nyg_2022,nyg_2022,isaiahhodgins,52130,wr,nyg,1,14.5,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
geraldeverett_lac_2022_11,lac_2022_11,geraldeverett_lac_2022,lac_2022,geraldeverett,11799,te,lac,1,6.5,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
dandreswift_det_2022_11,det_2022_11,dandreswift_det_2022,det_2022,dandreswift,57212,hb,det,1,-1.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
clydeedwardshelaire_kc_2022_11,kc_2022_11,clydeedwardshelaire_kc_2022,kc_2022,clydeedwardshelaire,57279,hb,kc,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
connorheyward_pit_2022_11,pit_2022_11,connorheyward_pit_2022,pit_2022,connorheyward,57301,te,pit,1,0.5,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jonathantaylor_ind_2022_11,ind_2022_11,jonathantaylor_ind_2022,ind_2022,jonathantaylor,57488,hb,ind,1,-3.5,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
noahgray_kc_2022_11,kc_2022_11,noahgray_kc_2022,kc_2022,noahgray,60878,te,kc,1,11.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
wandalerobinson_nyg_2022_11,nyg_2022_11,wandalerobinson_nyg_2022,nyg_2022,wandalerobinson,101735,wr,nyg,1,4.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
kevinwhite_no_2022_11,no_2022_11,kevinwhite_no_2022,no_2022,kevinwhite,9440,wr,no,1,20.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
montrellwashington_den_2022_11,den_2022_11,montrellwashington_den_2022,den_2022,montrellwashington,64310,wr,den,1,36.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
cameronbrate_tb_2022_11,tb_2022_11,cameronbrate_tb_2022,tb_2022,cameronbrate,9207,te,tb,1,4.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
kennethgainwell_phi_2022_11,phi_2022_11,kennethgainwell_phi_2022,phi_2022,kennethgainwell,77737,hb,phi,1,2.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
alecpierce_ind_2022_11,ind_2022_11,alecpierce_ind_2022,ind_2022,alecpierce,78038,wr,ind,1,16.5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
dameonpierce_hou_2022_11,hou_2022_11,dameonpierce_hou_2022,hou_2022,dameonpierce,83659,hb,hou,1,-3.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
chigoziemokonkwo_ten_2022_11,ten_2022_11,chigoziemokonkwo_ten_2022,ten_2022,chigoziemokonkwo,84000,te,ten,1,21.5,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
rexburkhead_hou_2022_11,hou_2022_11,rexburkhead_hou_2022,hou_2022,rexburkhead,7971,hb,hou,1,0.5,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
michaelwoodsii_cle_2022_11,cle_2022_11,michaelwoodsii_cle_2022,cle_2022,michaelwoodsii,84117,wr,cle,1,39.5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
terracemarshalljr_car_2022_11,car_2022_11,terracemarshalljr_car_2022,car_2022,terracemarshalljr,84271,wr,car,1,11.0,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
marquisegoodwin_sea_2022_11,sea_2022_11,marquisegoodwin_sea_2022,sea_2022,marquisegoodwin,7859,wr,sea,1,23.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
tyriecleveland_den_2022_11,den_2022_11,tyriecleveland_den_2022,den_2022,tyriecleveland,42134,wr,den,1,17.5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
justinjackson_det_2022_11,det_2022_11,justinjackson_det_2022,det_2022,justinjackson,29539,hb,det,1,2.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
willdissly_sea_2022_11,sea_2022_11,willdissly_sea_2022,sea_2022,willdissly,30762,te,sea,1,5.5,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jamycalhasty_jax_2022_11,jax_2022_11,jamycalhasty_jax_2022,jax_2022,jamycalhasty,25582,hb,jax,1,-5.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
lawrencecager_nyg_2022_11,nyg_2022_11,lawrencecager_nyg_2022,nyg_2022,lawrencecager,34914,te,nyg,1,-1.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
devinsingletary_buf_2022_11,buf_2022_11,devinsingletary_buf_2022,buf_2022,devinsingletary,40485,hb,buf,1,3.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
zachpascal_phi_2022_11,phi_2022_11,zachpascal_phi_2022,phi_2022,zachpascal,12303,wr,phi,1,5.5,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
khalilshakir_buf_2022_11,buf_2022_11,khalilshakir_buf_2022,buf_2022,khalilshakir,84140,wr,buf,1,4.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
ojhoward_hou_2022_11,hou_2022_11,ojhoward_hou_2022,hou_2022,ojhoward,11774,te,hou,1,2.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
brockwright_det_2022_11,det_2022_11,brockwright_det_2022,det_2022,brockwright,60994,te,det,1,3.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
leonardfournette_tb_2022_11,tb_2022_11,leonardfournette_tb_2022,tb_2022,leonardfournette,11759,hb,tb,1,-4.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
joefortson_kc_2022_11,kc_2022_11,joefortson_kc_2022,kc_2022,joefortson,94384,te,kc,1,1.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
stephenanderson_ari_2022_11,ari_2022_11,stephenanderson_ari_2022,ari_2022,stephenanderson,11160,te,ari,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jerryjeudy_den_2022_11,den_2022_11,jerryjeudy_den_2022,den_2022,jerryjeudy,61103,wr,den,1,41.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
shanezylstra_det_2022_11,det_2022_11,shanezylstra_det_2022,det_2022,shanezylstra,143786,te,det,1,18.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
roberttonyan_gb_2022_11,gb_2022_11,roberttonyan_gb_2022,gb_2022,roberttonyan,12193,te,gb,1,6.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
keshawnvaughn_tb_2022_11,tb_2022_11,keshawnvaughn_tb_2022,tb_2022,keshawnvaughn,45866,hb,tb,1,0.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
geoffswaim_ten_2022_11,ten_2022_11,geoffswaim_ten_2022,ten_2022,geoffswaim,9679,te,ten,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
mycolepruitt_atl_2022_11,atl_2022_11,mycolepruitt_atl_2022,atl_2022,mycolepruitt,9576,te,atl,1,4.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
shismith_car_2022_11,car_2022_11,shismith_car_2022,car_2022,shismith,61643,wr,car,1,16.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
dareogunbowale_hou_2022_11,hou_2022_11,dareogunbowale_hou_2022,hou_2022,dareogunbowale,12329,hb,hou,1,3.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
zachgentry_pit_2022_11,pit_2022_11,zachgentry_pit_2022,pit_2022,zachgentry,36049,te,pit,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
chaseedmonds_den_2022_11,den_2022_11,chaseedmonds_den_2022,den_2022,chaseedmonds,45851,hb,den,1,-5.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
rashidshaheed_no_2022_11,no_2022_11,rashidshaheed_no_2022,no_2022,rashidshaheed,63707,wr,no,1,12.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
seanmckeon_dal_2022_11,dal_2022_11,seanmckeon_dal_2022,dal_2022,seanmckeon,42266,te,dal,1,1.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jalenvirgil_den_2022_11,den_2022_11,jalenvirgil_den_2022,den_2022,jalenvirgil,41991,wr,den,1,26.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
justinwatson_kc_2022_11,kc_2022_11,justinwatson_kc_2022,kc_2022,justinwatson,66915,wr,kc,1,12.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
alexandermattison_min_2022_11,min_2022_11,alexandermattison_min_2022,min_2022,alexandermattison,45817,hb,min,1,-5.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
treymcbride_ari_2022_11,ari_2022_11,treymcbride_ari_2022,ari_2022,treymcbride,75916,te,ari,1,5.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
milessanders_phi_2022_11,phi_2022_11,milessanders_phi_2022,phi_2022,milessanders,40555,hb,phi,1,2.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jamesmitchell_det_2022_11,det_2022_11,jamesmitchell_det_2022,det_2022,jamesmitchell,77885,te,det,1,4.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
dyamibrown_was_2022_11,was_2022_11,dyamibrown_was_2022,was_2022,dyamibrown,77986,wr,was,1,16.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
saquonbarkley_nyg_2022_11,nyg_2022_11,saquonbarkley_nyg_2022,nyg_2022,saquonbarkley,45791,hb,nyg,1,0.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
dernestjohnson_cle_2022_11,cle_2022_11,dernestjohnson_cle_2022,cle_2022,dernestjohnson,45734,hb,cle,1,-5.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
camsims_was_2022_11,was_2022_11,camsims_was_2022,was_2022,camsims,47908,wr,was,1,14.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
rayraymccloudiii_sf_2022_11,sf_2022_11,rayraymccloudiii_sf_2022,sf_2022,rayraymccloudiii,47895,wr,sf,1,18.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
skyymoore_kc_2022_11,kc_2022_11,skyymoore_kc_2022,kc_2022,skyymoore,97116,wr,kc,1,4.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
ericsaubert_den_2022_11,den_2022_11,ericsaubert_den_2022,den_2022,ericsaubert,11929,te,den,1,-1.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
brandonpowell_lar_2022_11,lar_2022_11,brandonpowell_lar_2022,lar_2022,brandonpowell,48036,wr,lar,1,26.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
